Sample_ID,Colony_ID,Year_transplant,Origin_code,Origin_name,Origin_type,treatment_origin-destination,Destination_code,Destination_type,Destination_name,pH_Destination,id,species,origin,transplant.saturation,transplant,transplant.position,colony.id,collection_date,RTE.deployment,sampling.RNAlater_year2,Sequence
NC_291_C_Pa_yr2,185,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,291,Porites astreoides,Norte Control,high,Control,C41,185,13/12/12,17/12/12,15/1/15,Yes
NC_294_C_Pa_yr2,281,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,294,Porites astreoides,Norte Control,high,Control,C45,281,13/12/12,17/12/12,15/1/15,Yes
NC_297_C_Pa_yr2,341,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,297,Porites astreoides,Norte Control,high,Control,C12,341,13/12/12,17/12/12,15/1/15,Yes
NC_300_C_Pa_yr2,83,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,300,Porites astreoides,Norte Control,high,Control,C2,83,13/12/12,17/12/12,15/1/15,Yes
NC_313_C_Pa_yr2,81,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,313,Porites astreoides,Norte Control,high,Control,C42,81,13/12/12,17/12/12,15/1/15,Yes
NC_316_C_Pa_yr2,308,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,316,Porites astreoides,Norte Control,high,Control,C8,308,13/12/12,17/12/12,15/1/15,Yes
NC_319_C_Pa_yr2,105,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,319,Porites astreoides,Norte Control,high,Control,C44,105,13/12/12,17/12/12,15/1/15,Yes
NC_322_C_Pa_yr2,38,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,322,Porites astreoides,Norte Control,high,Control,C30,38,13/12/12,17/12/12,15/1/15,Yes
NC_325_C_Pa_yr2,670,Year2,NC,Norte.Control,control,control_control,C,control,Control.Laja,High,325,Porites astreoides,Norte Control,high,Control,C57,670,13/12/12,17/12/12,15/1/15,Yes
NO_265_La_Pa_yr2,692,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,265,Porites astreoides,Norte Center,low,Laja,L25,692,12/12/12,17/12/12,15/1/15,Yes
NO_268_La_Pa_yr2,264,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,268,Porites astreoides,Norte Center,low,Laja,L51,264,12/12/12,17/12/12,15/1/15,Yes
NO_271_La_Pa_yr2,230,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,271,Porites astreoides,Norte Center,low,Laja,L43,230,12/12/12,17/12/12,15/1/15,Yes
NO_274_La_Pa_yr2,550,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,274,Porites astreoides,Norte Center,low,Laja,L44,550,12/12/12,17/12/12,15/1/15,Yes
NO_277_La_Pa_yr2,683,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,277,Porites astreoides,Norte Center,low,Laja,L27,683,12/12/12,17/12/12,15/1/15,Yes
NO_280_La_Pa_yr2,570,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,280,Porites astreoides,Norte Center,low,Laja,L6,570,12/12/12,17/12/12,15/1/15,Yes
NO_289_La_Pa_yr2,463,Year2,NO,Norte.Ojo,ojo,ojo_ojo,La,ojo,Ojo.Laja,Low,289,Porites astreoides,Norte Center,low,Laja,L53,463,12/12/12,17/12/12,15/1/15,Yes
NO_266_N_Pa_yr2,692,Year2,NO,Norte.Ojo,ojo,ojo_ojo,N,ojo,Ojo.Norte,Low,266,Porites astreoides,Norte Center,low,Norte,N45,692,12/12/12,18/12/12,14/1/15,Yes
NO_272_N_Pa_yr2,230,Year2,NO,Norte.Ojo,ojo,ojo_ojo,N,ojo,Ojo.Norte,Low,272,Porites astreoides,Norte Center,low,Norte,N15,230,12/12/12,18/12/12,14/1/15,Yes
NO_275_N_Pa_yr2,550,Year2,NO,Norte.Ojo,ojo,ojo_ojo,N,ojo,Ojo.Norte,Low,275,Porites astreoides,Norte Center,low,Norte,N48,550,12/12/12,18/12/12,14/1/15,Yes
NO_278_N_Pa_yr2,683,Year2,NO,Norte.Ojo,ojo,ojo_ojo,N,ojo,Ojo.Norte,Low,278,Porites astreoides,Norte Center,low,Norte,N44,683,12/12/12,18/12/12,14/1/15,Yes
NC_292_La_Pa_yr2,185,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,292,Porites astreoides,Norte Control,low,Laja,L35,185,13/12/12,17/12/12,15/1/15,Yes
NC_295_La_Pa_yr2,281,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,295,Porites astreoides,Norte Control,low,Laja,L24,281,13/12/12,17/12/12,15/1/15,Yes
NC_298_La_Pa_yr2,341,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,298,Porites astreoides,Norte Control,low,Laja,L30,341,13/12/12,17/12/12,15/1/15,Yes
NC_311_La_Pa_yr2,83,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,311,Porites astreoides,Norte Control,low,Laja,L14,83,13/12/12,17/12/12,15/1/15,Yes
NC_314_La_Pa_yr2,81,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,314,Porites astreoides,Norte Control,low,Laja,L17,81,13/12/12,17/12/12,15/1/15,Yes
NC_317_La_Pa_yr2,308,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,317,Porites astreoides,Norte Control,low,Laja,L21,308,13/12/12,17/12/12,15/1/15,Yes
NC_320_La_Pa_yr2,105,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,320,Porites astreoides,Norte Control,low,Laja,L5,105,13/12/12,17/12/12,15/1/15,Yes
NC_326_La_Pa_yr2,670,Year2,NC,Norte.Control,control,control_ojo,La,ojo,Ojo.Laja,Low,326,Porites astreoides,Norte Control,low,Laja,L59,670,13/12/12,17/12/12,15/1/15,Yes
NC_293_N_Pa_yr2,185,Year2,NC,Norte.Control,control,control_ojo,N,ojo,Ojo.Norte,Low,293,Porites astreoides,Norte Control,low,Norte,N14,185,13/12/12,18/12/12,14/1/15,Yes
NC_312_N_Pa_yr2,83,Year2,NC,Norte.Control,control,control_ojo,N,ojo,Ojo.Norte,Low,312,Porites astreoides,Norte Control,low,Norte,N13,83,13/12/12,18/12/12,14/1/15,Yes
NC_318_N_Pa_yr2,308,Year2,NC,Norte.Control,control,control_ojo,N,ojo,Ojo.Norte,Low,318,Porites astreoides,Norte Control,low,Norte,N59,308,13/12/12,18/12/12,14/1/15,Yes
NC_327_N_Pa_yr2,670,Year2,NC,Norte.Control,control,control_ojo,N,ojo,Ojo.Norte,Low,327,Porites astreoides,Norte Control,low,Norte,N49,670,13/12/12,18/12/12,14/1/15,Yes
NO_261_C_Pa_yr2,440,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,261,Porites astreoides,Norte Center,high,Control,C58,440,12/12/12,17/12/12,15/1/15,Yes
NO_264_C_Pa_yr2,692,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,264,Porites astreoides,Norte Center,high,Control,C7,692,12/12/12,17/12/12,15/1/15,Yes
NO_267_C_Pa_yr2,264,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,267,Porites astreoides,Norte Center,high,Control,C56,264,12/12/12,17/12/12,15/1/15,Yes
NO_270_C_Pa_yr2,230,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,270,Porites astreoides,Norte Center,high,Control,C54,230,12/12/12,17/12/12,15/1/15,Yes
NO_276_C_Pa_yr2,683,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,276,Porites astreoides,Norte Center,high,Control,C59,683,12/12/12,17/12/12,15/1/15,Yes
NO_279_C_Pa_yr2,570,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,279,Porites astreoides,Norte Center,high,Control,C16,570,12/12/12,17/12/12,15/1/15,Yes
NO_282_C_Pa_yr2,674,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,282,Porites astreoides,Norte Center,high,Control,C39,674,12/12/12,17/12/12,15/1/15,Yes
NO_288_C_Pa_yr2,463,Year2,NO,Norte.Ojo,ojo,ojo_control,C,control,Control.Laja,High,288,Porites astreoides,Norte Center,high,Control,C47,463,12/12/12,17/12/12,15/1/15,Yes