"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"153","isogroup03657_Past",8.64755069656235,0.728949796111452,0.303878545279682,2.39881955285967,0.0164480179200279,0.827410268440049
"154","isogroup03198_Past",9.2788032599384,0.67567312785316,0.282013505101537,2.39588925931007,0.0165800987596096,0.827410268440049
"155","isogroup28340_Past",4.39289330034767,-0.789033657693161,0.329859486675443,-2.39202960522857,0.0167554907728773,0.827410268440049
"156","isogroup13785_Past",11.2460955138146,1.30056283722198,0.543763280525624,2.39178128387928,0.0167668306617916,0.827410268440049
"157","isogroup03797_Past",7.95998200108257,0.681104673081681,0.284921007163195,2.39050352890113,0.0168252874523348,0.827410268440049
"158","isogroup06233_Past",18.3475003150296,0.572910891087342,0.239840376900304,2.38871743987247,0.0169073001223878,0.827410268440049
"159","isogroup25490_Past",2.83440965612806,1.16130956106941,0.486441395167175,2.38735759868937,0.0169699756215134,0.827410268440049
"160","isogroup03658_Past",3.94171380779475,-1.11984309266021,0.469171470396994,-2.38685249065261,0.016993308087734,0.827410268440049
"161","isogroup12897_Past",84046.9025191709,-0.802374205305182,0.336191573393052,-2.38665769402584,0.0170023138515294,0.827410268440049
"162","isogroup11222_Past",4.49460126415871,-0.91107270549595,0.38335469906794,-2.37657894297647,0.0174740218489912,0.827410268440049
"163","GCKDGN101B3O3I_Past",4.22645660765419,-0.961654599526418,0.404768794991549,-2.37581209674648,0.0175103772394336,0.827410268440049
"164","isogroup14859_Past",7.71185443656291,-0.986475101532435,0.415330577545156,-2.37515645335596,0.017541513185977,0.827410268440049
"165","GCKDGN103GP5A4_Past",2.86022925132109,0.97409523825692,0.41036721862788,2.37371601346214,0.0176100889489445,0.827410268440049
"166","isogroup05739_Past",9.22379086371117,0.955971705519128,0.402977928835643,2.3722681494773,0.017679254849727,0.827410268440049
"167","isogroup02969_Past",6.45059446048657,0.959450374005554,0.404727697495775,2.37060715128242,0.0177588955233013,0.827410268440049
"168","isogroup00196_Past",10.9237104237849,-0.882582235985434,0.372510468893535,-2.36928169725528,0.0178226730600618,0.827410268440049
"169","GCKDGN101BKDXG_Past",3.17876238769746,-0.971639473607959,0.411482821761405,-2.36131236159199,0.0182103848293185,0.827410268440049
"170","isogroup00593_Past",6.91202393912245,1.1259208215911,0.477951004754666,2.35572435331324,0.0184866298876611,0.827410268440049
"171","isogroup19842_Past",2.9161835242805,0.965508472773228,0.410079690577516,2.35444108781272,0.0185505839423101,0.827410268440049
"172","isogroup06595_Past",20.1055525159829,0.626103285008434,0.265978107530041,2.35396548544026,0.0185743356465635,0.827410268440049
"173","isogroup07446_Past",3.20087190963896,-1.30232627006024,0.554560739590048,-2.34839247910512,0.0188546420010059,0.827410268440049
"174","isogroup05156_Past",4.87077017546076,-1.15953230628456,0.493761884714998,-2.34836333499871,0.0188561175379614,0.827410268440049
"175","isogroup01726_Past",26.6050851268626,-0.616314708719561,0.262776924761525,-2.34539128303932,0.0190071208307772,0.827410268440049
"176","isogroup00890_Past",4.42415977706078,1.4622981574392,0.624154530204687,2.3428463412092,0.0191372628656371,0.827410268440049
"177","isogroup00631_Past",9.62905785280246,0.861149934171128,0.368056901914537,2.33971956426207,0.0192982244233107,0.827410268440049
"178","isogroup12767_Past",4.03334274573332,-1.03741882982465,0.443852794882698,-2.33730381285269,0.0194233924358955,0.827410268440049
"179","isogroup05976_Past",26.6600772988491,0.613540608094926,0.262525246309874,2.3370727833571,0.0194353999121354,0.827410268440049
"180","isogroup01681_Past",9.01103298457426,1.01200220155031,0.433311040363359,2.33550984692585,0.0195168021044395,0.827410268440049
"181","isogroup13354_Past",14.7190153237878,0.601824166719044,0.257921853265808,2.33335857004261,0.0196293337878745,0.827410268440049
"182","isogroup22326_Past",3.40343516530686,-1.14588952983682,0.491295938923866,-2.33238144069901,0.0196806335761466,0.827410268440049
"183","isogroup13246_Past",9.58732110337717,-0.738517466768334,0.316869117487232,-2.33067038095971,0.0197707471530388,0.827410268440049
"184","isogroup08796_Past",24928.5892306743,-0.899949098469382,0.386243733287184,-2.33000310661414,0.0198059869251358,0.827410268440049
"185","isogroup00368_Past",5.11840037362443,0.93005210446368,0.399473825548454,2.32819285014925,0.0199018656742003,0.827410268440049
"186","isogroup25173_Past",3.53639842602913,-1.24523885719637,0.535438563064323,-2.32564283392263,0.0200376124928471,0.827410268440049
"187","isogroup08247_Past",15.9322160108888,0.621550709002956,0.268006908344419,2.31915928153685,0.0203864013875862,0.827410268440049
"188","isogroup10023_Past",5.53452335028089,0.965704426348372,0.417393585195104,2.31365421176027,0.0206866974240718,0.827410268440049
"189","isogroup02569_Past",12.0351207933516,0.747649104776987,0.323459813104461,2.31141265309374,0.0208100727149835,0.827410268440049
"190","isogroup10975_Past",5.40790784031945,-1.0796076157506,0.467303558682356,-2.31029187707183,0.0208720003409492,0.827410268440049
"191","isogroup00369_Past",8.67300070717257,-0.746301462118187,0.323423951014092,-2.30750214935588,0.0210268425543204,0.827410268440049
"192","isogroup01154_Past",15.6361103289262,1.20204741768589,0.522243813078645,2.30169776564662,0.0213522222973249,0.827410268440049
"193","GE907089_Past",10.9340463098826,1.03435078393182,0.449798865892481,2.29958513096623,0.0214717352815539,0.827410268440049
"194","isogroup06581_Past",6.75355546019667,1.51666959369733,0.660069423170098,2.29774254110009,0.0215764467800086,0.827410268440049
"195","isogroup00674_Past",7.45751361615837,0.91298837809924,0.397422969916776,2.29727128829626,0.0216032986204501,0.827410268440049
"196","GE913205_Past",4.0581773208649,0.973750970249661,0.424056284202897,2.29627765587776,0.0216600108384983,0.827410268440049
"197","isogroup01987_Past",16.7462523177916,0.886363534552219,0.386710324761095,2.2920606919399,0.0219021412348683,0.827410268440049
"198","isogroup12943_Past",2.79377205388499,-1.23272608711093,0.537948624429334,-2.29153125620244,0.0219327062511677,0.827410268440049
"199","isogroup06316_Past",5.87281614240226,0.864487740659463,0.377380183938719,2.29076082277771,0.0219772506719479,0.827410268440049
"200","GCKDGN101BFIZT_Past",13.2014795030685,-0.593132284525123,0.259397898221241,-2.28657320892878,0.0222207464862799,0.827410268440049
"201","isogroup19176_Past",9.26877426688036,-0.885485329477477,0.387660233648057,-2.28417890879511,0.0223610185765273,0.827410268440049
"202","isogroup07024_Past",4.06608830051477,-0.946627118586459,0.41474300159715,-2.28244265711792,0.0224632193218852,0.827410268440049
"203","isogroup02778_Past",4.78918112977679,-0.839714951669386,0.368454029411996,-2.27902230573909,0.0226657393805339,0.827410268440049
"204","isogroup06734_Past",6.76612114621906,1.06040234845718,0.465794384484872,2.27654601209907,0.022813349962251,0.827410268440049
"205","isogroup07298_Past",3.18796700447348,0.943691069549112,0.414981771967671,2.27405426767186,0.0229627238806788,0.827410268440049
"206","isogroup01788_Past",11.2068285036802,0.811418936926004,0.357176819148642,2.27175699380515,0.0231011917050896,0.827410268440049
"207","GCKDGN102D8727_Past",6.29676157485506,0.772390381592417,0.340000078716207,2.27173589049996,0.0231024670572837,0.827410268440049
"208","isogroup09166_Past",4.54458742645683,-1.24987390557745,0.550240275513636,-2.27150566979256,0.0231163841338814,0.827410268440049
"209","isogroup04139_Past",2.61267360111396,1.14536420956995,0.504664164879798,2.26955724078954,0.0232344604836654,0.827410268440049
"210","isogroup06006_Past",11.4069896450235,0.729914272794087,0.322121917584499,2.26595656162582,0.0234540429728851,0.827410268440049
"211","isogroup16297_Past",3.22111114132107,1.12738765789729,0.497591937545699,2.26568714810366,0.0234705449760452,0.827410268440049
"212","isogroup05409_Past",9.21898179808635,-0.880093225564392,0.388466073343524,-2.26556007321164,0.0234783320104217,0.827410268440049
"213","isogroup01165_Past",9.02450312351954,0.610954978768695,0.269684866644106,2.26544035032916,0.0234856705716437,0.827410268440049
"214","GE913235_Past",6.22494025878033,1.88306150262159,0.831617465759061,2.2643361643479,0.023553446908626,0.827410268440049
"215","isogroup01554_Past",18.7510010948226,0.65586732894391,0.289676580461285,2.26413653426693,0.0235657185569843,0.827410268440049
"216","isogroup15846_Past",6.49166219667194,0.847328609569636,0.374296407361898,2.26379038885718,0.0235870099378471,0.827410268440049
"217","isogroup04849_Past",5.69788213255154,0.848085581037044,0.374981085582653,2.26167562483658,0.02371745179599,0.827410268440049
"218","isogroup09280_Past",3.69502295977517,-0.927606762032428,0.410396452937003,-2.26026993019557,0.023804503035187,0.827410268440049
"219","isogroup08288_Past",3.18610859411385,1.14123757029419,0.505218114750566,2.25890073410697,0.0238895603296029,0.827410268440049
"220","isogroup01515_Past",8.46694227614983,-1.05939727246554,0.469041736890382,-2.25864179910524,0.0239056755132789,0.827410268440049
"221","isogroup16419_Past",14.0263412544661,-0.743695441583529,0.329395445403721,-2.25775872727088,0.0239607056577367,0.827410268440049
"222","isogroup00157_Past",15.02250862511,0.564041832904144,0.249829311513847,2.25770879119955,0.0239638207893345,0.827410268440049
"223","isogroup05990_Past",7.71051733402811,0.800877261325155,0.354823599918848,2.25711384898954,0.0240009617361413,0.827410268440049
"224","isogroup13899_Past",3.57793641532745,-0.984848582749152,0.436655182629052,-2.2554377502621,0.0241058654658962,0.827410268440049
"225","isogroup05733_Past",8.94180708383263,-0.683020932177061,0.303133257518286,-2.25320355070528,0.0242463176355796,0.827410268440049
"226","isogroup07965_Past",5.06030786250205,1.25050494491232,0.555046427183066,2.25297359584639,0.0242608138511587,0.827410268440049
"227","isogroup01321_Past",13.2856068123769,-0.622848869891771,0.276865316973766,-2.24964570029834,0.0244714449748571,0.827410268440049
"228","isogroup09544_Past",5.20118198232314,0.933465651929625,0.415064446970409,2.24896557328162,0.0245146864614305,0.827410268440049
"229","isogroup03717_Past",6.11902764930918,0.803156278684242,0.357305360689464,2.24781480225893,0.0245880015990925,0.827410268440049
"230","isogroup03740_Past",8.84724742505842,0.607996265724228,0.27078705129923,2.24529298135592,0.0247493303195558,0.827410268440049
"231","GE913042_Past",19.390843164764,0.536550096845058,0.239062608994459,2.24439153869309,0.0248072204456691,0.827410268440049
"232","isogroup15547_Past",4.0481490236459,0.881825041098398,0.392991397196106,2.24387873981465,0.0248402043979418,0.827410268440049
"233","isogroup21124_Past",7.13102338297667,-0.66347418138851,0.295684422144742,-2.24385910010413,0.0248414684068536,0.827410268440049
"234","isogroup15950_Past",4.43731900846249,0.985472940652821,0.439255569121232,2.24350699212384,0.024864139478914,0.827410268440049
"235","isogroup10057_Past",2.93355682846582,-1.16925209728225,0.521458924840678,-2.24227075534184,0.0249438786418855,0.827410268440049
"236","isogroup04328_Past",3.55244600244932,-1.15193684983706,0.513769561465114,-2.24212747550105,0.0249531347147383,0.827410268440049
"237","isogroup03935_Past",7.56888404002438,1.16468864207637,0.520348769639787,2.23828460838415,0.0252025011835673,0.827410268440049
"238","isogroup02848_Past",10.9784615463247,0.670028528905847,0.299366027743946,2.23815819702473,0.0252107406243281,0.827410268440049
"239","isogroup00151_Past",4.03940190930284,1.14076688462245,0.50969986073168,2.23811496237191,0.0252135591763774,0.827410268440049
"240","isogroup06900_Past",3.48856628961914,0.956893508812264,0.427729531648133,2.23714622912556,0.0252767843632954,0.827410268440049
"241","isogroup03229_Past",3.8757730153827,1.06782827280364,0.47743282305429,2.23660423255443,0.0253122180500993,0.827410268440049
"242","isogroup01865_Past",3.63160952185808,-1.14560931251208,0.512255008926252,-2.23640431533001,0.0253252987306337,0.827410268440049
"243","isogroup23723_Past",7.45930200509216,-0.945636043398996,0.423339555981395,-2.2337530949755,0.0254993233417751,0.827410268440049
"244","isogroup02661_Past",9.41940483556133,0.725814845185721,0.325245306199011,2.23159206713227,0.0256419364228605,0.827410268440049
"245","isogroup03472_Past",3.37959301448262,2.2774863062458,1.02080332658897,2.23107257482796,0.0256763220522074,0.827410268440049
"246","isogroup05648_Past",33.8723238551657,0.717197439699503,0.321606101140887,2.23004923462356,0.0257441744762587,0.827410268440049
"247","isogroup03983_Past",6.9675968329802,0.702162492492781,0.315106516698618,2.22833377059086,0.0258582659642086,0.827410268440049
"248","isogroup10476_Past",4.23743992825411,-1.20477610296155,0.541032302958864,-2.22680992682456,0.0259599796714966,0.827410268440049
"249","isogroup06833_Past",4.29000619007878,1.20187121445389,0.540672376093796,2.22291958604778,0.0262212228213137,0.827410268440049
"250","isogroup16487_Past",3.50925621802447,2.55034666677092,1.14733114043367,2.22285143050064,0.0262258197628891,0.827410268440049
"251","isogroup04242_Past",6.23791787968117,1.08117683897518,0.487220178149994,2.2190723772576,0.0264818009338121,0.827410268440049
"252","isogroup04464_Past",3.14907198120217,-1.07139225472125,0.483772470259342,-2.21466147949034,0.0267833087242344,0.827410268440049
"253","isogroup10838_Past",4.35333127390379,1.00936265525366,0.456046300916766,2.21328986382433,0.0268776679885641,0.827410268440049
"254","isogroup16883_Past",4.56011854649392,-1.12216789627831,0.507015399716399,-2.21328168119942,0.0268782317662291,0.827410268440049
"255","isogroup10916_Past",10.3906906862246,0.624936604818094,0.282648588618205,2.21100203568412,0.0270356960910638,0.827410268440049
"256","isogroup02157_Past",9.62709889452179,0.716061635214208,0.323906653123075,2.21070369598776,0.0270563624296736,0.827410268440049
"257","isogroup03577_Past",4.77006905895038,-1.10326941769534,0.499572450140119,-2.20842726092262,0.027214503204175,0.827410268440049
"258","isogroup00005_Past",37.0681777674126,0.583232816613842,0.264157267716441,2.20789994405875,0.0272512487520533,0.827410268440049
"259","isogroup01590_Past",9.13131261668575,-1.15039846073163,0.521311197534885,-2.20674036194023,0.0273322036927286,0.827410268440049
"260","isogroup27463_Past",4.64782553771722,1.16979934429344,0.530191410993928,2.20637173676667,0.0273579822802872,0.827410268440049
"261","isogroup29215_Past",6.30307567676984,0.860897721649615,0.390250546382142,2.20601285412834,0.0273830997062864,0.827410268440049
"262","isogroup01792_Past",10.2327985195951,0.971893630156088,0.440676606863119,2.20545773254075,0.0274219906638936,0.827410268440049
"263","isogroup08651_Past",3.25483848407451,0.936691621334797,0.424954573711358,2.20421588395711,0.0275091652253295,0.827410268440049
"264","isogroup08162_Past",17.2058788889854,-0.922794302491427,0.418803541815085,-2.20340615671983,0.027566134648762,0.827410268440049
"265","isogroup10777_Past",4.95537615147072,0.757518107437195,0.344006271421668,2.20204737636501,0.0276619620929853,0.827410268440049
"266","isogroup18956_Past",6.74216502034057,-0.893241131288183,0.406114292753443,-2.19948213403679,0.0278436581319626,0.827410268440049
"267","GE907875_Past",2.61065525923713,1.02171007911426,0.464799779688356,2.19817246858273,0.027936817827415,0.827410268440049
"268","isogroup02113_Past",8.76428977904689,0.884526918537237,0.402476770149924,2.19770924470435,0.0279698323371171,0.827410268440049
"269","isogroup03059_Past",7.7649764733049,0.888895159068131,0.404604619509657,2.19694762789755,0.0280241867694761,0.827410268440049
"270","isogroup11337_Past",7.25017590358105,0.741684881419386,0.337611833147614,2.19685688888487,0.0280306686214994,0.827410268440049
"271","isogroup02404_Past",2.67458946892685,-1.13635713194779,0.517596794182695,-2.1954485513036,0.0281314376292653,0.827410268440049
"272","isogroup09666_Past",4.9452606537118,1.27882772459497,0.582716888921203,2.19459526385531,0.0281926435942377,0.827410268440049
"273","isogroup15762_Past",3.85488770744846,1.12362051763695,0.512034452338873,2.19442366134637,0.0282049664233702,0.827410268440049
"274","isogroup02488_Past",12.4580212411468,-0.78706392145591,0.358682808973039,-2.19431737949579,0.0282126008832363,0.827410268440049
"275","isogroup02032_Past",18.637450871748,-0.575281894000557,0.26241486023456,-2.19226111465769,0.0283606578171792,0.827410268440049
"276","isogroup06072_Past",2.93943218481543,1.58167670073856,0.721965601511508,2.19079232781611,0.028466824078194,0.827410268440049
"277","isogroup00415_Past",7.94510371076974,-0.804012696396158,0.367023514716997,-2.190629930118,0.028478583435377,0.827410268440049
"278","isogroup08455_Past",3.33914235245578,1.56806561519492,0.716586510988119,2.18824327719018,0.0286518862506701,0.827410268440049
"279","isogroup03524_Past",4.53351062436334,1.34805283018395,0.617525592978329,2.18299102986532,0.0290364706017827,0.827410268440049
"280","isogroup24515_Past",2.71139671809161,-1.06960202083446,0.490129190213641,-2.1822858996997,0.029088439000102,0.827410268440049
"281","isogroup01207_Past",3.90618876899812,0.812324619203251,0.372328956520686,2.18173903742058,0.0291287980834584,0.827410268440049
"282","isogroup02288_Past",17.4593987476297,0.802662496235609,0.367958997579107,2.18139113737271,0.0291544985917812,0.827410268440049
"283","GE911306_Past",11.4473713534707,0.573689078372507,0.263074101742122,2.18071286596985,0.0292046608195914,0.827410268440049
"284","isogroup04779_Past",6.16439447487183,1.16426310002325,0.534058890488887,2.18002756017687,0.0292554186926246,0.827410268440049
"285","isogroup28005_Past",7.67198642542598,0.679166183186998,0.311711397181937,2.17883012724937,0.0293442899828942,0.827410268440049
"286","isogroup07128_Past",6.67606425832071,-1.19884006197331,0.55061557698101,-2.17727233317022,0.0294602541794298,0.827410268440049
"287","isogroup02028_Past",4.48775916947242,0.814606467228327,0.374240191494787,2.17669423472298,0.0295033887496223,0.827410268440049
"288","isogroup06943_Past",5.89648288353633,-0.738639731589548,0.339390452620335,-2.176371568165,0.0295274879916725,0.827410268440049
"289","isogroup17492_Past",3.16717375965045,1.27167436651728,0.585164684784901,2.17319055572318,0.029765978303728,0.827410268440049
"290","isogroup02266_Past",51.1058326071858,0.471684022294815,0.217162632239343,2.17203124419193,0.0298533063255788,0.827410268440049
"291","GCKDGN102D4W05_Past",12.4642179052735,1.33907392047569,0.616769960874287,2.17110755293192,0.0299230432426815,0.827410268440049
"292","isogroup27120_Past",5.32505185924472,0.700037094382568,0.322487461458222,2.17074205371317,0.0299506763766521,0.827410268440049
"293","isogroup02270_Past",6.72821217132273,1.04142411192276,0.480099140137487,2.16918553868795,0.03006860059802,0.827410268440049
"294","isogroup03123_Past",3.31042904885928,0.972720704180823,0.448818801531731,2.16729045410112,0.0302127139202591,0.827410268440049
"295","GCKDGN103HEJ3E_Past",4.58037680176494,1.26435429285709,0.583396038327146,2.16723153705766,0.0302172038136049,0.827410268440049
"296","isogroup09832_Past",2.63507925147534,-1.08039488344739,0.498961033828476,-2.16528909112929,0.0303655532576937,0.827410268440049
"297","isogroup01047_Past",5.55282481216464,-0.811375040292317,0.374881814723761,-2.16434889190396,0.0304375830593138,0.827410268440049
"298","isogroup26234_Past",3.84584707690555,-1.00656284138841,0.465141624845078,-2.1639921856567,0.0304649491371901,0.827410268440049
"299","isogroup29254_Past",2.773704581774,-1.12761313136655,0.521146761719006,-2.1637151263247,0.0304862193793684,0.827410268440049
"300","isogroup19207_Past",6.31462873160096,-2.01723914042931,0.933767746444947,-2.16032214446191,0.0307477398440467,0.828137241626044
"301","isogroup10720_Past",6.51724792355809,1.18875693546083,0.550502930290875,2.15940164902068,0.0308190200817842,0.828137241626044
"302","isogroup03568_Past",2.95552995387469,0.973985017320865,0.451044300076454,2.15939990186279,0.0308191555109138,0.828137241626044
"303","GCKDGN101ATM7W_Past",2.51766001831707,-1.08480883128273,0.503077912719476,-2.15634358785224,0.0310568460885836,0.831769986827908
"304","isogroup01898_Past",12.7598401830488,0.726798219484904,0.337387435806015,2.15419468051201,0.0312249078612784,0.833182545637028
