"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"305","isogroup07992_Past",7.58573597923282,1.07857061045173,0.500998112176698,2.15284366195641,0.0313309673961467,0.833182545637028
"306","isogroup02666_Past",12.2826306766796,0.855296283485084,0.397664656842206,2.15079783623936,0.0314921599719067,0.833182545637028
"307","isogroup01657_Past",6.3249068780379,0.979699182494944,0.455835939389617,2.14923637615498,0.031615667097429,0.833182545637028
"308","isogroup20358_Past",7.34888544848463,0.711291629803428,0.331432875618426,2.14611066713348,0.0318641504280975,0.833182545637028
"309","isogroup09200_Past",48.2524412340478,0.436760632982412,0.20364659816284,2.14469888975591,0.0319769297330925,0.833182545637028
"310","isogroup09093_Past",7.39787520516829,0.601717818052407,0.280642324117927,2.14407367079658,0.0320269843310971,0.833182545637028
"311","isogroup11664_Past",2.89936215836569,0.91761966609906,0.42819782114347,2.14298069908115,0.0321146482184589,0.833182545637028
"312","isogroup03289_Past",4.99018136208635,0.856291188100724,0.399824550401115,2.14166735694861,0.0322202592887768,0.833182545637028
"313","isogroup04049_Past",3.61505942566485,-0.933902201107844,0.437154908921604,-2.13631868714832,0.0326534467232719,0.833182545637028
"314","isogroup03698_Past",13.4693455163618,0.613764800466837,0.287405986346274,2.13553241625023,0.0327175452349575,0.833182545637028
"315","isogroup05904_Past",2.50782981088873,-1.01279760363694,0.474365565457814,-2.13505717401616,0.032756340235654,0.833182545637028
"316","isogroup06850_Past",4.90862177501619,0.749995565690884,0.351351251875648,2.13460336824508,0.032793422092793,0.833182545637028
"317","isogroup05680_Past",2.50871495167483,-0.964112358927181,0.451731997198093,-2.13425740241376,0.0328217161601026,0.833182545637028
"318","isogroup04252_Past",6.323916918204,-0.939105907650565,0.440046494143511,-2.13410610048923,0.0328340966286947,0.833182545637028
"319","GCKDGN101A44VH_Past",4.73983648982997,0.950029264697956,0.445501683224481,2.13249309816693,0.0329663312739307,0.833182545637028
"320","isogroup05123_Past",2.89240442258675,-1.15474554443375,0.54152214544932,-2.1324068722538,0.0329734129309855,0.833182545637028
"321","isogroup15633_Past",2.75123493531271,0.958740267351818,0.450146113647924,2.12984237402899,0.0331846290041229,0.833182545637028
"322","GCKDGN101A9IW7_Past",2.6900283709121,1.04831213553337,0.492313980210196,2.12935682851376,0.0332247493860928,0.833182545637028
"323","isogroup02910_Past",4.94782937033361,-0.934585460253975,0.439008936542354,-2.12885292863238,0.0332664302653667,0.833182545637028
"324","isogroup15502_Past",2.83713243680698,-1.02102425803457,0.480048666341546,-2.12691822647025,0.033426878177392,0.833182545637028
"325","isogroup22300_Past",7636.97387035369,-0.875635630673907,0.411896768413171,-2.12586186108545,0.0335147633332161,0.833182545637028
"326","GCKDGN103GENRL_Past",11.5592731196821,1.04280448220063,0.490889724466472,2.12431515720565,0.0336437991258888,0.833182545637028
"327","isogroup16782_Past",4.65450197554975,0.965898126415785,0.454762414752428,2.1239620845571,0.03367331416885,0.833182545637028
"328","isogroup20291_Past",4.22208341765402,1.01800544552944,0.479320291035931,2.12385218103176,0.0336825060520457,0.833182545637028
"329","isogroup02109_Past",31.2933538949483,1.2256987808241,0.577750262736783,2.12150276664178,0.0338795153656911,0.833182545637028
"330","isogroup09864_Past",41.1191811600977,-1.84960987511673,0.87218092607927,-2.12067223647198,0.033949394486864,0.833182545637028
"331","isogroup02833_Past",3.28909577328456,-1.03186508888313,0.486845283639362,-2.11949283182849,0.0340488389098171,0.833182545637028
"332","isogroup02685_Past",118.346098826176,1.17747073053957,0.555662303251402,2.11904015019503,0.0340870739558217,0.833182545637028
"333","isogroup27683_Past",3.80737243308686,0.909145650019403,0.429538950706501,2.11656160290947,0.0342970717776952,0.833632398497337
"334","isogroup12820_Past",2.29529689912855,1.05921057529278,0.50047786155655,2.11639845966112,0.0343109329757376,0.833632398497337
"335","isogroup15650_Past",4.28742894449457,0.782662466930916,0.370767239199651,2.11092670598512,0.0347786122076732,0.840092817366578
"336","isogroup21690_Past",6.08035032829249,1.02560475338852,0.485869320611365,2.1108654320837,0.0347838800536254,0.840092817366578
"337","isogroup08423_Past",6.28834343017306,0.747865739995394,0.354732710214272,2.10825141990333,0.0350092476446916,0.842413748374425
"338","isogroup01616_Past",70.1456698096035,0.683145872897168,0.324173564833392,2.10734602387542,0.0350875966667351,0.842413748374425
"339","isogroup03417_Past",4.25583311453961,-1.02829407959936,0.488890694956136,-2.10332102903211,0.0354377164186194,0.84830993727757
"340","isogroup02658_Past",9.59435623388698,0.577907299854234,0.27525956650069,2.09949941867974,0.0357728990101097,0.852124101552374
"341","isogroup14044_Past",2.32621402611268,1.01421490997253,0.483458500984567,2.09783240527795,0.0359199528325297,0.852124101552374
"342","isogroup01888_Past",10.2900563620651,0.573036055657001,0.27319921306969,2.0975025850855,0.0359491085734409,0.852124101552374
"343","isogroup20021_Past",31.979593682939,0.463998304506324,0.221464867800499,2.09513278162162,0.0361591905524893,0.852124101552374
"344","isogroup04762_Past",2.87428273462925,-1.49490000461011,0.713671606994516,-2.09466089159071,0.0362011480974962,0.852124101552374
"345","isogroup02307_Past",18.4023673385534,0.424975648031345,0.20294167836138,2.09407772451052,0.036253057037426,0.852124101552374
"346","isogroup12701_Past",3.93137212054517,1.05756769672752,0.505241813009455,2.09319116014597,0.0363320935473963,0.852124101552374
"347","isogroup04556_Past",20.2553824979973,-0.623300302283339,0.298011920791619,-2.0915280859492,0.0364807514536364,0.853144951141957
"348","isogroup13073_Past",4.24893508399403,1.29235570834991,0.618381160714569,2.0899014886814,0.0366266498412375,0.854095584659891
"349","GE911501_Past",125.719461271645,1.12782819459442,0.540025562079983,2.08847186835088,0.0367552904618608,0.85463949025215
"350","isogroup05312_Past",2.55903290120526,-1.08226075112898,0.518513338406425,-2.0872380148506,0.0368666247421523,0.854779027950188
"351","isogroup01894_Past",11.21882160938,0.589650041059821,0.28283255198504,2.08480260465567,0.0370872222012204,0.857443897900011
"352","isogroup03674_Past",2.28646193786291,-1.0474225335117,0.503085908499631,-2.08199537259047,0.0373428923974763,0.859433978942867
"353","isogroup02471_Past",3.06150492008164,-1.21940838292873,0.586149497615206,-2.08037094272022,0.0374915223281755,0.859433978942867
"354","isogroup00873_Past",8.02113028297447,0.711356445272714,0.342000751460048,2.07998503581011,0.0375269054389437,0.859433978942867
"355","isogroup05098_Past",3.17401035155855,-0.919092532623678,0.442036694332545,-2.07922225554479,0.0375969269901069,0.859433978942867
"356","isogroup02366_Past",23.4790499834058,0.68771938613716,0.331436003323564,2.07496886047644,0.0379894208720868,0.864139011992886
"357","isogroup06187_Past",12.8637368490898,0.543472750999672,0.262063649469513,2.0738196697627,0.0380960616842716,0.864139011992886
"358","GE912653_Past",7.28185378674286,0.728912627497871,0.351530830354258,2.07353826338163,0.0381222139609924,0.864139011992886
"359","isogroup06557_Past",4.81550231083031,-0.733640969569164,0.354843800313335,-2.06750398040305,0.0386866895235857,0.867038240434493
"360","isogroup02013_Past",9.69761024004195,0.776943411100868,0.376142090447626,2.06555828457344,0.0388702067697384,0.867038240434493
"361","isogroup22127_Past",3.83636516441711,0.8295452904762,0.403289013293154,2.05694988738311,0.0396910465170485,0.867038240434493
"362","isogroup15748_Past",3.29821352902653,0.803901387963173,0.390900697764793,2.05653607824176,0.0397308724259548,0.867038240434493
"363","GCKDGN103GKK18_Past",16.6528157977385,-0.687939577478489,0.334517870742307,-2.05651069089949,0.0397333168637248,0.867038240434493
"364","isogroup01374_Past",7.52558842082018,0.58753389496746,0.285843808977376,2.05543683828381,0.0398368304402609,0.867038240434493
"365","isogroup02576_Past",4.66031390181544,0.784136213125603,0.382112122045014,2.05211027833665,0.0401589462752408,0.867038240434493
"366","isogroup20916_Past",3.43987612917105,-1.08389954962787,0.528302640671138,-2.05166407695961,0.040202320204281,0.867038240434493
"367","isogroup03073_Past",8.47945934785268,0.643503318353819,0.313668046561333,2.05154246793191,0.0402141483493084,0.867038240434493
"368","isogroup01830_Past",5.65128461896589,-0.977329135889545,0.47647846131669,-2.05115071348412,0.0402522719101226,0.867038240434493
"369","isogroup09945_Past",8.86941607142283,-0.655113447160121,0.320053589732171,-2.04688673452573,0.04066920686906,0.867038240434493
"370","isogroup22838_Past",2.54953250086602,-1.1008118307029,0.53802430271545,-2.04602622065029,0.04075379097947,0.867038240434493
"371","isogroup08406_Past",2.89252346228152,-0.956429791832657,0.467617306049059,-2.04532590958538,0.0408227379761616,0.867038240434493
"372","isogroup01486_Past",4.7228470952545,-0.855807426244139,0.418855791663762,-2.04320303855591,0.0410323430868046,0.867038240434493
"373","isogroup15114_Past",6.38601329995329,0.740803193888161,0.362584389984019,2.04311937952103,0.0410406219380056,0.867038240434493
"374","isogroup06201_Past",8.08542912561909,0.742939714160687,0.363661814957134,2.04294122617262,0.0410582566093987,0.867038240434493
"375","isogroup12601_Past",2.95329414538692,0.968656976960557,0.474269340513301,2.04241955828766,0.0411099313063276,0.867038240434493
"376","isogroup01777_Past",6.07235497960036,-0.803710503533485,0.393615005517071,-2.04186957374172,0.0411644706123209,0.867038240434493
"377","isogroup00206_Past",9.85073416802604,0.667141300971525,0.326954712512499,2.04047005728973,0.0413035303853354,0.867038240434493
"378","isogroup01625_Past",16.7153026649434,-0.572661841852264,0.280749938039404,-2.03975767849284,0.0413744669629836,0.867038240434493
"379","isogroup19987_Past",8.42969627183931,-0.834751968702504,0.409489870670485,-2.03851677047764,0.0414982793238584,0.867038240434493
"380","isogroup03093_Past",23.6874661890486,-0.628299093324096,0.308322126031504,-2.03780085915695,0.0415698524265757,0.867038240434493
"381","isogroup08260_Past",914.779484891554,-0.767299418925042,0.376560942595404,-2.03765003783057,0.0415849440826883,0.867038240434493
"382","isogroup02568_Past",4.55183751957799,-0.834749845058151,0.409848294808003,-2.03672884731458,0.0416772220327648,0.867038240434493
"383","GCKDGN103FPIRG_Past",2.56810588127274,1.34688761640939,0.663397143049593,2.0302885391062,0.0423272185074621,0.867038240434493
"384","isogroup03832_Past",4.95966248207342,-0.771896121935423,0.380293635387434,-2.02973715599798,0.042383263929515,0.867038240434493
"385","isogroup07370_Past",7.2283350275759,0.667095823241912,0.328739830621422,2.02925158774004,0.0424326715585515,0.867038240434493
"386","isogroup06504_Past",3.43579074758887,-1.03293579325864,0.509143626536671,-2.02877093892924,0.0424816265926015,0.867038240434493
"387","isogroup02357_Past",17.1385261170446,-1.46268490349416,0.721452979173451,-2.02741543207698,0.0426199450411935,0.867038240434493
"388","isogroup01529_Past",58.2046709512986,1.36299787306358,0.672315882638375,2.02731767649867,0.0426299349088022,0.867038240434493
"389","isogroup12508_Past",2.81934344411541,-1.25133526149269,0.61788892676495,-2.0251783245967,0.0428490565406816,0.867038240434493
"390","isogroup05020_Past",3.0346773046759,-0.968532171888383,0.478703504239168,-2.02324019630424,0.0430483892940467,0.867038240434493
"391","isogroup13120_Past",9.2539760782109,0.845364845537172,0.417871081487489,2.02302787387904,0.0430702738019339,0.867038240434493
"392","isogroup00531_Past",8.53430648269999,-0.707385397124448,0.349793318096665,-2.02229533992689,0.0431458497752454,0.867038240434493
"393","isogroup25510_Past",7.83866858226181,-0.5894210097531,0.291846823883947,-2.01962454793575,0.0434223468800012,0.867038240434493
"394","GCKDGN101CF9NU_Past",4.32457106212698,-1.03865228921838,0.514322471337457,-2.01945733873428,0.0434397071032982,0.867038240434493
"395","isogroup10710_Past",16.2485956530464,0.473262504903213,0.234398342541478,2.01905226705887,0.043481787319936,0.867038240434493
"396","GE909565_Past",9.8137529533157,0.85022639239428,0.421117026903597,2.01897890153208,0.0434894124611808,0.867038240434493
"397","isogroup02897_Past",3.413591522637,-0.871666953065762,0.431818554711734,-2.01859541132422,0.0435292883544104,0.867038240434493
"398","isogroup03790_Past",4.92905492329412,1.27284385307177,0.630618995394894,2.01840392117385,0.0435492113490454,0.867038240434493
"399","isogroup02520_Past",6.87153084282847,-0.703325206776305,0.348531081347632,-2.01796982942475,0.0435944035919462,0.867038240434493
"400","isogroup02521_Past",9.18433839537639,0.813372494213801,0.40314766138499,2.01755478729433,0.0436376496608586,0.867038240434493
"401","isogroup05046_Past",8.04222307867937,0.609896402530464,0.302405386393465,2.01681725912421,0.0437145871509427,0.867038240434493
"402","isogroup08806_Past",11.6308606308892,1.53280212628195,0.760025065250941,2.01677838845467,0.043718645238778,0.867038240434493
"403","isogroup02905_Past",3.91683268726613,0.766623499773682,0.380215712001437,2.01628569145187,0.0437701102575959,0.867038240434493
"404","isogroup08161_Past",3.32022693976108,0.981464474904109,0.486797284744269,2.01616669949116,0.0437825473153859,0.867038240434493
"405","isogroup03331_Past",4.00890905417086,0.89125457191041,0.442130513633423,2.01581782850971,0.0438190285654535,0.867038240434493
"406","isogroup09181_Past",5.31572768556973,1.41760049276246,0.703451969148189,2.01520580641637,0.0438830893975912,0.867038240434493
"407","isogroup09645_Past",3.71072345918676,-0.966160281212609,0.4796311811775,-2.01438171480151,0.0439694726217252,0.867038240434493
"408","isogroup17563_Past",5.8900743950111,-0.781442334513399,0.388352086854326,-2.01220068325917,0.0441987865097133,0.867038240434493
"409","isogroup02621_Past",4.58053879756156,-0.938929595418446,0.467864383685298,-2.00684135864893,0.0447665575032753,0.867038240434493
"410","isogroup02269_Past",14.0561220115451,0.599810872230042,0.298927908914548,2.00654022037636,0.0447986420413121,0.867038240434493
"411","isogroup06566_Past",4.59065573878078,-0.782923684161938,0.390348464566594,-2.00570453128648,0.044887781481185,0.867038240434493
"412","isogroup00340_Past",28.5506339310586,-0.733702904694214,0.366454317103062,-2.00216744748532,0.0452667254582204,0.867038240434493
"413","isogroup07362_Past",244.458255167169,-0.677421433022286,0.33874844807157,-1.99977722961896,0.0455243244321018,0.867038240434493
"414","isogroup02158_Past",2.75266141652068,-0.990107888103938,0.495139886812127,-1.99965285462777,0.0455377623398452,0.867038240434493
"415","isogroup02107_Past",8.61747667201478,0.586956203582699,0.293594016370508,1.99921037505742,0.0455855964781593,0.867038240434493
"416","isogroup18489_Past",5.81995070052209,-0.657328608602142,0.328887782044946,-1.99864100914613,0.0456472099183614,0.867038240434493
"417","isogroup07278_Past",3.38374616853084,1.00951840991648,0.505941427225485,1.99532664374321,0.0460072658070353,0.867038240434493
"418","isogroup12732_Past",2.93454534585364,1.0695810798323,0.536163261463333,1.99487946435033,0.046056027762833,0.867038240434493
"419","isogroup02917_Past",17.3833514706761,0.703150639279297,0.352684017131357,1.99371279991236,0.0461834497527273,0.867038240434493
"420","isogroup02946_Past",3.3297265758596,-0.804633120168754,0.403738413803939,-1.99295655963887,0.0462662040789206,0.867038240434493
"421","isogroup16565_Past",2.87416079787404,-1.03039914576199,0.51725460514335,-1.992054078429,0.0463651247171752,0.867038240434493
"422","isogroup03525_Past",2.90823523508001,1.1486908366913,0.576961853641807,1.99093030057483,0.0464885504479937,0.867038240434493
"423","isogroup04083_Past",30.8897011818191,0.688776099320704,0.346178901675589,1.98965360392231,0.046629106885945,0.867038240434493
"424","isogroup12296_Past",24494.9001581943,-0.970275488986779,0.487830277685096,-1.98896118869668,0.0467054870141751,0.867038240434493
"425","isogroup23315_Past",11.8904083432599,0.505217219220704,0.254340916832437,1.98637806890327,0.0469913599297036,0.867038240434493
"426","isogroup04246_Past",4.95121455190319,-0.851868602623097,0.42905847641206,-1.98543706617039,0.0470958654991774,0.867038240434493
"427","isogroup01539_Past",12.292987153954,-0.701926027712992,0.353562053215136,-1.98529797338258,0.0471113293918908,0.867038240434493
"428","isogroup12106_Past",10.8714502805637,0.62703860672896,0.31670164925329,1.9799031934547,0.0477144075173208,0.867038240434493
"429","isogroup18072_Past",24.3000260438481,0.483340897603968,0.244142070825543,1.97975259229021,0.0477313357780048,0.867038240434493
"430","isogroup08023_Past",10.4304359764247,-0.736204421163703,0.372178874026378,-1.97809298845781,0.0479182174178708,0.867038240434493
"431","isogroup14875_Past",4.23476332762884,0.821819537833235,0.415873419531498,1.97612903166318,0.0481401650875295,0.867038240434493
"432","isogroup03105_Past",48.8395448463455,-0.519965051033465,0.263147657254189,-1.97594406296082,0.0481611129176682,0.867038240434493
"433","isogroup24497_Past",3.78671186502068,0.773956613472458,0.391862829877702,1.97507024004804,0.0482601775238564,0.867038240434493
"434","isogroup02274_Past",11.0737458063116,0.65341304107604,0.330831395070495,1.97506358469035,0.048260932692785,0.867038240434493
"435","isogroup05084_Past",4.57344012839128,0.684975479986491,0.346823630866136,1.97499656605254,0.0482685377047995,0.867038240434493
"436","isogroup11115_Past",22.7900323007853,0.723693034901046,0.366434855552013,1.97495686869319,0.0482730428800912,0.867038240434493
"437","isogroup03282_Past",5.97735050351926,-0.768862979149725,0.389356613633624,-1.97470121792566,0.0483020646461994,0.867038240434493
"438","isogroup24105_Past",2.83138601061635,-0.876383656968225,0.443844793869212,-1.97452728763215,0.0483218177875476,0.867038240434493
"439","isogroup07308_Past",4.36200448414929,0.911715270384993,0.461803966392552,1.97424737926568,0.0483536210307651,0.867038240434493
"440","isogroup09763_Past",4.14466628121318,-1.3247028902869,0.670995634271195,-1.97423473809295,0.0483550577381144,0.867038240434493
"441","isogroup08463_Past",4.5884062653293,0.812544487426389,0.411772948120645,1.97328282767212,0.0484633482807723,0.867038240434493
"442","isogroup04481_Past",4.29926049221855,-0.839265375897737,0.425370952290643,-1.97301995206361,0.0484932892095807,0.867038240434493
"443","isogroup03412_Past",6.62202027059593,-0.73822571467819,0.374481257618796,-1.97132887069523,0.048686271129134,0.867038240434493
"444","isogroup02214_Past",19.2252024777267,0.593244142446787,0.301031440758259,1.97070492355377,0.0487576370563336,0.867038240434493
"445","isogroup15659_Past",5.55093805754581,-0.947553446695163,0.481213863364262,-1.96909008412731,0.0489427473217664,0.867038240434493
"446","isogroup03177_Past",3.02885905628666,-1.18963719899469,0.604476126203605,-1.96804662322427,0.0490626734979415,0.867038240434493
"447","isogroup21956_Past",3.3127447978424,1.01693847858152,0.516864026928933,1.96751645616332,0.0491237006422115,0.867038240434493
"448","isogroup01789_Past",26.6538900455558,0.396328281523476,0.201478840092204,1.9670963032252,0.0491721093764079,0.867038240434493
"449","isogroup12628_Past",4.98045337512538,1.03407551100317,0.525971532684493,1.96602942696419,0.0492952115029154,0.867038240434493
"450","isogroup01129_Past",5.82748121743945,0.638240055611717,0.324660809269272,1.96586726019759,0.0493139458285166,0.867038240434493
"451","isogroup00017_Past",6.43291181592318,-0.935005042853592,0.475829540701714,-1.96499999027955,0.0494142386700581,0.867038240434493
"452","GCKDGN102EKNJ3_Past",4.97522860556126,-0.870928801137519,0.443260036656924,-1.96482590153194,0.0494343912521044,0.867038240434493
"453","isogroup04611_Past",6.30765616120443,0.667272493556995,0.339872670161311,1.96330141296825,0.0496111613778535,0.867038240434493
"454","isogroup12929_Past",14.856643273361,0.833867296307562,0.425181954342118,1.96120105237721,0.0498555741634682,0.867038240434493
"455","isogroup22564_Past",6.50042510887475,-0.901853965608563,0.45992433641136,-1.96087463569646,0.0498936488122419,0.867038240434493
"456","isogroup10389_Past",38.1219063722859,-0.880202120349674,0.448912359076847,-1.96074379007907,0.0499089180530446,0.867038240434493
