"","GO","term","ontology","n","GOMF","GOBP","GOCC"
"1","GO:0005737","cytoplasm","CC",40,NA,NA,NA
"2","GO:0005634","nucleus","CC",30,NA,NA,NA
"3","GO:0005524","ATP binding","MF",25,NA,NA,NA
"4","GO:0005829","cytosol","CC",16,NA,NA,NA
"5","GO:0016021","integral component of membrane","CC",16,NA,NA,NA
"6","GO:0005886","plasma membrane","CC",15,NA,NA,NA
"7","GO:0005654","nucleoplasm","CC",11,NA,NA,NA
"8","GO:0005856","cytoskeleton","CC",10,NA,NA,NA
"9","GO:0046872","metal ion binding","MF",10,NA,NA,NA
"10","GO:0003723","RNA binding","MF",8,NA,NA,NA
"11","GO:0003735","structural constituent of ribosome","MF",7,NA,NA,NA
"12","GO:0005874","microtubule","CC",7,NA,NA,NA
"13","GO:0016887","ATPase activity","MF",7,NA,NA,NA
"14","GO:0003677","DNA binding","MF",6,NA,NA,NA
"15","GO:0005813","centrosome","CC",6,NA,NA,NA
"16","GO:0005576","extracellular region","CC",5,NA,NA,NA
"17","GO:0005730","nucleolus","CC",5,NA,NA,NA
"18","GO:0006915","apoptotic process","BP",5,NA,NA,NA
"19","GO:0016020","membrane","CC",5,NA,NA,NA
"20","GO:0016607","nuclear speck","CC",5,NA,NA,NA
"21","GO:0000139","Golgi membrane","CC",4,NA,NA,NA
"22","GO:0003779","actin binding","MF",4,NA,NA,NA
"23","GO:0003924","GTPase activity","MF",4,NA,NA,NA
"24","GO:0005200","structural constituent of cytoskeleton","MF",4,NA,NA,NA
"25","GO:0005525","GTP binding","MF",4,NA,NA,NA
"26","GO:0005615","extracellular space","CC",4,NA,NA,NA
"27","GO:0005739","mitochondrion","CC",4,NA,NA,NA
"28","GO:0006397","mRNA processing","BP",4,NA,NA,NA
"29","GO:0006412","translation","BP",4,NA,NA,NA
"30","GO:0006886","intracellular protein transport","BP",4,NA,NA,NA
"31","GO:0008380","RNA splicing","BP",4,NA,NA,NA
"32","GO:0009615","response to virus","BP",4,NA,NA,NA
"33","GO:0016477","cell migration","BP",4,NA,NA,NA
"34","GO:0016787","hydrolase activity","MF",4,NA,NA,NA
"35","GO:0022625","cytosolic large ribosomal subunit","CC",4,NA,NA,NA
"36","GO:0042802","identical protein binding","MF",4,NA,NA,NA
"37","GO:0043231","intracellular membrane-bounded organelle","CC",4,NA,NA,NA
"38","GO:0045944","positive regulation of transcription by RNA polymerase II","BP",4,NA,NA,NA
"39","GO:0048471","perinuclear region of cytoplasm","CC",4,NA,NA,NA
"40","GO:0070062","extracellular exosome","CC",4,NA,NA,NA
"41","GO:0000785","chromatin","CC",3,NA,NA,NA
"42","GO:0003729","mRNA binding","MF",3,NA,NA,NA
"43","GO:0003730","mRNA 3'-UTR binding","MF",3,NA,NA,NA
"44","GO:0005102","signaling receptor binding","MF",3,NA,NA,NA
"45","GO:0005681","spliceosomal complex","CC",3,NA,NA,NA
"46","GO:0005794","Golgi apparatus","CC",3,NA,NA,NA
"47","GO:0008285","negative regulation of cell population proliferation","BP",3,NA,NA,NA
"48","GO:0008360","regulation of cell shape","BP",3,NA,NA,NA
"49","GO:0014069","postsynaptic density","CC",3,NA,NA,NA
"50","GO:0016192","vesicle-mediated transport","BP",3,NA,NA,NA
"51","GO:0030027","lamellipodium","CC",3,NA,NA,NA
"52","GO:0030308","negative regulation of cell growth","BP",3,NA,NA,NA
"53","GO:0031012","extracellular matrix","CC",3,NA,NA,NA
"54","GO:0031252","cell leading edge","CC",3,NA,NA,NA
"55","GO:0031625","ubiquitin protein ligase binding","MF",3,NA,NA,NA
"56","GO:0032991","protein-containing complex","CC",3,NA,NA,NA
"57","GO:0044297","cell body","CC",3,NA,NA,NA
"58","GO:0045087","innate immune response","BP",3,NA,NA,NA
"59","GO:0045202","synapse","CC",3,NA,NA,NA
"60","GO:0046982","protein heterodimerization activity","MF",3,NA,NA,NA
"61","GO:0050821","protein stabilization","BP",3,NA,NA,NA
"62","GO:0061630","ubiquitin protein ligase activity","MF",3,NA,NA,NA
"63","GO:0000122","negative regulation of transcription by RNA polymerase II","BP",2,NA,NA,NA
"64","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",2,NA,NA,NA
"65","GO:0003713","transcription coactivator activity","MF",2,NA,NA,NA
"66","GO:0003724","RNA helicase activity","MF",2,NA,NA,NA
"67","GO:0004930","G protein-coupled receptor activity","MF",2,NA,NA,NA
"68","GO:0005509","calcium ion binding","MF",2,NA,NA,NA
"69","GO:0005516","calmodulin binding","MF",2,NA,NA,NA
"70","GO:0005581","collagen trimer","CC",2,NA,NA,NA
"71","GO:0005743","mitochondrial inner membrane","CC",2,NA,NA,NA
"72","GO:0005764","lysosome","CC",2,NA,NA,NA
"73","GO:0005765","lysosomal membrane","CC",2,NA,NA,NA
"74","GO:0005789","endoplasmic reticulum membrane","CC",2,NA,NA,NA
"75","GO:0005844","polysome","CC",2,NA,NA,NA
"76","GO:0005871","kinesin complex","CC",2,NA,NA,NA
"77","GO:0005887","integral component of plasma membrane","CC",2,NA,NA,NA
"78","GO:0005938","cell cortex","CC",2,NA,NA,NA
"79","GO:0006325","chromatin organization","BP",2,NA,NA,NA
"80","GO:0006357","regulation of transcription by RNA polymerase II","BP",2,NA,NA,NA
"81","GO:0006413","translational initiation","BP",2,NA,NA,NA
"82","GO:0006468","protein phosphorylation","BP",2,NA,NA,NA
"83","GO:0006874","cellular calcium ion homeostasis","BP",2,NA,NA,NA
"84","GO:0007015","actin filament organization","BP",2,NA,NA,NA
"85","GO:0007049","cell cycle","BP",2,NA,NA,NA
"86","GO:0007097","nuclear migration","BP",2,NA,NA,NA
"87","GO:0007165","signal transduction","BP",2,NA,NA,NA
"88","GO:0008021","synaptic vesicle","CC",2,NA,NA,NA
"89","GO:0008134","transcription factor binding","MF",2,NA,NA,NA
"90","GO:0008270","zinc ion binding","MF",2,NA,NA,NA
"91","GO:0010468","regulation of gene expression","BP",2,NA,NA,NA
"92","GO:0015031","protein transport","BP",2,NA,NA,NA
"93","GO:0015074","DNA integration","BP",2,NA,NA,NA
"94","GO:0016055","Wnt signaling pathway","BP",2,NA,NA,NA
"95","GO:0016324","apical plasma membrane","CC",2,NA,NA,NA
"96","GO:0016363","nuclear matrix","CC",2,NA,NA,NA
"97","GO:0016567","protein ubiquitination","BP",2,NA,NA,NA
"98","GO:0019903","protein phosphatase binding","MF",2,NA,NA,NA
"99","GO:0030154","cell differentiation","BP",2,NA,NA,NA
"100","GO:0030198","extracellular matrix organization","BP",2,NA,NA,NA
"101","GO:0030307","positive regulation of cell growth","BP",2,NA,NA,NA
"102","GO:0031267","small GTPase binding","MF",2,NA,NA,NA
"103","GO:0031490","chromatin DNA binding","MF",2,NA,NA,NA
"104","GO:0031965","nuclear membrane","CC",2,NA,NA,NA
"105","GO:0035613","RNA stem-loop binding","MF",2,NA,NA,NA
"106","GO:0042393","histone binding","MF",2,NA,NA,NA
"107","GO:0042470","melanosome","CC",2,NA,NA,NA
"108","GO:0042626","ATPase-coupled transmembrane transporter activity","MF",2,NA,NA,NA
"109","GO:0042803","protein homodimerization activity","MF",2,NA,NA,NA
"110","GO:0042981","regulation of apoptotic process","BP",2,NA,NA,NA
"111","GO:0043066","negative regulation of apoptotic process","BP",2,NA,NA,NA
"112","GO:0045121","membrane raft","CC",2,NA,NA,NA
"113","GO:0045892","negative regulation of transcription, DNA-templated","BP",2,NA,NA,NA
"114","GO:0045930","negative regulation of mitotic cell cycle","BP",2,NA,NA,NA
"115","GO:0047485","protein N-terminus binding","MF",2,NA,NA,NA
"116","GO:0051028","mRNA transport","BP",2,NA,NA,NA
"117","GO:0051301","cell division","BP",2,NA,NA,NA
"118","GO:0051865","protein autoubiquitination","BP",2,NA,NA,NA
"119","GO:0070534","protein K63-linked ubiquitination","BP",2,NA,NA,NA
"120","GO:0072659","protein localization to plasma membrane","BP",2,NA,NA,NA
"121","GO:0090090","negative regulation of canonical Wnt signaling pathway","BP",2,NA,NA,NA
"122","GO:0106310",NA,NA,2,NA,NA,NA
"123","GO:0106311",NA,NA,2,NA,NA,NA
"124","GO:0000151","ubiquitin ligase complex","CC",1,NA,NA,NA
"125","GO:0000209","protein polyubiquitination","BP",1,NA,NA,NA
"126","GO:0000278","mitotic cell cycle","BP",1,NA,NA,NA
"127","GO:0000287","magnesium ion binding","MF",1,NA,NA,NA
"128","GO:0000398","mRNA splicing, via spliceosome","BP",1,NA,NA,NA
"129","GO:0000902","cell morphogenesis","BP",1,NA,NA,NA
"130","GO:0000974","Prp19 complex","CC",1,NA,NA,NA
"131","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF",1,NA,NA,NA
"132","GO:0001503","ossification","BP",1,NA,NA,NA
"133","GO:0001541","ovarian follicle development","BP",1,NA,NA,NA
"134","GO:0001657","ureteric bud development","BP",1,NA,NA,NA
"135","GO:0001658","branching involved in ureteric bud morphogenesis","BP",1,NA,NA,NA
"136","GO:0001726","ruffle","CC",1,NA,NA,NA
"137","GO:0001736","establishment of planar polarity","BP",1,NA,NA,NA
"138","GO:0001779","natural killer cell differentiation","BP",1,NA,NA,NA
"139","GO:0001822","kidney development","BP",1,NA,NA,NA
"140","GO:0001843","neural tube closure","BP",1,NA,NA,NA
"141","GO:0001892","embryonic placenta development","BP",1,NA,NA,NA
"142","GO:0001917","photoreceptor inner segment","CC",1,NA,NA,NA
"143","GO:0002020","protease binding","MF",1,NA,NA,NA
"144","GO:0002326","B cell lineage commitment","BP",1,NA,NA,NA
"145","GO:0002360","T cell lineage commitment","BP",1,NA,NA,NA
"146","GO:0002520","immune system development","BP",1,NA,NA,NA
"147","GO:0003170","heart valve development","BP",1,NA,NA,NA
"148","GO:0003281","ventricular septum development","BP",1,NA,NA,NA
"149","GO:0003676","nucleic acid binding","MF",1,NA,NA,NA
"150","GO:0003678","DNA helicase activity","MF",1,NA,NA,NA
"151","GO:0003682","chromatin binding","MF",1,NA,NA,NA
"152","GO:0003712","transcription coregulator activity","MF",1,NA,NA,NA
"153","GO:0003725","double-stranded RNA binding","MF",1,NA,NA,NA
"154","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","MF",1,NA,NA,NA
"155","GO:0004197","cysteine-type endopeptidase activity","MF",1,NA,NA,NA
"156","GO:0004222","metalloendopeptidase activity","MF",1,NA,NA,NA
"157","GO:0004386","helicase activity","MF",1,NA,NA,NA
"158","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","MF",1,NA,NA,NA
"159","GO:0004713","protein tyrosine kinase activity","MF",1,NA,NA,NA
"160","GO:0004714","transmembrane receptor protein tyrosine kinase activity","MF",1,NA,NA,NA
"161","GO:0004842","ubiquitin-protein transferase activity","MF",1,NA,NA,NA
"162","GO:0005109","frizzled binding","MF",1,NA,NA,NA
"163","GO:0005164","tumor necrosis factor receptor binding","MF",1,NA,NA,NA
"164","GO:0005198","structural molecule activity","MF",1,NA,NA,NA
"165","GO:0005388","calcium transmembrane transporter activity, phosphorylative mechanism","MF",1,NA,NA,NA
"166","GO:0005518","collagen binding","MF",1,NA,NA,NA
"167","GO:0005741","mitochondrial outer membrane","CC",1,NA,NA,NA
"168","GO:0005759","mitochondrial matrix","CC",1,NA,NA,NA
"169","GO:0005770","late endosome","CC",1,NA,NA,NA
"170","GO:0005783","endoplasmic reticulum","CC",1,NA,NA,NA
"171","GO:0005802","trans-Golgi network","CC",1,NA,NA,NA
"172","GO:0005868","cytoplasmic dynein complex","CC",1,NA,NA,NA
"173","GO:0005881","cytoplasmic microtubule","CC",1,NA,NA,NA
"174","GO:0005905","clathrin-coated pit","CC",1,NA,NA,NA
"175","GO:0005911","cell-cell junction","CC",1,NA,NA,NA
"176","GO:0005925","focal adhesion","CC",1,NA,NA,NA
"177","GO:0005929","cilium","CC",1,NA,NA,NA
"178","GO:0006310","DNA recombination","BP",1,NA,NA,NA
"179","GO:0006417","regulation of translation","BP",1,NA,NA,NA
"180","GO:0006457","protein folding","BP",1,NA,NA,NA
"181","GO:0006464","cellular protein modification process","BP",1,NA,NA,NA
"182","GO:0006470","protein dephosphorylation","BP",1,NA,NA,NA
"183","GO:0006511","ubiquitin-dependent protein catabolic process","BP",1,NA,NA,NA
"184","GO:0006869","lipid transport","BP",1,NA,NA,NA
"185","GO:0006914","autophagy","BP",1,NA,NA,NA
"186","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","BP",1,NA,NA,NA
"187","GO:0006954","inflammatory response","BP",1,NA,NA,NA
"188","GO:0006974","cellular response to DNA damage stimulus","BP",1,NA,NA,NA
"189","GO:0006979","response to oxidative stress","BP",1,NA,NA,NA
"190","GO:0007009","plasma membrane organization","BP",1,NA,NA,NA
"191","GO:0007010","cytoskeleton organization","BP",1,NA,NA,NA
"192","GO:0007018","microtubule-based movement","BP",1,NA,NA,NA
"193","GO:0007059","chromosome segregation","BP",1,NA,NA,NA
"194","GO:0007155","cell adhesion","BP",1,NA,NA,NA
"195","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","BP",1,NA,NA,NA
"196","GO:0007186","G protein-coupled receptor signaling pathway","BP",1,NA,NA,NA
"197","GO:0007264","small GTPase mediated signal transduction","BP",1,NA,NA,NA
"198","GO:0007268","chemical synaptic transmission","BP",1,NA,NA,NA
"199","GO:0007275","multicellular organism development","BP",1,NA,NA,NA
"200","GO:0007399","nervous system development","BP",1,NA,NA,NA
"201","GO:0007409","axonogenesis","BP",1,NA,NA,NA
"202","GO:0007411","axon guidance","BP",1,NA,NA,NA
"203","GO:0007569","cell aging","BP",1,NA,NA,NA
"204","GO:0007596","blood coagulation","BP",1,NA,NA,NA
"205","GO:0007605","sensory perception of sound","BP",1,NA,NA,NA
"206","GO:0008013","beta-catenin binding","MF",1,NA,NA,NA
"207","GO:0008017","microtubule binding","MF",1,NA,NA,NA
"208","GO:0008083","growth factor activity","MF",1,NA,NA,NA
"209","GO:0008203","cholesterol metabolic process","BP",1,NA,NA,NA
"210","GO:0008283","cell population proliferation","BP",1,NA,NA,NA
"211","GO:0008284","positive regulation of cell population proliferation","BP",1,NA,NA,NA
"212","GO:0008333","endosome to lysosome transport","BP",1,NA,NA,NA
"213","GO:0008569","ATP-dependent microtubule motor activity, minus-end-directed","MF",1,NA,NA,NA
"214","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","BP",1,NA,NA,NA
"215","GO:0009617","response to bacterium","BP",1,NA,NA,NA
"216","GO:0009887","animal organ morphogenesis","BP",1,NA,NA,NA
"217","GO:0009898","cytoplasmic side of plasma membrane","CC",1,NA,NA,NA
"218","GO:0009986","cell surface","CC",1,NA,NA,NA
"219","GO:0010039","response to iron ion","BP",1,NA,NA,NA
"220","GO:0010332","response to gamma radiation","BP",1,NA,NA,NA
"221","GO:0010494","cytoplasmic stress granule","CC",1,NA,NA,NA
"222","GO:0010506","regulation of autophagy","BP",1,NA,NA,NA
"223","GO:0010507","negative regulation of autophagy","BP",1,NA,NA,NA
"224","GO:0010628","positive regulation of gene expression","BP",1,NA,NA,NA
