"","GO","term","ontology","n","GOMF","GOBP","GOCC"
"225","GO:0010976","positive regulation of neuron projection development","BP",1,NA,NA,NA
"226","GO:0012505","endomembrane system","CC",1,NA,NA,NA
"227","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","BP",1,NA,NA,NA
"228","GO:0015297","antiporter activity","MF",1,NA,NA,NA
"229","GO:0015629","actin cytoskeleton","CC",1,NA,NA,NA
"230","GO:0016323","basolateral plasma membrane","CC",1,NA,NA,NA
"231","GO:0016485","protein processing","BP",1,NA,NA,NA
"232","GO:0016514","SWI/SNF complex","CC",1,NA,NA,NA
"233","GO:0016579","protein deubiquitination","BP",1,NA,NA,NA
"234","GO:0016592","mediator complex","CC",1,NA,NA,NA
"235","GO:0016829","lyase activity","MF",1,NA,NA,NA
"236","GO:0017147","Wnt-protein binding","MF",1,NA,NA,NA
"237","GO:0018105","peptidyl-serine phosphorylation","BP",1,NA,NA,NA
"238","GO:0018107","peptidyl-threonine phosphorylation","BP",1,NA,NA,NA
"239","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","BP",1,NA,NA,NA
"240","GO:0019899","enzyme binding","MF",1,NA,NA,NA
"241","GO:0019901","protein kinase binding","MF",1,NA,NA,NA
"242","GO:0019902","phosphatase binding","MF",1,NA,NA,NA
"243","GO:0019904","protein domain specific binding","MF",1,NA,NA,NA
"244","GO:0019933","cAMP-mediated signaling","BP",1,NA,NA,NA
"245","GO:0022857","transmembrane transporter activity","MF",1,NA,NA,NA
"246","GO:0023019","signal transduction involved in regulation of gene expression","BP",1,NA,NA,NA
"247","GO:0030010","establishment of cell polarity","BP",1,NA,NA,NA
"248","GO:0030036","actin cytoskeleton organization","BP",1,NA,NA,NA
"249","GO:0030097","hemopoiesis","BP",1,NA,NA,NA
"250","GO:0030175","filopodium","CC",1,NA,NA,NA
"251","GO:0030217","T cell differentiation","BP",1,NA,NA,NA
"252","GO:0030286","dynein complex","CC",1,NA,NA,NA
"253","GO:0030335","positive regulation of cell migration","BP",1,NA,NA,NA
"254","GO:0030424","axon","CC",1,NA,NA,NA
"255","GO:0030425","dendrite","CC",1,NA,NA,NA
"256","GO:0030426","growth cone","CC",1,NA,NA,NA
"257","GO:0030659","cytoplasmic vesicle membrane","CC",1,NA,NA,NA
"258","GO:0030865","cortical cytoskeleton organization","BP",1,NA,NA,NA
"259","GO:0030897","HOPS complex","CC",1,NA,NA,NA
"260","GO:0031032","actomyosin structure organization","BP",1,NA,NA,NA
"261","GO:0031069","hair follicle morphogenesis","BP",1,NA,NA,NA
"262","GO:0031103","axon regeneration","BP",1,NA,NA,NA
"263","GO:0031122","cytoplasmic microtubule organization","BP",1,NA,NA,NA
"264","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","CC",1,NA,NA,NA
"265","GO:0031410","cytoplasmic vesicle","CC",1,NA,NA,NA
"266","GO:0031647","regulation of protein stability","BP",1,NA,NA,NA
"267","GO:0031672","A band","CC",1,NA,NA,NA
"268","GO:0031901","early endosome membrane","CC",1,NA,NA,NA
"269","GO:0031902","late endosome membrane","CC",1,NA,NA,NA
"270","GO:0031966","mitochondrial membrane","CC",1,NA,NA,NA
"271","GO:0031996","thioesterase binding","MF",1,NA,NA,NA
"272","GO:0032092","positive regulation of protein binding","BP",1,NA,NA,NA
"273","GO:0032420","stereocilium","CC",1,NA,NA,NA
"274","GO:0032454","histone demethylase activity (H3-K9 specific)","MF",1,NA,NA,NA
"275","GO:0032456","endocytic recycling","BP",1,NA,NA,NA
"276","GO:0032465","regulation of cytokinesis","BP",1,NA,NA,NA
"277","GO:0032584","growth cone membrane","CC",1,NA,NA,NA
"278","GO:0032728","positive regulation of interferon-beta production","BP",1,NA,NA,NA
"279","GO:0032731","positive regulation of interleukin-1 beta production","BP",1,NA,NA,NA
"280","GO:0032743","positive regulation of interleukin-2 production","BP",1,NA,NA,NA
"281","GO:0033077","T cell differentiation in thymus","BP",1,NA,NA,NA
"282","GO:0033169","histone H3-K9 demethylation","BP",1,NA,NA,NA
"283","GO:0033209","tumor necrosis factor-mediated signaling pathway","BP",1,NA,NA,NA
"284","GO:0033563","dorsal/ventral axon guidance","BP",1,NA,NA,NA
"285","GO:0033689","negative regulation of osteoblast proliferation","BP",1,NA,NA,NA
"286","GO:0033690","positive regulation of osteoblast proliferation","BP",1,NA,NA,NA
"287","GO:0034058","endosomal vesicle fusion","BP",1,NA,NA,NA
"288","GO:0034063","stress granule assembly","BP",1,NA,NA,NA
"289","GO:0034332","adherens junction organization","BP",1,NA,NA,NA
"290","GO:0034613","cellular protein localization","BP",1,NA,NA,NA
"291","GO:0034774","secretory granule lumen","CC",1,NA,NA,NA
"292","GO:0034976","response to endoplasmic reticulum stress","BP",1,NA,NA,NA
"293","GO:0035264","multicellular organism growth","BP",1,NA,NA,NA
"294","GO:0035265","organ growth","BP",1,NA,NA,NA
"295","GO:0035556","intracellular signal transduction","BP",1,NA,NA,NA
"296","GO:0035631","CD40 receptor complex","CC",1,NA,NA,NA
"297","GO:0035904","aorta development","BP",1,NA,NA,NA
"298","GO:0036335","intestinal stem cell homeostasis","BP",1,NA,NA,NA
"299","GO:0042493","response to drug","BP",1,NA,NA,NA
"300","GO:0043005","neuron projection","CC",1,NA,NA,NA
"301","GO:0043022","ribosome binding","MF",1,NA,NA,NA
"302","GO:0043024","ribosomal small subunit binding","MF",1,NA,NA,NA
"303","GO:0043025","neuronal cell body","CC",1,NA,NA,NA
"304","GO:0043065","positive regulation of apoptotic process","BP",1,NA,NA,NA
"305","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","BP",1,NA,NA,NA
"306","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","BP",1,NA,NA,NA
"307","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","BP",1,NA,NA,NA
"308","GO:0043186","P granule","CC",1,NA,NA,NA
"309","GO:0043249","erythrocyte maturation","BP",1,NA,NA,NA
"310","GO:0043277","apoptotic cell clearance","BP",1,NA,NA,NA
"311","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP",1,NA,NA,NA
"312","GO:0043312","neutrophil degranulation","BP",1,NA,NA,NA
"313","GO:0043565","sequence-specific DNA binding","MF",1,NA,NA,NA
"314","GO:0043621","protein self-association","MF",1,NA,NA,NA
"315","GO:0043932","ossification involved in bone remodeling","BP",1,NA,NA,NA
"316","GO:0045111","intermediate filament cytoskeleton","CC",1,NA,NA,NA
"317","GO:0045177","apical part of cell","CC",1,NA,NA,NA
"318","GO:0045296","cadherin binding","MF",1,NA,NA,NA
"319","GO:0045494","photoreceptor cell maintenance","BP",1,NA,NA,NA
"320","GO:0045505","dynein intermediate chain binding","MF",1,NA,NA,NA
"321","GO:0045669","positive regulation of osteoblast differentiation","BP",1,NA,NA,NA
"322","GO:0045727","positive regulation of translation","BP",1,NA,NA,NA
"323","GO:0045859","regulation of protein kinase activity","BP",1,NA,NA,NA
"324","GO:0045886","negative regulation of synaptic growth at neuromuscular junction","BP",1,NA,NA,NA
"325","GO:0045893","positive regulation of transcription, DNA-templated","BP",1,NA,NA,NA
"326","GO:0045948","positive regulation of translational initiation","BP",1,NA,NA,NA
"327","GO:0046330","positive regulation of JNK cascade","BP",1,NA,NA,NA
"328","GO:0048146","positive regulation of fibroblast proliferation","BP",1,NA,NA,NA
"329","GO:0048255","mRNA stabilization","BP",1,NA,NA,NA
"330","GO:0048536","spleen development","BP",1,NA,NA,NA
"331","GO:0048538","thymus development","BP",1,NA,NA,NA
"332","GO:0048589","developmental growth","BP",1,NA,NA,NA
"333","GO:0048856","anatomical structure development","BP",1,NA,NA,NA
"334","GO:0050790","regulation of catalytic activity","BP",1,NA,NA,NA
"335","GO:0050808","synapse organization","BP",1,NA,NA,NA
"336","GO:0050829","defense response to Gram-negative bacterium","BP",1,NA,NA,NA
"337","GO:0050853","B cell receptor signaling pathway","BP",1,NA,NA,NA
"338","GO:0051091","positive regulation of DNA-binding transcription factor activity","BP",1,NA,NA,NA
"339","GO:0051092","positive regulation of NF-kappaB transcription factor activity","BP",1,NA,NA,NA
"340","GO:0051289","protein homotetramerization","BP",1,NA,NA,NA
"341","GO:0051293","establishment of spindle localization","BP",1,NA,NA,NA
"342","GO:0051384","response to glucocorticoid","BP",1,NA,NA,NA
"343","GO:0051607","defense response to virus","BP",1,NA,NA,NA
"344","GO:0051959","dynein light intermediate chain binding","MF",1,NA,NA,NA
"345","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","BP",1,NA,NA,NA
"346","GO:0060122","inner ear receptor cell stereocilium organization","BP",1,NA,NA,NA
"347","GO:0060170","ciliary membrane","CC",1,NA,NA,NA
"348","GO:0060707","trophoblast giant cell differentiation","BP",1,NA,NA,NA
"349","GO:0060708","spongiotrophoblast differentiation","BP",1,NA,NA,NA
"350","GO:0061909","autophagosome-lysosome fusion","BP",1,NA,NA,NA
"351","GO:0062023","collagen-containing extracellular matrix","CC",1,NA,NA,NA
"352","GO:0070374","positive regulation of ERK1 and ERK2 cascade","BP",1,NA,NA,NA
"353","GO:0070491","repressing transcription factor binding","MF",1,NA,NA,NA
"354","GO:0070615","nucleosome-dependent ATPase activity","MF",1,NA,NA,NA
"355","GO:0071004","U2-type prespliceosome","CC",1,NA,NA,NA
"356","GO:0071243","cellular response to arsenic-containing substance","BP",1,NA,NA,NA
"357","GO:0071456","cellular response to hypoxia","BP",1,NA,NA,NA
"358","GO:0072357","PTW/PP1 phosphatase complex","CC",1,NA,NA,NA
"359","GO:0072382","minus-end-directed vesicle transport along microtubule","BP",1,NA,NA,NA
"360","GO:0072559","NLRP3 inflammasome complex","CC",1,NA,NA,NA
"361","GO:0090103","cochlea morphogenesis","BP",1,NA,NA,NA
"362","GO:0090177","establishment of planar polarity involved in neural tube closure","BP",1,NA,NA,NA
"363","GO:0090263","positive regulation of canonical Wnt signaling pathway","BP",1,NA,NA,NA
"364","GO:0097400","interleukin-17-mediated signaling pathway","BP",1,NA,NA,NA
"365","GO:0098609","cell-cell adhesion","BP",1,NA,NA,NA
"366","GO:0098978","glutamatergic synapse","CC",1,NA,NA,NA
"367","GO:0098982","GABA-ergic synapse","CC",1,NA,NA,NA
"368","GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP",1,NA,NA,NA
"369","GO:1902501","lysosomal HOPS complex","CC",1,NA,NA,NA
"370","GO:1902774","late endosome to lysosome transport","BP",1,NA,NA,NA
"371","GO:1903077","negative regulation of protein localization to plasma membrane","BP",1,NA,NA,NA
"372","GO:1903561","extracellular vesicle","CC",1,NA,NA,NA
"373","GO:1904813","ficolin-1-rich granule lumen","CC",1,NA,NA,NA
"374","GO:1990904","ribonucleoprotein complex","CC",1,NA,NA,NA
"375",NA,NA,NA,25,"ATP binding (GO:0005524)",NA,NA
"376",NA,NA,NA,24,"No_GOMF",NA,NA
"377",NA,NA,NA,10,"metal ion binding (GO:0046872)",NA,NA
"378",NA,NA,NA,8,"RNA binding (GO:0003723)",NA,NA
"379",NA,NA,NA,7,"ATPase activity (GO:0016887)",NA,NA
"380",NA,NA,NA,7,"structural constituent of ribosome (GO:0003735)",NA,NA
"381",NA,NA,NA,6,"DNA binding (GO:0003677)",NA,NA
"382",NA,NA,NA,6,"protein-containing complex binding (GO:0044877)",NA,NA
"383",NA,NA,NA,4,"actin binding (GO:0003779)",NA,NA
"384",NA,NA,NA,4,"GTP binding (GO:0005525)",NA,NA
"385",NA,NA,NA,4,"GTPase activity (GO:0003924)",NA,NA
"386",NA,NA,NA,4,"hydrolase activity (GO:0016787)",NA,NA
"387",NA,NA,NA,4,"identical protein binding (GO:0042802)",NA,NA
"388",NA,NA,NA,4,"mRNA 5'-UTR binding (GO:0048027)",NA,NA
"389",NA,NA,NA,4,"protein folding chaperone (GO:0044183)",NA,NA
"390",NA,NA,NA,4,"structural constituent of cytoskeleton (GO:0005200)",NA,NA
"391",NA,NA,NA,4,"unfolded protein binding (GO:0051082)",NA,NA
"392",NA,NA,NA,3,"beta-tubulin binding (GO:0048487)",NA,NA
"393",NA,NA,NA,3,"G-protein beta-subunit binding (GO:0031681)",NA,NA
"394",NA,NA,NA,3,"intramolecular transferase activity, phosphotransferases (GO:0016868)",NA,NA
"395",NA,NA,NA,34,NA,"No_GOBP",NA
"396",NA,NA,NA,5,NA,"apoptotic process (GO:0006915)",NA
"397",NA,NA,NA,5,NA,"cytoplasmic translation (GO:0002181)",NA
"398",NA,NA,NA,4,NA,"cell migration (GO:0016477)",NA
"399",NA,NA,NA,4,NA,"intracellular protein transport (GO:0006886)",NA
"400",NA,NA,NA,4,NA,"mRNA processing (GO:0006397)",NA
"401",NA,NA,NA,4,NA,"positive regulation of transcription by RNA polymerase II (GO:0045944)",NA
"402",NA,NA,NA,4,NA,"response to virus (GO:0009615)",NA
"403",NA,NA,NA,4,NA,"RNA splicing (GO:0008380)",NA
"404",NA,NA,NA,4,NA,"translation (GO:0006412)",NA
"405",NA,NA,NA,3,NA,"binding of sperm to zona pellucida (GO:0007339)",NA
"406",NA,NA,NA,3,NA,"innate immune response (GO:0045087)",NA
"407",NA,NA,NA,3,NA,"negative regulation of cell growth (GO:0030308)",NA
"408",NA,NA,NA,3,NA,"negative regulation of cell population proliferation (GO:0008285)",NA
"409",NA,NA,NA,3,NA,"positive regulation of establishment of protein localization to telomere (GO:1904851)",NA
"410",NA,NA,NA,3,NA,"positive regulation of telomere maintenance via telomerase (GO:0032212)",NA
"411",NA,NA,NA,3,NA,"protein stabilization (GO:0050821)",NA
"412",NA,NA,NA,3,NA,"regulation of cell shape (GO:0008360)",NA
"413",NA,NA,NA,3,NA,"toxin transport (GO:1901998)",NA
"414",NA,NA,NA,3,NA,"vesicle-mediated transport (GO:0016192)",NA
"415",NA,NA,NA,40,NA,NA,"cytoplasm (GO:0005737)"
"416",NA,NA,NA,30,NA,NA,"nucleus (GO:0005634)"
"417",NA,NA,NA,16,NA,NA,"cytosol (GO:0005829)"
"418",NA,NA,NA,16,NA,NA,"integral component of membrane (GO:0016021)"
"419",NA,NA,NA,15,NA,NA,"plasma membrane (GO:0005886)"
"420",NA,NA,NA,14,NA,NA,"No_GOCC"
"421",NA,NA,NA,11,NA,NA,"nucleoplasm (GO:0005654)"
"422",NA,NA,NA,10,NA,NA,"cytoskeleton (GO:0005856)"
"423",NA,NA,NA,7,NA,NA,"microtubule (GO:0005874)"
"424",NA,NA,NA,6,NA,NA,"centrosome (GO:0005813)"
"425",NA,NA,NA,5,NA,NA,"extracellular region (GO:0005576)"
"426",NA,NA,NA,5,NA,NA,"membrane (GO:0016020)"
"427",NA,NA,NA,5,NA,NA,"nuclear speck (GO:0016607)"
"428",NA,NA,NA,5,NA,NA,"nucleolus (GO:0005730)"
"429",NA,NA,NA,4,NA,NA,"cytosolic large ribosomal subunit (GO:0022625)"
"430",NA,NA,NA,4,NA,NA,"extracellular exosome (GO:0070062)"
"431",NA,NA,NA,4,NA,NA,"extracellular space (GO:0005615)"
"432",NA,NA,NA,4,NA,NA,"Golgi membrane (GO:0000139)"
"433",NA,NA,NA,4,NA,NA,"intracellular membrane-bounded organelle (GO:0043231)"
"434",NA,NA,NA,4,NA,NA,"mitochondrion (GO:0005739)"
