Orthogroup	Duplications (all)	Duplications (50% support)
OG0000000	145	145
OG0000001	121	121
OG0000002	121	121
OG0000003	110	110
OG0000004	66	66
OG0000005	58	58
OG0000006	51	51
OG0000007	43	43
OG0000008	41	41
OG0000009	35	35
OG0000010	39	39
OG0000011	37	37
OG0000012	34	34
OG0000013	29	29
OG0000014	30	30
OG0000015	32	32
OG0000016	28	28
OG0000017	28	28
OG0000018	30	30
OG0000019	29	29
OG0000020	25	25
OG0000021	25	25
OG0000022	24	24
OG0000023	22	22
OG0000024	23	23
OG0000025	21	21
OG0000026	21	21
OG0000027	21	21
OG0000028	18	18
OG0000029	20	20
OG0000030	20	20
OG0000031	19	19
OG0000032	18	18
OG0000033	19	19
OG0000034	19	19
OG0000035	14	14
OG0000036	17	17
OG0000037	16	16
OG0000038	14	14
OG0000039	15	15
OG0000040	15	15
OG0000041	14	14
OG0000042	16	16
OG0000043	13	13
OG0000044	14	14
OG0000045	14	14
OG0000046	15	15
OG0000047	12	12
OG0000048	15	15
OG0000049	13	13
OG0000050	13	13
OG0000051	13	13
OG0000052	14	14
OG0000053	13	13
OG0000054	14	14
OG0000055	13	13
OG0000056	11	11
OG0000057	12	12
OG0000058	13	13
OG0000059	11	11
OG0000060	13	13
OG0000061	11	11
OG0000062	11	11
OG0000063	11	11
OG0000064	11	11
OG0000065	11	11
OG0000066	11	11
OG0000067	10	10
OG0000068	10	10
OG0000069	10	10
OG0000070	10	10
OG0000071	10	10
OG0000072	10	10
OG0000073	10	10
OG0000074	9	9
OG0000075	9	9
OG0000076	10	10
OG0000077	10	10
OG0000078	10	10
OG0000079	10	10
OG0000080	9	9
OG0000081	9	9
OG0000082	7	7
OG0000083	9	9
OG0000084	9	9
OG0000085	8	8
OG0000086	9	9
OG0000087	9	9
OG0000088	6	6
OG0000089	9	9
OG0000090	9	9
OG0000091	9	9
OG0000092	8	8
OG0000093	7	7
OG0000094	6	6
OG0000095	8	8
OG0000096	7	7
OG0000097	7	7
OG0000098	7	7
OG0000099	8	8
OG0000100	5	5
OG0000101	7	7
OG0000102	7	7
OG0000103	7	7
OG0000104	8	8
OG0000105	8	8
OG0000106	8	8
OG0000107	8	8
OG0000108	8	8
OG0000109	8	8
OG0000110	7	7
OG0000111	7	7
OG0000112	4	4
OG0000113	7	7
OG0000114	7	7
OG0000115	7	7
OG0000116	6	6
OG0000117	7	7
OG0000118	7	7
OG0000119	6	6
OG0000120	6	6
OG0000121	6	6
OG0000122	6	6
OG0000123	7	7
OG0000124	7	7
OG0000125	7	7
OG0000126	5	5
OG0000127	7	7
OG0000128	6	6
OG0000129	7	7
OG0000130	7	7
OG0000131	6	6
OG0000132	7	7
OG0000133	6	6
OG0000134	7	7
OG0000135	7	7
OG0000136	7	7
OG0000137	7	7
OG0000138	7	7
OG0000139	7	7
OG0000140	7	7
OG0000141	7	7
OG0000142	7	7
OG0000143	7	7
OG0000144	6	6
OG0000145	6	6
OG0000146	5	5
OG0000147	3	3
OG0000148	6	6
OG0000149	5	5
OG0000150	6	6
OG0000151	5	5
OG0000152	6	6
OG0000153	5	5
OG0000154	6	6
OG0000155	5	5
OG0000156	6	6
OG0000157	6	6
OG0000158	5	5
OG0000159	6	6
OG0000160	5	5
OG0000161	5	5
OG0000162	5	5
OG0000163	6	6
OG0000164	5	5
OG0000165	6	6
OG0000166	5	5
OG0000167	6	6
OG0000168	6	6
OG0000169	4	4
OG0000170	6	6
OG0000171	6	6
OG0000172	5	5
OG0000173	6	6
OG0000174	3	3
OG0000175	4	4
OG0000176	5	5
OG0000177	5	5
OG0000178	5	5
OG0000179	6	6
OG0000180	6	6
OG0000181	6	6
OG0000182	6	6
OG0000183	6	6
OG0000184	6	6
OG0000185	6	6
OG0000186	6	6
OG0000187	6	6
OG0000188	6	6
OG0000189	6	6
OG0000190	6	6
OG0000191	6	6
OG0000192	6	6
OG0000193	6	6
OG0000194	5	5
OG0000195	5	5
OG0000196	5	5
OG0000197	5	5
OG0000198	4	4
OG0000199	4	4
OG0000200	3	3
OG0000201	4	4
OG0000202	4	4
OG0000203	3	3
OG0000204	5	5
OG0000205	5	5
OG0000206	3	3
OG0000207	5	5
OG0000208	5	5
OG0000209	5	5
OG0000210	2	2
OG0000211	5	5
OG0000212	5	5
OG0000213	5	5
OG0000214	5	5
OG0000215	5	5
OG0000216	5	5
OG0000217	5	5
OG0000218	4	4
OG0000219	5	5
OG0000220	5	5
OG0000221	5	5
OG0000222	5	5
OG0000223	5	5
OG0000224	5	5
OG0000225	3	3
OG0000226	3	3
OG0000227	5	5
OG0000228	5	5
OG0000229	4	4
OG0000230	5	5
OG0000231	5	5
OG0000232	5	5
OG0000233	4	4
OG0000234	5	5
OG0000235	4	4
OG0000236	5	5
OG0000237	4	4
OG0000238	4	4
OG0000239	4	4
OG0000240	2	2
OG0000241	4	4
OG0000242	5	5
OG0000243	5	5
OG0000244	5	5
OG0000245	5	5
OG0000246	5	5
OG0000247	5	5
OG0000248	5	5
OG0000249	5	5
OG0000250	5	5
OG0000251	5	5
OG0000252	5	5
OG0000253	5	5
OG0000254	5	5
OG0000255	5	5
OG0000256	5	5
OG0000257	5	5
OG0000258	4	4
OG0000259	4	4
OG0000260	3	3
OG0000261	4	4
OG0000262	4	4
OG0000263	4	4
OG0000264	4	4
OG0000265	3	3
OG0000266	3	3
OG0000267	3	3
OG0000268	4	4
OG0000269	4	4
OG0000270	2	2
OG0000271	3	3
OG0000272	4	4
OG0000273	4	4
OG0000274	4	4
OG0000275	4	4
OG0000276	3	3
OG0000277	3	3
OG0000278	4	4
OG0000279	4	4
OG0000280	4	4
OG0000281	2	2
OG0000282	3	3
OG0000283	4	4
OG0000284	3	3
OG0000285	4	4
OG0000286	4	4
OG0000287	4	4
OG0000288	3	3
OG0000289	4	4
OG0000290	4	4
OG0000291	4	4
OG0000292	4	4
OG0000293	3	3
OG0000294	3	3
OG0000295	4	4
OG0000296	2	2
OG0000297	4	4
OG0000298	3	3
OG0000299	4	4
OG0000300	4	4
OG0000301	4	4
OG0000302	4	4
OG0000303	4	4
OG0000304	4	4
OG0000305	3	3
OG0000306	3	3
OG0000307	3	3
OG0000308	4	4
OG0000309	4	4
OG0000310	4	4
OG0000311	3	3
OG0000312	2	2
OG0000313	2	2
OG0000314	4	4
OG0000315	4	4
OG0000316	3	3
OG0000317	3	3
OG0000318	3	3
OG0000319	3	3
OG0000320	4	4
OG0000321	4	4
OG0000322	4	4
OG0000323	4	4
OG0000324	3	3
OG0000325	3	3
OG0000326	3	3
OG0000327	4	4
OG0000328	4	4
OG0000329	3	3
OG0000330	4	4
OG0000331	4	4
OG0000332	4	4
OG0000333	3	3
OG0000334	4	4
OG0000335	3	3
OG0000336	3	3
OG0000337	2	2
OG0000338	4	4
OG0000339	4	4
OG0000340	4	4
OG0000341	4	4
OG0000342	4	4
OG0000343	3	3
OG0000344	2	2
OG0000345	2	2
OG0000346	3	3
OG0000347	2	2
OG0000348	3	3
OG0000349	4	4
OG0000350	4	4
OG0000351	3	3
OG0000352	3	3
OG0000353	3	3
OG0000354	4	4
OG0000355	4	4
OG0000356	4	4
OG0000357	4	4
OG0000358	4	4
OG0000359	4	4
OG0000360	4	4
OG0000361	4	4
OG0000362	4	4
OG0000363	4	4
OG0000364	4	4
OG0000365	4	4
OG0000366	4	4
OG0000367	4	4
OG0000368	4	4
OG0000369	4	4
OG0000370	4	4
OG0000371	4	4
OG0000372	4	4
OG0000373	4	4
OG0000374	4	4
OG0000375	4	4
OG0000376	4	4
OG0000377	4	4
OG0000378	4	4
OG0000379	4	4
OG0000380	4	4
OG0000381	4	4
OG0000382	4	4
OG0000383	4	4
OG0000384	4	4
OG0000385	3	3
OG0000386	3	3
OG0000387	3	3
OG0000388	3	3
OG0000389	3	3
OG0000390	3	3
OG0000391	2	2
OG0000392	2	2
OG0000393	3	3
OG0000394	3	3
OG0000395	3	3
OG0000396	3	3
OG0000397	3	3
OG0000398	3	3
OG0000399	3	3
OG0000400	2	2
OG0000401	3	3
OG0000402	1	1
OG0000403	3	3
OG0000404	3	3
OG0000405	3	3
OG0000406	3	3
OG0000407	3	3
OG0000408	3	3
OG0000409	2	2
OG0000410	3	3
OG0000411	1	1
OG0000412	3	3
OG0000413	3	3
OG0000414	3	3
OG0000415	2	2
OG0000416	3	3
OG0000417	3	3
OG0000418	2	2
OG0000419	2	2
OG0000420	1	1
OG0000421	1	1
OG0000422	3	3
OG0000423	3	3
OG0000424	3	3
OG0000425	3	3
OG0000426	1	1
OG0000427	2	2
OG0000428	3	3
OG0000429	2	2
OG0000430	3	3
OG0000431	3	3
OG0000432	2	2
OG0000433	2	2
OG0000434	2	2
OG0000435	2	2
OG0000436	3	3
OG0000437	2	2
OG0000438	3	3
OG0000439	2	2
OG0000440	3	3
OG0000441	2	2
OG0000442	2	2
OG0000443	2	2
OG0000444	1	1
OG0000445	2	2
OG0000446	1	1
OG0000447	3	3
OG0000448	3	3
OG0000449	3	3
OG0000450	1	1
OG0000451	3	3
OG0000452	2	2
OG0000453	3	3
OG0000454	2	2
OG0000455	3	3
OG0000456	3	3
OG0000457	2	2
OG0000458	2	2
OG0000459	3	3
OG0000460	2	2
OG0000461	3	3
OG0000462	1	1
OG0000463	1	1
OG0000464	3	3
OG0000465	2	2
OG0000466	3	3
OG0000467	3	3
OG0000468	3	3
OG0000469	3	3
OG0000470	3	3
OG0000471	3	3
OG0000472	3	3
OG0000473	1	1
OG0000474	3	3
OG0000475	3	3
OG0000476	3	3
OG0000477	3	3
OG0000478	3	3
OG0000479	3	3
OG0000480	3	3
OG0000481	2	2
OG0000482	2	2
OG0000483	3	3
OG0000484	2	2
OG0000485	3	3
OG0000486	2	2
OG0000487	3	3
OG0000488	1	1
OG0000489	2	2
OG0000490	3	3
OG0000491	2	2
OG0000492	3	3
OG0000493	3	3
OG0000494	1	1
OG0000495	3	3
OG0000496	3	3
OG0000497	3	3
OG0000498	2	2
OG0000499	3	3
OG0000500	3	3
OG0000501	3	3
OG0000502	3	3
OG0000503	2	2
OG0000504	2	2
OG0000505	2	2
OG0000506	2	2
OG0000507	3	3
OG0000508	2	2
OG0000509	2	2
OG0000510	1	1
OG0000511	2	2
OG0000512	2	2
OG0000513	2	2
OG0000514	2	2
OG0000515	3	3
OG0000516	3	3
OG0000517	2	2
OG0000518	2	2
OG0000519	2	2
OG0000520	2	2
OG0000521	3	3
OG0000522	3	3
OG0000523	3	3
OG0000524	3	3
OG0000525	2	2
OG0000526	1	1
OG0000527	2	2
OG0000528	3	3
OG0000529	3	3
OG0000530	1	1
OG0000531	2	2
OG0000532	3	3
OG0000533	3	3
OG0000534	2	2
OG0000535	1	1
OG0000536	3	3
OG0000537	2	2
OG0000538	3	3
OG0000539	2	2
OG0000540	2	2
OG0000541	3	3
OG0000542	2	2
OG0000543	2	2
OG0000544	3	3
OG0000545	2	2
OG0000546	3	3
OG0000547	2	2
OG0000548	1	1
OG0000549	2	2
OG0000550	3	3
OG0000551	2	2
OG0000552	2	2
OG0000553	3	3
OG0000554	3	3
OG0000555	3	3
OG0000556	2	2
OG0000557	3	3
OG0000558	3	3
OG0000559	1	1
OG0000560	3	3
OG0000561	2	2
OG0000562	2	2
OG0000563	2	2
OG0000564	3	3
OG0000565	3	3
OG0000566	3	3
OG0000567	2	2
OG0000568	3	3
OG0000569	1	1
OG0000570	2	2
OG0000571	3	3
OG0000572	3	3
OG0000573	2	2
OG0000574	2	2
OG0000575	2	2
OG0000576	2	2
OG0000577	2	2
OG0000578	2	2
OG0000579	2	2
OG0000580	3	3
OG0000581	3	3
OG0000582	3	3
OG0000583	3	3
OG0000584	3	3
OG0000585	3	3
OG0000586	3	3
OG0000587	3	3
OG0000588	3	3
OG0000589	3	3
OG0000590	3	3
OG0000591	3	3
OG0000592	3	3
OG0000593	3	3
OG0000594	3	3
OG0000595	3	3
OG0000596	3	3
OG0000597	3	3
OG0000598	3	3
OG0000599	3	3
OG0000600	3	3
OG0000601	3	3
OG0000602	3	3
OG0000603	3	3
OG0000604	3	3
OG0000605	3	3
OG0000606	3	3
OG0000607	3	3
OG0000608	3	3
OG0000609	3	3
OG0000610	3	3
OG0000611	3	3
OG0000612	3	3
OG0000613	3	3
OG0000614	3	3
OG0000615	3	3
OG0000616	3	3
OG0000617	3	3
OG0000618	3	3
