Orthogroup	19222_Sid_GoodCoral_500lnThresh_Final	29422_past_LongestContig_suffixed	Total
OG0001067	2	1	3
OG0001068	1	2	3
OG0001069	3	0	3
OG0001070	2	1	3
OG0001071	2	1	3
OG0001072	1	2	3
OG0001073	1	2	3
OG0001074	2	1	3
OG0001075	1	2	3
OG0001076	1	2	3
OG0001077	2	1	3
OG0001078	2	1	3
OG0001079	2	1	3
OG0001080	1	2	3
OG0001081	1	2	3
OG0001082	1	2	3
OG0001083	2	1	3
OG0001084	2	1	3
OG0001085	2	1	3
OG0001086	1	2	3
OG0001087	1	2	3
OG0001088	2	1	3
OG0001089	1	2	3
OG0001090	1	2	3
OG0001091	1	2	3
OG0001092	3	0	3
OG0001093	1	2	3
OG0001094	1	2	3
OG0001095	2	1	3
OG0001096	1	2	3
OG0001097	2	1	3
OG0001098	1	2	3
OG0001099	1	2	3
OG0001100	2	1	3
OG0001101	1	2	3
OG0001102	1	2	3
OG0001103	3	0	3
OG0001104	1	2	3
OG0001105	1	2	3
OG0001106	1	2	3
OG0001107	1	2	3
OG0001108	2	1	3
OG0001109	1	2	3
OG0001110	2	1	3
OG0001111	2	1	3
OG0001112	2	1	3
OG0001113	1	2	3
OG0001114	1	2	3
OG0001115	2	1	3
OG0001116	2	1	3
OG0001117	2	1	3
OG0001118	1	2	3
OG0001119	1	2	3
OG0001120	2	1	3
OG0001121	1	2	3
OG0001122	1	2	3
OG0001123	2	1	3
OG0001124	1	2	3
OG0001125	1	2	3
OG0001126	1	2	3
OG0001127	1	2	3
OG0001128	1	2	3
OG0001129	1	2	3
OG0001130	2	1	3
OG0001131	1	2	3
OG0001132	1	2	3
OG0001133	1	2	3
OG0001134	1	2	3
OG0001135	2	1	3
OG0001136	3	0	3
OG0001137	1	2	3
OG0001138	1	2	3
OG0001139	1	2	3
OG0001140	1	2	3
OG0001141	1	2	3
OG0001142	1	2	3
OG0001143	0	3	3
OG0001144	0	3	3
OG0001145	0	3	3
OG0001146	0	3	3
OG0001147	0	3	3
OG0001148	0	3	3
OG0001149	0	3	3
OG0001150	0	3	3
OG0001151	0	3	3
OG0001152	0	3	3
OG0001153	0	3	3
OG0001154	0	3	3
OG0001155	0	3	3
OG0001156	0	3	3
OG0001157	0	3	3
OG0001158	0	3	3
OG0001159	0	3	3
OG0001160	0	3	3
OG0001161	0	3	3
OG0001162	0	3	3
OG0001163	0	3	3
OG0001164	0	3	3
OG0001165	0	3	3
OG0001166	0	3	3
OG0001167	0	3	3
OG0001168	0	3	3
OG0001169	0	3	3
OG0001170	0	3	3
OG0001171	0	3	3
OG0001172	0	3	3
OG0001173	0	3	3
OG0001174	0	3	3
OG0001175	0	3	3
OG0001176	0	3	3
OG0001177	0	3	3
OG0001178	0	3	3
OG0001179	0	3	3
OG0001180	0	3	3
OG0001181	0	3	3
OG0001182	0	3	3
OG0001183	0	3	3
OG0001184	0	3	3
OG0001185	0	3	3
OG0001186	0	3	3
OG0001187	0	3	3
OG0001188	0	3	3
OG0001189	0	3	3
OG0001190	0	3	3
OG0001191	0	3	3
OG0001192	0	3	3
OG0001193	0	3	3
OG0001194	0	3	3
OG0001195	0	3	3
OG0001196	0	3	3
OG0001197	0	3	3
OG0001198	0	3	3
OG0001199	0	3	3
OG0001200	0	3	3
OG0001201	0	3	3
OG0001202	0	3	3
OG0001203	0	3	3
OG0001204	0	3	3
OG0001205	0	3	3
OG0001206	0	3	3
OG0001207	0	3	3
OG0001208	0	3	3
OG0001209	0	3	3
OG0001210	0	3	3
OG0001211	0	3	3
OG0001212	0	3	3
OG0001213	0	3	3
OG0001214	0	3	3
OG0001215	0	3	3
OG0001216	0	3	3
OG0001217	0	3	3
OG0001218	0	3	3
OG0001219	0	3	3
OG0001220	0	3	3
OG0001221	0	3	3
OG0001222	0	3	3
OG0001223	0	3	3
OG0001224	0	3	3
OG0001225	0	3	3
OG0001226	0	3	3
OG0001227	0	3	3
OG0001228	0	3	3
OG0001229	0	3	3
OG0001230	0	3	3
OG0001231	0	3	3
OG0001232	0	3	3
OG0001233	0	3	3
OG0001234	0	3	3
OG0001235	0	3	3
OG0001236	0	3	3
OG0001237	0	3	3
OG0001238	0	3	3
OG0001239	0	3	3
OG0001240	0	3	3
OG0001241	0	3	3
OG0001242	0	3	3
OG0001243	0	3	3
OG0001244	0	3	3
OG0001245	0	3	3
OG0001246	0	3	3
OG0001247	0	3	3
OG0001248	0	3	3
OG0001249	0	3	3
OG0001250	0	3	3
OG0001251	0	3	3
OG0001252	0	3	3
OG0001253	0	3	3
OG0001254	0	3	3
OG0001255	0	3	3
OG0001256	0	3	3
OG0001257	0	3	3
OG0001258	0	3	3
OG0001259	0	3	3
OG0001260	0	3	3
OG0001261	0	3	3
OG0001262	0	3	3
OG0001263	0	3	3
OG0001264	0	3	3
OG0001265	0	3	3
OG0001266	0	3	3
OG0001267	0	3	3
OG0001268	0	3	3
OG0001269	0	3	3
OG0001270	0	3	3
OG0001271	0	3	3
OG0001272	0	3	3
OG0001273	0	3	3
OG0001274	0	3	3
OG0001275	0	3	3
OG0001276	0	3	3
OG0001277	0	3	3
OG0001278	0	3	3
OG0001279	2	0	2
OG0001280	1	1	2
OG0001281	1	1	2
OG0001282	2	0	2
OG0001283	1	1	2
OG0001284	1	1	2
OG0001285	2	0	2
OG0001286	2	0	2
OG0001287	1	1	2
OG0001288	1	1	2
OG0001289	1	1	2
OG0001290	1	1	2
OG0001291	2	0	2
OG0001292	2	0	2
OG0001293	1	1	2
OG0001294	1	1	2
OG0001295	2	0	2
OG0001296	2	0	2
OG0001297	2	0	2
OG0001298	2	0	2
OG0001299	1	1	2
OG0001300	1	1	2
OG0001301	1	1	2
OG0001302	2	0	2
OG0001303	1	1	2
OG0001304	1	1	2
OG0001305	1	1	2
OG0001306	2	0	2
OG0001307	2	0	2
OG0001308	1	1	2
OG0001309	1	1	2
OG0001310	2	0	2
OG0001311	2	0	2
OG0001312	2	0	2
OG0001313	2	0	2
OG0001314	1	1	2
OG0001315	2	0	2
OG0001316	1	1	2
OG0001317	1	1	2
OG0001318	2	0	2
OG0001319	1	1	2
OG0001320	1	1	2
OG0001321	2	0	2
OG0001322	2	0	2
OG0001323	1	1	2
OG0001324	2	0	2
OG0001325	1	1	2
OG0001326	2	0	2
OG0001327	1	1	2
OG0001328	1	1	2
OG0001329	2	0	2
OG0001330	1	1	2
OG0001331	1	1	2
OG0001332	1	1	2
OG0001333	2	0	2
OG0001334	2	0	2
OG0001335	2	0	2
OG0001336	2	0	2
OG0001337	1	1	2
OG0001338	2	0	2
OG0001339	1	1	2
OG0001340	2	0	2
OG0001341	2	0	2
OG0001342	2	0	2
OG0001343	2	0	2
OG0001344	1	1	2
OG0001345	2	0	2
OG0001346	2	0	2
OG0001347	2	0	2
OG0001348	2	0	2
OG0001349	1	1	2
OG0001350	2	0	2
OG0001351	2	0	2
OG0001352	1	1	2
OG0001353	1	1	2
OG0001354	2	0	2
OG0001355	1	1	2
OG0001356	1	1	2
OG0001357	1	1	2
OG0001358	2	0	2
OG0001359	1	1	2
OG0001360	2	0	2
OG0001361	2	0	2
OG0001362	1	1	2
OG0001363	2	0	2
OG0001364	2	0	2
OG0001365	2	0	2
OG0001366	2	0	2
OG0001367	2	0	2
OG0001368	2	0	2
OG0001369	1	1	2
OG0001370	2	0	2
OG0001371	1	1	2
OG0001372	2	0	2
OG0001373	1	1	2
OG0001374	1	1	2
OG0001375	1	1	2
OG0001376	1	1	2
OG0001377	2	0	2
OG0001378	1	1	2
OG0001379	1	1	2
OG0001380	2	0	2
OG0001381	2	0	2
OG0001382	1	1	2
OG0001383	1	1	2
OG0001384	2	0	2
OG0001385	1	1	2
OG0001386	1	1	2
OG0001387	2	0	2
OG0001388	2	0	2
OG0001389	1	1	2
OG0001390	1	1	2
OG0001391	1	1	2
OG0001392	1	1	2
OG0001393	2	0	2
OG0001394	1	1	2
OG0001395	1	1	2
OG0001396	1	1	2
OG0001397	1	1	2
OG0001398	1	1	2
OG0001399	2	0	2
OG0001400	2	0	2
OG0001401	1	1	2
OG0001402	1	1	2
OG0001403	2	0	2
OG0001404	2	0	2
OG0001405	1	1	2
OG0001406	1	1	2
OG0001407	2	0	2
OG0001408	1	1	2
OG0001409	1	1	2
OG0001410	2	0	2
OG0001411	2	0	2
OG0001412	1	1	2
OG0001413	2	0	2
OG0001414	1	1	2
OG0001415	2	0	2
OG0001416	1	1	2
OG0001417	1	1	2
OG0001418	2	0	2
OG0001419	1	1	2
OG0001420	1	1	2
OG0001421	2	0	2
OG0001422	2	0	2
OG0001423	2	0	2
OG0001424	1	1	2
OG0001425	2	0	2
OG0001426	1	1	2
OG0001427	2	0	2
OG0001428	1	1	2
OG0001429	1	1	2
OG0001430	2	0	2
OG0001431	1	1	2
OG0001432	2	0	2
OG0001433	1	1	2
OG0001434	2	0	2
OG0001435	2	0	2
OG0001436	2	0	2
OG0001437	2	0	2
OG0001438	2	0	2
OG0001439	2	0	2
OG0001440	2	0	2
OG0001441	1	1	2
OG0001442	1	1	2
OG0001443	1	1	2
OG0001444	1	1	2
OG0001445	1	1	2
OG0001446	2	0	2
OG0001447	2	0	2
OG0001448	1	1	2
OG0001449	2	0	2
OG0001450	2	0	2
OG0001451	1	1	2
OG0001452	2	0	2
OG0001453	2	0	2
OG0001454	1	1	2
OG0001455	1	1	2
OG0001456	1	1	2
OG0001457	1	1	2
OG0001458	1	1	2
OG0001459	1	1	2
OG0001460	1	1	2
OG0001461	2	0	2
OG0001462	1	1	2
OG0001463	2	0	2
OG0001464	1	1	2
OG0001465	1	1	2
OG0001466	2	0	2
OG0001467	1	1	2
OG0001468	2	0	2
OG0001469	1	1	2
OG0001470	2	0	2
OG0001471	2	0	2
OG0001472	1	1	2
OG0001473	1	1	2
OG0001474	1	1	2
OG0001475	1	1	2
OG0001476	2	0	2
OG0001477	1	1	2
OG0001478	1	1	2
OG0001479	1	1	2
OG0001480	2	0	2
OG0001481	2	0	2
OG0001482	2	0	2
OG0001483	2	0	2
OG0001484	2	0	2
OG0001485	1	1	2
OG0001486	1	1	2
OG0001487	2	0	2
OG0001488	1	1	2
OG0001489	1	1	2
OG0001490	1	1	2
OG0001491	2	0	2
OG0001492	1	1	2
OG0001493	1	1	2
OG0001494	1	1	2
OG0001495	2	0	2
OG0001496	1	1	2
OG0001497	1	1	2
OG0001498	2	0	2
OG0001499	1	1	2
OG0001500	1	1	2
OG0001501	2	0	2
OG0001502	1	1	2
OG0001503	2	0	2
OG0001504	2	0	2
OG0001505	1	1	2
OG0001506	1	1	2
OG0001507	1	1	2
OG0001508	2	0	2
OG0001509	1	1	2
OG0001510	2	0	2
OG0001511	2	0	2
OG0001512	1	1	2
OG0001513	1	1	2
OG0001514	1	1	2
OG0001515	2	0	2
OG0001516	1	1	2
OG0001517	2	0	2
OG0001518	1	1	2
OG0001519	1	1	2
OG0001520	1	1	2
OG0001521	1	1	2
OG0001522	1	1	2
OG0001523	2	0	2
OG0001524	2	0	2
OG0001525	2	0	2
OG0001526	2	0	2
OG0001527	2	0	2
OG0001528	1	1	2
OG0001529	1	1	2
OG0001530	2	0	2
OG0001531	1	1	2
OG0001532	2	0	2
OG0001533	2	0	2
OG0001534	1	1	2
OG0001535	2	0	2
OG0001536	1	1	2
OG0001537	2	0	2
OG0001538	2	0	2
OG0001539	1	1	2
OG0001540	1	1	2
OG0001541	2	0	2
OG0001542	1	1	2
OG0001543	2	0	2
OG0001544	1	1	2
OG0001545	2	0	2
OG0001546	1	1	2
OG0001547	2	0	2
OG0001548	2	0	2
OG0001549	1	1	2
OG0001550	2	0	2
OG0001551	1	1	2
OG0001552	1	1	2
OG0001553	1	1	2
OG0001554	2	0	2
OG0001555	1	1	2
OG0001556	1	1	2
OG0001557	2	0	2
OG0001558	2	0	2
OG0001559	2	0	2
OG0001560	1	1	2
OG0001561	2	0	2
OG0001562	2	0	2
OG0001563	1	1	2
OG0001564	1	1	2
OG0001565	1	1	2
OG0001566	2	0	2
OG0001567	2	0	2
OG0001568	2	0	2
OG0001569	1	1	2
OG0001570	2	0	2
OG0001571	1	1	2
OG0001572	2	0	2
OG0001573	2	0	2
OG0001574	2	0	2
OG0001575	2	0	2
OG0001576	2	0	2
OG0001577	1	1	2
OG0001578	2	0	2
OG0001579	2	0	2
OG0001580	1	1	2
OG0001581	2	0	2
OG0001582	2	0	2
OG0001583	2	0	2
OG0001584	2	0	2
OG0001585	1	1	2
OG0001586	2	0	2
OG0001587	2	0	2
OG0001588	1	1	2
OG0001589	1	1	2
OG0001590	2	0	2
OG0001591	2	0	2
OG0001592	1	1	2
OG0001593	2	0	2
OG0001594	2	0	2
OG0001595	1	1	2
OG0001596	2	0	2
OG0001597	1	1	2
OG0001598	2	0	2
OG0001599	1	1	2
OG0001600	2	0	2
OG0001601	2	0	2
OG0001602	1	1	2
OG0001603	2	0	2
OG0001604	1	1	2
OG0001605	1	1	2
OG0001606	1	1	2
OG0001607	2	0	2
OG0001608	2	0	2
OG0001609	1	1	2
OG0001610	2	0	2
OG0001611	2	0	2
OG0001612	2	0	2
OG0001613	1	1	2
OG0001614	2	0	2
OG0001615	2	0	2
OG0001616	1	1	2
OG0001617	1	1	2
OG0001618	2	0	2
OG0001619	1	1	2
OG0001620	2	0	2
OG0001621	1	1	2
OG0001622	1	1	2
OG0001623	1	1	2
OG0001624	1	1	2
OG0001625	1	1	2
OG0001626	2	0	2
OG0001627	1	1	2
OG0001628	2	0	2
OG0001629	1	1	2
OG0001630	2	0	2
OG0001631	1	1	2
OG0001632	2	0	2
OG0001633	2	0	2
OG0001634	1	1	2
OG0001635	1	1	2
OG0001636	2	0	2
OG0001637	1	1	2
OG0001638	1	1	2
OG0001639	1	1	2
OG0001640	1	1	2
OG0001641	2	0	2
OG0001642	1	1	2
OG0001643	2	0	2
OG0001644	1	1	2
OG0001645	1	1	2
OG0001646	1	1	2
OG0001647	2	0	2
OG0001648	1	1	2
OG0001649	1	1	2
OG0001650	2	0	2
OG0001651	1	1	2
OG0001652	1	1	2
OG0001653	1	1	2
OG0001654	2	0	2
OG0001655	2	0	2
OG0001656	2	0	2
OG0001657	2	0	2
OG0001658	2	0	2
OG0001659	2	0	2
OG0001660	2	0	2
OG0001661	1	1	2
OG0001662	1	1	2
OG0001663	1	1	2
OG0001664	1	1	2
OG0001665	2	0	2
OG0001666	2	0	2
OG0001667	2	0	2
OG0001668	1	1	2
OG0001669	1	1	2
OG0001670	2	0	2
OG0001671	1	1	2
OG0001672	1	1	2
OG0001673	1	1	2
OG0001674	1	1	2
OG0001675	2	0	2
OG0001676	2	0	2
OG0001677	2	0	2
OG0001678	1	1	2
OG0001679	1	1	2
OG0001680	1	1	2
OG0001681	1	1	2
OG0001682	2	0	2
OG0001683	1	1	2
OG0001684	2	0	2
OG0001685	2	0	2
OG0001686	2	0	2
OG0001687	2	0	2
OG0001688	1	1	2
OG0001689	2	0	2
OG0001690	2	0	2
OG0001691	1	1	2
OG0001692	2	0	2
OG0001693	1	1	2
OG0001694	2	0	2
OG0001695	1	1	2
OG0001696	1	1	2
OG0001697	1	1	2
OG0001698	1	1	2
OG0001699	1	1	2
OG0001700	1	1	2
OG0001701	2	0	2
OG0001702	2	0	2
OG0001703	2	0	2
OG0001704	2	0	2
OG0001705	1	1	2
OG0001706	1	1	2
OG0001707	2	0	2
OG0001708	1	1	2
OG0001709	1	1	2
OG0001710	2	0	2
OG0001711	1	1	2
OG0001712	2	0	2
OG0001713	2	0	2
OG0001714	2	0	2
OG0001715	1	1	2
OG0001716	1	1	2
OG0001717	2	0	2
OG0001718	2	0	2
OG0001719	1	1	2
OG0001720	1	1	2
OG0001721	2	0	2
OG0001722	1	1	2
OG0001723	1	1	2
OG0001724	2	0	2
OG0001725	1	1	2
OG0001726	1	1	2
OG0001727	2	0	2
OG0001728	2	0	2
OG0001729	2	0	2
OG0001730	2	0	2
OG0001731	1	1	2
OG0001732	1	1	2
OG0001733	1	1	2
OG0001734	1	1	2
OG0001735	2	0	2
OG0001736	2	0	2
OG0001737	1	1	2
OG0001738	2	0	2
OG0001739	2	0	2
OG0001740	1	1	2
OG0001741	2	0	2
OG0001742	1	1	2
OG0001743	2	0	2
OG0001744	1	1	2
OG0001745	2	0	2
OG0001746	2	0	2
OG0001747	1	1	2
OG0001748	1	1	2
OG0001749	2	0	2
OG0001750	2	0	2
OG0001751	1	1	2
OG0001752	1	1	2
OG0001753	1	1	2
OG0001754	2	0	2
OG0001755	1	1	2
OG0001756	1	1	2
OG0001757	2	0	2
OG0001758	2	0	2
OG0001759	2	0	2
OG0001760	1	1	2
OG0001761	2	0	2
OG0001762	2	0	2
OG0001763	1	1	2
OG0001764	1	1	2
OG0001765	2	0	2
OG0001766	1	1	2
OG0001767	1	1	2
OG0001768	1	1	2
OG0001769	2	0	2
OG0001770	1	1	2
OG0001771	2	0	2
OG0001772	1	1	2
OG0001773	1	1	2
OG0001774	2	0	2
OG0001775	2	0	2
OG0001776	1	1	2
OG0001777	2	0	2
OG0001778	2	0	2
OG0001779	2	0	2
OG0001780	1	1	2
OG0001781	2	0	2
OG0001782	1	1	2
OG0001783	1	1	2
OG0001784	1	1	2
OG0001785	1	1	2
OG0001786	2	0	2
OG0001787	2	0	2
OG0001788	1	1	2
OG0001789	2	0	2
OG0001790	2	0	2
OG0001791	1	1	2
OG0001792	1	1	2
OG0001793	2	0	2
OG0001794	1	1	2
OG0001795	2	0	2
OG0001796	1	1	2
OG0001797	1	1	2
OG0001798	2	0	2
OG0001799	2	0	2
OG0001800	2	0	2
OG0001801	2	0	2
OG0001802	2	0	2
OG0001803	1	1	2
OG0001804	1	1	2
OG0001805	2	0	2
OG0001806	2	0	2
OG0001807	1	1	2
OG0001808	1	1	2
OG0001809	1	1	2
OG0001810	2	0	2
OG0001811	2	0	2
OG0001812	1	1	2
OG0001813	1	1	2
OG0001814	1	1	2
OG0001815	1	1	2
OG0001816	2	0	2
OG0001817	1	1	2
OG0001818	2	0	2
OG0001819	2	0	2
OG0001820	1	1	2
OG0001821	1	1	2
OG0001822	2	0	2
OG0001823	2	0	2
OG0001824	1	1	2
OG0001825	2	0	2
OG0001826	1	1	2
OG0001827	1	1	2
OG0001828	1	1	2
OG0001829	1	1	2
OG0001830	2	0	2
OG0001831	1	1	2
OG0001832	2	0	2
OG0001833	1	1	2
OG0001834	2	0	2
OG0001835	1	1	2
OG0001836	1	1	2
OG0001837	2	0	2
OG0001838	1	1	2
OG0001839	1	1	2
OG0001840	1	1	2
OG0001841	2	0	2
OG0001842	2	0	2
OG0001843	2	0	2
OG0001844	1	1	2
OG0001845	2	0	2
OG0001846	2	0	2
OG0001847	1	1	2
OG0001848	2	0	2
OG0001849	1	1	2
OG0001850	1	1	2
OG0001851	1	1	2
OG0001852	1	1	2
OG0001853	2	0	2
OG0001854	2	0	2
OG0001855	1	1	2
OG0001856	1	1	2
OG0001857	1	1	2
OG0001858	2	0	2
OG0001859	2	0	2
OG0001860	2	0	2
OG0001861	1	1	2
OG0001862	2	0	2
OG0001863	2	0	2
OG0001864	1	1	2
OG0001865	2	0	2
OG0001866	2	0	2
OG0001867	1	1	2
OG0001868	1	1	2
OG0001869	2	0	2
OG0001870	2	0	2
OG0001871	2	0	2
OG0001872	1	1	2
OG0001873	2	0	2
OG0001874	1	1	2
OG0001875	2	0	2
OG0001876	1	1	2
OG0001877	1	1	2
OG0001878	2	0	2
OG0001879	1	1	2
OG0001880	1	1	2
OG0001881	2	0	2
OG0001882	2	0	2
OG0001883	1	1	2
OG0001884	2	0	2
OG0001885	1	1	2
OG0001886	1	1	2
OG0001887	1	1	2
OG0001888	1	1	2
OG0001889	1	1	2
OG0001890	1	1	2
OG0001891	2	0	2
OG0001892	1	1	2
OG0001893	2	0	2
OG0001894	1	1	2
OG0001895	1	1	2
OG0001896	1	1	2
OG0001897	1	1	2
OG0001898	1	1	2
OG0001899	2	0	2
OG0001900	1	1	2
OG0001901	1	1	2
OG0001902	1	1	2
OG0001903	1	1	2
OG0001904	2	0	2
OG0001905	2	0	2
OG0001906	1	1	2
OG0001907	1	1	2
OG0001908	1	1	2
OG0001909	2	0	2
OG0001910	1	1	2
OG0001911	1	1	2
OG0001912	1	1	2
OG0001913	1	1	2
OG0001914	1	1	2
OG0001915	1	1	2
OG0001916	1	1	2
OG0001917	2	0	2
OG0001918	1	1	2
OG0001919	1	1	2
OG0001920	1	1	2
OG0001921	1	1	2
OG0001922	2	0	2
OG0001923	2	0	2
OG0001924	2	0	2
OG0001925	1	1	2
OG0001926	1	1	2
OG0001927	1	1	2
OG0001928	2	0	2
OG0001929	1	1	2
OG0001930	1	1	2
OG0001931	2	0	2
OG0001932	1	1	2
OG0001933	2	0	2
OG0001934	1	1	2
OG0001935	1	1	2
OG0001936	1	1	2
OG0001937	2	0	2
OG0001938	1	1	2
OG0001939	2	0	2
OG0001940	1	1	2
OG0001941	2	0	2
OG0001942	1	1	2
OG0001943	2	0	2
OG0001944	1	1	2
OG0001945	2	0	2
OG0001946	1	1	2
OG0001947	1	1	2
OG0001948	1	1	2
OG0001949	1	1	2
OG0001950	1	1	2
OG0001951	2	0	2
OG0001952	1	1	2
OG0001953	2	0	2
OG0001954	2	0	2
OG0001955	1	1	2
OG0001956	2	0	2
OG0001957	1	1	2
OG0001958	2	0	2
OG0001959	2	0	2
OG0001960	1	1	2
OG0001961	1	1	2
OG0001962	1	1	2
OG0001963	1	1	2
OG0001964	2	0	2
OG0001965	2	0	2
OG0001966	2	0	2
OG0001967	2	0	2
OG0001968	2	0	2
OG0001969	2	0	2
OG0001970	1	1	2
OG0001971	2	0	2
OG0001972	1	1	2
OG0001973	2	0	2
OG0001974	2	0	2
OG0001975	1	1	2
OG0001976	2	0	2
OG0001977	2	0	2
OG0001978	1	1	2
OG0001979	1	1	2
OG0001980	2	0	2
OG0001981	1	1	2
OG0001982	1	1	2
OG0001983	1	1	2
OG0001984	2	0	2
OG0001985	1	1	2
OG0001986	1	1	2
OG0001987	1	1	2
OG0001988	1	1	2
OG0001989	1	1	2
OG0001990	1	1	2
OG0001991	1	1	2
OG0001992	2	0	2
OG0001993	1	1	2
OG0001994	1	1	2
OG0001995	2	0	2
OG0001996	2	0	2
OG0001997	1	1	2
OG0001998	1	1	2
OG0001999	1	1	2
OG0002000	1	1	2
OG0002001	1	1	2
OG0002002	1	1	2
OG0002003	1	1	2
OG0002004	1	1	2
OG0002005	2	0	2
OG0002006	2	0	2
OG0002007	1	1	2
OG0002008	1	1	2
OG0002009	2	0	2
OG0002010	1	1	2
OG0002011	2	0	2
OG0002012	1	1	2
OG0002013	1	1	2
OG0002014	2	0	2
OG0002015	1	1	2
OG0002016	1	1	2
OG0002017	2	0	2
OG0002018	1	1	2
OG0002019	1	1	2
OG0002020	1	1	2
OG0002021	2	0	2
OG0002022	1	1	2
OG0002023	2	0	2
OG0002024	1	1	2
OG0002025	2	0	2
OG0002026	1	1	2
OG0002027	2	0	2
OG0002028	1	1	2
OG0002029	1	1	2
OG0002030	1	1	2
OG0002031	2	0	2
OG0002032	1	1	2
OG0002033	2	0	2
OG0002034	1	1	2
OG0002035	2	0	2
OG0002036	2	0	2
OG0002037	1	1	2
OG0002038	2	0	2
OG0002039	1	1	2
OG0002040	1	1	2
OG0002041	1	1	2
OG0002042	1	1	2
OG0002043	2	0	2
OG0002044	1	1	2
OG0002045	1	1	2
OG0002046	1	1	2
OG0002047	1	1	2
OG0002048	2	0	2
OG0002049	1	1	2
OG0002050	2	0	2
OG0002051	1	1	2
OG0002052	1	1	2
OG0002053	2	0	2
OG0002054	2	0	2
OG0002055	2	0	2
OG0002056	2	0	2
OG0002057	1	1	2
OG0002058	1	1	2
OG0002059	2	0	2
OG0002060	1	1	2
OG0002061	1	1	2
OG0002062	2	0	2
OG0002063	1	1	2
OG0002064	1	1	2
OG0002065	2	0	2
OG0002066	1	1	2
OG0002067	1	1	2
OG0002068	2	0	2
OG0002069	2	0	2
OG0002070	1	1	2
OG0002071	1	1	2
OG0002072	1	1	2
OG0002073	2	0	2
OG0002074	1	1	2
OG0002075	2	0	2
OG0002076	1	1	2
OG0002077	1	1	2
OG0002078	1	1	2
OG0002079	1	1	2
OG0002080	1	1	2
OG0002081	1	1	2
OG0002082	1	1	2
OG0002083	2	0	2
OG0002084	1	1	2
OG0002085	1	1	2
OG0002086	2	0	2
OG0002087	2	0	2
OG0002088	2	0	2
OG0002089	2	0	2
OG0002090	2	0	2
OG0002091	1	1	2
OG0002092	2	0	2
OG0002093	1	1	2
OG0002094	2	0	2
OG0002095	1	1	2
OG0002096	1	1	2
OG0002097	2	0	2
OG0002098	2	0	2
OG0002099	1	1	2
OG0002100	1	1	2
OG0002101	1	1	2
OG0002102	1	1	2
OG0002103	2	0	2
OG0002104	2	0	2
OG0002105	2	0	2
OG0002106	2	0	2
OG0002107	2	0	2
OG0002108	1	1	2
OG0002109	2	0	2
OG0002110	1	1	2
OG0002111	2	0	2
OG0002112	2	0	2
OG0002113	1	1	2
OG0002114	2	0	2
OG0002115	1	1	2
OG0002116	2	0	2
OG0002117	1	1	2
OG0002118	2	0	2
OG0002119	2	0	2
OG0002120	1	1	2
OG0002121	1	1	2
OG0002122	2	0	2
OG0002123	2	0	2
OG0002124	1	1	2
OG0002125	1	1	2
OG0002126	1	1	2
OG0002127	1	1	2
OG0002128	1	1	2
OG0002129	1	1	2
OG0002130	1	1	2
OG0002131	2	0	2
OG0002132	1	1	2
OG0002133	1	1	2
OG0002134	1	1	2
OG0002135	2	0	2
OG0002136	1	1	2
OG0002137	2	0	2
OG0002138	1	1	2
OG0002139	2	0	2
OG0002140	2	0	2
OG0002141	1	1	2
OG0002142	1	1	2
OG0002143	2	0	2
OG0002144	1	1	2
OG0002145	2	0	2
OG0002146	1	1	2
OG0002147	1	1	2
OG0002148	2	0	2
OG0002149	2	0	2
OG0002150	1	1	2
