Orthogroup	19222_Sid_GoodCoral_500lnThresh_Final	29422_past_LongestContig_suffixed	Total
OG0002151	1	1	2
OG0002152	1	1	2
OG0002153	2	0	2
OG0002154	2	0	2
OG0002155	2	0	2
OG0002156	2	0	2
OG0002157	2	0	2
OG0002158	1	1	2
OG0002159	1	1	2
OG0002160	2	0	2
OG0002161	1	1	2
OG0002162	2	0	2
OG0002163	1	1	2
OG0002164	1	1	2
OG0002165	2	0	2
OG0002166	1	1	2
OG0002167	2	0	2
OG0002168	2	0	2
OG0002169	2	0	2
OG0002170	2	0	2
OG0002171	1	1	2
OG0002172	2	0	2
OG0002173	2	0	2
OG0002174	1	1	2
OG0002175	2	0	2
OG0002176	2	0	2
OG0002177	1	1	2
OG0002178	2	0	2
OG0002179	1	1	2
OG0002180	1	1	2
OG0002181	1	1	2
OG0002182	2	0	2
OG0002183	1	1	2
OG0002184	1	1	2
OG0002185	1	1	2
OG0002186	2	0	2
OG0002187	1	1	2
OG0002188	1	1	2
OG0002189	1	1	2
OG0002190	1	1	2
OG0002191	1	1	2
OG0002192	2	0	2
OG0002193	2	0	2
OG0002194	1	1	2
OG0002195	2	0	2
OG0002196	2	0	2
OG0002197	2	0	2
OG0002198	1	1	2
OG0002199	1	1	2
OG0002200	1	1	2
OG0002201	1	1	2
OG0002202	1	1	2
OG0002203	2	0	2
OG0002204	1	1	2
OG0002205	2	0	2
OG0002206	1	1	2
OG0002207	2	0	2
OG0002208	2	0	2
OG0002209	2	0	2
OG0002210	2	0	2
OG0002211	1	1	2
OG0002212	1	1	2
OG0002213	1	1	2
OG0002214	1	1	2
OG0002215	2	0	2
OG0002216	1	1	2
OG0002217	2	0	2
OG0002218	2	0	2
OG0002219	2	0	2
OG0002220	1	1	2
OG0002221	1	1	2
OG0002222	2	0	2
OG0002223	1	1	2
OG0002224	2	0	2
OG0002225	1	1	2
OG0002226	1	1	2
OG0002227	2	0	2
OG0002228	1	1	2
OG0002229	1	1	2
OG0002230	1	1	2
OG0002231	2	0	2
OG0002232	1	1	2
OG0002233	1	1	2
OG0002234	1	1	2
OG0002235	2	0	2
OG0002236	1	1	2
OG0002237	2	0	2
OG0002238	2	0	2
OG0002239	1	1	2
OG0002240	1	1	2
OG0002241	1	1	2
OG0002242	1	1	2
OG0002243	2	0	2
OG0002244	1	1	2
OG0002245	2	0	2
OG0002246	2	0	2
OG0002247	2	0	2
OG0002248	1	1	2
OG0002249	1	1	2
OG0002250	1	1	2
OG0002251	1	1	2
OG0002252	1	1	2
OG0002253	2	0	2
OG0002254	2	0	2
OG0002255	2	0	2
OG0002256	1	1	2
OG0002257	1	1	2
OG0002258	2	0	2
OG0002259	1	1	2
OG0002260	1	1	2
OG0002261	1	1	2
OG0002262	1	1	2
OG0002263	2	0	2
OG0002264	1	1	2
OG0002265	2	0	2
OG0002266	1	1	2
OG0002267	1	1	2
OG0002268	1	1	2
OG0002269	1	1	2
OG0002270	1	1	2
OG0002271	1	1	2
OG0002272	1	1	2
OG0002273	2	0	2
OG0002274	1	1	2
OG0002275	2	0	2
OG0002276	1	1	2
OG0002277	2	0	2
OG0002278	1	1	2
OG0002279	1	1	2
OG0002280	1	1	2
OG0002281	1	1	2
OG0002282	2	0	2
OG0002283	1	1	2
OG0002284	2	0	2
OG0002285	1	1	2
OG0002286	1	1	2
OG0002287	1	1	2
OG0002288	1	1	2
OG0002289	1	1	2
OG0002290	2	0	2
OG0002291	2	0	2
OG0002292	1	1	2
OG0002293	2	0	2
OG0002294	2	0	2
OG0002295	1	1	2
OG0002296	1	1	2
OG0002297	2	0	2
OG0002298	1	1	2
OG0002299	1	1	2
OG0002300	1	1	2
OG0002301	1	1	2
OG0002302	1	1	2
OG0002303	1	1	2
OG0002304	2	0	2
OG0002305	2	0	2
OG0002306	2	0	2
OG0002307	2	0	2
OG0002308	1	1	2
OG0002309	1	1	2
OG0002310	1	1	2
OG0002311	1	1	2
OG0002312	1	1	2
OG0002313	1	1	2
OG0002314	2	0	2
OG0002315	2	0	2
OG0002316	1	1	2
OG0002317	1	1	2
OG0002318	2	0	2
OG0002319	1	1	2
OG0002320	1	1	2
OG0002321	1	1	2
OG0002322	2	0	2
OG0002323	2	0	2
OG0002324	1	1	2
OG0002325	1	1	2
OG0002326	1	1	2
OG0002327	1	1	2
OG0002328	1	1	2
OG0002329	2	0	2
OG0002330	2	0	2
OG0002331	1	1	2
OG0002332	2	0	2
OG0002333	1	1	2
OG0002334	1	1	2
OG0002335	1	1	2
OG0002336	1	1	2
OG0002337	2	0	2
OG0002338	1	1	2
OG0002339	2	0	2
OG0002340	1	1	2
OG0002341	1	1	2
OG0002342	1	1	2
OG0002343	2	0	2
OG0002344	1	1	2
OG0002345	2	0	2
OG0002346	1	1	2
OG0002347	1	1	2
OG0002348	2	0	2
OG0002349	2	0	2
OG0002350	2	0	2
OG0002351	1	1	2
OG0002352	1	1	2
OG0002353	1	1	2
OG0002354	1	1	2
OG0002355	1	1	2
OG0002356	2	0	2
OG0002357	2	0	2
OG0002358	2	0	2
OG0002359	2	0	2
OG0002360	1	1	2
OG0002361	1	1	2
OG0002362	1	1	2
OG0002363	1	1	2
OG0002364	2	0	2
OG0002365	1	1	2
OG0002366	2	0	2
OG0002367	1	1	2
OG0002368	1	1	2
OG0002369	2	0	2
OG0002370	2	0	2
OG0002371	1	1	2
OG0002372	1	1	2
OG0002373	1	1	2
OG0002374	1	1	2
OG0002375	1	1	2
OG0002376	2	0	2
OG0002377	1	1	2
OG0002378	2	0	2
OG0002379	1	1	2
OG0002380	1	1	2
OG0002381	2	0	2
OG0002382	2	0	2
OG0002383	1	1	2
OG0002384	2	0	2
OG0002385	2	0	2
OG0002386	1	1	2
OG0002387	1	1	2
OG0002388	1	1	2
OG0002389	2	0	2
OG0002390	2	0	2
OG0002391	2	0	2
OG0002392	1	1	2
OG0002393	2	0	2
OG0002394	1	1	2
OG0002395	2	0	2
OG0002396	1	1	2
OG0002397	2	0	2
OG0002398	2	0	2
OG0002399	2	0	2
OG0002400	1	1	2
OG0002401	1	1	2
OG0002402	1	1	2
OG0002403	1	1	2
OG0002404	2	0	2
OG0002405	1	1	2
OG0002406	2	0	2
OG0002407	1	1	2
OG0002408	1	1	2
OG0002409	1	1	2
OG0002410	1	1	2
OG0002411	1	1	2
OG0002412	1	1	2
OG0002413	1	1	2
OG0002414	1	1	2
OG0002415	1	1	2
OG0002416	1	1	2
OG0002417	1	1	2
OG0002418	1	1	2
OG0002419	1	1	2
OG0002420	1	1	2
OG0002421	2	0	2
OG0002422	2	0	2
OG0002423	2	0	2
OG0002424	1	1	2
OG0002425	1	1	2
OG0002426	2	0	2
OG0002427	1	1	2
OG0002428	2	0	2
OG0002429	1	1	2
OG0002430	1	1	2
OG0002431	2	0	2
OG0002432	1	1	2
OG0002433	1	1	2
OG0002434	1	1	2
OG0002435	1	1	2
OG0002436	2	0	2
OG0002437	2	0	2
OG0002438	2	0	2
OG0002439	1	1	2
OG0002440	1	1	2
OG0002441	2	0	2
OG0002442	2	0	2
OG0002443	2	0	2
OG0002444	1	1	2
OG0002445	1	1	2
OG0002446	2	0	2
OG0002447	1	1	2
OG0002448	2	0	2
OG0002449	1	1	2
OG0002450	1	1	2
OG0002451	1	1	2
OG0002452	2	0	2
OG0002453	1	1	2
OG0002454	1	1	2
OG0002455	1	1	2
OG0002456	1	1	2
OG0002457	2	0	2
OG0002458	2	0	2
OG0002459	1	1	2
OG0002460	1	1	2
OG0002461	2	0	2
OG0002462	1	1	2
OG0002463	1	1	2
OG0002464	2	0	2
OG0002465	1	1	2
OG0002466	1	1	2
OG0002467	1	1	2
OG0002468	1	1	2
OG0002469	1	1	2
OG0002470	1	1	2
OG0002471	2	0	2
OG0002472	1	1	2
OG0002473	2	0	2
OG0002474	1	1	2
OG0002475	2	0	2
OG0002476	1	1	2
OG0002477	2	0	2
OG0002478	1	1	2
OG0002479	1	1	2
OG0002480	1	1	2
OG0002481	1	1	2
OG0002482	2	0	2
OG0002483	1	1	2
OG0002484	2	0	2
OG0002485	1	1	2
OG0002486	1	1	2
OG0002487	2	0	2
OG0002488	1	1	2
OG0002489	1	1	2
OG0002490	1	1	2
OG0002491	2	0	2
OG0002492	2	0	2
OG0002493	1	1	2
OG0002494	2	0	2
OG0002495	1	1	2
OG0002496	1	1	2
OG0002497	1	1	2
OG0002498	2	0	2
OG0002499	1	1	2
OG0002500	1	1	2
OG0002501	1	1	2
OG0002502	1	1	2
OG0002503	1	1	2
OG0002504	2	0	2
OG0002505	1	1	2
OG0002506	1	1	2
OG0002507	1	1	2
OG0002508	2	0	2
OG0002509	1	1	2
OG0002510	1	1	2
OG0002511	2	0	2
OG0002512	1	1	2
OG0002513	1	1	2
OG0002514	1	1	2
OG0002515	2	0	2
OG0002516	1	1	2
OG0002517	1	1	2
OG0002518	1	1	2
OG0002519	1	1	2
OG0002520	1	1	2
OG0002521	2	0	2
OG0002522	1	1	2
OG0002523	1	1	2
OG0002524	2	0	2
OG0002525	2	0	2
OG0002526	1	1	2
OG0002527	1	1	2
OG0002528	1	1	2
OG0002529	2	0	2
OG0002530	1	1	2
OG0002531	1	1	2
OG0002532	2	0	2
OG0002533	2	0	2
OG0002534	1	1	2
OG0002535	1	1	2
OG0002536	1	1	2
OG0002537	2	0	2
OG0002538	2	0	2
OG0002539	2	0	2
OG0002540	1	1	2
OG0002541	2	0	2
OG0002542	1	1	2
OG0002543	1	1	2
OG0002544	1	1	2
OG0002545	1	1	2
OG0002546	1	1	2
OG0002547	1	1	2
OG0002548	2	0	2
OG0002549	1	1	2
OG0002550	1	1	2
OG0002551	1	1	2
OG0002552	2	0	2
OG0002553	2	0	2
OG0002554	2	0	2
OG0002555	1	1	2
OG0002556	1	1	2
OG0002557	1	1	2
OG0002558	2	0	2
OG0002559	2	0	2
OG0002560	1	1	2
OG0002561	2	0	2
OG0002562	2	0	2
OG0002563	2	0	2
OG0002564	1	1	2
OG0002565	2	0	2
OG0002566	1	1	2
OG0002567	2	0	2
OG0002568	2	0	2
OG0002569	2	0	2
OG0002570	1	1	2
OG0002571	2	0	2
OG0002572	1	1	2
OG0002573	2	0	2
OG0002574	1	1	2
OG0002575	1	1	2
OG0002576	2	0	2
OG0002577	2	0	2
OG0002578	1	1	2
OG0002579	2	0	2
OG0002580	1	1	2
OG0002581	2	0	2
OG0002582	1	1	2
OG0002583	1	1	2
OG0002584	1	1	2
OG0002585	2	0	2
OG0002586	1	1	2
OG0002587	2	0	2
OG0002588	1	1	2
OG0002589	2	0	2
OG0002590	1	1	2
OG0002591	1	1	2
OG0002592	1	1	2
OG0002593	1	1	2
OG0002594	2	0	2
OG0002595	1	1	2
OG0002596	2	0	2
OG0002597	2	0	2
OG0002598	2	0	2
OG0002599	1	1	2
OG0002600	1	1	2
OG0002601	1	1	2
OG0002602	1	1	2
OG0002603	1	1	2
OG0002604	1	1	2
OG0002605	2	0	2
OG0002606	1	1	2
OG0002607	1	1	2
OG0002608	2	0	2
OG0002609	1	1	2
OG0002610	2	0	2
OG0002611	1	1	2
OG0002612	1	1	2
OG0002613	1	1	2
OG0002614	1	1	2
OG0002615	1	1	2
OG0002616	2	0	2
OG0002617	1	1	2
OG0002618	1	1	2
OG0002619	1	1	2
OG0002620	1	1	2
OG0002621	1	1	2
OG0002622	1	1	2
OG0002623	1	1	2
OG0002624	1	1	2
OG0002625	2	0	2
OG0002626	2	0	2
OG0002627	2	0	2
OG0002628	1	1	2
OG0002629	1	1	2
OG0002630	1	1	2
OG0002631	1	1	2
OG0002632	1	1	2
OG0002633	2	0	2
OG0002634	2	0	2
OG0002635	1	1	2
OG0002636	1	1	2
OG0002637	1	1	2
OG0002638	2	0	2
OG0002639	1	1	2
OG0002640	1	1	2
OG0002641	1	1	2
OG0002642	1	1	2
OG0002643	1	1	2
OG0002644	1	1	2
OG0002645	2	0	2
OG0002646	1	1	2
OG0002647	1	1	2
OG0002648	1	1	2
OG0002649	2	0	2
OG0002650	2	0	2
OG0002651	2	0	2
OG0002652	1	1	2
OG0002653	1	1	2
OG0002654	2	0	2
OG0002655	1	1	2
OG0002656	1	1	2
OG0002657	1	1	2
OG0002658	1	1	2
OG0002659	2	0	2
OG0002660	2	0	2
OG0002661	1	1	2
OG0002662	1	1	2
OG0002663	1	1	2
OG0002664	1	1	2
OG0002665	1	1	2
OG0002666	1	1	2
OG0002667	2	0	2
OG0002668	2	0	2
OG0002669	1	1	2
OG0002670	2	0	2
OG0002671	1	1	2
OG0002672	1	1	2
OG0002673	1	1	2
OG0002674	1	1	2
OG0002675	1	1	2
OG0002676	1	1	2
OG0002677	1	1	2
OG0002678	1	1	2
OG0002679	1	1	2
OG0002680	2	0	2
OG0002681	1	1	2
OG0002682	2	0	2
OG0002683	1	1	2
OG0002684	2	0	2
OG0002685	2	0	2
OG0002686	2	0	2
OG0002687	1	1	2
OG0002688	1	1	2
OG0002689	1	1	2
OG0002690	1	1	2
OG0002691	1	1	2
OG0002692	1	1	2
OG0002693	1	1	2
OG0002694	1	1	2
OG0002695	1	1	2
OG0002696	1	1	2
OG0002697	1	1	2
OG0002698	2	0	2
OG0002699	1	1	2
OG0002700	2	0	2
OG0002701	1	1	2
OG0002702	2	0	2
OG0002703	1	1	2
OG0002704	1	1	2
OG0002705	2	0	2
OG0002706	1	1	2
OG0002707	2	0	2
OG0002708	1	1	2
OG0002709	1	1	2
OG0002710	2	0	2
OG0002711	1	1	2
OG0002712	2	0	2
OG0002713	1	1	2
OG0002714	1	1	2
OG0002715	2	0	2
OG0002716	1	1	2
OG0002717	2	0	2
OG0002718	1	1	2
OG0002719	1	1	2
OG0002720	1	1	2
OG0002721	1	1	2
OG0002722	2	0	2
OG0002723	1	1	2
OG0002724	1	1	2
OG0002725	1	1	2
OG0002726	2	0	2
OG0002727	1	1	2
OG0002728	2	0	2
OG0002729	1	1	2
OG0002730	1	1	2
OG0002731	2	0	2
OG0002732	1	1	2
OG0002733	1	1	2
OG0002734	1	1	2
OG0002735	2	0	2
OG0002736	1	1	2
OG0002737	2	0	2
OG0002738	1	1	2
OG0002739	1	1	2
OG0002740	2	0	2
OG0002741	1	1	2
OG0002742	2	0	2
OG0002743	1	1	2
OG0002744	1	1	2
OG0002745	1	1	2
OG0002746	1	1	2
OG0002747	1	1	2
OG0002748	1	1	2
OG0002749	1	1	2
OG0002750	1	1	2
OG0002751	2	0	2
OG0002752	1	1	2
OG0002753	1	1	2
OG0002754	1	1	2
OG0002755	1	1	2
OG0002756	1	1	2
OG0002757	1	1	2
OG0002758	1	1	2
OG0002759	1	1	2
OG0002760	1	1	2
OG0002761	2	0	2
OG0002762	1	1	2
OG0002763	1	1	2
OG0002764	1	1	2
OG0002765	2	0	2
OG0002766	2	0	2
OG0002767	2	0	2
OG0002768	1	1	2
OG0002769	1	1	2
OG0002770	1	1	2
OG0002771	2	0	2
OG0002772	2	0	2
OG0002773	1	1	2
OG0002774	1	1	2
OG0002775	1	1	2
OG0002776	2	0	2
OG0002777	1	1	2
OG0002778	1	1	2
OG0002779	1	1	2
OG0002780	2	0	2
OG0002781	1	1	2
OG0002782	1	1	2
OG0002783	1	1	2
OG0002784	1	1	2
OG0002785	1	1	2
OG0002786	2	0	2
OG0002787	1	1	2
OG0002788	1	1	2
OG0002789	2	0	2
OG0002790	2	0	2
OG0002791	1	1	2
OG0002792	1	1	2
OG0002793	1	1	2
OG0002794	1	1	2
OG0002795	1	1	2
OG0002796	1	1	2
OG0002797	1	1	2
OG0002798	2	0	2
OG0002799	1	1	2
OG0002800	1	1	2
OG0002801	2	0	2
OG0002802	1	1	2
OG0002803	2	0	2
OG0002804	1	1	2
OG0002805	2	0	2
OG0002806	2	0	2
OG0002807	1	1	2
OG0002808	1	1	2
OG0002809	2	0	2
OG0002810	1	1	2
OG0002811	2	0	2
OG0002812	1	1	2
OG0002813	1	1	2
OG0002814	1	1	2
OG0002815	1	1	2
OG0002816	2	0	2
OG0002817	1	1	2
OG0002818	1	1	2
OG0002819	2	0	2
OG0002820	1	1	2
OG0002821	1	1	2
OG0002822	2	0	2
OG0002823	1	1	2
OG0002824	2	0	2
OG0002825	1	1	2
OG0002826	1	1	2
OG0002827	2	0	2
OG0002828	1	1	2
OG0002829	2	0	2
OG0002830	1	1	2
OG0002831	1	1	2
OG0002832	2	0	2
OG0002833	1	1	2
OG0002834	1	1	2
OG0002835	1	1	2
OG0002836	1	1	2
OG0002837	2	0	2
OG0002838	2	0	2
OG0002839	1	1	2
OG0002840	1	1	2
OG0002841	1	1	2
OG0002842	1	1	2
OG0002843	1	1	2
OG0002844	1	1	2
OG0002845	1	1	2
OG0002846	2	0	2
OG0002847	2	0	2
OG0002848	2	0	2
OG0002849	1	1	2
OG0002850	1	1	2
OG0002851	1	1	2
OG0002852	1	1	2
OG0002853	1	1	2
OG0002854	1	1	2
OG0002855	2	0	2
OG0002856	1	1	2
OG0002857	1	1	2
OG0002858	1	1	2
OG0002859	1	1	2
OG0002860	1	1	2
OG0002861	1	1	2
OG0002862	1	1	2
OG0002863	1	1	2
OG0002864	1	1	2
OG0002865	1	1	2
OG0002866	2	0	2
OG0002867	1	1	2
OG0002868	1	1	2
OG0002869	2	0	2
OG0002870	1	1	2
OG0002871	1	1	2
OG0002872	1	1	2
OG0002873	1	1	2
OG0002874	2	0	2
OG0002875	1	1	2
OG0002876	1	1	2
OG0002877	1	1	2
OG0002878	1	1	2
OG0002879	1	1	2
OG0002880	1	1	2
OG0002881	2	0	2
OG0002882	2	0	2
OG0002883	1	1	2
OG0002884	1	1	2
OG0002885	1	1	2
OG0002886	2	0	2
OG0002887	1	1	2
OG0002888	1	1	2
OG0002889	1	1	2
OG0002890	2	0	2
OG0002891	1	1	2
OG0002892	2	0	2
OG0002893	1	1	2
OG0002894	2	0	2
OG0002895	2	0	2
OG0002896	1	1	2
OG0002897	1	1	2
OG0002898	1	1	2
OG0002899	1	1	2
OG0002900	2	0	2
OG0002901	1	1	2
OG0002902	1	1	2
OG0002903	2	0	2
OG0002904	1	1	2
OG0002905	2	0	2
OG0002906	2	0	2
OG0002907	2	0	2
OG0002908	2	0	2
OG0002909	1	1	2
OG0002910	2	0	2
OG0002911	2	0	2
OG0002912	1	1	2
OG0002913	1	1	2
OG0002914	1	1	2
OG0002915	1	1	2
OG0002916	1	1	2
OG0002917	2	0	2
OG0002918	1	1	2
OG0002919	1	1	2
OG0002920	1	1	2
OG0002921	2	0	2
OG0002922	1	1	2
OG0002923	2	0	2
OG0002924	1	1	2
OG0002925	1	1	2
OG0002926	1	1	2
OG0002927	1	1	2
OG0002928	1	1	2
OG0002929	2	0	2
OG0002930	1	1	2
OG0002931	2	0	2
OG0002932	1	1	2
OG0002933	1	1	2
OG0002934	1	1	2
OG0002935	1	1	2
OG0002936	1	1	2
OG0002937	1	1	2
OG0002938	1	1	2
OG0002939	1	1	2
OG0002940	2	0	2
OG0002941	1	1	2
OG0002942	1	1	2
OG0002943	1	1	2
OG0002944	1	1	2
OG0002945	1	1	2
OG0002946	1	1	2
OG0002947	2	0	2
OG0002948	1	1	2
OG0002949	1	1	2
OG0002950	1	1	2
OG0002951	1	1	2
OG0002952	1	1	2
OG0002953	1	1	2
OG0002954	1	1	2
OG0002955	1	1	2
OG0002956	1	1	2
OG0002957	2	0	2
OG0002958	1	1	2
OG0002959	1	1	2
OG0002960	1	1	2
OG0002961	1	1	2
OG0002962	1	1	2
OG0002963	1	1	2
OG0002964	1	1	2
OG0002965	1	1	2
OG0002966	2	0	2
OG0002967	2	0	2
OG0002968	1	1	2
OG0002969	1	1	2
OG0002970	1	1	2
OG0002971	2	0	2
OG0002972	1	1	2
OG0002973	1	1	2
OG0002974	1	1	2
OG0002975	1	1	2
OG0002976	1	1	2
OG0002977	1	1	2
OG0002978	2	0	2
OG0002979	2	0	2
OG0002980	2	0	2
OG0002981	1	1	2
OG0002982	2	0	2
OG0002983	1	1	2
OG0002984	2	0	2
OG0002985	1	1	2
OG0002986	2	0	2
OG0002987	2	0	2
OG0002988	1	1	2
OG0002989	1	1	2
OG0002990	1	1	2
OG0002991	1	1	2
OG0002992	1	1	2
OG0002993	2	0	2
OG0002994	2	0	2
OG0002995	2	0	2
OG0002996	1	1	2
OG0002997	1	1	2
OG0002998	1	1	2
OG0002999	1	1	2
OG0003000	1	1	2
OG0003001	2	0	2
OG0003002	1	1	2
OG0003003	2	0	2
OG0003004	2	0	2
OG0003005	2	0	2
OG0003006	1	1	2
OG0003007	1	1	2
OG0003008	2	0	2
OG0003009	1	1	2
OG0003010	1	1	2
OG0003011	2	0	2
OG0003012	1	1	2
OG0003013	2	0	2
OG0003014	2	0	2
OG0003015	1	1	2
OG0003016	2	0	2
OG0003017	1	1	2
OG0003018	1	1	2
OG0003019	1	1	2
OG0003020	1	1	2
OG0003021	1	1	2
OG0003022	1	1	2
OG0003023	1	1	2
OG0003024	1	1	2
OG0003025	1	1	2
OG0003026	1	1	2
OG0003027	2	0	2
OG0003028	2	0	2
OG0003029	1	1	2
OG0003030	1	1	2
OG0003031	1	1	2
OG0003032	2	0	2
OG0003033	1	1	2
OG0003034	1	1	2
OG0003035	1	1	2
OG0003036	2	0	2
OG0003037	1	1	2
OG0003038	2	0	2
OG0003039	1	1	2
OG0003040	1	1	2
OG0003041	1	1	2
OG0003042	1	1	2
OG0003043	1	1	2
OG0003044	2	0	2
OG0003045	1	1	2
OG0003046	1	1	2
OG0003047	1	1	2
OG0003048	1	1	2
OG0003049	1	1	2
OG0003050	1	1	2
OG0003051	1	1	2
OG0003052	1	1	2
OG0003053	2	0	2
OG0003054	1	1	2
OG0003055	1	1	2
OG0003056	1	1	2
OG0003057	1	1	2
OG0003058	1	1	2
OG0003059	1	1	2
OG0003060	1	1	2
OG0003061	2	0	2
OG0003062	1	1	2
OG0003063	1	1	2
OG0003064	2	0	2
OG0003065	2	0	2
OG0003066	2	0	2
OG0003067	2	0	2
OG0003068	1	1	2
OG0003069	2	0	2
OG0003070	1	1	2
OG0003071	2	0	2
OG0003072	2	0	2
OG0003073	1	1	2
OG0003074	1	1	2
OG0003075	1	1	2
OG0003076	1	1	2
OG0003077	1	1	2
OG0003078	1	1	2
OG0003079	1	1	2
OG0003080	1	1	2
OG0003081	1	1	2
OG0003082	1	1	2
OG0003083	1	1	2
OG0003084	1	1	2
OG0003085	1	1	2
OG0003086	1	1	2
OG0003087	1	1	2
OG0003088	1	1	2
OG0003089	1	1	2
OG0003090	1	1	2
OG0003091	1	1	2
OG0003092	1	1	2
OG0003093	1	1	2
OG0003094	2	0	2
OG0003095	1	1	2
OG0003096	1	1	2
OG0003097	1	1	2
OG0003098	1	1	2
OG0003099	2	0	2
OG0003100	1	1	2
OG0003101	2	0	2
OG0003102	1	1	2
OG0003103	1	1	2
OG0003104	2	0	2
OG0003105	1	1	2
OG0003106	1	1	2
OG0003107	1	1	2
OG0003108	1	1	2
OG0003109	2	0	2
OG0003110	1	1	2
OG0003111	1	1	2
OG0003112	1	1	2
OG0003113	1	1	2
OG0003114	2	0	2
OG0003115	1	1	2
OG0003116	1	1	2
OG0003117	2	0	2
OG0003118	1	1	2
OG0003119	2	0	2
OG0003120	1	1	2
OG0003121	2	0	2
OG0003122	2	0	2
OG0003123	1	1	2
OG0003124	1	1	2
OG0003125	1	1	2
OG0003126	1	1	2
OG0003127	1	1	2
OG0003128	1	1	2
OG0003129	1	1	2
OG0003130	1	1	2
OG0003131	1	1	2
OG0003132	1	1	2
OG0003133	1	1	2
OG0003134	1	1	2
OG0003135	1	1	2
OG0003136	2	0	2
OG0003137	1	1	2
OG0003138	1	1	2
OG0003139	2	0	2
OG0003140	1	1	2
OG0003141	2	0	2
OG0003142	1	1	2
OG0003143	1	1	2
OG0003144	1	1	2
OG0003145	1	1	2
OG0003146	1	1	2
OG0003147	1	1	2
OG0003148	1	1	2
OG0003149	2	0	2
OG0003150	1	1	2
OG0003151	1	1	2
OG0003152	1	1	2
OG0003153	1	1	2
OG0003154	1	1	2
OG0003155	1	1	2
OG0003156	1	1	2
OG0003157	1	1	2
OG0003158	1	1	2
OG0003159	2	0	2
OG0003160	1	1	2
OG0003161	1	1	2
OG0003162	1	1	2
OG0003163	1	1	2
OG0003164	1	1	2
OG0003165	1	1	2
OG0003166	1	1	2
OG0003167	1	1	2
OG0003168	1	1	2
OG0003169	2	0	2
OG0003170	1	1	2
OG0003171	1	1	2
OG0003172	1	1	2
OG0003173	1	1	2
OG0003174	1	1	2
OG0003175	1	1	2
OG0003176	1	1	2
OG0003177	1	1	2
OG0003178	1	1	2
OG0003179	1	1	2
OG0003180	1	1	2
OG0003181	1	1	2
OG0003182	1	1	2
OG0003183	1	1	2
OG0003184	2	0	2
OG0003185	2	0	2
OG0003186	1	1	2
OG0003187	2	0	2
OG0003188	2	0	2
OG0003189	1	1	2
OG0003190	1	1	2
OG0003191	2	0	2
OG0003192	1	1	2
OG0003193	1	1	2
OG0003194	1	1	2
OG0003195	1	1	2
OG0003196	2	0	2
OG0003197	1	1	2
OG0003198	1	1	2
OG0003199	1	1	2
OG0003200	1	1	2
OG0003201	1	1	2
OG0003202	1	1	2
OG0003203	2	0	2
OG0003204	2	0	2
OG0003205	2	0	2
OG0003206	1	1	2
OG0003207	1	1	2
OG0003208	1	1	2
OG0003209	2	0	2
OG0003210	2	0	2
OG0003211	1	1	2
OG0003212	1	1	2
OG0003213	1	1	2
OG0003214	1	1	2
OG0003215	1	1	2
OG0003216	1	1	2
OG0003217	1	1	2
OG0003218	1	1	2
OG0003219	2	0	2
OG0003220	1	1	2
OG0003221	1	1	2
OG0003222	1	1	2
OG0003223	1	1	2
OG0003224	1	1	2
OG0003225	1	1	2
OG0003226	1	1	2
OG0003227	2	0	2
OG0003228	1	1	2
OG0003229	1	1	2
OG0003230	1	1	2
OG0003231	2	0	2
OG0003232	1	1	2
OG0003233	1	1	2
OG0003234	1	1	2
