Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0000000	284	6	2	292
OG0000001	57	0	0	57
OG0000002	24	0	0	24
OG0000003	19	0	0	19
OG0000004	0	0	19	19
OG0000005	18	0	0	18
OG0000006	18	0	0	18
OG0000007	18	0	0	18
OG0000008	17	0	0	17
OG0000009	17	0	0	17
OG0000010	16	0	0	16
OG0000011	16	0	0	16
OG0000012	12	2	2	16
OG0000013	0	0	15	15
OG0000014	7	4	3	14
OG0000015	7	3	4	14
OG0000016	14	0	0	14
OG0000017	14	0	0	14
OG0000018	0	0	14	14
OG0000019	0	0	14	14
OG0000020	13	0	0	13
OG0000021	5	2	6	13
OG0000022	10	0	3	13
OG0000023	12	0	1	13
OG0000024	13	0	0	13
OG0000025	13	0	0	13
OG0000026	13	0	0	13
OG0000027	13	0	0	13
OG0000028	13	0	0	13
OG0000029	4	3	6	13
OG0000030	13	0	0	13
OG0000031	0	0	13	13
OG0000032	0	0	13	13
OG0000033	12	0	0	12
OG0000034	12	0	0	12
OG0000035	12	0	0	12
OG0000036	7	2	3	12
OG0000037	12	0	0	12
OG0000038	12	0	0	12
OG0000039	11	0	1	12
OG0000040	11	0	0	11
OG0000041	10	1	0	11
OG0000042	11	0	0	11
OG0000043	11	0	0	11
OG0000044	7	1	3	11
OG0000045	11	0	0	11
OG0000046	7	2	2	11
OG0000047	11	0	0	11
OG0000048	11	0	0	11
OG0000049	11	0	0	11
OG0000050	11	0	0	11
OG0000051	8	0	3	11
OG0000052	0	1	10	11
OG0000053	0	1	10	11
OG0000054	0	0	11	11
OG0000055	0	0	11	11
OG0000056	0	0	11	11
OG0000057	0	0	11	11
OG0000058	10	0	0	10
OG0000059	10	0	0	10
OG0000060	10	0	0	10
OG0000061	10	0	0	10
OG0000062	10	0	0	10
OG0000063	10	0	0	10
OG0000064	10	0	0	10
OG0000065	10	0	0	10
OG0000066	5	2	3	10
OG0000067	10	0	0	10
OG0000068	8	1	1	10
OG0000069	10	0	0	10
OG0000070	5	3	2	10
OG0000071	5	3	2	10
OG0000072	4	4	2	10
OG0000073	2	2	6	10
OG0000074	0	2	8	10
OG0000075	0	0	10	10
OG0000076	0	0	10	10
OG0000077	0	0	10	10
OG0000078	0	0	10	10
OG0000079	0	0	10	10
OG0000080	0	0	10	10
OG0000081	9	0	0	9
OG0000082	9	0	0	9
OG0000083	9	0	0	9
OG0000084	5	0	4	9
OG0000085	9	0	0	9
OG0000086	9	0	0	9
OG0000087	9	0	0	9
OG0000088	9	0	0	9
OG0000089	9	0	0	9
OG0000090	9	0	0	9
OG0000091	9	0	0	9
OG0000092	7	1	1	9
OG0000093	9	0	0	9
OG0000094	9	0	0	9
OG0000095	5	1	3	9
OG0000096	2	2	5	9
OG0000097	9	0	0	9
OG0000098	9	0	0	9
OG0000099	7	1	1	9
OG0000100	8	0	1	9
OG0000101	5	2	2	9
OG0000102	9	0	0	9
OG0000103	4	3	2	9
OG0000104	0	0	9	9
OG0000105	0	0	9	9
OG0000106	0	0	9	9
OG0000107	0	0	9	9
OG0000108	0	0	9	9
OG0000109	0	0	9	9
OG0000110	8	0	0	8
OG0000111	8	0	0	8
OG0000112	6	0	2	8
OG0000113	8	0	0	8
OG0000114	8	0	0	8
OG0000115	8	0	0	8
OG0000116	5	1	2	8
OG0000117	3	3	2	8
OG0000118	8	0	0	8
OG0000119	4	2	2	8
OG0000120	8	0	0	8
OG0000121	8	0	0	8
OG0000122	8	0	0	8
OG0000123	1	2	5	8
OG0000124	5	1	2	8
OG0000125	8	0	0	8
OG0000126	8	0	0	8
OG0000127	8	0	0	8
OG0000128	8	0	0	8
OG0000129	8	0	0	8
OG0000130	8	0	0	8
OG0000131	4	1	3	8
OG0000132	6	1	1	8
OG0000133	3	1	4	8
OG0000134	5	1	2	8
OG0000135	7	1	0	8
OG0000136	8	0	0	8
OG0000137	8	0	0	8
OG0000138	0	1	7	8
OG0000139	0	1	7	8
OG0000140	0	0	8	8
OG0000141	0	0	8	8
OG0000142	0	0	8	8
OG0000143	0	0	8	8
OG0000144	0	0	8	8
OG0000145	0	0	8	8
OG0000146	0	0	8	8
OG0000147	0	0	8	8
OG0000148	6	1	0	7
OG0000149	7	0	0	7
OG0000150	7	0	0	7
OG0000151	5	0	2	7
OG0000152	5	1	1	7
OG0000153	7	0	0	7
OG0000154	7	0	0	7
OG0000155	7	0	0	7
OG0000156	7	0	0	7
OG0000157	7	0	0	7
OG0000158	7	0	0	7
OG0000159	7	0	0	7
OG0000160	7	0	0	7
OG0000161	6	1	0	7
OG0000162	6	1	0	7
OG0000163	7	0	0	7
OG0000164	6	1	0	7
OG0000165	7	0	0	7
OG0000166	6	0	1	7
OG0000167	7	0	0	7
OG0000168	7	0	0	7
OG0000169	7	0	0	7
OG0000170	7	0	0	7
OG0000171	6	0	1	7
OG0000172	3	2	2	7
OG0000173	3	2	2	7
OG0000174	3	2	2	7
OG0000175	6	0	1	7
OG0000176	7	0	0	7
OG0000177	7	0	0	7
OG0000178	6	1	0	7
OG0000179	7	0	0	7
OG0000180	7	0	0	7
OG0000181	2	1	4	7
OG0000182	4	1	2	7
OG0000183	7	0	0	7
OG0000184	7	0	0	7
OG0000185	7	0	0	7
OG0000186	3	2	2	7
OG0000187	3	2	2	7
OG0000188	4	1	2	7
OG0000189	7	0	0	7
OG0000190	7	0	0	7
OG0000191	6	1	0	7
OG0000192	7	0	0	7
OG0000193	5	2	0	7
OG0000194	7	0	0	7
OG0000195	7	0	0	7
OG0000196	5	0	2	7
OG0000197	7	0	0	7
OG0000198	3	1	3	7
OG0000199	6	0	1	7
OG0000200	4	1	2	7
OG0000201	3	1	3	7
OG0000202	7	0	0	7
OG0000203	0	1	6	7
OG0000204	0	1	6	7
OG0000205	0	1	6	7
OG0000206	0	1	6	7
OG0000207	0	1	6	7
OG0000208	0	0	7	7
OG0000209	0	0	7	7
OG0000210	0	0	7	7
OG0000211	0	0	7	7
OG0000212	0	0	7	7
OG0000213	0	0	7	7
OG0000214	0	0	7	7
OG0000215	0	0	7	7
OG0000216	0	0	7	7
OG0000217	0	0	7	7
OG0000218	0	0	7	7
OG0000219	0	0	7	7
OG0000220	0	0	7	7
OG0000221	0	0	7	7
OG0000222	0	0	7	7
OG0000223	0	0	7	7
OG0000224	6	0	0	6
OG0000225	3	2	1	6
OG0000226	6	0	0	6
OG0000227	3	2	1	6
OG0000228	2	3	1	6
OG0000229	6	0	0	6
OG0000230	2	1	3	6
OG0000231	6	0	0	6
OG0000232	6	0	0	6
OG0000233	4	0	2	6
OG0000234	6	0	0	6
OG0000235	6	0	0	6
OG0000236	6	0	0	6
OG0000237	5	1	0	6
OG0000238	6	0	0	6
OG0000239	6	0	0	6
OG0000240	6	0	0	6
OG0000241	2	3	1	6
OG0000242	6	0	0	6
OG0000243	6	0	0	6
OG0000244	6	0	0	6
OG0000245	6	0	0	6
OG0000246	6	0	0	6
OG0000247	3	2	1	6
OG0000248	1	0	5	6
OG0000249	6	0	0	6
OG0000250	6	0	0	6
OG0000251	6	0	0	6
OG0000252	6	0	0	6
OG0000253	2	2	2	6
OG0000254	6	0	0	6
OG0000255	2	2	2	6
OG0000256	6	0	0	6
OG0000257	6	0	0	6
OG0000258	6	0	0	6
OG0000259	3	1	2	6
OG0000260	4	1	1	6
OG0000261	5	1	0	6
OG0000262	6	0	0	6
OG0000263	6	0	0	6
OG0000264	6	0	0	6
OG0000265	1	3	2	6
OG0000266	6	0	0	6
OG0000267	3	1	2	6
OG0000268	6	0	0	6
OG0000269	6	0	0	6
OG0000270	5	1	0	6
OG0000271	3	1	2	6
OG0000272	6	0	0	6
OG0000273	6	0	0	6
OG0000274	1	2	3	6
OG0000275	6	0	0	6
OG0000276	5	0	1	6
OG0000277	2	1	3	6
OG0000278	6	0	0	6
OG0000279	4	1	1	6
OG0000280	1	2	3	6
OG0000281	1	2	3	6
OG0000282	4	1	1	6
OG0000283	2	3	1	6
OG0000284	6	0	0	6
OG0000285	3	1	2	6
OG0000286	6	0	0	6
OG0000287	3	0	3	6
OG0000288	2	1	3	6
OG0000289	1	1	4	6
OG0000290	6	0	0	6
OG0000291	4	1	1	6
OG0000292	6	0	0	6
OG0000293	6	0	0	6
OG0000294	6	0	0	6
OG0000295	3	1	2	6
OG0000296	3	1	2	6
OG0000297	3	1	2	6
OG0000298	1	1	4	6
OG0000299	1	4	1	6
OG0000300	2	2	2	6
OG0000301	1	3	2	6
OG0000302	1	2	3	6
OG0000303	1	3	2	6
OG0000304	1	2	3	6
OG0000305	0	1	5	6
OG0000306	0	2	4	6
OG0000307	0	1	5	6
OG0000308	0	3	3	6
OG0000309	0	2	4	6
OG0000310	0	1	5	6
OG0000311	0	1	5	6
OG0000312	0	1	5	6
OG0000313	0	1	5	6
OG0000314	0	1	5	6
OG0000315	0	1	5	6
OG0000316	0	1	5	6
OG0000317	0	1	5	6
OG0000318	0	1	5	6
OG0000319	0	1	5	6
OG0000320	0	1	5	6
OG0000321	0	1	5	6
OG0000322	0	1	5	6
OG0000323	0	1	5	6
OG0000324	0	0	6	6
OG0000325	0	0	6	6
OG0000326	0	0	6	6
OG0000327	0	0	6	6
OG0000328	0	0	6	6
OG0000329	0	0	6	6
OG0000330	0	0	6	6
OG0000331	0	0	6	6
OG0000332	0	0	6	6
OG0000333	0	0	6	6
OG0000334	0	0	6	6
OG0000335	0	0	6	6
OG0000336	0	0	6	6
OG0000337	0	0	6	6
OG0000338	0	0	6	6
OG0000339	0	0	6	6
OG0000340	0	0	6	6
OG0000341	0	0	6	6
OG0000342	0	0	6	6
OG0000343	0	0	6	6
OG0000344	0	0	6	6
OG0000345	0	0	6	6
OG0000346	0	0	6	6
OG0000347	0	0	6	6
OG0000348	0	0	6	6
OG0000349	0	0	6	6
OG0000350	0	0	6	6
OG0000351	0	0	6	6
OG0000352	0	0	6	6
OG0000353	0	0	6	6
OG0000354	0	0	6	6
OG0000355	0	0	6	6
OG0000356	0	0	6	6
OG0000357	0	0	6	6
OG0000358	0	0	6	6
OG0000359	3	0	2	5
OG0000360	5	0	0	5
OG0000361	1	2	2	5
OG0000362	5	0	0	5
OG0000363	1	1	3	5
OG0000364	2	1	2	5
OG0000365	5	0	0	5
OG0000366	3	2	0	5
OG0000367	5	0	0	5
OG0000368	4	1	0	5
OG0000369	5	0	0	5
OG0000370	5	0	0	5
OG0000371	5	0	0	5
OG0000372	4	0	1	5
OG0000373	5	0	0	5
OG0000374	1	1	3	5
OG0000375	5	0	0	5
OG0000376	5	0	0	5
OG0000377	5	0	0	5
OG0000378	1	1	3	5
OG0000379	5	0	0	5
OG0000380	5	0	0	5
OG0000381	5	0	0	5
OG0000382	1	2	2	5
OG0000383	3	1	1	5
OG0000384	5	0	0	5
OG0000385	5	0	0	5
OG0000386	5	0	0	5
OG0000387	5	0	0	5
OG0000388	5	0	0	5
OG0000389	4	0	1	5
OG0000390	5	0	0	5
OG0000391	5	0	0	5
OG0000392	1	2	2	5
OG0000393	5	0	0	5
OG0000394	5	0	0	5
OG0000395	5	0	0	5
OG0000396	5	0	0	5
OG0000397	5	0	0	5
OG0000398	5	0	0	5
OG0000399	4	1	0	5
OG0000400	5	0	0	5
OG0000401	1	2	2	5
OG0000402	5	0	0	5
OG0000403	5	0	0	5
OG0000404	5	0	0	5
OG0000405	5	0	0	5
OG0000406	1	2	2	5
OG0000407	1	1	3	5
OG0000408	4	1	0	5
OG0000409	1	1	3	5
OG0000410	5	0	0	5
OG0000411	5	0	0	5
OG0000412	4	0	1	5
OG0000413	5	0	0	5
OG0000414	5	0	0	5
OG0000415	2	1	2	5
OG0000416	5	0	0	5
OG0000417	5	0	0	5
OG0000418	5	0	0	5
OG0000419	4	0	1	5
OG0000420	2	1	2	5
OG0000421	2	1	2	5
OG0000422	5	0	0	5
OG0000423	3	0	2	5
OG0000424	3	0	2	5
OG0000425	1	1	3	5
OG0000426	4	0	1	5
OG0000427	5	0	0	5
OG0000428	5	0	0	5
OG0000429	1	0	4	5
OG0000430	5	0	0	5
OG0000431	3	1	1	5
OG0000432	3	1	1	5
OG0000433	3	1	1	5
OG0000434	5	0	0	5
OG0000435	5	0	0	5
OG0000436	5	0	0	5
OG0000437	5	0	0	5
OG0000438	5	0	0	5
OG0000439	1	2	2	5
OG0000440	4	1	0	5
OG0000441	5	0	0	5
OG0000442	3	0	2	5
OG0000443	1	1	3	5
OG0000444	2	2	1	5
OG0000445	4	0	1	5
OG0000446	1	1	3	5
OG0000447	5	0	0	5
OG0000448	5	0	0	5
OG0000449	2	1	2	5
OG0000450	5	0	0	5
OG0000451	1	2	2	5
OG0000452	1	1	3	5
OG0000453	5	0	0	5
OG0000454	3	0	2	5
OG0000455	1	1	3	5
OG0000456	4	1	0	5
OG0000457	3	1	1	5
OG0000458	4	1	0	5
OG0000459	5	0	0	5
OG0000460	1	2	2	5
OG0000461	3	1	1	5
OG0000462	5	0	0	5
OG0000463	5	0	0	5
OG0000464	5	0	0	5
OG0000465	5	0	0	5
OG0000466	4	1	0	5
OG0000467	5	0	0	5
OG0000468	4	1	0	5
OG0000469	5	0	0	5
OG0000470	5	0	0	5
OG0000471	1	1	3	5
OG0000472	5	0	0	5
OG0000473	5	0	0	5
OG0000474	4	0	1	5
OG0000475	5	0	0	5
OG0000476	5	0	0	5
OG0000477	5	0	0	5
OG0000478	3	0	2	5
OG0000479	5	0	0	5
OG0000480	1	2	2	5
OG0000481	5	0	0	5
OG0000482	1	2	2	5
OG0000483	1	2	2	5
OG0000484	5	0	0	5
OG0000485	1	1	3	5
OG0000486	5	0	0	5
OG0000487	5	0	0	5
OG0000488	2	1	2	5
OG0000489	1	1	3	5
OG0000490	2	1	2	5
OG0000491	2	2	1	5
OG0000492	5	0	0	5
OG0000493	1	2	2	5
OG0000494	1	2	2	5
OG0000495	1	2	2	5
OG0000496	1	2	2	5
OG0000497	1	1	3	5
OG0000498	5	0	0	5
OG0000499	1	1	3	5
OG0000500	3	1	1	5
OG0000501	3	1	1	5
OG0000502	1	2	2	5
OG0000503	4	1	0	5
OG0000504	3	1	1	5
OG0000505	1	1	3	5
OG0000506	5	0	0	5
OG0000507	2	1	2	5
OG0000508	1	2	2	5
OG0000509	5	0	0	5
OG0000510	5	0	0	5
OG0000511	1	3	1	5
OG0000512	2	1	2	5
OG0000513	2	2	1	5
OG0000514	3	1	1	5
OG0000515	1	2	2	5
OG0000516	1	1	3	5
OG0000517	3	1	1	5
OG0000518	1	2	2	5
OG0000519	1	1	3	5
OG0000520	1	1	3	5
OG0000521	5	0	0	5
OG0000522	1	1	3	5
OG0000523	1	1	3	5
OG0000524	5	0	0	5
OG0000525	1	1	3	5
OG0000526	3	1	1	5
OG0000527	2	2	1	5
OG0000528	2	2	1	5
OG0000529	4	1	0	5
OG0000530	2	1	2	5
OG0000531	1	2	2	5
OG0000532	1	2	2	5
OG0000533	1	1	3	5
OG0000534	1	2	2	5
OG0000535	2	1	2	5
OG0000536	1	2	2	5
OG0000537	5	0	0	5
OG0000538	1	2	2	5
OG0000539	1	1	3	5
OG0000540	1	1	3	5
OG0000541	1	2	2	5
OG0000542	2	1	2	5
OG0000543	1	2	2	5
OG0000544	4	1	0	5
OG0000545	1	1	3	5
OG0000546	1	1	3	5
OG0000547	1	1	3	5
OG0000548	1	2	2	5
OG0000549	1	1	3	5
OG0000550	2	1	2	5
OG0000551	1	2	2	5
OG0000552	1	1	3	5
OG0000553	1	1	3	5
OG0000554	1	2	2	5
OG0000555	1	1	3	5
OG0000556	2	1	2	5
OG0000557	1	2	2	5
OG0000558	1	1	3	5
OG0000559	1	1	3	5
OG0000560	1	2	2	5
OG0000561	2	1	2	5
OG0000562	1	1	3	5
OG0000563	1	1	3	5
OG0000564	1	2	2	5
OG0000565	1	2	2	5
OG0000566	1	2	2	5
OG0000567	1	2	2	5
OG0000568	1	1	3	5
OG0000569	1	2	2	5
OG0000570	1	3	1	5
OG0000571	1	1	3	5
OG0000572	0	1	4	5
OG0000573	0	1	4	5
OG0000574	0	1	4	5
OG0000575	0	1	4	5
OG0000576	0	1	4	5
OG0000577	0	1	4	5
OG0000578	0	1	4	5
OG0000579	0	2	3	5
OG0000580	0	2	3	5
OG0000581	0	1	4	5
OG0000582	0	1	4	5
OG0000583	0	1	4	5
OG0000584	0	1	4	5
OG0000585	0	1	4	5
OG0000586	0	1	4	5
OG0000587	0	2	3	5
OG0000588	0	1	4	5
OG0000589	0	1	4	5
OG0000590	0	1	4	5
OG0000591	0	2	3	5
OG0000592	0	1	4	5
OG0000593	0	1	4	5
OG0000594	0	1	4	5
OG0000595	0	1	4	5
OG0000596	0	1	4	5
OG0000597	0	1	4	5
OG0000598	0	1	4	5
OG0000599	0	1	4	5
OG0000600	0	1	4	5
OG0000601	0	1	4	5
OG0000602	0	1	4	5
OG0000603	0	1	4	5
OG0000604	0	2	3	5
OG0000605	0	1	4	5
OG0000606	0	1	4	5
OG0000607	0	1	4	5
OG0000608	0	2	3	5
OG0000609	0	2	3	5
OG0000610	0	1	4	5
OG0000611	0	1	4	5
OG0000612	0	1	4	5
OG0000613	0	1	4	5
OG0000614	0	1	4	5
OG0000615	0	1	4	5
OG0000616	0	1	4	5
OG0000617	0	1	4	5
OG0000618	0	1	4	5
OG0000619	0	1	4	5
OG0000620	0	1	4	5
OG0000621	0	1	4	5
OG0000622	0	1	4	5
OG0000623	0	1	4	5
OG0000624	0	1	4	5
OG0000625	0	1	4	5
OG0000626	0	0	5	5
OG0000627	0	0	5	5
OG0000628	0	0	5	5
OG0000629	0	0	5	5
OG0000630	0	0	5	5
OG0000631	0	0	5	5
OG0000632	0	0	5	5
OG0000633	0	0	5	5
OG0000634	0	0	5	5
OG0000635	0	0	5	5
OG0000636	0	0	5	5
OG0000637	0	0	5	5
OG0000638	0	0	5	5
OG0000639	0	0	5	5
OG0000640	0	0	5	5
OG0000641	0	0	5	5
OG0000642	0	0	5	5
OG0000643	0	0	5	5
OG0000644	0	0	5	5
OG0000645	0	0	5	5
OG0000646	0	0	5	5
OG0000647	0	0	5	5
OG0000648	0	0	5	5
OG0000649	0	0	5	5
OG0000650	0	0	5	5
OG0000651	0	0	5	5
OG0000652	0	0	5	5
OG0000653	0	0	5	5
OG0000654	0	0	5	5
OG0000655	0	0	5	5
OG0000656	0	0	5	5
OG0000657	0	0	5	5
OG0000658	0	0	5	5
OG0000659	0	0	5	5
OG0000660	0	0	5	5
OG0000661	0	0	5	5
OG0000662	0	0	5	5
OG0000663	0	0	5	5
OG0000664	0	0	5	5
OG0000665	0	0	5	5
OG0000666	0	0	5	5
OG0000667	0	0	5	5
OG0000668	0	0	5	5
OG0000669	0	0	5	5
OG0000670	0	0	5	5
OG0000671	0	0	5	5
OG0000672	0	0	5	5
OG0000673	0	0	5	5
OG0000674	0	0	5	5
OG0000675	0	0	5	5
OG0000676	0	0	5	5
OG0000677	0	0	5	5
OG0000678	0	0	5	5
OG0000679	0	0	5	5
OG0000680	0	0	5	5
OG0000681	0	0	5	5
OG0000682	0	0	5	5
OG0000683	0	0	5	5
OG0000684	0	0	5	5
OG0000685	0	0	5	5
OG0000686	0	0	5	5
OG0000687	0	0	5	5
OG0000688	0	0	5	5
OG0000689	0	0	5	5
OG0000690	0	0	5	5
OG0000691	0	0	5	5
OG0000692	0	0	5	5
OG0000693	0	0	5	5
OG0000694	0	0	5	5
OG0000695	0	0	5	5
OG0000696	0	0	5	5
OG0000697	0	0	5	5
OG0000698	0	0	5	5
OG0000699	0	0	5	5
OG0000700	0	0	5	5
OG0000701	0	0	5	5
OG0000702	3	0	1	4
OG0000703	1	2	1	4
OG0000704	1	1	2	4
OG0000705	1	1	2	4
OG0000706	4	0	0	4
OG0000707	1	1	2	4
OG0000708	4	0	0	4
OG0000709	4	0	0	4
OG0000710	4	0	0	4
OG0000711	1	2	1	4
OG0000712	4	0	0	4
OG0000713	3	1	0	4
OG0000714	4	0	0	4
OG0000715	4	0	0	4
OG0000716	4	0	0	4
OG0000717	1	1	2	4
OG0000718	4	0	0	4
OG0000719	4	0	0	4
OG0000720	2	1	1	4
OG0000721	4	0	0	4
OG0000722	1	2	1	4
OG0000723	4	0	0	4
OG0000724	4	0	0	4
OG0000725	4	0	0	4
OG0000726	4	0	0	4
OG0000727	4	0	0	4
OG0000728	4	0	0	4
OG0000729	1	1	2	4
OG0000730	4	0	0	4
OG0000731	4	0	0	4
OG0000732	1	1	2	4
OG0000733	4	0	0	4
OG0000734	2	0	2	4
OG0000735	3	1	0	4
OG0000736	1	1	2	4
OG0000737	4	0	0	4
OG0000738	1	1	2	4
OG0000739	3	1	0	4
OG0000740	1	1	2	4
OG0000741	4	0	0	4
OG0000742	4	0	0	4
OG0000743	2	0	2	4
OG0000744	3	1	0	4
OG0000745	3	1	0	4
OG0000746	4	0	0	4
OG0000747	2	1	1	4
OG0000748	1	1	2	4
OG0000749	1	2	1	4
OG0000750	1	1	2	4
OG0000751	3	0	1	4
OG0000752	4	0	0	4
OG0000753	4	0	0	4
OG0000754	3	1	0	4
OG0000755	4	0	0	4
OG0000756	1	2	1	4
OG0000757	1	1	2	4
OG0000758	1	1	2	4
OG0000759	1	1	2	4
OG0000760	1	1	2	4
OG0000761	1	1	2	4
OG0000762	4	0	0	4
OG0000763	2	0	2	4
OG0000764	4	0	0	4
OG0000765	4	0	0	4
OG0000766	4	0	0	4
OG0000767	1	1	2	4
OG0000768	1	2	1	4
OG0000769	4	0	0	4
OG0000770	4	0	0	4
OG0000771	1	1	2	4
OG0000772	3	0	1	4
OG0000773	4	0	0	4
OG0000774	1	0	3	4
OG0000775	2	0	2	4
OG0000776	4	0	0	4
OG0000777	4	0	0	4
OG0000778	3	0	1	4
OG0000779	4	0	0	4
OG0000780	1	1	2	4
OG0000781	4	0	0	4
OG0000782	2	0	2	4
OG0000783	4	0	0	4
OG0000784	1	1	2	4
OG0000785	4	0	0	4
OG0000786	4	0	0	4
OG0000787	1	2	1	4
OG0000788	1	1	2	4
OG0000789	3	1	0	4
OG0000790	2	1	1	4
OG0000791	4	0	0	4
OG0000792	3	0	1	4
OG0000793	4	0	0	4
OG0000794	4	0	0	4
OG0000795	2	0	2	4
OG0000796	1	1	2	4
OG0000797	1	2	1	4
OG0000798	4	0	0	4
OG0000799	4	0	0	4
OG0000800	2	0	2	4
OG0000801	1	1	2	4
OG0000802	3	0	1	4
OG0000803	4	0	0	4
OG0000804	2	0	2	4
OG0000805	1	1	2	4
OG0000806	3	0	1	4
OG0000807	3	0	1	4
OG0000808	2	1	1	4
OG0000809	4	0	0	4
OG0000810	4	0	0	4
OG0000811	4	0	0	4
OG0000812	1	1	2	4
OG0000813	4	0	0	4
OG0000814	1	2	1	4
OG0000815	3	0	1	4
OG0000816	1	1	2	4
OG0000817	4	0	0	4
OG0000818	3	1	0	4
OG0000819	4	0	0	4
OG0000820	1	1	2	4
OG0000821	2	1	1	4
OG0000822	1	1	2	4
OG0000823	2	1	1	4
OG0000824	4	0	0	4
OG0000825	1	0	3	4
OG0000826	2	1	1	4
OG0000827	1	1	2	4
OG0000828	3	0	1	4
OG0000829	4	0	0	4
OG0000830	2	1	1	4
OG0000831	4	0	0	4
OG0000832	3	0	1	4
OG0000833	4	0	0	4
OG0000834	3	1	0	4
OG0000835	3	0	1	4
OG0000836	1	1	2	4
OG0000837	4	0	0	4
OG0000838	1	1	2	4
OG0000839	1	1	2	4
OG0000840	4	0	0	4
OG0000841	4	0	0	4
OG0000842	1	1	2	4
OG0000843	4	0	0	4
OG0000844	1	1	2	4
OG0000845	1	1	2	4
OG0000846	3	1	0	4
OG0000847	4	0	0	4
OG0000848	2	1	1	4
OG0000849	4	0	0	4
OG0000850	1	2	1	4
OG0000851	2	1	1	4
OG0000852	4	0	0	4
OG0000853	4	0	0	4
OG0000854	1	2	1	4
OG0000855	4	0	0	4
OG0000856	1	1	2	4
OG0000857	4	0	0	4
OG0000858	4	0	0	4
OG0000859	4	0	0	4
OG0000860	4	0	0	4
OG0000861	4	0	0	4
OG0000862	4	0	0	4
OG0000863	4	0	0	4
OG0000864	1	1	2	4
OG0000865	4	0	0	4
OG0000866	4	0	0	4
OG0000867	4	0	0	4
OG0000868	4	0	0	4
OG0000869	1	2	1	4
OG0000870	1	1	2	4
OG0000871	4	0	0	4
OG0000872	4	0	0	4
OG0000873	1	2	1	4
OG0000874	4	0	0	4
OG0000875	4	0	0	4
OG0000876	4	0	0	4
OG0000877	2	1	1	4
OG0000878	1	1	2	4
OG0000879	1	2	1	4
OG0000880	2	1	1	4
OG0000881	2	1	1	4
OG0000882	4	0	0	4
OG0000883	4	0	0	4
OG0000884	2	1	1	4
OG0000885	1	2	1	4
OG0000886	4	0	0	4
OG0000887	2	1	1	4
OG0000888	2	1	1	4
OG0000889	1	2	1	4
OG0000890	1	1	2	4
OG0000891	4	0	0	4
OG0000892	4	0	0	4
OG0000893	4	0	0	4
OG0000894	1	1	2	4
OG0000895	1	1	2	4
OG0000896	3	1	0	4
OG0000897	4	0	0	4
OG0000898	2	1	1	4
OG0000899	4	0	0	4
OG0000900	3	1	0	4
OG0000901	4	0	0	4
OG0000902	4	0	0	4
OG0000903	2	1	1	4
OG0000904	4	0	0	4
OG0000905	4	0	0	4
OG0000906	1	1	2	4
OG0000907	4	0	0	4
OG0000908	1	1	2	4
OG0000909	4	0	0	4
OG0000910	4	0	0	4
OG0000911	1	1	2	4
OG0000912	1	1	2	4
OG0000913	4	0	0	4
OG0000914	1	2	1	4
OG0000915	1	2	1	4
OG0000916	1	1	2	4
OG0000917	1	2	1	4
