Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0000918	1	1	2	4
OG0000919	4	0	0	4
OG0000920	2	1	1	4
OG0000921	1	1	2	4
OG0000922	4	0	0	4
OG0000923	4	0	0	4
OG0000924	2	1	1	4
OG0000925	4	0	0	4
OG0000926	1	2	1	4
OG0000927	2	1	1	4
OG0000928	1	1	2	4
OG0000929	1	1	2	4
OG0000930	2	1	1	4
OG0000931	4	0	0	4
OG0000932	1	2	1	4
OG0000933	4	0	0	4
OG0000934	2	1	1	4
OG0000935	4	0	0	4
OG0000936	4	0	0	4
OG0000937	1	2	1	4
OG0000938	4	0	0	4
OG0000939	1	2	1	4
OG0000940	1	1	2	4
OG0000941	4	0	0	4
OG0000942	1	0	3	4
OG0000943	1	2	1	4
OG0000944	4	0	0	4
OG0000945	2	0	2	4
OG0000946	1	1	2	4
OG0000947	1	1	2	4
OG0000948	1	2	1	4
OG0000949	1	1	2	4
OG0000950	1	2	1	4
OG0000951	1	2	1	4
OG0000952	1	1	2	4
OG0000953	4	0	0	4
OG0000954	1	0	3	4
OG0000955	2	1	1	4
OG0000956	4	0	0	4
OG0000957	2	1	1	4
OG0000958	4	0	0	4
OG0000959	1	1	2	4
OG0000960	1	1	2	4
OG0000961	1	2	1	4
OG0000962	1	2	1	4
OG0000963	1	1	2	4
OG0000964	4	0	0	4
OG0000965	3	1	0	4
OG0000966	1	2	1	4
OG0000967	1	2	1	4
OG0000968	2	1	1	4
OG0000969	4	0	0	4
OG0000970	4	0	0	4
OG0000971	4	0	0	4
OG0000972	1	2	1	4
OG0000973	1	2	1	4
OG0000974	1	1	2	4
OG0000975	1	2	1	4
OG0000976	2	1	1	4
OG0000977	1	1	2	4
OG0000978	1	1	2	4
OG0000979	1	2	1	4
OG0000980	1	2	1	4
OG0000981	1	1	2	4
OG0000982	4	0	0	4
OG0000983	1	1	2	4
OG0000984	2	1	1	4
OG0000985	1	2	1	4
OG0000986	3	0	1	4
OG0000987	1	1	2	4
OG0000988	1	1	2	4
OG0000989	4	0	0	4
OG0000990	2	1	1	4
OG0000991	1	1	2	4
OG0000992	1	2	1	4
OG0000993	4	0	0	4
OG0000994	1	1	2	4
OG0000995	2	0	2	4
OG0000996	4	0	0	4
OG0000997	2	1	1	4
OG0000998	1	2	1	4
OG0000999	4	0	0	4
OG0001000	3	0	1	4
OG0001001	4	0	0	4
OG0001002	1	2	1	4
OG0001003	1	0	3	4
OG0001004	2	1	1	4
OG0001005	4	0	0	4
OG0001006	1	1	2	4
OG0001007	1	1	2	4
OG0001008	1	1	2	4
OG0001009	1	2	1	4
OG0001010	1	2	1	4
OG0001011	4	0	0	4
OG0001012	2	1	1	4
OG0001013	4	0	0	4
OG0001014	1	1	2	4
OG0001015	2	1	1	4
OG0001016	1	1	2	4
OG0001017	1	1	2	4
OG0001018	1	1	2	4
OG0001019	1	1	2	4
OG0001020	2	1	1	4
OG0001021	4	0	0	4
OG0001022	1	1	2	4
OG0001023	1	1	2	4
OG0001024	1	1	2	4
OG0001025	3	1	0	4
OG0001026	3	1	0	4
OG0001027	2	1	1	4
OG0001028	1	1	2	4
OG0001029	1	1	2	4
OG0001030	1	1	2	4
OG0001031	1	2	1	4
OG0001032	1	1	2	4
OG0001033	1	1	2	4
OG0001034	3	0	1	4
OG0001035	1	1	2	4
OG0001036	1	1	2	4
OG0001037	1	1	2	4
OG0001038	1	1	2	4
OG0001039	1	1	2	4
OG0001040	1	2	1	4
OG0001041	1	1	2	4
OG0001042	3	0	1	4
OG0001043	1	1	2	4
OG0001044	1	1	2	4
OG0001045	4	0	0	4
OG0001046	1	2	1	4
OG0001047	1	1	2	4
OG0001048	3	1	0	4
OG0001049	1	1	2	4
OG0001050	1	2	1	4
OG0001051	3	1	0	4
OG0001052	1	1	2	4
OG0001053	1	1	2	4
OG0001054	1	1	2	4
OG0001055	1	1	2	4
OG0001056	2	1	1	4
OG0001057	1	2	1	4
OG0001058	4	0	0	4
OG0001059	1	1	2	4
OG0001060	1	1	2	4
OG0001061	2	0	2	4
OG0001062	1	1	2	4
OG0001063	1	2	1	4
OG0001064	1	0	3	4
OG0001065	1	1	2	4
OG0001066	1	2	1	4
OG0001067	1	2	1	4
OG0001068	1	1	2	4
OG0001069	2	0	2	4
OG0001070	1	2	1	4
OG0001071	1	2	1	4
OG0001072	1	1	2	4
OG0001073	3	0	1	4
OG0001074	1	1	2	4
OG0001075	1	1	2	4
OG0001076	1	1	2	4
OG0001077	1	1	2	4
OG0001078	4	0	0	4
OG0001079	1	1	2	4
OG0001080	4	0	0	4
OG0001081	1	2	1	4
OG0001082	1	1	2	4
OG0001083	1	2	1	4
OG0001084	4	0	0	4
OG0001085	1	1	2	4
OG0001086	1	1	2	4
OG0001087	4	0	0	4
OG0001088	1	1	2	4
OG0001089	1	1	2	4
OG0001090	1	1	2	4
OG0001091	1	1	2	4
OG0001092	1	1	2	4
OG0001093	1	2	1	4
OG0001094	1	1	2	4
OG0001095	1	2	1	4
OG0001096	1	1	2	4
OG0001097	1	2	1	4
OG0001098	1	2	1	4
OG0001099	1	1	2	4
OG0001100	1	0	3	4
OG0001101	1	1	2	4
OG0001102	1	1	2	4
OG0001103	1	1	2	4
OG0001104	1	1	2	4
OG0001105	1	0	3	4
OG0001106	1	1	2	4
OG0001107	1	2	1	4
OG0001108	1	2	1	4
OG0001109	1	1	2	4
OG0001110	1	1	2	4
OG0001111	1	2	1	4
OG0001112	2	0	2	4
OG0001113	1	1	2	4
OG0001114	4	0	0	4
OG0001115	1	1	2	4
OG0001116	1	1	2	4
OG0001117	1	1	2	4
OG0001118	1	2	1	4
OG0001119	1	2	1	4
OG0001120	1	1	2	4
OG0001121	1	2	1	4
OG0001122	1	1	2	4
OG0001123	1	1	2	4
OG0001124	1	1	2	4
OG0001125	1	1	2	4
OG0001126	1	1	2	4
OG0001127	2	1	1	4
OG0001128	1	1	2	4
OG0001129	1	2	1	4
OG0001130	3	1	0	4
OG0001131	1	2	1	4
OG0001132	1	2	1	4
OG0001133	1	2	1	4
OG0001134	1	2	1	4
OG0001135	1	1	2	4
OG0001136	1	2	1	4
OG0001137	1	1	2	4
OG0001138	1	1	2	4
OG0001139	1	2	1	4
OG0001140	1	1	2	4
OG0001141	1	1	2	4
OG0001142	1	1	2	4
OG0001143	1	2	1	4
OG0001144	1	2	1	4
OG0001145	1	1	2	4
OG0001146	1	1	2	4
OG0001147	1	1	2	4
OG0001148	1	1	2	4
OG0001149	1	1	2	4
OG0001150	1	2	1	4
OG0001151	1	2	1	4
OG0001152	1	1	2	4
OG0001153	1	1	2	4
OG0001154	1	1	2	4
OG0001155	1	1	2	4
OG0001156	1	2	1	4
OG0001157	1	1	2	4
OG0001158	1	1	2	4
OG0001159	1	1	2	4
OG0001160	1	1	2	4
OG0001161	1	1	2	4
OG0001162	1	1	2	4
OG0001163	1	1	2	4
OG0001164	1	1	2	4
OG0001165	1	1	2	4
OG0001166	1	1	2	4
OG0001167	1	1	2	4
OG0001168	1	1	2	4
OG0001169	1	1	2	4
OG0001170	1	1	2	4
OG0001171	1	2	1	4
OG0001172	1	1	2	4
OG0001173	1	1	2	4
OG0001174	1	2	1	4
OG0001175	1	2	1	4
OG0001176	1	1	2	4
OG0001177	1	1	2	4
OG0001178	1	1	2	4
OG0001179	1	1	2	4
OG0001180	1	1	2	4
OG0001181	1	2	1	4
OG0001182	1	1	2	4
OG0001183	1	1	2	4
OG0001184	1	2	1	4
OG0001185	1	1	2	4
OG0001186	1	1	2	4
OG0001187	1	2	1	4
OG0001188	1	1	2	4
OG0001189	1	0	3	4
OG0001190	1	1	2	4
OG0001191	1	2	1	4
OG0001192	1	0	3	4
OG0001193	1	2	1	4
OG0001194	1	2	1	4
OG0001195	1	2	1	4
OG0001196	1	2	1	4
OG0001197	1	1	2	4
OG0001198	1	2	1	4
OG0001199	1	2	1	4
OG0001200	1	1	2	4
OG0001201	1	1	2	4
OG0001202	1	2	1	4
OG0001203	1	1	2	4
OG0001204	1	2	1	4
OG0001205	1	1	2	4
OG0001206	1	1	2	4
OG0001207	1	1	2	4
OG0001208	1	1	2	4
OG0001209	1	1	2	4
OG0001210	1	2	1	4
OG0001211	0	1	3	4
OG0001212	0	2	2	4
OG0001213	0	1	3	4
OG0001214	0	2	2	4
OG0001215	0	1	3	4
OG0001216	0	1	3	4
OG0001217	0	1	3	4
OG0001218	0	1	3	4
OG0001219	0	1	3	4
OG0001220	0	1	3	4
OG0001221	0	1	3	4
OG0001222	0	1	3	4
OG0001223	0	1	3	4
OG0001224	0	1	3	4
OG0001225	0	1	3	4
OG0001226	0	1	3	4
OG0001227	0	1	3	4
OG0001228	0	1	3	4
OG0001229	0	1	3	4
OG0001230	0	1	3	4
OG0001231	0	1	3	4
OG0001232	0	2	2	4
OG0001233	0	1	3	4
OG0001234	0	1	3	4
OG0001235	0	1	3	4
OG0001236	0	1	3	4
OG0001237	0	1	3	4
OG0001238	0	2	2	4
OG0001239	0	1	3	4
OG0001240	0	1	3	4
OG0001241	0	2	2	4
OG0001242	0	1	3	4
OG0001243	0	1	3	4
OG0001244	0	1	3	4
OG0001245	0	1	3	4
OG0001246	0	1	3	4
OG0001247	0	1	3	4
OG0001248	0	1	3	4
OG0001249	0	2	2	4
OG0001250	0	1	3	4
OG0001251	0	1	3	4
OG0001252	0	1	3	4
OG0001253	0	2	2	4
OG0001254	0	1	3	4
OG0001255	0	1	3	4
OG0001256	0	1	3	4
OG0001257	0	1	3	4
OG0001258	0	1	3	4
OG0001259	0	1	3	4
OG0001260	0	1	3	4
OG0001261	0	2	2	4
OG0001262	0	2	2	4
OG0001263	0	1	3	4
OG0001264	0	1	3	4
OG0001265	0	1	3	4
OG0001266	0	1	3	4
OG0001267	0	1	3	4
OG0001268	0	1	3	4
OG0001269	0	1	3	4
OG0001270	0	1	3	4
OG0001271	0	1	3	4
OG0001272	0	1	3	4
OG0001273	0	1	3	4
OG0001274	0	1	3	4
OG0001275	0	1	3	4
OG0001276	0	1	3	4
OG0001277	0	1	3	4
OG0001278	0	1	3	4
OG0001279	0	1	3	4
OG0001280	0	1	3	4
OG0001281	0	1	3	4
OG0001282	0	1	3	4
OG0001283	0	1	3	4
OG0001284	0	1	3	4
OG0001285	0	1	3	4
OG0001286	0	1	3	4
OG0001287	0	1	3	4
OG0001288	0	1	3	4
OG0001289	0	2	2	4
OG0001290	0	1	3	4
OG0001291	0	1	3	4
OG0001292	0	1	3	4
OG0001293	0	2	2	4
OG0001294	0	1	3	4
OG0001295	0	1	3	4
OG0001296	0	1	3	4
OG0001297	0	1	3	4
OG0001298	0	1	3	4
OG0001299	0	1	3	4
OG0001300	0	1	3	4
OG0001301	0	1	3	4
OG0001302	0	1	3	4
OG0001303	0	1	3	4
OG0001304	0	1	3	4
OG0001305	0	1	3	4
OG0001306	0	2	2	4
OG0001307	0	1	3	4
OG0001308	0	1	3	4
OG0001309	0	1	3	4
OG0001310	0	1	3	4
OG0001311	0	1	3	4
OG0001312	0	1	3	4
OG0001313	0	1	3	4
OG0001314	0	1	3	4
OG0001315	0	1	3	4
OG0001316	0	1	3	4
OG0001317	0	1	3	4
OG0001318	0	1	3	4
OG0001319	0	1	3	4
OG0001320	0	1	3	4
OG0001321	0	1	3	4
OG0001322	0	1	3	4
OG0001323	0	1	3	4
OG0001324	0	1	3	4
OG0001325	0	1	3	4
OG0001326	0	1	3	4
OG0001327	0	1	3	4
OG0001328	0	2	2	4
OG0001329	0	1	3	4
OG0001330	0	1	3	4
OG0001331	0	1	3	4
OG0001332	0	1	3	4
OG0001333	0	1	3	4
OG0001334	0	1	3	4
OG0001335	0	1	3	4
OG0001336	0	1	3	4
OG0001337	0	1	3	4
OG0001338	0	1	3	4
OG0001339	0	1	3	4
OG0001340	0	2	2	4
OG0001341	0	1	3	4
OG0001342	0	1	3	4
OG0001343	0	1	3	4
OG0001344	0	1	3	4
OG0001345	0	1	3	4
OG0001346	0	1	3	4
OG0001347	0	1	3	4
OG0001348	0	1	3	4
OG0001349	0	1	3	4
OG0001350	0	2	2	4
OG0001351	0	2	2	4
OG0001352	0	1	3	4
OG0001353	0	1	3	4
OG0001354	0	1	3	4
OG0001355	0	1	3	4
OG0001356	0	1	3	4
OG0001357	0	1	3	4
OG0001358	0	1	3	4
OG0001359	0	1	3	4
OG0001360	0	1	3	4
OG0001361	0	1	3	4
OG0001362	0	2	2	4
OG0001363	0	2	2	4
OG0001364	0	1	3	4
OG0001365	0	2	2	4
OG0001366	0	1	3	4
OG0001367	0	1	3	4
OG0001368	0	1	3	4
OG0001369	0	2	2	4
OG0001370	0	1	3	4
OG0001371	0	1	3	4
OG0001372	0	1	3	4
OG0001373	0	1	3	4
OG0001374	0	1	3	4
OG0001375	0	1	3	4
OG0001376	0	1	3	4
OG0001377	0	1	3	4
OG0001378	0	1	3	4
OG0001379	0	1	3	4
OG0001380	0	1	3	4
OG0001381	0	2	2	4
OG0001382	0	1	3	4
OG0001383	0	1	3	4
OG0001384	0	1	3	4
OG0001385	0	1	3	4
OG0001386	0	1	3	4
OG0001387	0	1	3	4
OG0001388	0	1	3	4
OG0001389	0	1	3	4
OG0001390	0	1	3	4
OG0001391	0	1	3	4
OG0001392	0	1	3	4
OG0001393	0	1	3	4
OG0001394	0	1	3	4
OG0001395	0	1	3	4
OG0001396	0	1	3	4
OG0001397	0	1	3	4
OG0001398	0	1	3	4
OG0001399	0	1	3	4
OG0001400	0	1	3	4
OG0001401	0	1	3	4
OG0001402	0	1	3	4
OG0001403	0	1	3	4
OG0001404	0	1	3	4
OG0001405	0	1	3	4
OG0001406	0	1	3	4
OG0001407	0	1	3	4
OG0001408	0	2	2	4
OG0001409	0	1	3	4
OG0001410	0	1	3	4
OG0001411	0	1	3	4
OG0001412	0	1	3	4
OG0001413	0	1	3	4
OG0001414	0	1	3	4
OG0001415	0	1	3	4
OG0001416	0	1	3	4
OG0001417	0	1	3	4
OG0001418	0	1	3	4
OG0001419	0	1	3	4
OG0001420	0	1	3	4
OG0001421	0	1	3	4
OG0001422	0	1	3	4
OG0001423	0	1	3	4
OG0001424	0	1	3	4
OG0001425	0	1	3	4
OG0001426	0	1	3	4
OG0001427	0	1	3	4
OG0001428	0	1	3	4
OG0001429	0	1	3	4
OG0001430	0	1	3	4
OG0001431	0	1	3	4
OG0001432	0	1	3	4
OG0001433	0	1	3	4
OG0001434	0	1	3	4
OG0001435	0	1	3	4
OG0001436	0	1	3	4
OG0001437	0	1	3	4
OG0001438	0	1	3	4
OG0001439	0	1	3	4
OG0001440	0	1	3	4
OG0001441	0	1	3	4
OG0001442	0	1	3	4
OG0001443	0	1	3	4
OG0001444	0	1	3	4
OG0001445	0	1	3	4
OG0001446	0	1	3	4
OG0001447	0	1	3	4
OG0001448	0	1	3	4
OG0001449	0	1	3	4
OG0001450	0	1	3	4
OG0001451	0	1	3	4
OG0001452	0	1	3	4
OG0001453	0	1	3	4
OG0001454	0	1	3	4
OG0001455	0	1	3	4
OG0001456	0	1	3	4
OG0001457	0	1	3	4
OG0001458	0	1	3	4
OG0001459	0	1	3	4
OG0001460	0	1	3	4
OG0001461	0	1	3	4
OG0001462	0	1	3	4
OG0001463	0	1	3	4
OG0001464	0	1	3	4
OG0001465	0	1	3	4
OG0001466	0	2	2	4
OG0001467	0	1	3	4
OG0001468	0	1	3	4
OG0001469	0	1	3	4
OG0001470	0	1	3	4
OG0001471	0	1	3	4
OG0001472	0	1	3	4
OG0001473	0	1	3	4
OG0001474	0	1	3	4
OG0001475	0	1	3	4
OG0001476	0	1	3	4
OG0001477	0	1	3	4
OG0001478	0	1	3	4
OG0001479	0	1	3	4
OG0001480	0	1	3	4
OG0001481	0	1	3	4
OG0001482	0	1	3	4
OG0001483	0	1	3	4
OG0001484	0	1	3	4
OG0001485	0	1	3	4
OG0001486	0	1	3	4
OG0001487	0	1	3	4
OG0001488	0	1	3	4
OG0001489	0	1	3	4
OG0001490	0	1	3	4
OG0001491	0	1	3	4
OG0001492	0	1	3	4
OG0001493	0	1	3	4
OG0001494	0	1	3	4
OG0001495	0	1	3	4
OG0001496	0	1	3	4
OG0001497	0	1	3	4
OG0001498	0	1	3	4
OG0001499	0	1	3	4
OG0001500	0	1	3	4
OG0001501	0	1	3	4
OG0001502	0	1	3	4
OG0001503	0	1	3	4
OG0001504	0	1	3	4
OG0001505	0	1	3	4
OG0001506	0	1	3	4
OG0001507	0	1	3	4
OG0001508	0	1	3	4
OG0001509	0	1	3	4
OG0001510	0	1	3	4
OG0001511	0	1	3	4
OG0001512	0	1	3	4
OG0001513	0	1	3	4
OG0001514	0	1	3	4
OG0001515	0	1	3	4
OG0001516	0	1	3	4
OG0001517	0	1	3	4
OG0001518	0	1	3	4
OG0001519	0	1	3	4
OG0001520	0	1	3	4
OG0001521	0	1	3	4
OG0001522	0	2	2	4
OG0001523	0	1	3	4
OG0001524	0	1	3	4
OG0001525	0	1	3	4
OG0001526	0	1	3	4
OG0001527	0	1	3	4
OG0001528	0	1	3	4
OG0001529	0	1	3	4
OG0001530	0	1	3	4
OG0001531	0	1	3	4
OG0001532	0	1	3	4
OG0001533	0	1	3	4
OG0001534	0	1	3	4
OG0001535	0	1	3	4
OG0001536	0	1	3	4
OG0001537	0	1	3	4
OG0001538	0	1	3	4
OG0001539	0	1	3	4
OG0001540	0	1	3	4
OG0001541	0	1	3	4
OG0001542	0	1	3	4
OG0001543	0	1	3	4
OG0001544	0	1	3	4
OG0001545	0	1	3	4
OG0001546	0	1	3	4
OG0001547	0	1	3	4
OG0001548	0	1	3	4
OG0001549	0	1	3	4
OG0001550	0	1	3	4
OG0001551	0	1	3	4
OG0001552	0	1	3	4
OG0001553	0	0	4	4
OG0001554	0	0	4	4
OG0001555	0	0	4	4
OG0001556	0	0	4	4
OG0001557	0	0	4	4
OG0001558	0	0	4	4
OG0001559	0	0	4	4
OG0001560	0	0	4	4
OG0001561	0	0	4	4
OG0001562	0	0	4	4
OG0001563	0	0	4	4
OG0001564	0	0	4	4
OG0001565	0	0	4	4
OG0001566	0	0	4	4
OG0001567	0	0	4	4
OG0001568	0	0	4	4
OG0001569	0	0	4	4
OG0001570	0	0	4	4
OG0001571	0	0	4	4
OG0001572	0	0	4	4
OG0001573	0	0	4	4
OG0001574	0	0	4	4
OG0001575	0	0	4	4
OG0001576	0	0	4	4
OG0001577	0	0	4	4
OG0001578	0	0	4	4
OG0001579	0	0	4	4
OG0001580	0	0	4	4
OG0001581	0	0	4	4
OG0001582	0	0	4	4
OG0001583	0	0	4	4
OG0001584	0	0	4	4
OG0001585	0	0	4	4
OG0001586	0	0	4	4
OG0001587	0	0	4	4
OG0001588	0	0	4	4
OG0001589	0	0	4	4
OG0001590	0	0	4	4
OG0001591	0	0	4	4
OG0001592	0	0	4	4
OG0001593	0	0	4	4
OG0001594	0	0	4	4
OG0001595	0	0	4	4
OG0001596	0	0	4	4
OG0001597	0	0	4	4
OG0001598	0	0	4	4
OG0001599	0	0	4	4
OG0001600	0	0	4	4
OG0001601	0	0	4	4
OG0001602	0	0	4	4
OG0001603	0	0	4	4
OG0001604	0	0	4	4
OG0001605	0	0	4	4
OG0001606	0	0	4	4
OG0001607	0	0	4	4
OG0001608	0	0	4	4
OG0001609	0	0	4	4
OG0001610	0	0	4	4
OG0001611	0	0	4	4
OG0001612	0	0	4	4
OG0001613	0	0	4	4
OG0001614	0	0	4	4
OG0001615	0	0	4	4
OG0001616	0	0	4	4
OG0001617	0	0	4	4
OG0001618	0	0	4	4
OG0001619	0	0	4	4
OG0001620	0	0	4	4
OG0001621	0	0	4	4
OG0001622	0	0	4	4
OG0001623	0	0	4	4
OG0001624	0	0	4	4
OG0001625	0	0	4	4
OG0001626	0	0	4	4
OG0001627	0	0	4	4
OG0001628	0	0	4	4
OG0001629	0	0	4	4
OG0001630	0	0	4	4
OG0001631	0	0	4	4
OG0001632	0	0	4	4
OG0001633	0	0	4	4
OG0001634	0	0	4	4
OG0001635	0	0	4	4
OG0001636	0	0	4	4
OG0001637	0	0	4	4
OG0001638	0	0	4	4
OG0001639	0	0	4	4
OG0001640	0	0	4	4
OG0001641	0	0	4	4
OG0001642	0	0	4	4
OG0001643	0	0	4	4
OG0001644	0	0	4	4
OG0001645	0	0	4	4
OG0001646	0	0	4	4
OG0001647	0	0	4	4
OG0001648	0	0	4	4
OG0001649	0	0	4	4
OG0001650	0	0	4	4
OG0001651	0	0	4	4
OG0001652	0	0	4	4
OG0001653	0	0	4	4
OG0001654	0	0	4	4
OG0001655	0	0	4	4
OG0001656	0	0	4	4
OG0001657	0	0	4	4
OG0001658	0	0	4	4
OG0001659	0	0	4	4
OG0001660	0	0	4	4
OG0001661	0	0	4	4
OG0001662	0	0	4	4
OG0001663	0	0	4	4
OG0001664	0	0	4	4
OG0001665	0	0	4	4
OG0001666	0	0	4	4
OG0001667	0	0	4	4
OG0001668	0	0	4	4
OG0001669	0	0	4	4
OG0001670	0	0	4	4
OG0001671	0	0	4	4
OG0001672	0	0	4	4
OG0001673	0	0	4	4
OG0001674	0	0	4	4
OG0001675	0	0	4	4
OG0001676	0	0	4	4
OG0001677	0	0	4	4
OG0001678	0	0	4	4
OG0001679	0	0	4	4
OG0001680	0	0	4	4
OG0001681	0	0	4	4
OG0001682	0	0	4	4
OG0001683	0	0	4	4
OG0001684	0	0	4	4
OG0001685	0	0	4	4
OG0001686	0	0	4	4
OG0001687	0	0	4	4
OG0001688	0	0	4	4
OG0001689	0	0	4	4
OG0001690	0	0	4	4
OG0001691	0	0	4	4
OG0001692	0	0	4	4
OG0001693	0	0	4	4
OG0001694	0	0	4	4
OG0001695	0	0	4	4
OG0001696	0	0	4	4
OG0001697	0	0	4	4
OG0001698	0	0	4	4
OG0001699	0	0	4	4
OG0001700	0	0	4	4
OG0001701	0	0	4	4
OG0001702	0	0	4	4
OG0001703	0	0	4	4
OG0001704	0	0	4	4
OG0001705	0	0	4	4
OG0001706	0	0	4	4
OG0001707	0	0	4	4
OG0001708	0	0	4	4
OG0001709	0	0	4	4
OG0001710	0	0	4	4
OG0001711	0	0	4	4
OG0001712	0	0	4	4
OG0001713	0	0	4	4
OG0001714	0	0	4	4
OG0001715	0	0	4	4
OG0001716	0	0	4	4
OG0001717	0	0	4	4
OG0001718	0	0	4	4
OG0001719	0	0	4	4
OG0001720	0	0	4	4
OG0001721	0	0	4	4
OG0001722	0	0	4	4
OG0001723	0	0	4	4
OG0001724	0	0	4	4
OG0001725	0	0	4	4
OG0001726	0	0	4	4
OG0001727	0	0	4	4
OG0001728	0	0	4	4
OG0001729	0	0	4	4
OG0001730	0	0	4	4
OG0001731	0	0	4	4
OG0001732	0	0	4	4
OG0001733	0	0	4	4
OG0001734	0	0	4	4
OG0001735	0	0	4	4
OG0001736	0	0	4	4
OG0001737	0	0	4	4
OG0001738	0	0	4	4
OG0001739	0	0	4	4
OG0001740	0	0	4	4
OG0001741	0	0	4	4
OG0001742	0	0	4	4
OG0001743	0	0	4	4
OG0001744	0	0	4	4
OG0001745	0	0	4	4
OG0001746	0	0	4	4
OG0001747	0	0	4	4
OG0001748	0	0	4	4
OG0001749	0	0	4	4
OG0001750	0	0	4	4
OG0001751	0	0	4	4
OG0001752	0	0	4	4
OG0001753	0	0	4	4
OG0001754	0	0	4	4
OG0001755	1	1	1	3
OG0001756	1	1	1	3
OG0001757	1	1	1	3
OG0001758	3	0	0	3
OG0001759	3	0	0	3
OG0001760	3	0	0	3
OG0001761	3	0	0	3
OG0001762	3	0	0	3
OG0001763	1	1	1	3
OG0001764	3	0	0	3
OG0001765	3	0	0	3
OG0001766	1	1	1	3
OG0001767	1	1	1	3
OG0001768	2	1	0	3
OG0001769	3	0	0	3
OG0001770	2	1	0	3
OG0001771	3	0	0	3
OG0001772	1	1	1	3
OG0001773	3	0	0	3
OG0001774	3	0	0	3
OG0001775	3	0	0	3
OG0001776	3	0	0	3
OG0001777	1	1	1	3
OG0001778	2	0	1	3
OG0001779	2	0	1	3
OG0001780	3	0	0	3
OG0001781	1	1	1	3
OG0001782	3	0	0	3
OG0001783	3	0	0	3
OG0001784	2	0	1	3
OG0001785	2	1	0	3
OG0001786	3	0	0	3
OG0001787	3	0	0	3
OG0001788	3	0	0	3
OG0001789	1	0	2	3
OG0001790	3	0	0	3
OG0001791	3	0	0	3
OG0001792	1	1	1	3
OG0001793	1	1	1	3
OG0001794	3	0	0	3
OG0001795	1	1	1	3
OG0001796	3	0	0	3
OG0001797	3	0	0	3
OG0001798	1	1	1	3
OG0001799	2	1	0	3
OG0001800	2	0	1	3
OG0001801	2	1	0	3
OG0001802	2	1	0	3
OG0001803	1	1	1	3
OG0001804	3	0	0	3
OG0001805	1	0	2	3
OG0001806	1	1	1	3
OG0001807	1	1	1	3
OG0001808	1	1	1	3
OG0001809	1	1	1	3
OG0001810	3	0	0	3
OG0001811	2	0	1	3
OG0001812	1	1	1	3
OG0001813	3	0	0	3
OG0001814	1	1	1	3
OG0001815	3	0	0	3
OG0001816	3	0	0	3
OG0001817	1	0	2	3
OG0001818	3	0	0	3
OG0001819	3	0	0	3
OG0001820	3	0	0	3
OG0001821	3	0	0	3
OG0001822	3	0	0	3
OG0001823	3	0	0	3
OG0001824	1	1	1	3
OG0001825	3	0	0	3
OG0001826	3	0	0	3
OG0001827	3	0	0	3
OG0001828	3	0	0	3
OG0001829	2	1	0	3
OG0001830	3	0	0	3
OG0001831	2	0	1	3
OG0001832	3	0	0	3
OG0001833	1	0	2	3
OG0001834	3	0	0	3
OG0001835	3	0	0	3
OG0001836	3	0	0	3
OG0001837	3	0	0	3
OG0001838	3	0	0	3
OG0001839	3	0	0	3
OG0001840	3	0	0	3
OG0001841	2	0	1	3
OG0001842	2	1	0	3
OG0001843	3	0	0	3
OG0001844	3	0	0	3
OG0001845	2	0	1	3
OG0001846	2	1	0	3
OG0001847	1	0	2	3
OG0001848	1	0	2	3
OG0001849	1	0	2	3
OG0001850	1	1	1	3
OG0001851	3	0	0	3
OG0001852	3	0	0	3
OG0001853	1	1	1	3
