Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0001854	3	0	0	3
OG0001855	3	0	0	3
OG0001856	3	0	0	3
OG0001857	1	1	1	3
OG0001858	1	1	1	3
OG0001859	3	0	0	3
OG0001860	3	0	0	3
OG0001861	3	0	0	3
OG0001862	1	1	1	3
OG0001863	1	1	1	3
OG0001864	3	0	0	3
OG0001865	3	0	0	3
OG0001866	3	0	0	3
OG0001867	3	0	0	3
OG0001868	3	0	0	3
OG0001869	2	0	1	3
OG0001870	3	0	0	3
OG0001871	3	0	0	3
OG0001872	3	0	0	3
OG0001873	1	1	1	3
OG0001874	3	0	0	3
OG0001875	3	0	0	3
OG0001876	3	0	0	3
OG0001877	2	0	1	3
OG0001878	3	0	0	3
OG0001879	3	0	0	3
OG0001880	3	0	0	3
OG0001881	1	1	1	3
OG0001882	3	0	0	3
OG0001883	2	0	1	3
OG0001884	3	0	0	3
OG0001885	1	1	1	3
OG0001886	3	0	0	3
OG0001887	3	0	0	3
OG0001888	1	1	1	3
OG0001889	3	0	0	3
OG0001890	1	1	1	3
OG0001891	1	1	1	3
OG0001892	1	1	1	3
OG0001893	3	0	0	3
OG0001894	3	0	0	3
OG0001895	1	1	1	3
OG0001896	3	0	0	3
OG0001897	3	0	0	3
OG0001898	1	1	1	3
OG0001899	1	0	2	3
OG0001900	2	1	0	3
OG0001901	1	0	2	3
OG0001902	3	0	0	3
OG0001903	2	0	1	3
OG0001904	1	1	1	3
OG0001905	1	0	2	3
OG0001906	2	0	1	3
OG0001907	2	0	1	3
OG0001908	1	1	1	3
OG0001909	3	0	0	3
OG0001910	3	0	0	3
OG0001911	3	0	0	3
OG0001912	3	0	0	3
OG0001913	3	0	0	3
OG0001914	1	1	1	3
OG0001915	1	0	2	3
OG0001916	3	0	0	3
OG0001917	1	1	1	3
OG0001918	1	1	1	3
OG0001919	1	1	1	3
OG0001920	3	0	0	3
OG0001921	2	1	0	3
OG0001922	1	1	1	3
OG0001923	2	0	1	3
OG0001924	3	0	0	3
OG0001925	3	0	0	3
OG0001926	2	0	1	3
OG0001927	2	1	0	3
OG0001928	3	0	0	3
OG0001929	1	1	1	3
OG0001930	1	1	1	3
OG0001931	1	1	1	3
OG0001932	2	0	1	3
OG0001933	1	0	2	3
OG0001934	3	0	0	3
OG0001935	3	0	0	3
OG0001936	3	0	0	3
OG0001937	1	1	1	3
OG0001938	1	1	1	3
OG0001939	3	0	0	3
OG0001940	2	0	1	3
OG0001941	1	1	1	3
OG0001942	3	0	0	3
OG0001943	3	0	0	3
OG0001944	1	0	2	3
OG0001945	1	1	1	3
OG0001946	1	0	2	3
OG0001947	3	0	0	3
OG0001948	1	1	1	3
OG0001949	1	1	1	3
OG0001950	3	0	0	3
OG0001951	1	0	2	3
OG0001952	3	0	0	3
OG0001953	1	0	2	3
OG0001954	3	0	0	3
OG0001955	1	1	1	3
OG0001956	2	0	1	3
OG0001957	3	0	0	3
OG0001958	1	1	1	3
OG0001959	3	0	0	3
OG0001960	3	0	0	3
OG0001961	2	1	0	3
OG0001962	2	0	1	3
OG0001963	3	0	0	3
OG0001964	1	1	1	3
OG0001965	1	1	1	3
OG0001966	3	0	0	3
OG0001967	3	0	0	3
OG0001968	3	0	0	3
OG0001969	3	0	0	3
OG0001970	1	1	1	3
OG0001971	1	1	1	3
OG0001972	3	0	0	3
OG0001973	1	1	1	3
OG0001974	3	0	0	3
OG0001975	3	0	0	3
OG0001976	3	0	0	3
OG0001977	3	0	0	3
OG0001978	1	1	1	3
OG0001979	1	1	1	3
OG0001980	2	0	1	3
OG0001981	3	0	0	3
OG0001982	2	1	0	3
OG0001983	3	0	0	3
OG0001984	3	0	0	3
OG0001985	3	0	0	3
OG0001986	2	1	0	3
OG0001987	3	0	0	3
OG0001988	3	0	0	3
OG0001989	3	0	0	3
OG0001990	1	1	1	3
OG0001991	1	1	1	3
OG0001992	3	0	0	3
OG0001993	3	0	0	3
OG0001994	3	0	0	3
OG0001995	3	0	0	3
OG0001996	3	0	0	3
OG0001997	3	0	0	3
OG0001998	3	0	0	3
OG0001999	1	0	2	3
OG0002000	2	0	1	3
OG0002001	1	0	2	3
OG0002002	3	0	0	3
OG0002003	1	1	1	3
OG0002004	2	1	0	3
OG0002005	1	1	1	3
OG0002006	1	1	1	3
OG0002007	2	1	0	3
OG0002008	2	0	1	3
OG0002009	2	0	1	3
OG0002010	3	0	0	3
OG0002011	3	0	0	3
OG0002012	1	1	1	3
OG0002013	3	0	0	3
OG0002014	3	0	0	3
OG0002015	3	0	0	3
OG0002016	2	1	0	3
OG0002017	3	0	0	3
OG0002018	3	0	0	3
OG0002019	1	1	1	3
OG0002020	2	0	1	3
OG0002021	3	0	0	3
OG0002022	3	0	0	3
OG0002023	1	1	1	3
OG0002024	3	0	0	3
OG0002025	2	0	1	3
OG0002026	3	0	0	3
OG0002027	1	0	2	3
OG0002028	1	1	1	3
OG0002029	3	0	0	3
OG0002030	3	0	0	3
OG0002031	3	0	0	3
OG0002032	3	0	0	3
OG0002033	1	1	1	3
OG0002034	1	1	1	3
OG0002035	2	1	0	3
OG0002036	1	1	1	3
OG0002037	3	0	0	3
OG0002038	1	1	1	3
OG0002039	3	0	0	3
OG0002040	3	0	0	3
OG0002041	3	0	0	3
OG0002042	1	1	1	3
OG0002043	1	1	1	3
OG0002044	3	0	0	3
OG0002045	2	0	1	3
OG0002046	2	0	1	3
OG0002047	3	0	0	3
OG0002048	1	1	1	3
OG0002049	1	1	1	3
OG0002050	1	1	1	3
OG0002051	1	1	1	3
OG0002052	3	0	0	3
OG0002053	2	1	0	3
OG0002054	1	1	1	3
OG0002055	3	0	0	3
OG0002056	1	1	1	3
OG0002057	3	0	0	3
OG0002058	1	1	1	3
OG0002059	3	0	0	3
OG0002060	1	1	1	3
OG0002061	3	0	0	3
OG0002062	1	0	2	3
OG0002063	3	0	0	3
OG0002064	1	0	2	3
OG0002065	2	1	0	3
OG0002066	1	1	1	3
OG0002067	1	1	1	3
OG0002068	3	0	0	3
OG0002069	3	0	0	3
OG0002070	3	0	0	3
OG0002071	1	1	1	3
OG0002072	1	1	1	3
OG0002073	2	1	0	3
OG0002074	1	0	2	3
OG0002075	3	0	0	3
OG0002076	1	1	1	3
OG0002077	1	1	1	3
OG0002078	1	1	1	3
OG0002079	3	0	0	3
OG0002080	1	1	1	3
OG0002081	1	1	1	3
OG0002082	3	0	0	3
OG0002083	3	0	0	3
OG0002084	1	1	1	3
OG0002085	1	1	1	3
OG0002086	3	0	0	3
OG0002087	2	0	1	3
OG0002088	3	0	0	3
OG0002089	3	0	0	3
OG0002090	1	1	1	3
OG0002091	1	1	1	3
OG0002092	3	0	0	3
OG0002093	3	0	0	3
OG0002094	3	0	0	3
OG0002095	1	1	1	3
OG0002096	1	1	1	3
OG0002097	1	1	1	3
OG0002098	3	0	0	3
OG0002099	1	1	1	3
OG0002100	2	1	0	3
OG0002101	3	0	0	3
OG0002102	1	1	1	3
OG0002103	3	0	0	3
OG0002104	2	0	1	3
OG0002105	1	1	1	3
OG0002106	3	0	0	3
OG0002107	1	1	1	3
OG0002108	3	0	0	3
OG0002109	1	1	1	3
OG0002110	1	1	1	3
OG0002111	1	1	1	3
OG0002112	1	1	1	3
OG0002113	3	0	0	3
OG0002114	2	1	0	3
OG0002115	3	0	0	3
OG0002116	2	0	1	3
OG0002117	1	1	1	3
OG0002118	1	1	1	3
OG0002119	1	1	1	3
OG0002120	2	1	0	3
OG0002121	3	0	0	3
OG0002122	1	1	1	3
OG0002123	2	1	0	3
OG0002124	3	0	0	3
OG0002125	1	1	1	3
OG0002126	3	0	0	3
OG0002127	1	1	1	3
OG0002128	2	0	1	3
OG0002129	3	0	0	3
OG0002130	3	0	0	3
OG0002131	1	1	1	3
OG0002132	3	0	0	3
OG0002133	3	0	0	3
OG0002134	3	0	0	3
OG0002135	3	0	0	3
OG0002136	2	1	0	3
OG0002137	3	0	0	3
OG0002138	1	1	1	3
OG0002139	1	1	1	3
OG0002140	3	0	0	3
OG0002141	3	0	0	3
OG0002142	1	1	1	3
OG0002143	2	1	0	3
OG0002144	3	0	0	3
OG0002145	1	1	1	3
OG0002146	3	0	0	3
OG0002147	1	1	1	3
OG0002148	3	0	0	3
OG0002149	3	0	0	3
OG0002150	1	0	2	3
OG0002151	3	0	0	3
OG0002152	1	0	2	3
OG0002153	3	0	0	3
OG0002154	1	1	1	3
OG0002155	2	1	0	3
OG0002156	3	0	0	3
OG0002157	3	0	0	3
OG0002158	3	0	0	3
OG0002159	3	0	0	3
OG0002160	3	0	0	3
OG0002161	3	0	0	3
OG0002162	1	0	2	3
OG0002163	3	0	0	3
OG0002164	3	0	0	3
OG0002165	1	1	1	3
OG0002166	2	1	0	3
OG0002167	1	0	2	3
OG0002168	3	0	0	3
OG0002169	3	0	0	3
OG0002170	1	1	1	3
OG0002171	2	1	0	3
OG0002172	1	1	1	3
OG0002173	1	1	1	3
OG0002174	3	0	0	3
OG0002175	1	1	1	3
OG0002176	3	0	0	3
OG0002177	3	0	0	3
OG0002178	1	0	2	3
OG0002179	3	0	0	3
OG0002180	3	0	0	3
OG0002181	1	1	1	3
OG0002182	3	0	0	3
OG0002183	1	1	1	3
OG0002184	1	1	1	3
OG0002185	3	0	0	3
OG0002186	3	0	0	3
OG0002187	3	0	0	3
OG0002188	2	1	0	3
OG0002189	1	1	1	3
OG0002190	2	0	1	3
OG0002191	3	0	0	3
OG0002192	1	1	1	3
OG0002193	1	1	1	3
OG0002194	3	0	0	3
OG0002195	3	0	0	3
OG0002196	3	0	0	3
OG0002197	3	0	0	3
OG0002198	2	1	0	3
OG0002199	3	0	0	3
OG0002200	3	0	0	3
OG0002201	3	0	0	3
OG0002202	1	1	1	3
OG0002203	1	1	1	3
OG0002204	3	0	0	3
OG0002205	2	0	1	3
OG0002206	1	1	1	3
OG0002207	1	1	1	3
OG0002208	1	1	1	3
OG0002209	1	1	1	3
OG0002210	3	0	0	3
OG0002211	3	0	0	3
OG0002212	1	1	1	3
OG0002213	1	1	1	3
OG0002214	3	0	0	3
OG0002215	3	0	0	3
OG0002216	1	1	1	3
OG0002217	3	0	0	3
OG0002218	3	0	0	3
OG0002219	3	0	0	3
OG0002220	3	0	0	3
OG0002221	1	1	1	3
OG0002222	3	0	0	3
OG0002223	1	1	1	3
OG0002224	1	1	1	3
OG0002225	3	0	0	3
OG0002226	1	1	1	3
OG0002227	2	1	0	3
OG0002228	1	1	1	3
OG0002229	1	1	1	3
OG0002230	1	0	2	3
OG0002231	3	0	0	3
OG0002232	1	1	1	3
OG0002233	3	0	0	3
OG0002234	3	0	0	3
OG0002235	1	1	1	3
OG0002236	1	1	1	3
OG0002237	1	1	1	3
OG0002238	3	0	0	3
OG0002239	3	0	0	3
OG0002240	3	0	0	3
OG0002241	1	1	1	3
OG0002242	1	1	1	3
OG0002243	1	1	1	3
OG0002244	2	0	1	3
OG0002245	3	0	0	3
OG0002246	2	1	0	3
OG0002247	2	1	0	3
OG0002248	1	1	1	3
OG0002249	1	1	1	3
OG0002250	1	1	1	3
OG0002251	1	1	1	3
OG0002252	3	0	0	3
OG0002253	3	0	0	3
OG0002254	2	0	1	3
OG0002255	2	0	1	3
OG0002256	3	0	0	3
OG0002257	1	1	1	3
OG0002258	3	0	0	3
OG0002259	1	1	1	3
OG0002260	2	0	1	3
OG0002261	3	0	0	3
OG0002262	1	1	1	3
OG0002263	2	1	0	3
OG0002264	1	1	1	3
OG0002265	1	1	1	3
OG0002266	2	0	1	3
OG0002267	1	1	1	3
OG0002268	1	1	1	3
OG0002269	3	0	0	3
OG0002270	1	1	1	3
OG0002271	3	0	0	3
OG0002272	1	1	1	3
OG0002273	1	0	2	3
OG0002274	1	1	1	3
OG0002275	3	0	0	3
OG0002276	2	0	1	3
OG0002277	2	0	1	3
OG0002278	1	0	2	3
OG0002279	1	1	1	3
OG0002280	1	1	1	3
OG0002281	1	1	1	3
OG0002282	1	1	1	3
OG0002283	1	1	1	3
OG0002284	2	1	0	3
OG0002285	1	1	1	3
OG0002286	2	1	0	3
OG0002287	2	1	0	3
OG0002288	3	0	0	3
OG0002289	1	1	1	3
OG0002290	2	1	0	3
OG0002291	3	0	0	3
OG0002292	3	0	0	3
OG0002293	1	1	1	3
OG0002294	3	0	0	3
OG0002295	3	0	0	3
OG0002296	1	1	1	3
OG0002297	1	1	1	3
OG0002298	1	1	1	3
OG0002299	1	1	1	3
OG0002300	1	1	1	3
OG0002301	3	0	0	3
OG0002302	3	0	0	3
OG0002303	1	1	1	3
OG0002304	3	0	0	3
OG0002305	1	1	1	3
OG0002306	3	0	0	3
OG0002307	1	1	1	3
OG0002308	1	1	1	3
OG0002309	3	0	0	3
OG0002310	3	0	0	3
OG0002311	1	1	1	3
OG0002312	3	0	0	3
OG0002313	2	1	0	3
OG0002314	1	1	1	3
OG0002315	3	0	0	3
OG0002316	2	0	1	3
OG0002317	2	1	0	3
OG0002318	1	1	1	3
OG0002319	3	0	0	3
OG0002320	1	0	2	3
OG0002321	1	1	1	3
OG0002322	1	0	2	3
OG0002323	3	0	0	3
OG0002324	2	1	0	3
OG0002325	1	1	1	3
OG0002326	1	1	1	3
OG0002327	2	0	1	3
OG0002328	1	1	1	3
OG0002329	1	1	1	3
OG0002330	3	0	0	3
OG0002331	1	1	1	3
OG0002332	2	1	0	3
OG0002333	1	1	1	3
OG0002334	3	0	0	3
OG0002335	1	1	1	3
OG0002336	3	0	0	3
OG0002337	1	0	2	3
OG0002338	2	0	1	3
OG0002339	3	0	0	3
OG0002340	1	0	2	3
OG0002341	3	0	0	3
OG0002342	3	0	0	3
OG0002343	1	0	2	3
OG0002344	3	0	0	3
OG0002345	3	0	0	3
OG0002346	3	0	0	3
OG0002347	1	1	1	3
OG0002348	1	1	1	3
OG0002349	1	1	1	3
OG0002350	1	1	1	3
OG0002351	2	1	0	3
OG0002352	1	1	1	3
OG0002353	1	1	1	3
OG0002354	1	1	1	3
OG0002355	2	1	0	3
OG0002356	1	1	1	3
OG0002357	1	1	1	3
OG0002358	1	0	2	3
OG0002359	1	1	1	3
OG0002360	3	0	0	3
OG0002361	3	0	0	3
OG0002362	1	0	2	3
OG0002363	1	1	1	3
OG0002364	2	0	1	3
OG0002365	1	1	1	3
OG0002366	1	1	1	3
OG0002367	3	0	0	3
OG0002368	3	0	0	3
OG0002369	3	0	0	3
OG0002370	1	1	1	3
OG0002371	1	1	1	3
OG0002372	2	1	0	3
OG0002373	2	0	1	3
OG0002374	3	0	0	3
OG0002375	1	1	1	3
OG0002376	1	1	1	3
OG0002377	3	0	0	3
OG0002378	2	0	1	3
OG0002379	1	1	1	3
OG0002380	3	0	0	3
OG0002381	2	0	1	3
OG0002382	1	1	1	3
OG0002383	3	0	0	3
OG0002384	1	1	1	3
OG0002385	2	1	0	3
OG0002386	1	1	1	3
OG0002387	1	0	2	3
OG0002388	1	1	1	3
OG0002389	1	1	1	3
OG0002390	2	0	1	3
OG0002391	3	0	0	3
OG0002392	1	1	1	3
OG0002393	1	1	1	3
OG0002394	3	0	0	3
OG0002395	1	1	1	3
OG0002396	1	1	1	3
OG0002397	3	0	0	3
OG0002398	3	0	0	3
OG0002399	1	1	1	3
OG0002400	1	0	2	3
OG0002401	1	1	1	3
OG0002402	1	1	1	3
OG0002403	1	1	1	3
OG0002404	2	1	0	3
OG0002405	3	0	0	3
OG0002406	3	0	0	3
OG0002407	1	0	2	3
OG0002408	2	1	0	3
OG0002409	2	0	1	3
OG0002410	1	1	1	3
OG0002411	1	1	1	3
OG0002412	1	0	2	3
OG0002413	3	0	0	3
OG0002414	3	0	0	3
OG0002415	1	1	1	3
OG0002416	3	0	0	3
OG0002417	2	0	1	3
OG0002418	1	1	1	3
OG0002419	1	0	2	3
OG0002420	3	0	0	3
OG0002421	1	1	1	3
OG0002422	1	1	1	3
OG0002423	3	0	0	3
OG0002424	3	0	0	3
OG0002425	1	1	1	3
OG0002426	1	1	1	3
OG0002427	1	1	1	3
OG0002428	1	1	1	3
OG0002429	3	0	0	3
OG0002430	3	0	0	3
OG0002431	1	1	1	3
OG0002432	3	0	0	3
OG0002433	1	1	1	3
OG0002434	1	1	1	3
OG0002435	1	1	1	3
OG0002436	1	1	1	3
OG0002437	1	1	1	3
OG0002438	1	1	1	3
OG0002439	1	1	1	3
OG0002440	3	0	0	3
OG0002441	2	0	1	3
OG0002442	1	1	1	3
OG0002443	3	0	0	3
OG0002444	1	1	1	3
OG0002445	3	0	0	3
OG0002446	1	1	1	3
OG0002447	1	1	1	3
OG0002448	1	1	1	3
OG0002449	3	0	0	3
OG0002450	3	0	0	3
OG0002451	3	0	0	3
OG0002452	1	1	1	3
OG0002453	1	1	1	3
OG0002454	1	1	1	3
OG0002455	3	0	0	3
OG0002456	2	1	0	3
OG0002457	1	1	1	3
OG0002458	1	1	1	3
OG0002459	2	0	1	3
OG0002460	3	0	0	3
OG0002461	3	0	0	3
OG0002462	1	1	1	3
OG0002463	1	1	1	3
OG0002464	1	1	1	3
OG0002465	1	1	1	3
OG0002466	1	1	1	3
OG0002467	2	0	1	3
OG0002468	1	1	1	3
OG0002469	1	0	2	3
OG0002470	1	1	1	3
OG0002471	1	1	1	3
OG0002472	2	0	1	3
OG0002473	3	0	0	3
OG0002474	3	0	0	3
OG0002475	1	1	1	3
OG0002476	1	1	1	3
OG0002477	3	0	0	3
OG0002478	1	1	1	3
OG0002479	3	0	0	3
OG0002480	3	0	0	3
OG0002481	1	0	2	3
OG0002482	1	0	2	3
OG0002483	1	1	1	3
OG0002484	1	1	1	3
OG0002485	1	1	1	3
OG0002486	1	1	1	3
OG0002487	1	1	1	3
OG0002488	1	1	1	3
OG0002489	1	1	1	3
OG0002490	1	1	1	3
OG0002491	1	1	1	3
OG0002492	1	1	1	3
OG0002493	2	1	0	3
OG0002494	1	1	1	3
OG0002495	3	0	0	3
OG0002496	1	0	2	3
OG0002497	3	0	0	3
OG0002498	1	1	1	3
OG0002499	1	1	1	3
OG0002500	2	0	1	3
OG0002501	1	0	2	3
OG0002502	1	1	1	3
OG0002503	1	1	1	3
OG0002504	1	1	1	3
OG0002505	1	1	1	3
OG0002506	3	0	0	3
OG0002507	1	1	1	3
OG0002508	1	0	2	3
OG0002509	1	1	1	3
OG0002510	1	1	1	3
OG0002511	1	1	1	3
OG0002512	1	1	1	3
OG0002513	1	1	1	3
OG0002514	1	0	2	3
OG0002515	1	1	1	3
OG0002516	1	1	1	3
OG0002517	3	0	0	3
OG0002518	3	0	0	3
OG0002519	3	0	0	3
OG0002520	1	1	1	3
OG0002521	1	0	2	3
OG0002522	1	1	1	3
OG0002523	1	1	1	3
OG0002524	3	0	0	3
OG0002525	3	0	0	3
OG0002526	1	1	1	3
OG0002527	1	1	1	3
OG0002528	3	0	0	3
OG0002529	1	1	1	3
OG0002530	1	1	1	3
OG0002531	1	1	1	3
OG0002532	1	1	1	3
OG0002533	2	1	0	3
OG0002534	1	1	1	3
OG0002535	1	1	1	3
OG0002536	1	1	1	3
OG0002537	1	1	1	3
OG0002538	3	0	0	3
OG0002539	1	1	1	3
OG0002540	1	0	2	3
OG0002541	1	0	2	3
OG0002542	1	1	1	3
OG0002543	1	1	1	3
OG0002544	1	1	1	3
OG0002545	1	1	1	3
OG0002546	1	1	1	3
OG0002547	2	1	0	3
OG0002548	1	1	1	3
OG0002549	3	0	0	3
OG0002550	1	1	1	3
OG0002551	2	1	0	3
OG0002552	1	1	1	3
OG0002553	1	1	1	3
OG0002554	2	0	1	3
OG0002555	1	1	1	3
OG0002556	1	1	1	3
OG0002557	3	0	0	3
OG0002558	1	1	1	3
OG0002559	1	1	1	3
OG0002560	1	1	1	3
OG0002561	1	1	1	3
OG0002562	1	1	1	3
OG0002563	3	0	0	3
OG0002564	1	1	1	3
OG0002565	1	1	1	3
OG0002566	3	0	0	3
OG0002567	1	1	1	3
OG0002568	2	0	1	3
OG0002569	2	1	0	3
OG0002570	1	1	1	3
OG0002571	2	0	1	3
OG0002572	2	0	1	3
OG0002573	1	1	1	3
OG0002574	3	0	0	3
OG0002575	1	1	1	3
OG0002576	3	0	0	3
OG0002577	1	1	1	3
OG0002578	3	0	0	3
OG0002579	1	1	1	3
OG0002580	3	0	0	3
OG0002581	2	0	1	3
OG0002582	1	1	1	3
OG0002583	3	0	0	3
OG0002584	1	0	2	3
OG0002585	3	0	0	3
OG0002586	3	0	0	3
OG0002587	1	1	1	3
OG0002588	1	1	1	3
OG0002589	1	1	1	3
OG0002590	1	0	2	3
OG0002591	1	0	2	3
OG0002592	1	1	1	3
OG0002593	1	1	1	3
OG0002594	1	1	1	3
OG0002595	2	1	0	3
OG0002596	1	1	1	3
OG0002597	1	1	1	3
OG0002598	2	0	1	3
OG0002599	1	1	1	3
OG0002600	1	0	2	3
OG0002601	1	0	2	3
OG0002602	1	1	1	3
OG0002603	1	1	1	3
OG0002604	3	0	0	3
OG0002605	3	0	0	3
OG0002606	3	0	0	3
OG0002607	1	1	1	3
OG0002608	1	1	1	3
OG0002609	1	1	1	3
OG0002610	1	1	1	3
OG0002611	1	1	1	3
OG0002612	1	1	1	3
OG0002613	1	1	1	3
OG0002614	1	1	1	3
OG0002615	1	1	1	3
OG0002616	1	1	1	3
OG0002617	1	0	2	3
OG0002618	3	0	0	3
OG0002619	1	0	2	3
OG0002620	3	0	0	3
OG0002621	1	1	1	3
OG0002622	1	1	1	3
OG0002623	1	1	1	3
OG0002624	1	1	1	3
OG0002625	1	1	1	3
OG0002626	1	1	1	3
OG0002627	3	0	0	3
OG0002628	1	1	1	3
OG0002629	1	1	1	3
OG0002630	1	1	1	3
OG0002631	1	1	1	3
OG0002632	3	0	0	3
OG0002633	1	1	1	3
OG0002634	1	1	1	3
OG0002635	1	1	1	3
OG0002636	1	1	1	3
OG0002637	3	0	0	3
OG0002638	1	0	2	3
OG0002639	1	1	1	3
OG0002640	1	1	1	3
OG0002641	1	1	1	3
OG0002642	1	1	1	3
OG0002643	1	1	1	3
OG0002644	1	1	1	3
OG0002645	1	0	2	3
OG0002646	1	1	1	3
OG0002647	1	1	1	3
OG0002648	1	1	1	3
OG0002649	1	1	1	3
OG0002650	1	1	1	3
OG0002651	1	0	2	3
OG0002652	1	0	2	3
OG0002653	1	1	1	3
OG0002654	1	1	1	3
OG0002655	1	1	1	3
OG0002656	1	0	2	3
OG0002657	1	1	1	3
OG0002658	1	1	1	3
OG0002659	1	1	1	3
OG0002660	1	1	1	3
OG0002661	3	0	0	3
OG0002662	1	1	1	3
OG0002663	1	1	1	3
OG0002664	1	1	1	3
OG0002665	2	1	0	3
OG0002666	1	1	1	3
OG0002667	1	1	1	3
OG0002668	1	1	1	3
OG0002669	1	1	1	3
OG0002670	1	1	1	3
OG0002671	2	1	0	3
OG0002672	1	1	1	3
OG0002673	1	1	1	3
OG0002674	2	1	0	3
OG0002675	1	1	1	3
OG0002676	1	1	1	3
OG0002677	1	1	1	3
OG0002678	1	0	2	3
OG0002679	1	1	1	3
OG0002680	3	0	0	3
OG0002681	1	1	1	3
OG0002682	1	1	1	3
OG0002683	1	0	2	3
OG0002684	1	1	1	3
OG0002685	1	1	1	3
OG0002686	3	0	0	3
OG0002687	1	1	1	3
OG0002688	1	1	1	3
OG0002689	1	1	1	3
OG0002690	1	1	1	3
OG0002691	1	1	1	3
OG0002692	1	1	1	3
OG0002693	1	1	1	3
OG0002694	1	0	2	3
OG0002695	1	1	1	3
OG0002696	1	1	1	3
OG0002697	1	1	1	3
OG0002698	1	1	1	3
OG0002699	1	0	2	3
OG0002700	1	1	1	3
OG0002701	2	1	0	3
OG0002702	1	1	1	3
OG0002703	1	1	1	3
OG0002704	1	1	1	3
OG0002705	1	0	2	3
OG0002706	1	0	2	3
OG0002707	3	0	0	3
OG0002708	1	1	1	3
OG0002709	1	1	1	3
OG0002710	1	1	1	3
OG0002711	1	1	1	3
OG0002712	1	1	1	3
OG0002713	1	1	1	3
OG0002714	1	1	1	3
OG0002715	1	1	1	3
OG0002716	1	1	1	3
OG0002717	1	1	1	3
OG0002718	1	1	1	3
OG0002719	1	1	1	3
OG0002720	1	1	1	3
OG0002721	1	1	1	3
OG0002722	1	1	1	3
OG0002723	1	1	1	3
OG0002724	1	1	1	3
OG0002725	1	1	1	3
OG0002726	1	1	1	3
OG0002727	1	1	1	3
OG0002728	1	1	1	3
OG0002729	1	1	1	3
OG0002730	1	1	1	3
OG0002731	1	1	1	3
OG0002732	1	1	1	3
OG0002733	1	1	1	3
OG0002734	1	1	1	3
OG0002735	1	1	1	3
OG0002736	1	1	1	3
OG0002737	1	1	1	3
OG0002738	1	1	1	3
OG0002739	1	1	1	3
OG0002740	1	1	1	3
OG0002741	1	1	1	3
OG0002742	1	0	2	3
OG0002743	1	1	1	3
OG0002744	1	1	1	3
OG0002745	1	1	1	3
OG0002746	1	1	1	3
OG0002747	1	0	2	3
OG0002748	1	1	1	3
OG0002749	1	1	1	3
OG0002750	1	0	2	3
OG0002751	1	0	2	3
OG0002752	1	1	1	3
OG0002753	1	1	1	3
OG0002754	0	1	2	3
OG0002755	0	1	2	3
OG0002756	0	1	2	3
OG0002757	0	1	2	3
OG0002758	0	1	2	3
OG0002759	0	1	2	3
OG0002760	0	1	2	3
OG0002761	0	1	2	3
OG0002762	0	1	2	3
OG0002763	0	1	2	3
OG0002764	0	1	2	3
OG0002765	0	1	2	3
OG0002766	0	1	2	3
OG0002767	0	1	2	3
OG0002768	0	1	2	3
OG0002769	0	1	2	3
OG0002770	0	1	2	3
OG0002771	0	1	2	3
OG0002772	0	1	2	3
OG0002773	0	1	2	3
OG0002774	0	1	2	3
OG0002775	0	1	2	3
OG0002776	0	1	2	3
OG0002777	0	1	2	3
OG0002778	0	1	2	3
OG0002779	0	1	2	3
OG0002780	0	1	2	3
OG0002781	0	1	2	3
OG0002782	0	1	2	3
OG0002783	0	1	2	3
OG0002784	0	1	2	3
OG0002785	0	1	2	3
OG0002786	0	1	2	3
OG0002787	0	1	2	3
OG0002788	0	1	2	3
OG0002789	0	1	2	3
