Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0002790	0	1	2	3
OG0002791	0	1	2	3
OG0002792	0	1	2	3
OG0002793	0	1	2	3
OG0002794	0	1	2	3
OG0002795	0	1	2	3
OG0002796	0	1	2	3
OG0002797	0	1	2	3
OG0002798	0	1	2	3
OG0002799	0	1	2	3
OG0002800	0	1	2	3
OG0002801	0	1	2	3
OG0002802	0	1	2	3
OG0002803	0	1	2	3
OG0002804	0	1	2	3
OG0002805	0	1	2	3
OG0002806	0	1	2	3
OG0002807	0	1	2	3
OG0002808	0	1	2	3
OG0002809	0	1	2	3
OG0002810	0	1	2	3
OG0002811	0	1	2	3
OG0002812	0	1	2	3
OG0002813	0	1	2	3
OG0002814	0	1	2	3
OG0002815	0	1	2	3
OG0002816	0	1	2	3
OG0002817	0	1	2	3
OG0002818	0	1	2	3
OG0002819	0	1	2	3
OG0002820	0	1	2	3
OG0002821	0	1	2	3
OG0002822	0	1	2	3
OG0002823	0	1	2	3
OG0002824	0	1	2	3
OG0002825	0	1	2	3
OG0002826	0	1	2	3
OG0002827	0	1	2	3
OG0002828	0	1	2	3
OG0002829	0	1	2	3
OG0002830	0	1	2	3
OG0002831	0	1	2	3
OG0002832	0	1	2	3
OG0002833	0	1	2	3
OG0002834	0	1	2	3
OG0002835	0	1	2	3
OG0002836	0	1	2	3
OG0002837	0	1	2	3
OG0002838	0	1	2	3
OG0002839	0	1	2	3
OG0002840	0	1	2	3
OG0002841	0	1	2	3
OG0002842	0	1	2	3
OG0002843	0	1	2	3
OG0002844	0	1	2	3
OG0002845	0	1	2	3
OG0002846	0	1	2	3
OG0002847	0	1	2	3
OG0002848	0	1	2	3
OG0002849	0	1	2	3
OG0002850	0	1	2	3
OG0002851	0	1	2	3
OG0002852	0	1	2	3
OG0002853	0	1	2	3
OG0002854	0	1	2	3
OG0002855	0	1	2	3
OG0002856	0	1	2	3
OG0002857	0	1	2	3
OG0002858	0	1	2	3
OG0002859	0	1	2	3
OG0002860	0	1	2	3
OG0002861	0	1	2	3
OG0002862	0	1	2	3
OG0002863	0	1	2	3
OG0002864	0	1	2	3
OG0002865	0	1	2	3
OG0002866	0	1	2	3
OG0002867	0	1	2	3
OG0002868	0	1	2	3
OG0002869	0	1	2	3
OG0002870	0	1	2	3
OG0002871	0	1	2	3
OG0002872	0	1	2	3
OG0002873	0	1	2	3
OG0002874	0	1	2	3
OG0002875	0	1	2	3
OG0002876	0	1	2	3
OG0002877	0	1	2	3
OG0002878	0	1	2	3
OG0002879	0	1	2	3
OG0002880	0	1	2	3
OG0002881	0	1	2	3
OG0002882	0	1	2	3
OG0002883	0	1	2	3
OG0002884	0	1	2	3
OG0002885	0	1	2	3
OG0002886	0	1	2	3
OG0002887	0	1	2	3
OG0002888	0	1	2	3
OG0002889	0	1	2	3
OG0002890	0	1	2	3
OG0002891	0	1	2	3
OG0002892	0	1	2	3
OG0002893	0	1	2	3
OG0002894	0	1	2	3
OG0002895	0	1	2	3
OG0002896	0	1	2	3
OG0002897	0	1	2	3
OG0002898	0	1	2	3
OG0002899	0	1	2	3
OG0002900	0	1	2	3
OG0002901	0	1	2	3
OG0002902	0	1	2	3
OG0002903	0	1	2	3
OG0002904	0	1	2	3
OG0002905	0	1	2	3
OG0002906	0	1	2	3
OG0002907	0	1	2	3
OG0002908	0	1	2	3
OG0002909	0	1	2	3
OG0002910	0	1	2	3
OG0002911	0	1	2	3
OG0002912	0	1	2	3
OG0002913	0	1	2	3
OG0002914	0	1	2	3
OG0002915	0	1	2	3
OG0002916	0	1	2	3
OG0002917	0	1	2	3
OG0002918	0	1	2	3
OG0002919	0	1	2	3
OG0002920	0	1	2	3
OG0002921	0	1	2	3
OG0002922	0	1	2	3
OG0002923	0	1	2	3
OG0002924	0	1	2	3
OG0002925	0	1	2	3
OG0002926	0	1	2	3
OG0002927	0	1	2	3
OG0002928	0	1	2	3
OG0002929	0	1	2	3
OG0002930	0	1	2	3
OG0002931	0	1	2	3
OG0002932	0	1	2	3
OG0002933	0	1	2	3
OG0002934	0	1	2	3
OG0002935	0	1	2	3
OG0002936	0	1	2	3
OG0002937	0	1	2	3
OG0002938	0	1	2	3
OG0002939	0	1	2	3
OG0002940	0	1	2	3
OG0002941	0	1	2	3
OG0002942	0	1	2	3
OG0002943	0	1	2	3
OG0002944	0	1	2	3
OG0002945	0	1	2	3
OG0002946	0	1	2	3
OG0002947	0	1	2	3
OG0002948	0	1	2	3
OG0002949	0	1	2	3
OG0002950	0	1	2	3
OG0002951	0	1	2	3
OG0002952	0	1	2	3
OG0002953	0	1	2	3
OG0002954	0	1	2	3
OG0002955	0	1	2	3
OG0002956	0	1	2	3
OG0002957	0	1	2	3
OG0002958	0	1	2	3
OG0002959	0	1	2	3
OG0002960	0	1	2	3
OG0002961	0	1	2	3
OG0002962	0	1	2	3
OG0002963	0	1	2	3
OG0002964	0	1	2	3
OG0002965	0	1	2	3
OG0002966	0	1	2	3
OG0002967	0	1	2	3
OG0002968	0	1	2	3
OG0002969	0	1	2	3
OG0002970	0	1	2	3
OG0002971	0	1	2	3
OG0002972	0	1	2	3
OG0002973	0	1	2	3
OG0002974	0	1	2	3
OG0002975	0	1	2	3
OG0002976	0	1	2	3
OG0002977	0	1	2	3
OG0002978	0	1	2	3
OG0002979	0	1	2	3
OG0002980	0	1	2	3
OG0002981	0	2	1	3
OG0002982	0	1	2	3
OG0002983	0	1	2	3
OG0002984	0	1	2	3
OG0002985	0	1	2	3
OG0002986	0	1	2	3
OG0002987	0	1	2	3
OG0002988	0	1	2	3
OG0002989	0	1	2	3
OG0002990	0	1	2	3
OG0002991	0	1	2	3
OG0002992	0	1	2	3
OG0002993	0	1	2	3
OG0002994	0	1	2	3
OG0002995	0	1	2	3
OG0002996	0	1	2	3
OG0002997	0	1	2	3
OG0002998	0	1	2	3
OG0002999	0	1	2	3
OG0003000	0	1	2	3
OG0003001	0	1	2	3
OG0003002	0	1	2	3
OG0003003	0	1	2	3
OG0003004	0	1	2	3
OG0003005	0	1	2	3
OG0003006	0	1	2	3
OG0003007	0	1	2	3
OG0003008	0	1	2	3
OG0003009	0	1	2	3
OG0003010	0	1	2	3
OG0003011	0	1	2	3
OG0003012	0	1	2	3
OG0003013	0	1	2	3
OG0003014	0	1	2	3
OG0003015	0	1	2	3
OG0003016	0	1	2	3
OG0003017	0	1	2	3
OG0003018	0	1	2	3
OG0003019	0	1	2	3
OG0003020	0	1	2	3
OG0003021	0	1	2	3
OG0003022	0	1	2	3
OG0003023	0	1	2	3
OG0003024	0	1	2	3
OG0003025	0	1	2	3
OG0003026	0	1	2	3
OG0003027	0	1	2	3
OG0003028	0	1	2	3
OG0003029	0	1	2	3
OG0003030	0	1	2	3
OG0003031	0	1	2	3
OG0003032	0	1	2	3
OG0003033	0	1	2	3
OG0003034	0	1	2	3
OG0003035	0	1	2	3
OG0003036	0	1	2	3
OG0003037	0	1	2	3
OG0003038	0	1	2	3
OG0003039	0	1	2	3
OG0003040	0	1	2	3
OG0003041	0	1	2	3
OG0003042	0	1	2	3
OG0003043	0	1	2	3
OG0003044	0	1	2	3
OG0003045	0	1	2	3
OG0003046	0	1	2	3
OG0003047	0	1	2	3
OG0003048	0	1	2	3
OG0003049	0	1	2	3
OG0003050	0	1	2	3
OG0003051	0	1	2	3
OG0003052	0	1	2	3
OG0003053	0	1	2	3
OG0003054	0	1	2	3
OG0003055	0	1	2	3
OG0003056	0	1	2	3
OG0003057	0	1	2	3
OG0003058	0	1	2	3
OG0003059	0	1	2	3
OG0003060	0	1	2	3
OG0003061	0	1	2	3
OG0003062	0	1	2	3
OG0003063	0	1	2	3
OG0003064	0	1	2	3
OG0003065	0	1	2	3
OG0003066	0	1	2	3
OG0003067	0	1	2	3
OG0003068	0	1	2	3
OG0003069	0	1	2	3
OG0003070	0	1	2	3
OG0003071	0	1	2	3
OG0003072	0	1	2	3
OG0003073	0	1	2	3
OG0003074	0	1	2	3
OG0003075	0	1	2	3
OG0003076	0	1	2	3
OG0003077	0	1	2	3
OG0003078	0	1	2	3
OG0003079	0	1	2	3
OG0003080	0	1	2	3
OG0003081	0	1	2	3
OG0003082	0	1	2	3
OG0003083	0	1	2	3
OG0003084	0	1	2	3
OG0003085	0	1	2	3
OG0003086	0	1	2	3
OG0003087	0	1	2	3
OG0003088	0	2	1	3
OG0003089	0	1	2	3
OG0003090	0	1	2	3
OG0003091	0	1	2	3
OG0003092	0	1	2	3
OG0003093	0	1	2	3
OG0003094	0	1	2	3
OG0003095	0	1	2	3
OG0003096	0	1	2	3
OG0003097	0	1	2	3
OG0003098	0	1	2	3
OG0003099	0	1	2	3
OG0003100	0	1	2	3
OG0003101	0	1	2	3
OG0003102	0	1	2	3
OG0003103	0	1	2	3
OG0003104	0	1	2	3
OG0003105	0	1	2	3
OG0003106	0	1	2	3
OG0003107	0	1	2	3
OG0003108	0	1	2	3
OG0003109	0	1	2	3
OG0003110	0	1	2	3
OG0003111	0	1	2	3
OG0003112	0	1	2	3
OG0003113	0	1	2	3
OG0003114	0	1	2	3
OG0003115	0	1	2	3
OG0003116	0	1	2	3
OG0003117	0	1	2	3
OG0003118	0	1	2	3
OG0003119	0	1	2	3
OG0003120	0	1	2	3
OG0003121	0	1	2	3
OG0003122	0	1	2	3
OG0003123	0	1	2	3
OG0003124	0	1	2	3
OG0003125	0	1	2	3
OG0003126	0	1	2	3
OG0003127	0	1	2	3
OG0003128	0	1	2	3
OG0003129	0	1	2	3
OG0003130	0	1	2	3
OG0003131	0	1	2	3
OG0003132	0	1	2	3
OG0003133	0	1	2	3
OG0003134	0	1	2	3
OG0003135	0	1	2	3
OG0003136	0	1	2	3
OG0003137	0	1	2	3
OG0003138	0	1	2	3
OG0003139	0	1	2	3
OG0003140	0	1	2	3
OG0003141	0	1	2	3
OG0003142	0	1	2	3
OG0003143	0	1	2	3
OG0003144	0	1	2	3
OG0003145	0	1	2	3
OG0003146	0	1	2	3
OG0003147	0	1	2	3
OG0003148	0	1	2	3
OG0003149	0	2	1	3
OG0003150	0	1	2	3
OG0003151	0	1	2	3
OG0003152	0	1	2	3
OG0003153	0	1	2	3
OG0003154	0	1	2	3
OG0003155	0	1	2	3
OG0003156	0	1	2	3
OG0003157	0	1	2	3
OG0003158	0	1	2	3
OG0003159	0	1	2	3
OG0003160	0	1	2	3
OG0003161	0	1	2	3
OG0003162	0	1	2	3
OG0003163	0	1	2	3
OG0003164	0	1	2	3
OG0003165	0	1	2	3
OG0003166	0	1	2	3
OG0003167	0	1	2	3
OG0003168	0	1	2	3
OG0003169	0	1	2	3
OG0003170	0	1	2	3
OG0003171	0	1	2	3
OG0003172	0	1	2	3
OG0003173	0	1	2	3
OG0003174	0	1	2	3
OG0003175	0	1	2	3
OG0003176	0	1	2	3
OG0003177	0	1	2	3
OG0003178	0	1	2	3
OG0003179	0	1	2	3
OG0003180	0	1	2	3
OG0003181	0	1	2	3
OG0003182	0	1	2	3
OG0003183	0	1	2	3
OG0003184	0	1	2	3
OG0003185	0	1	2	3
OG0003186	0	1	2	3
OG0003187	0	1	2	3
OG0003188	0	1	2	3
OG0003189	0	1	2	3
OG0003190	0	1	2	3
OG0003191	0	1	2	3
OG0003192	0	1	2	3
OG0003193	0	1	2	3
OG0003194	0	1	2	3
OG0003195	0	1	2	3
OG0003196	0	1	2	3
OG0003197	0	1	2	3
OG0003198	0	1	2	3
OG0003199	0	1	2	3
OG0003200	0	1	2	3
OG0003201	0	1	2	3
OG0003202	0	1	2	3
OG0003203	0	1	2	3
OG0003204	0	1	2	3
OG0003205	0	1	2	3
OG0003206	0	1	2	3
OG0003207	0	1	2	3
OG0003208	0	1	2	3
OG0003209	0	1	2	3
OG0003210	0	1	2	3
OG0003211	0	1	2	3
OG0003212	0	1	2	3
OG0003213	0	1	2	3
OG0003214	0	1	2	3
OG0003215	0	1	2	3
OG0003216	0	1	2	3
OG0003217	0	1	2	3
OG0003218	0	1	2	3
OG0003219	0	1	2	3
OG0003220	0	1	2	3
OG0003221	0	1	2	3
OG0003222	0	1	2	3
OG0003223	0	1	2	3
OG0003224	0	1	2	3
OG0003225	0	1	2	3
OG0003226	0	1	2	3
OG0003227	0	1	2	3
OG0003228	0	1	2	3
OG0003229	0	2	1	3
OG0003230	0	1	2	3
OG0003231	0	1	2	3
OG0003232	0	1	2	3
OG0003233	0	1	2	3
OG0003234	0	1	2	3
OG0003235	0	1	2	3
OG0003236	0	1	2	3
OG0003237	0	1	2	3
OG0003238	0	1	2	3
OG0003239	0	1	2	3
OG0003240	0	1	2	3
OG0003241	0	1	2	3
OG0003242	0	1	2	3
OG0003243	0	1	2	3
OG0003244	0	1	2	3
OG0003245	0	1	2	3
OG0003246	0	1	2	3
OG0003247	0	1	2	3
OG0003248	0	1	2	3
OG0003249	0	1	2	3
OG0003250	0	1	2	3
OG0003251	0	1	2	3
OG0003252	0	1	2	3
OG0003253	0	1	2	3
OG0003254	0	1	2	3
OG0003255	0	1	2	3
OG0003256	0	1	2	3
OG0003257	0	1	2	3
OG0003258	0	1	2	3
OG0003259	0	1	2	3
OG0003260	0	1	2	3
OG0003261	0	1	2	3
OG0003262	0	1	2	3
OG0003263	0	1	2	3
OG0003264	0	1	2	3
OG0003265	0	1	2	3
OG0003266	0	1	2	3
OG0003267	0	1	2	3
OG0003268	0	1	2	3
OG0003269	0	1	2	3
OG0003270	0	1	2	3
OG0003271	0	1	2	3
OG0003272	0	1	2	3
OG0003273	0	1	2	3
OG0003274	0	1	2	3
OG0003275	0	1	2	3
OG0003276	0	1	2	3
OG0003277	0	1	2	3
OG0003278	0	1	2	3
OG0003279	0	1	2	3
OG0003280	0	1	2	3
OG0003281	0	1	2	3
OG0003282	0	1	2	3
OG0003283	0	1	2	3
OG0003284	0	1	2	3
OG0003285	0	1	2	3
OG0003286	0	1	2	3
OG0003287	0	1	2	3
OG0003288	0	1	2	3
OG0003289	0	1	2	3
OG0003290	0	1	2	3
OG0003291	0	1	2	3
OG0003292	0	1	2	3
OG0003293	0	1	2	3
OG0003294	0	1	2	3
OG0003295	0	1	2	3
OG0003296	0	1	2	3
OG0003297	0	1	2	3
OG0003298	0	1	2	3
OG0003299	0	1	2	3
OG0003300	0	1	2	3
OG0003301	0	1	2	3
OG0003302	0	1	2	3
OG0003303	0	1	2	3
OG0003304	0	1	2	3
OG0003305	0	1	2	3
OG0003306	0	1	2	3
OG0003307	0	1	2	3
OG0003308	0	1	2	3
OG0003309	0	1	2	3
OG0003310	0	1	2	3
OG0003311	0	1	2	3
OG0003312	0	1	2	3
OG0003313	0	1	2	3
OG0003314	0	1	2	3
OG0003315	0	1	2	3
OG0003316	0	1	2	3
OG0003317	0	1	2	3
OG0003318	0	1	2	3
OG0003319	0	1	2	3
OG0003320	0	1	2	3
OG0003321	0	1	2	3
OG0003322	0	1	2	3
OG0003323	0	1	2	3
OG0003324	0	1	2	3
OG0003325	0	1	2	3
OG0003326	0	1	2	3
OG0003327	0	1	2	3
OG0003328	0	1	2	3
OG0003329	0	1	2	3
OG0003330	0	1	2	3
OG0003331	0	1	2	3
OG0003332	0	1	2	3
OG0003333	0	1	2	3
OG0003334	0	1	2	3
OG0003335	0	1	2	3
OG0003336	0	1	2	3
OG0003337	0	1	2	3
OG0003338	0	1	2	3
OG0003339	0	1	2	3
OG0003340	0	2	1	3
OG0003341	0	1	2	3
OG0003342	0	1	2	3
OG0003343	0	1	2	3
OG0003344	0	1	2	3
OG0003345	0	1	2	3
OG0003346	0	1	2	3
OG0003347	0	1	2	3
OG0003348	0	1	2	3
OG0003349	0	1	2	3
OG0003350	0	1	2	3
OG0003351	0	1	2	3
OG0003352	0	1	2	3
OG0003353	0	1	2	3
OG0003354	0	1	2	3
OG0003355	0	1	2	3
OG0003356	0	1	2	3
OG0003357	0	1	2	3
OG0003358	0	1	2	3
OG0003359	0	1	2	3
OG0003360	0	1	2	3
OG0003361	0	1	2	3
OG0003362	0	1	2	3
OG0003363	0	1	2	3
OG0003364	0	1	2	3
OG0003365	0	1	2	3
OG0003366	0	1	2	3
OG0003367	0	1	2	3
OG0003368	0	1	2	3
OG0003369	0	1	2	3
OG0003370	0	1	2	3
OG0003371	0	1	2	3
OG0003372	0	1	2	3
OG0003373	0	1	2	3
OG0003374	0	1	2	3
OG0003375	0	1	2	3
OG0003376	0	1	2	3
OG0003377	0	1	2	3
OG0003378	0	1	2	3
OG0003379	0	1	2	3
OG0003380	0	1	2	3
OG0003381	0	1	2	3
OG0003382	0	1	2	3
OG0003383	0	1	2	3
OG0003384	0	1	2	3
OG0003385	0	1	2	3
OG0003386	0	1	2	3
OG0003387	0	1	2	3
OG0003388	0	1	2	3
OG0003389	0	1	2	3
OG0003390	0	1	2	3
OG0003391	0	1	2	3
OG0003392	0	1	2	3
OG0003393	0	1	2	3
OG0003394	0	1	2	3
OG0003395	0	1	2	3
OG0003396	0	1	2	3
OG0003397	0	1	2	3
OG0003398	0	1	2	3
OG0003399	0	1	2	3
OG0003400	0	1	2	3
OG0003401	0	1	2	3
OG0003402	0	1	2	3
OG0003403	0	1	2	3
OG0003404	0	1	2	3
OG0003405	0	1	2	3
OG0003406	0	1	2	3
OG0003407	0	1	2	3
OG0003408	0	1	2	3
OG0003409	0	1	2	3
OG0003410	0	1	2	3
OG0003411	0	1	2	3
OG0003412	0	1	2	3
OG0003413	0	1	2	3
OG0003414	0	1	2	3
OG0003415	0	1	2	3
OG0003416	0	1	2	3
OG0003417	0	1	2	3
OG0003418	0	1	2	3
OG0003419	0	1	2	3
OG0003420	0	1	2	3
OG0003421	0	1	2	3
OG0003422	0	1	2	3
OG0003423	0	1	2	3
OG0003424	0	1	2	3
OG0003425	0	1	2	3
OG0003426	0	1	2	3
OG0003427	0	1	2	3
OG0003428	0	1	2	3
OG0003429	0	1	2	3
OG0003430	0	1	2	3
OG0003431	0	1	2	3
OG0003432	0	1	2	3
OG0003433	0	1	2	3
OG0003434	0	1	2	3
OG0003435	0	1	2	3
OG0003436	0	1	2	3
OG0003437	0	1	2	3
OG0003438	0	1	2	3
OG0003439	0	1	2	3
OG0003440	0	1	2	3
OG0003441	0	1	2	3
OG0003442	0	1	2	3
OG0003443	0	1	2	3
OG0003444	0	1	2	3
OG0003445	0	1	2	3
OG0003446	0	1	2	3
OG0003447	0	1	2	3
OG0003448	0	1	2	3
OG0003449	0	1	2	3
OG0003450	0	1	2	3
OG0003451	0	1	2	3
OG0003452	0	1	2	3
OG0003453	0	1	2	3
OG0003454	0	1	2	3
OG0003455	0	1	2	3
OG0003456	0	1	2	3
OG0003457	0	1	2	3
OG0003458	0	1	2	3
OG0003459	0	1	2	3
OG0003460	0	1	2	3
OG0003461	0	1	2	3
OG0003462	0	1	2	3
OG0003463	0	1	2	3
OG0003464	0	1	2	3
OG0003465	0	1	2	3
OG0003466	0	1	2	3
OG0003467	0	1	2	3
OG0003468	0	1	2	3
OG0003469	0	1	2	3
OG0003470	0	1	2	3
OG0003471	0	1	2	3
OG0003472	0	1	2	3
OG0003473	0	1	2	3
OG0003474	0	1	2	3
OG0003475	0	1	2	3
OG0003476	0	1	2	3
OG0003477	0	1	2	3
OG0003478	0	1	2	3
OG0003479	0	1	2	3
OG0003480	0	1	2	3
OG0003481	0	1	2	3
OG0003482	0	1	2	3
OG0003483	0	1	2	3
OG0003484	0	1	2	3
OG0003485	0	1	2	3
OG0003486	0	1	2	3
OG0003487	0	1	2	3
OG0003488	0	1	2	3
OG0003489	0	1	2	3
OG0003490	0	1	2	3
OG0003491	0	1	2	3
OG0003492	0	1	2	3
OG0003493	0	1	2	3
OG0003494	0	1	2	3
OG0003495	0	1	2	3
OG0003496	0	1	2	3
OG0003497	0	1	2	3
OG0003498	0	1	2	3
OG0003499	0	1	2	3
OG0003500	0	1	2	3
OG0003501	0	1	2	3
OG0003502	0	1	2	3
OG0003503	0	1	2	3
OG0003504	0	1	2	3
OG0003505	0	1	2	3
OG0003506	0	1	2	3
OG0003507	0	1	2	3
OG0003508	0	1	2	3
OG0003509	0	1	2	3
OG0003510	0	1	2	3
OG0003511	0	1	2	3
OG0003512	0	1	2	3
OG0003513	0	1	2	3
OG0003514	0	1	2	3
OG0003515	0	1	2	3
OG0003516	0	1	2	3
OG0003517	0	1	2	3
OG0003518	0	1	2	3
OG0003519	0	1	2	3
OG0003520	0	1	2	3
OG0003521	0	1	2	3
OG0003522	0	1	2	3
OG0003523	0	1	2	3
OG0003524	0	1	2	3
OG0003525	0	1	2	3
OG0003526	0	1	2	3
OG0003527	0	1	2	3
OG0003528	0	1	2	3
OG0003529	0	1	2	3
OG0003530	0	1	2	3
OG0003531	0	1	2	3
OG0003532	0	1	2	3
OG0003533	0	1	2	3
OG0003534	0	1	2	3
OG0003535	0	1	2	3
OG0003536	0	1	2	3
OG0003537	0	1	2	3
OG0003538	0	1	2	3
OG0003539	0	1	2	3
OG0003540	0	1	2	3
OG0003541	0	1	2	3
OG0003542	0	1	2	3
OG0003543	0	1	2	3
OG0003544	0	1	2	3
OG0003545	0	1	2	3
OG0003546	0	1	2	3
OG0003547	0	1	2	3
OG0003548	0	1	2	3
OG0003549	0	1	2	3
OG0003550	0	1	2	3
OG0003551	0	1	2	3
OG0003552	0	1	2	3
OG0003553	0	1	2	3
OG0003554	0	1	2	3
OG0003555	0	1	2	3
OG0003556	0	1	2	3
OG0003557	0	1	2	3
OG0003558	0	1	2	3
OG0003559	0	1	2	3
OG0003560	0	1	2	3
OG0003561	0	1	2	3
OG0003562	0	1	2	3
OG0003563	0	1	2	3
OG0003564	0	1	2	3
OG0003565	0	1	2	3
OG0003566	0	1	2	3
OG0003567	0	1	2	3
OG0003568	0	1	2	3
OG0003569	0	1	2	3
OG0003570	0	1	2	3
OG0003571	0	1	2	3
OG0003572	0	1	2	3
OG0003573	0	1	2	3
OG0003574	0	1	2	3
OG0003575	0	1	2	3
OG0003576	0	1	2	3
OG0003577	0	1	2	3
OG0003578	0	1	2	3
OG0003579	0	1	2	3
OG0003580	0	1	2	3
OG0003581	0	1	2	3
OG0003582	0	1	2	3
OG0003583	0	1	2	3
OG0003584	0	1	2	3
OG0003585	0	1	2	3
OG0003586	0	1	2	3
OG0003587	0	1	2	3
OG0003588	0	1	2	3
OG0003589	0	1	2	3
OG0003590	0	1	2	3
OG0003591	0	1	2	3
OG0003592	0	1	2	3
OG0003593	0	1	2	3
OG0003594	0	1	2	3
OG0003595	0	1	2	3
OG0003596	0	1	2	3
OG0003597	0	1	2	3
OG0003598	0	1	2	3
OG0003599	0	1	2	3
OG0003600	0	1	2	3
OG0003601	0	1	2	3
OG0003602	0	1	2	3
OG0003603	0	1	2	3
OG0003604	0	1	2	3
OG0003605	0	1	2	3
OG0003606	0	1	2	3
OG0003607	0	1	2	3
OG0003608	0	1	2	3
OG0003609	0	1	2	3
OG0003610	0	1	2	3
OG0003611	0	1	2	3
OG0003612	0	1	2	3
OG0003613	0	1	2	3
OG0003614	0	1	2	3
OG0003615	0	1	2	3
OG0003616	0	1	2	3
OG0003617	0	1	2	3
OG0003618	0	1	2	3
OG0003619	0	1	2	3
OG0003620	0	1	2	3
OG0003621	0	1	2	3
OG0003622	0	1	2	3
OG0003623	0	1	2	3
OG0003624	0	2	1	3
OG0003625	0	1	2	3
OG0003626	0	1	2	3
OG0003627	0	1	2	3
OG0003628	0	1	2	3
OG0003629	0	1	2	3
OG0003630	0	1	2	3
OG0003631	0	1	2	3
OG0003632	0	1	2	3
OG0003633	0	1	2	3
OG0003634	0	1	2	3
OG0003635	0	1	2	3
OG0003636	0	1	2	3
OG0003637	0	1	2	3
OG0003638	0	1	2	3
OG0003639	0	1	2	3
OG0003640	0	1	2	3
OG0003641	0	1	2	3
OG0003642	0	1	2	3
OG0003643	0	1	2	3
OG0003644	0	1	2	3
OG0003645	0	1	2	3
OG0003646	0	1	2	3
OG0003647	0	1	2	3
OG0003648	0	1	2	3
OG0003649	0	1	2	3
OG0003650	0	1	2	3
OG0003651	0	1	2	3
OG0003652	0	1	2	3
OG0003653	0	1	2	3
OG0003654	0	1	2	3
OG0003655	0	1	2	3
OG0003656	0	1	2	3
OG0003657	0	1	2	3
OG0003658	0	1	2	3
OG0003659	0	1	2	3
OG0003660	0	1	2	3
OG0003661	0	1	2	3
OG0003662	0	1	2	3
OG0003663	0	1	2	3
OG0003664	0	1	2	3
OG0003665	0	1	2	3
OG0003666	0	1	2	3
OG0003667	0	1	2	3
OG0003668	0	1	2	3
OG0003669	0	1	2	3
OG0003670	0	1	2	3
OG0003671	0	1	2	3
OG0003672	0	1	2	3
OG0003673	0	1	2	3
OG0003674	0	1	2	3
OG0003675	0	1	2	3
OG0003676	0	1	2	3
OG0003677	0	1	2	3
OG0003678	0	1	2	3
OG0003679	0	1	2	3
OG0003680	0	1	2	3
OG0003681	0	1	2	3
OG0003682	0	1	2	3
OG0003683	0	1	2	3
OG0003684	0	1	2	3
OG0003685	0	1	2	3
OG0003686	0	1	2	3
OG0003687	0	1	2	3
OG0003688	0	1	2	3
OG0003689	0	1	2	3
OG0003690	0	1	2	3
OG0003691	0	1	2	3
OG0003692	0	1	2	3
OG0003693	0	1	2	3
OG0003694	0	1	2	3
OG0003695	0	1	2	3
OG0003696	0	1	2	3
OG0003697	0	1	2	3
OG0003698	0	1	2	3
OG0003699	0	1	2	3
OG0003700	0	1	2	3
OG0003701	0	1	2	3
OG0003702	0	1	2	3
OG0003703	0	1	2	3
OG0003704	0	1	2	3
OG0003705	0	1	2	3
OG0003706	0	1	2	3
OG0003707	0	1	2	3
OG0003708	0	1	2	3
OG0003709	0	1	2	3
OG0003710	0	1	2	3
OG0003711	0	1	2	3
OG0003712	0	1	2	3
OG0003713	0	1	2	3
OG0003714	0	1	2	3
OG0003715	0	1	2	3
OG0003716	0	1	2	3
OG0003717	0	1	2	3
OG0003718	0	1	2	3
OG0003719	0	1	2	3
OG0003720	0	1	2	3
OG0003721	0	1	2	3
OG0003722	0	1	2	3
OG0003723	0	1	2	3
OG0003724	0	1	2	3
OG0003725	0	1	2	3
