Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0003726	0	1	2	3
OG0003727	0	1	2	3
OG0003728	0	1	2	3
OG0003729	0	1	2	3
OG0003730	0	1	2	3
OG0003731	0	1	2	3
OG0003732	0	1	2	3
OG0003733	0	1	2	3
OG0003734	0	1	2	3
OG0003735	0	1	2	3
OG0003736	0	1	2	3
OG0003737	0	1	2	3
OG0003738	0	1	2	3
OG0003739	0	1	2	3
OG0003740	0	1	2	3
OG0003741	0	1	2	3
OG0003742	0	1	2	3
OG0003743	0	1	2	3
OG0003744	0	1	2	3
OG0003745	0	1	2	3
OG0003746	0	1	2	3
OG0003747	0	1	2	3
OG0003748	0	1	2	3
OG0003749	0	1	2	3
OG0003750	0	1	2	3
OG0003751	0	1	2	3
OG0003752	0	1	2	3
OG0003753	0	1	2	3
OG0003754	0	1	2	3
OG0003755	0	1	2	3
OG0003756	0	1	2	3
OG0003757	0	1	2	3
OG0003758	0	1	2	3
OG0003759	0	1	2	3
OG0003760	0	1	2	3
OG0003761	0	1	2	3
OG0003762	0	1	2	3
OG0003763	0	1	2	3
OG0003764	0	1	2	3
OG0003765	0	1	2	3
OG0003766	0	1	2	3
OG0003767	0	1	2	3
OG0003768	0	1	2	3
OG0003769	0	1	2	3
OG0003770	0	1	2	3
OG0003771	0	1	2	3
OG0003772	0	1	2	3
OG0003773	0	1	2	3
OG0003774	0	1	2	3
OG0003775	0	1	2	3
OG0003776	0	1	2	3
OG0003777	0	1	2	3
OG0003778	0	1	2	3
OG0003779	0	1	2	3
OG0003780	0	1	2	3
OG0003781	0	1	2	3
OG0003782	0	1	2	3
OG0003783	0	1	2	3
OG0003784	0	1	2	3
OG0003785	0	1	2	3
OG0003786	0	1	2	3
OG0003787	0	1	2	3
OG0003788	0	1	2	3
OG0003789	0	1	2	3
OG0003790	0	1	2	3
OG0003791	0	1	2	3
OG0003792	0	1	2	3
OG0003793	0	1	2	3
OG0003794	0	1	2	3
OG0003795	0	1	2	3
OG0003796	0	1	2	3
OG0003797	0	1	2	3
OG0003798	0	1	2	3
OG0003799	0	1	2	3
OG0003800	0	1	2	3
OG0003801	0	1	2	3
OG0003802	0	1	2	3
OG0003803	0	1	2	3
OG0003804	0	1	2	3
OG0003805	0	1	2	3
OG0003806	0	1	2	3
OG0003807	0	1	2	3
OG0003808	0	1	2	3
OG0003809	0	1	2	3
OG0003810	0	1	2	3
OG0003811	0	1	2	3
OG0003812	0	1	2	3
OG0003813	0	1	2	3
OG0003814	0	2	1	3
OG0003815	0	1	2	3
OG0003816	0	1	2	3
OG0003817	0	1	2	3
OG0003818	0	1	2	3
OG0003819	0	1	2	3
OG0003820	0	1	2	3
OG0003821	0	1	2	3
OG0003822	0	1	2	3
OG0003823	0	1	2	3
OG0003824	0	1	2	3
OG0003825	0	1	2	3
OG0003826	0	1	2	3
OG0003827	0	1	2	3
OG0003828	0	1	2	3
OG0003829	0	1	2	3
OG0003830	0	1	2	3
OG0003831	0	1	2	3
OG0003832	0	1	2	3
OG0003833	0	1	2	3
OG0003834	0	1	2	3
OG0003835	0	1	2	3
OG0003836	0	1	2	3
OG0003837	0	1	2	3
OG0003838	0	1	2	3
OG0003839	0	1	2	3
OG0003840	0	1	2	3
OG0003841	0	1	2	3
OG0003842	0	1	2	3
OG0003843	0	1	2	3
OG0003844	0	1	2	3
OG0003845	0	1	2	3
OG0003846	0	1	2	3
OG0003847	0	1	2	3
OG0003848	0	1	2	3
OG0003849	0	1	2	3
OG0003850	0	1	2	3
OG0003851	0	1	2	3
OG0003852	0	1	2	3
OG0003853	0	1	2	3
OG0003854	0	1	2	3
OG0003855	0	1	2	3
OG0003856	0	1	2	3
OG0003857	0	1	2	3
OG0003858	0	1	2	3
OG0003859	0	1	2	3
OG0003860	0	1	2	3
OG0003861	0	1	2	3
OG0003862	0	1	2	3
OG0003863	0	1	2	3
OG0003864	0	1	2	3
OG0003865	0	1	2	3
OG0003866	0	1	2	3
OG0003867	0	1	2	3
OG0003868	0	1	2	3
OG0003869	0	1	2	3
OG0003870	0	1	2	3
OG0003871	0	1	2	3
OG0003872	0	1	2	3
OG0003873	0	1	2	3
OG0003874	0	1	2	3
OG0003875	0	1	2	3
OG0003876	0	1	2	3
OG0003877	0	1	2	3
OG0003878	0	1	2	3
OG0003879	0	1	2	3
OG0003880	0	1	2	3
OG0003881	0	1	2	3
OG0003882	0	1	2	3
OG0003883	0	1	2	3
OG0003884	0	1	2	3
OG0003885	0	1	2	3
OG0003886	0	1	2	3
OG0003887	0	1	2	3
OG0003888	0	1	2	3
OG0003889	0	1	2	3
OG0003890	0	1	2	3
OG0003891	0	1	2	3
OG0003892	0	1	2	3
OG0003893	0	1	2	3
OG0003894	0	1	2	3
OG0003895	0	1	2	3
OG0003896	0	1	2	3
OG0003897	0	1	2	3
OG0003898	0	1	2	3
OG0003899	0	1	2	3
OG0003900	0	1	2	3
OG0003901	0	1	2	3
OG0003902	0	1	2	3
OG0003903	0	1	2	3
OG0003904	0	1	2	3
OG0003905	0	1	2	3
OG0003906	0	1	2	3
OG0003907	0	1	2	3
OG0003908	0	1	2	3
OG0003909	0	1	2	3
OG0003910	0	1	2	3
OG0003911	0	1	2	3
OG0003912	0	1	2	3
OG0003913	0	1	2	3
OG0003914	0	1	2	3
OG0003915	0	1	2	3
OG0003916	0	1	2	3
OG0003917	0	1	2	3
OG0003918	0	1	2	3
OG0003919	0	1	2	3
OG0003920	0	1	2	3
OG0003921	0	1	2	3
OG0003922	0	1	2	3
OG0003923	0	1	2	3
OG0003924	0	1	2	3
OG0003925	0	1	2	3
OG0003926	0	1	2	3
OG0003927	0	1	2	3
OG0003928	0	1	2	3
OG0003929	0	1	2	3
OG0003930	0	1	2	3
OG0003931	0	1	2	3
OG0003932	0	1	2	3
OG0003933	0	1	2	3
OG0003934	0	1	2	3
OG0003935	0	1	2	3
OG0003936	0	1	2	3
OG0003937	0	1	2	3
OG0003938	0	1	2	3
OG0003939	0	1	2	3
OG0003940	0	1	2	3
OG0003941	0	1	2	3
OG0003942	0	1	2	3
OG0003943	0	1	2	3
OG0003944	0	1	2	3
OG0003945	0	1	2	3
OG0003946	0	1	2	3
OG0003947	0	1	2	3
OG0003948	0	1	2	3
OG0003949	0	1	2	3
OG0003950	0	1	2	3
OG0003951	0	1	2	3
OG0003952	0	1	2	3
OG0003953	0	1	2	3
OG0003954	0	1	2	3
OG0003955	0	1	2	3
OG0003956	0	1	2	3
OG0003957	0	1	2	3
OG0003958	0	1	2	3
OG0003959	0	1	2	3
OG0003960	0	1	2	3
OG0003961	0	1	2	3
OG0003962	0	1	2	3
OG0003963	0	1	2	3
OG0003964	0	1	2	3
OG0003965	0	1	2	3
OG0003966	0	1	2	3
OG0003967	0	1	2	3
OG0003968	0	1	2	3
OG0003969	0	1	2	3
OG0003970	0	1	2	3
OG0003971	0	1	2	3
OG0003972	0	1	2	3
OG0003973	0	1	2	3
OG0003974	0	1	2	3
OG0003975	0	1	2	3
OG0003976	0	1	2	3
OG0003977	0	1	2	3
OG0003978	0	1	2	3
OG0003979	0	1	2	3
OG0003980	0	1	2	3
OG0003981	0	1	2	3
OG0003982	0	1	2	3
OG0003983	0	1	2	3
OG0003984	0	1	2	3
OG0003985	0	1	2	3
OG0003986	0	1	2	3
OG0003987	0	1	2	3
OG0003988	0	1	2	3
OG0003989	0	1	2	3
OG0003990	0	1	2	3
OG0003991	0	1	2	3
OG0003992	0	1	2	3
OG0003993	0	1	2	3
OG0003994	0	1	2	3
OG0003995	0	1	2	3
OG0003996	0	1	2	3
OG0003997	0	1	2	3
OG0003998	0	1	2	3
OG0003999	0	1	2	3
OG0004000	0	1	2	3
OG0004001	0	1	2	3
OG0004002	0	1	2	3
OG0004003	0	1	2	3
OG0004004	0	1	2	3
OG0004005	0	1	2	3
OG0004006	0	1	2	3
OG0004007	0	1	2	3
OG0004008	0	1	2	3
OG0004009	0	1	2	3
OG0004010	0	1	2	3
OG0004011	0	1	2	3
OG0004012	0	1	2	3
OG0004013	0	1	2	3
OG0004014	0	1	2	3
OG0004015	0	1	2	3
OG0004016	0	1	2	3
OG0004017	0	1	2	3
OG0004018	0	1	2	3
OG0004019	0	1	2	3
OG0004020	0	1	2	3
OG0004021	0	1	2	3
OG0004022	0	1	2	3
OG0004023	0	1	2	3
OG0004024	0	1	2	3
OG0004025	0	1	2	3
OG0004026	0	1	2	3
OG0004027	0	1	2	3
OG0004028	0	1	2	3
OG0004029	0	1	2	3
OG0004030	0	1	2	3
OG0004031	0	1	2	3
OG0004032	0	1	2	3
OG0004033	0	1	2	3
OG0004034	0	1	2	3
OG0004035	0	1	2	3
OG0004036	0	1	2	3
OG0004037	0	1	2	3
OG0004038	0	1	2	3
OG0004039	0	1	2	3
OG0004040	0	1	2	3
OG0004041	0	1	2	3
OG0004042	0	1	2	3
OG0004043	0	1	2	3
OG0004044	0	1	2	3
OG0004045	0	1	2	3
OG0004046	0	1	2	3
OG0004047	0	1	2	3
OG0004048	0	1	2	3
OG0004049	0	1	2	3
OG0004050	0	1	2	3
OG0004051	0	1	2	3
OG0004052	0	1	2	3
OG0004053	0	1	2	3
OG0004054	0	1	2	3
OG0004055	0	1	2	3
OG0004056	0	1	2	3
OG0004057	0	1	2	3
OG0004058	0	1	2	3
OG0004059	0	1	2	3
OG0004060	0	1	2	3
OG0004061	0	1	2	3
OG0004062	0	1	2	3
OG0004063	0	1	2	3
OG0004064	0	1	2	3
OG0004065	0	1	2	3
OG0004066	0	1	2	3
OG0004067	0	1	2	3
OG0004068	0	1	2	3
OG0004069	0	1	2	3
OG0004070	0	1	2	3
OG0004071	0	1	2	3
OG0004072	0	1	2	3
OG0004073	0	1	2	3
OG0004074	0	1	2	3
OG0004075	0	1	2	3
OG0004076	0	1	2	3
OG0004077	0	1	2	3
OG0004078	0	1	2	3
OG0004079	0	1	2	3
OG0004080	0	1	2	3
OG0004081	0	1	2	3
OG0004082	0	1	2	3
OG0004083	0	1	2	3
OG0004084	0	1	2	3
OG0004085	0	1	2	3
OG0004086	0	1	2	3
OG0004087	0	1	2	3
OG0004088	0	1	2	3
OG0004089	0	1	2	3
OG0004090	0	1	2	3
OG0004091	0	1	2	3
OG0004092	0	1	2	3
OG0004093	0	1	2	3
OG0004094	0	1	2	3
OG0004095	0	1	2	3
OG0004096	0	1	2	3
OG0004097	0	1	2	3
OG0004098	0	1	2	3
OG0004099	0	1	2	3
OG0004100	0	1	2	3
OG0004101	0	1	2	3
OG0004102	0	1	2	3
OG0004103	0	1	2	3
OG0004104	0	1	2	3
OG0004105	0	1	2	3
OG0004106	0	1	2	3
OG0004107	0	1	2	3
OG0004108	0	1	2	3
OG0004109	0	1	2	3
OG0004110	0	1	2	3
OG0004111	0	1	2	3
OG0004112	0	1	2	3
OG0004113	0	1	2	3
OG0004114	0	1	2	3
OG0004115	0	1	2	3
OG0004116	0	1	2	3
OG0004117	0	1	2	3
OG0004118	0	1	2	3
OG0004119	0	1	2	3
OG0004120	0	1	2	3
OG0004121	0	1	2	3
OG0004122	0	1	2	3
OG0004123	0	1	2	3
OG0004124	0	1	2	3
OG0004125	0	1	2	3
OG0004126	0	1	2	3
OG0004127	0	1	2	3
OG0004128	0	1	2	3
OG0004129	0	1	2	3
OG0004130	0	1	2	3
OG0004131	0	1	2	3
OG0004132	0	1	2	3
OG0004133	0	1	2	3
OG0004134	0	1	2	3
OG0004135	0	1	2	3
OG0004136	0	1	2	3
OG0004137	0	1	2	3
OG0004138	0	1	2	3
OG0004139	0	1	2	3
OG0004140	0	1	2	3
OG0004141	0	1	2	3
OG0004142	0	1	2	3
OG0004143	0	1	2	3
OG0004144	0	1	2	3
OG0004145	0	1	2	3
OG0004146	0	1	2	3
OG0004147	0	1	2	3
OG0004148	0	1	2	3
OG0004149	0	1	2	3
OG0004150	0	1	2	3
OG0004151	0	1	2	3
OG0004152	0	1	2	3
OG0004153	0	1	2	3
OG0004154	0	1	2	3
OG0004155	0	1	2	3
OG0004156	0	1	2	3
OG0004157	0	1	2	3
OG0004158	0	1	2	3
OG0004159	0	1	2	3
OG0004160	0	1	2	3
OG0004161	0	1	2	3
OG0004162	0	1	2	3
OG0004163	0	1	2	3
OG0004164	0	1	2	3
OG0004165	0	1	2	3
OG0004166	0	1	2	3
OG0004167	0	1	2	3
OG0004168	0	1	2	3
OG0004169	0	1	2	3
OG0004170	0	1	2	3
OG0004171	0	1	2	3
OG0004172	0	1	2	3
OG0004173	0	1	2	3
OG0004174	0	1	2	3
OG0004175	0	1	2	3
OG0004176	0	1	2	3
OG0004177	0	1	2	3
OG0004178	0	1	2	3
OG0004179	0	1	2	3
OG0004180	0	1	2	3
OG0004181	0	1	2	3
OG0004182	0	1	2	3
OG0004183	0	1	2	3
OG0004184	0	1	2	3
OG0004185	0	1	2	3
OG0004186	0	1	2	3
OG0004187	0	1	2	3
OG0004188	0	1	2	3
OG0004189	0	1	2	3
OG0004190	0	1	2	3
OG0004191	0	1	2	3
OG0004192	0	1	2	3
OG0004193	0	1	2	3
OG0004194	0	1	2	3
OG0004195	0	1	2	3
OG0004196	0	1	2	3
OG0004197	0	1	2	3
OG0004198	0	1	2	3
OG0004199	0	1	2	3
OG0004200	0	1	2	3
OG0004201	0	1	2	3
OG0004202	0	1	2	3
OG0004203	0	1	2	3
OG0004204	0	1	2	3
OG0004205	0	1	2	3
OG0004206	0	1	2	3
OG0004207	0	1	2	3
OG0004208	0	1	2	3
OG0004209	0	1	2	3
OG0004210	0	1	2	3
OG0004211	0	1	2	3
OG0004212	0	1	2	3
OG0004213	0	1	2	3
OG0004214	0	1	2	3
OG0004215	0	1	2	3
OG0004216	0	1	2	3
OG0004217	0	1	2	3
OG0004218	0	1	2	3
OG0004219	0	1	2	3
OG0004220	0	1	2	3
OG0004221	0	1	2	3
OG0004222	0	1	2	3
OG0004223	0	1	2	3
OG0004224	0	1	2	3
OG0004225	0	1	2	3
OG0004226	0	1	2	3
OG0004227	0	1	2	3
OG0004228	0	1	2	3
OG0004229	0	2	1	3
OG0004230	0	1	2	3
OG0004231	0	1	2	3
OG0004232	0	1	2	3
OG0004233	0	1	2	3
OG0004234	0	1	2	3
OG0004235	0	1	2	3
OG0004236	0	1	2	3
OG0004237	0	1	2	3
OG0004238	0	1	2	3
OG0004239	0	1	2	3
OG0004240	0	1	2	3
OG0004241	0	1	2	3
OG0004242	0	1	2	3
OG0004243	0	1	2	3
OG0004244	0	1	2	3
OG0004245	0	1	2	3
OG0004246	0	1	2	3
OG0004247	0	1	2	3
OG0004248	0	1	2	3
OG0004249	0	1	2	3
OG0004250	0	1	2	3
OG0004251	0	1	2	3
OG0004252	0	1	2	3
OG0004253	0	1	2	3
OG0004254	0	1	2	3
OG0004255	0	1	2	3
OG0004256	0	1	2	3
OG0004257	0	1	2	3
OG0004258	0	1	2	3
OG0004259	0	1	2	3
OG0004260	0	1	2	3
OG0004261	0	1	2	3
OG0004262	0	1	2	3
OG0004263	0	1	2	3
OG0004264	0	1	2	3
OG0004265	0	1	2	3
OG0004266	0	1	2	3
OG0004267	0	1	2	3
OG0004268	0	1	2	3
OG0004269	0	1	2	3
OG0004270	0	1	2	3
OG0004271	0	1	2	3
OG0004272	0	1	2	3
OG0004273	0	1	2	3
OG0004274	0	1	2	3
OG0004275	0	1	2	3
OG0004276	0	1	2	3
OG0004277	0	1	2	3
OG0004278	0	1	2	3
OG0004279	0	1	2	3
OG0004280	0	1	2	3
OG0004281	0	1	2	3
OG0004282	0	1	2	3
OG0004283	0	1	2	3
OG0004284	0	1	2	3
OG0004285	0	1	2	3
OG0004286	0	1	2	3
OG0004287	0	1	2	3
OG0004288	0	1	2	3
OG0004289	0	2	1	3
OG0004290	0	1	2	3
OG0004291	0	1	2	3
OG0004292	0	1	2	3
OG0004293	0	1	2	3
OG0004294	0	1	2	3
OG0004295	0	1	2	3
OG0004296	0	1	2	3
OG0004297	0	1	2	3
OG0004298	0	1	2	3
OG0004299	0	1	2	3
OG0004300	0	1	2	3
OG0004301	0	1	2	3
OG0004302	0	1	2	3
OG0004303	0	1	2	3
OG0004304	0	1	2	3
OG0004305	0	1	2	3
OG0004306	0	1	2	3
OG0004307	0	1	2	3
OG0004308	0	1	2	3
OG0004309	0	1	2	3
OG0004310	0	1	2	3
OG0004311	0	1	2	3
OG0004312	0	1	2	3
OG0004313	0	1	2	3
OG0004314	0	1	2	3
OG0004315	0	1	2	3
OG0004316	0	1	2	3
OG0004317	0	1	2	3
OG0004318	0	1	2	3
OG0004319	0	1	2	3
OG0004320	0	1	2	3
OG0004321	0	1	2	3
OG0004322	0	1	2	3
OG0004323	0	1	2	3
OG0004324	0	1	2	3
OG0004325	0	1	2	3
OG0004326	0	1	2	3
OG0004327	0	1	2	3
OG0004328	0	1	2	3
OG0004329	0	1	2	3
OG0004330	0	1	2	3
OG0004331	0	1	2	3
OG0004332	0	1	2	3
OG0004333	0	1	2	3
OG0004334	0	1	2	3
OG0004335	0	1	2	3
OG0004336	0	1	2	3
OG0004337	0	1	2	3
OG0004338	0	1	2	3
OG0004339	0	1	2	3
OG0004340	0	1	2	3
OG0004341	0	1	2	3
OG0004342	0	1	2	3
OG0004343	0	1	2	3
OG0004344	0	1	2	3
OG0004345	0	1	2	3
OG0004346	0	1	2	3
OG0004347	0	1	2	3
OG0004348	0	1	2	3
OG0004349	0	1	2	3
OG0004350	0	1	2	3
OG0004351	0	1	2	3
OG0004352	0	1	2	3
OG0004353	0	1	2	3
OG0004354	0	1	2	3
OG0004355	0	1	2	3
OG0004356	0	1	2	3
OG0004357	0	1	2	3
OG0004358	0	1	2	3
OG0004359	0	1	2	3
OG0004360	0	1	2	3
OG0004361	0	1	2	3
OG0004362	0	1	2	3
OG0004363	0	1	2	3
OG0004364	0	1	2	3
OG0004365	0	1	2	3
OG0004366	0	1	2	3
OG0004367	0	1	2	3
OG0004368	0	1	2	3
OG0004369	0	1	2	3
OG0004370	0	1	2	3
OG0004371	0	1	2	3
OG0004372	0	1	2	3
OG0004373	0	1	2	3
OG0004374	0	1	2	3
OG0004375	0	1	2	3
OG0004376	0	1	2	3
OG0004377	0	1	2	3
OG0004378	0	1	2	3
OG0004379	0	1	2	3
OG0004380	0	1	2	3
OG0004381	0	1	2	3
OG0004382	0	1	2	3
OG0004383	0	1	2	3
OG0004384	0	1	2	3
OG0004385	0	1	2	3
OG0004386	0	1	2	3
OG0004387	0	1	2	3
OG0004388	0	1	2	3
OG0004389	0	1	2	3
OG0004390	0	1	2	3
OG0004391	0	1	2	3
OG0004392	0	1	2	3
OG0004393	0	1	2	3
OG0004394	0	1	2	3
OG0004395	0	1	2	3
OG0004396	0	1	2	3
OG0004397	0	1	2	3
OG0004398	0	1	2	3
OG0004399	0	1	2	3
OG0004400	0	1	2	3
OG0004401	0	1	2	3
OG0004402	0	1	2	3
OG0004403	0	1	2	3
OG0004404	0	1	2	3
OG0004405	0	1	2	3
OG0004406	0	1	2	3
OG0004407	0	1	2	3
OG0004408	0	1	2	3
OG0004409	0	1	2	3
OG0004410	0	1	2	3
OG0004411	0	1	2	3
OG0004412	0	1	2	3
OG0004413	0	1	2	3
OG0004414	0	1	2	3
OG0004415	0	1	2	3
OG0004416	0	1	2	3
OG0004417	0	1	2	3
OG0004418	0	1	2	3
OG0004419	0	1	2	3
OG0004420	0	1	2	3
OG0004421	0	1	2	3
OG0004422	0	1	2	3
OG0004423	0	1	2	3
OG0004424	0	1	2	3
OG0004425	0	1	2	3
OG0004426	0	1	2	3
OG0004427	0	1	2	3
OG0004428	0	1	2	3
OG0004429	0	1	2	3
OG0004430	0	1	2	3
OG0004431	0	1	2	3
OG0004432	0	1	2	3
OG0004433	0	1	2	3
OG0004434	0	1	2	3
OG0004435	0	1	2	3
OG0004436	0	1	2	3
OG0004437	0	1	2	3
OG0004438	0	1	2	3
OG0004439	0	1	2	3
OG0004440	0	1	2	3
OG0004441	0	1	2	3
OG0004442	0	1	2	3
OG0004443	0	1	2	3
OG0004444	0	1	2	3
OG0004445	0	1	2	3
OG0004446	0	1	2	3
OG0004447	0	1	2	3
OG0004448	0	1	2	3
OG0004449	0	1	2	3
OG0004450	0	1	2	3
OG0004451	0	1	2	3
OG0004452	0	1	2	3
OG0004453	0	1	2	3
OG0004454	0	1	2	3
OG0004455	0	1	2	3
OG0004456	0	1	2	3
OG0004457	0	1	2	3
OG0004458	0	1	2	3
OG0004459	0	1	2	3
OG0004460	0	1	2	3
OG0004461	0	1	2	3
OG0004462	0	1	2	3
OG0004463	0	1	2	3
OG0004464	0	1	2	3
OG0004465	0	1	2	3
OG0004466	0	1	2	3
OG0004467	0	1	2	3
OG0004468	0	1	2	3
OG0004469	0	1	2	3
OG0004470	0	1	2	3
OG0004471	0	1	2	3
OG0004472	0	1	2	3
OG0004473	0	1	2	3
OG0004474	0	1	2	3
OG0004475	0	1	2	3
OG0004476	0	1	2	3
OG0004477	0	1	2	3
OG0004478	0	1	2	3
OG0004479	0	1	2	3
OG0004480	0	1	2	3
OG0004481	0	1	2	3
OG0004482	0	1	2	3
OG0004483	0	1	2	3
OG0004484	0	1	2	3
OG0004485	0	1	2	3
OG0004486	0	1	2	3
OG0004487	0	1	2	3
OG0004488	0	1	2	3
OG0004489	0	1	2	3
OG0004490	0	1	2	3
OG0004491	0	1	2	3
OG0004492	0	1	2	3
OG0004493	0	1	2	3
OG0004494	0	1	2	3
OG0004495	0	1	2	3
OG0004496	0	1	2	3
OG0004497	0	1	2	3
OG0004498	0	1	2	3
OG0004499	0	1	2	3
OG0004500	0	1	2	3
OG0004501	0	1	2	3
OG0004502	0	1	2	3
OG0004503	0	1	2	3
OG0004504	0	1	2	3
OG0004505	0	1	2	3
OG0004506	0	1	2	3
OG0004507	0	1	2	3
OG0004508	0	1	2	3
OG0004509	0	1	2	3
OG0004510	0	1	2	3
OG0004511	0	1	2	3
OG0004512	0	1	2	3
OG0004513	0	1	2	3
OG0004514	0	1	2	3
OG0004515	0	1	2	3
OG0004516	0	1	2	3
OG0004517	0	1	2	3
OG0004518	0	1	2	3
OG0004519	0	1	2	3
OG0004520	0	1	2	3
OG0004521	0	1	2	3
OG0004522	0	1	2	3
OG0004523	0	1	2	3
OG0004524	0	1	2	3
OG0004525	0	1	2	3
OG0004526	0	1	2	3
OG0004527	0	1	2	3
OG0004528	0	1	2	3
OG0004529	0	1	2	3
OG0004530	0	1	2	3
OG0004531	0	1	2	3
OG0004532	0	1	2	3
OG0004533	0	1	2	3
OG0004534	0	1	2	3
OG0004535	0	1	2	3
OG0004536	0	1	2	3
OG0004537	0	1	2	3
OG0004538	0	1	2	3
OG0004539	0	1	2	3
OG0004540	0	1	2	3
OG0004541	0	1	2	3
OG0004542	0	1	2	3
OG0004543	0	1	2	3
OG0004544	0	1	2	3
OG0004545	0	1	2	3
OG0004546	0	1	2	3
OG0004547	0	1	2	3
OG0004548	0	1	2	3
OG0004549	0	1	2	3
OG0004550	0	1	2	3
OG0004551	0	1	2	3
OG0004552	0	1	2	3
OG0004553	0	1	2	3
OG0004554	0	1	2	3
OG0004555	0	1	2	3
OG0004556	0	1	2	3
OG0004557	0	1	2	3
OG0004558	0	1	2	3
OG0004559	0	1	2	3
OG0004560	0	1	2	3
OG0004561	0	1	2	3
OG0004562	0	1	2	3
OG0004563	0	1	2	3
OG0004564	0	1	2	3
OG0004565	0	1	2	3
OG0004566	0	1	2	3
OG0004567	0	1	2	3
OG0004568	0	1	2	3
OG0004569	0	1	2	3
OG0004570	0	1	2	3
OG0004571	0	1	2	3
OG0004572	0	1	2	3
OG0004573	0	1	2	3
OG0004574	0	1	2	3
OG0004575	0	1	2	3
OG0004576	0	1	2	3
OG0004577	0	1	2	3
OG0004578	0	1	2	3
OG0004579	0	1	2	3
OG0004580	0	1	2	3
OG0004581	0	1	2	3
OG0004582	0	1	2	3
OG0004583	0	1	2	3
OG0004584	0	1	2	3
OG0004585	0	1	2	3
OG0004586	0	1	2	3
OG0004587	0	1	2	3
OG0004588	0	1	2	3
OG0004589	0	1	2	3
OG0004590	0	1	2	3
OG0004591	0	1	2	3
OG0004592	0	1	2	3
OG0004593	0	1	2	3
OG0004594	0	1	2	3
OG0004595	0	1	2	3
OG0004596	0	1	2	3
OG0004597	0	1	2	3
OG0004598	0	1	2	3
OG0004599	0	1	2	3
OG0004600	0	1	2	3
OG0004601	0	1	2	3
OG0004602	0	1	2	3
OG0004603	0	1	2	3
OG0004604	0	1	2	3
OG0004605	0	1	2	3
OG0004606	0	1	2	3
OG0004607	0	1	2	3
OG0004608	0	1	2	3
OG0004609	0	1	2	3
OG0004610	0	1	2	3
OG0004611	0	1	2	3
OG0004612	0	1	2	3
OG0004613	0	1	2	3
OG0004614	0	1	2	3
OG0004615	0	1	2	3
OG0004616	0	1	2	3
OG0004617	0	1	2	3
OG0004618	0	1	2	3
OG0004619	0	1	2	3
OG0004620	0	1	2	3
OG0004621	0	1	2	3
OG0004622	0	1	2	3
OG0004623	0	1	2	3
OG0004624	0	1	2	3
OG0004625	0	1	2	3
OG0004626	0	1	2	3
OG0004627	0	1	2	3
OG0004628	0	1	2	3
OG0004629	0	1	2	3
OG0004630	0	1	2	3
OG0004631	0	1	2	3
OG0004632	0	1	2	3
OG0004633	0	1	2	3
OG0004634	0	1	2	3
OG0004635	0	1	2	3
OG0004636	0	1	2	3
OG0004637	0	1	2	3
OG0004638	0	1	2	3
OG0004639	0	1	2	3
OG0004640	0	1	2	3
OG0004641	0	1	2	3
OG0004642	0	1	2	3
OG0004643	0	1	2	3
OG0004644	0	1	2	3
OG0004645	0	1	2	3
OG0004646	0	1	2	3
OG0004647	0	1	2	3
OG0004648	0	1	2	3
OG0004649	0	1	2	3
OG0004650	0	1	2	3
OG0004651	0	1	2	3
OG0004652	0	1	2	3
OG0004653	0	1	2	3
OG0004654	0	1	2	3
OG0004655	0	1	2	3
OG0004656	0	1	2	3
OG0004657	0	1	2	3
OG0004658	0	1	2	3
OG0004659	0	1	2	3
OG0004660	0	1	2	3
OG0004661	0	1	2	3
