Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0005598	0	0	3	3
OG0005599	0	0	3	3
OG0005600	0	0	3	3
OG0005601	0	0	3	3
OG0005602	0	0	3	3
OG0005603	0	0	3	3
OG0005604	0	0	3	3
OG0005605	0	0	3	3
OG0005606	0	0	3	3
OG0005607	0	0	3	3
OG0005608	0	0	3	3
OG0005609	0	0	3	3
OG0005610	0	0	3	3
OG0005611	0	0	3	3
OG0005612	0	0	3	3
OG0005613	0	0	3	3
OG0005614	0	0	3	3
OG0005615	0	0	3	3
OG0005616	0	0	3	3
OG0005617	0	0	3	3
OG0005618	0	0	3	3
OG0005619	0	0	3	3
OG0005620	0	0	3	3
OG0005621	0	0	3	3
OG0005622	0	0	3	3
OG0005623	0	0	3	3
OG0005624	0	0	3	3
OG0005625	0	0	3	3
OG0005626	0	0	3	3
OG0005627	0	0	3	3
OG0005628	0	0	3	3
OG0005629	0	0	3	3
OG0005630	0	0	3	3
OG0005631	0	0	3	3
OG0005632	0	0	3	3
OG0005633	0	0	3	3
OG0005634	0	0	3	3
OG0005635	0	0	3	3
OG0005636	0	0	3	3
OG0005637	0	0	3	3
OG0005638	0	0	3	3
OG0005639	0	0	3	3
OG0005640	0	0	3	3
OG0005641	0	0	3	3
OG0005642	0	0	3	3
OG0005643	0	0	3	3
OG0005644	0	0	3	3
OG0005645	0	0	3	3
OG0005646	0	0	3	3
OG0005647	0	0	3	3
OG0005648	0	0	3	3
OG0005649	0	0	3	3
OG0005650	0	0	3	3
OG0005651	0	0	3	3
OG0005652	0	0	3	3
OG0005653	0	0	3	3
OG0005654	0	0	3	3
OG0005655	0	0	3	3
OG0005656	0	0	3	3
OG0005657	0	0	3	3
OG0005658	0	0	3	3
OG0005659	0	0	3	3
OG0005660	0	0	3	3
OG0005661	0	0	3	3
OG0005662	0	0	3	3
OG0005663	0	0	3	3
OG0005664	0	0	3	3
OG0005665	0	0	3	3
OG0005666	0	0	3	3
OG0005667	0	0	3	3
OG0005668	0	0	3	3
OG0005669	0	0	3	3
OG0005670	0	0	3	3
OG0005671	0	0	3	3
OG0005672	0	0	3	3
OG0005673	0	0	3	3
OG0005674	0	0	3	3
OG0005675	0	0	3	3
OG0005676	0	0	3	3
OG0005677	0	0	3	3
OG0005678	0	0	3	3
OG0005679	0	0	3	3
OG0005680	0	0	3	3
OG0005681	0	0	3	3
OG0005682	0	0	3	3
OG0005683	0	0	3	3
OG0005684	0	0	3	3
OG0005685	0	0	3	3
OG0005686	0	0	3	3
OG0005687	0	0	3	3
OG0005688	0	0	3	3
OG0005689	0	0	3	3
OG0005690	0	0	3	3
OG0005691	0	0	3	3
OG0005692	0	0	3	3
OG0005693	0	0	3	3
OG0005694	0	0	3	3
OG0005695	0	0	3	3
OG0005696	0	0	3	3
OG0005697	0	0	3	3
OG0005698	0	0	3	3
OG0005699	0	0	3	3
OG0005700	0	0	3	3
OG0005701	0	0	3	3
OG0005702	0	0	3	3
OG0005703	0	0	3	3
OG0005704	0	0	3	3
OG0005705	0	0	3	3
OG0005706	0	0	3	3
OG0005707	0	0	3	3
OG0005708	0	0	3	3
OG0005709	0	0	3	3
OG0005710	0	0	3	3
OG0005711	0	0	3	3
OG0005712	0	0	3	3
OG0005713	0	0	3	3
OG0005714	0	0	3	3
OG0005715	0	0	3	3
OG0005716	0	0	3	3
OG0005717	0	0	3	3
OG0005718	0	0	3	3
OG0005719	0	0	3	3
OG0005720	0	0	3	3
OG0005721	0	0	3	3
OG0005722	0	0	3	3
OG0005723	0	0	3	3
OG0005724	0	0	3	3
OG0005725	0	0	3	3
OG0005726	0	0	3	3
OG0005727	0	0	3	3
OG0005728	0	0	3	3
OG0005729	0	0	3	3
OG0005730	0	0	3	3
OG0005731	0	0	3	3
OG0005732	0	0	3	3
OG0005733	0	0	3	3
OG0005734	0	0	3	3
OG0005735	0	0	3	3
OG0005736	0	0	3	3
OG0005737	0	0	3	3
OG0005738	0	0	3	3
OG0005739	0	0	3	3
OG0005740	0	0	3	3
OG0005741	0	0	3	3
OG0005742	0	0	3	3
OG0005743	0	0	3	3
OG0005744	0	0	3	3
OG0005745	0	0	3	3
OG0005746	0	0	3	3
OG0005747	0	0	3	3
OG0005748	0	0	3	3
OG0005749	0	0	3	3
OG0005750	0	0	3	3
OG0005751	0	0	3	3
OG0005752	0	0	3	3
OG0005753	0	0	3	3
OG0005754	0	0	3	3
OG0005755	0	0	3	3
OG0005756	0	0	3	3
OG0005757	0	0	3	3
OG0005758	0	0	3	3
OG0005759	0	0	3	3
OG0005760	0	0	3	3
OG0005761	0	0	3	3
OG0005762	0	0	3	3
OG0005763	0	0	3	3
OG0005764	0	0	3	3
OG0005765	0	0	3	3
OG0005766	0	0	3	3
OG0005767	0	0	3	3
OG0005768	0	0	3	3
OG0005769	0	0	3	3
OG0005770	0	0	3	3
OG0005771	0	0	3	3
OG0005772	0	0	3	3
OG0005773	0	0	3	3
OG0005774	0	0	3	3
OG0005775	0	0	3	3
OG0005776	0	0	3	3
OG0005777	0	0	3	3
OG0005778	0	0	3	3
OG0005779	0	0	3	3
OG0005780	0	0	3	3
OG0005781	0	0	3	3
OG0005782	0	0	3	3
OG0005783	0	0	3	3
OG0005784	0	0	3	3
OG0005785	0	0	3	3
OG0005786	0	0	3	3
OG0005787	0	0	3	3
OG0005788	0	0	3	3
OG0005789	0	0	3	3
OG0005790	0	0	3	3
OG0005791	0	0	3	3
OG0005792	0	0	3	3
OG0005793	0	0	3	3
OG0005794	0	0	3	3
OG0005795	0	0	3	3
OG0005796	0	0	3	3
OG0005797	0	0	3	3
OG0005798	0	0	3	3
OG0005799	0	0	3	3
OG0005800	0	0	3	3
OG0005801	0	0	3	3
OG0005802	0	0	3	3
OG0005803	0	0	3	3
OG0005804	0	0	3	3
OG0005805	0	0	3	3
OG0005806	0	0	3	3
OG0005807	0	0	3	3
OG0005808	0	0	3	3
OG0005809	0	0	3	3
OG0005810	0	0	3	3
OG0005811	0	0	3	3
OG0005812	0	0	3	3
OG0005813	0	0	3	3
OG0005814	0	0	3	3
OG0005815	0	0	3	3
OG0005816	0	0	3	3
OG0005817	0	0	3	3
OG0005818	0	0	3	3
OG0005819	0	0	3	3
OG0005820	0	0	3	3
OG0005821	0	0	3	3
OG0005822	0	0	3	3
OG0005823	0	0	3	3
OG0005824	0	0	3	3
OG0005825	0	0	3	3
OG0005826	0	0	3	3
OG0005827	0	0	3	3
OG0005828	0	0	3	3
OG0005829	0	0	3	3
OG0005830	0	0	3	3
OG0005831	0	0	3	3
OG0005832	0	0	3	3
OG0005833	0	0	3	3
OG0005834	0	0	3	3
OG0005835	0	0	3	3
OG0005836	0	0	3	3
OG0005837	0	0	3	3
OG0005838	0	0	3	3
OG0005839	0	0	3	3
OG0005840	0	0	3	3
OG0005841	0	0	3	3
OG0005842	0	0	3	3
OG0005843	0	0	3	3
OG0005844	0	0	3	3
OG0005845	0	0	3	3
OG0005846	0	0	3	3
OG0005847	0	0	3	3
OG0005848	0	0	3	3
OG0005849	0	0	3	3
OG0005850	0	0	3	3
OG0005851	0	0	3	3
OG0005852	0	0	3	3
OG0005853	0	0	3	3
OG0005854	0	0	3	3
OG0005855	0	0	3	3
OG0005856	0	0	3	3
OG0005857	0	0	3	3
OG0005858	0	0	3	3
OG0005859	0	0	3	3
OG0005860	0	0	3	3
OG0005861	0	0	3	3
OG0005862	0	0	3	3
OG0005863	0	0	3	3
OG0005864	0	0	3	3
OG0005865	0	0	3	3
OG0005866	0	0	3	3
OG0005867	0	0	3	3
OG0005868	0	0	3	3
OG0005869	0	0	3	3
OG0005870	0	0	3	3
OG0005871	0	0	3	3
OG0005872	0	0	3	3
OG0005873	0	0	3	3
OG0005874	0	0	3	3
OG0005875	0	0	3	3
OG0005876	0	0	3	3
OG0005877	0	0	3	3
OG0005878	0	0	3	3
OG0005879	0	0	3	3
OG0005880	0	0	3	3
OG0005881	0	0	3	3
OG0005882	0	0	3	3
OG0005883	0	0	3	3
OG0005884	0	0	3	3
OG0005885	0	0	3	3
OG0005886	0	0	3	3
OG0005887	0	0	3	3
OG0005888	0	0	3	3
OG0005889	0	0	3	3
OG0005890	0	0	3	3
OG0005891	0	0	3	3
OG0005892	0	0	3	3
OG0005893	0	0	3	3
OG0005894	0	0	3	3
OG0005895	0	0	3	3
OG0005896	0	0	3	3
OG0005897	0	0	3	3
OG0005898	0	0	3	3
OG0005899	0	0	3	3
OG0005900	0	0	3	3
OG0005901	0	0	3	3
OG0005902	0	0	3	3
OG0005903	0	0	3	3
OG0005904	0	0	3	3
OG0005905	0	0	3	3
OG0005906	0	0	3	3
OG0005907	0	0	3	3
OG0005908	0	0	3	3
OG0005909	0	0	3	3
OG0005910	0	0	3	3
OG0005911	0	0	3	3
OG0005912	0	0	3	3
OG0005913	0	0	3	3
OG0005914	0	0	3	3
OG0005915	0	0	3	3
OG0005916	0	0	3	3
OG0005917	0	0	3	3
OG0005918	0	0	3	3
OG0005919	0	0	3	3
OG0005920	0	0	3	3
OG0005921	0	0	3	3
OG0005922	0	0	3	3
OG0005923	0	0	3	3
OG0005924	0	0	3	3
OG0005925	0	0	3	3
OG0005926	0	0	3	3
OG0005927	0	0	3	3
OG0005928	0	0	3	3
OG0005929	0	0	3	3
OG0005930	0	0	3	3
OG0005931	0	0	3	3
OG0005932	0	0	3	3
OG0005933	0	0	3	3
OG0005934	0	0	3	3
OG0005935	0	0	3	3
OG0005936	0	0	3	3
OG0005937	0	0	3	3
OG0005938	0	0	3	3
OG0005939	0	0	3	3
OG0005940	0	0	3	3
OG0005941	0	0	3	3
OG0005942	0	0	3	3
OG0005943	0	0	3	3
OG0005944	0	0	3	3
OG0005945	0	0	3	3
OG0005946	0	0	3	3
OG0005947	0	0	3	3
OG0005948	0	0	3	3
OG0005949	0	0	3	3
OG0005950	0	0	3	3
OG0005951	0	0	3	3
OG0005952	0	0	3	3
OG0005953	0	0	3	3
OG0005954	0	0	3	3
OG0005955	0	0	3	3
OG0005956	0	0	3	3
OG0005957	0	0	3	3
OG0005958	0	0	3	3
OG0005959	0	0	3	3
OG0005960	0	0	3	3
OG0005961	0	0	3	3
OG0005962	0	0	3	3
OG0005963	0	0	3	3
OG0005964	0	0	3	3
OG0005965	0	0	3	3
OG0005966	0	0	3	3
OG0005967	0	0	3	3
OG0005968	0	0	3	3
OG0005969	0	0	3	3
OG0005970	0	0	3	3
OG0005971	0	0	3	3
OG0005972	0	0	3	3
OG0005973	0	0	3	3
OG0005974	0	0	3	3
OG0005975	0	0	3	3
OG0005976	0	0	3	3
OG0005977	0	0	3	3
OG0005978	0	0	3	3
OG0005979	0	0	3	3
OG0005980	0	0	3	3
OG0005981	0	0	3	3
OG0005982	0	0	3	3
OG0005983	0	0	3	3
OG0005984	0	0	3	3
OG0005985	0	0	3	3
OG0005986	0	0	3	3
OG0005987	0	0	3	3
OG0005988	0	0	3	3
OG0005989	0	0	3	3
OG0005990	0	0	3	3
OG0005991	0	0	3	3
OG0005992	0	0	3	3
OG0005993	0	0	3	3
OG0005994	0	0	3	3
OG0005995	0	0	3	3
OG0005996	0	0	3	3
OG0005997	0	0	3	3
OG0005998	0	0	3	3
OG0005999	0	0	3	3
OG0006000	0	0	3	3
OG0006001	0	0	3	3
OG0006002	0	0	3	3
OG0006003	0	0	3	3
OG0006004	0	0	3	3
OG0006005	0	0	3	3
OG0006006	0	0	3	3
OG0006007	0	0	3	3
OG0006008	0	0	3	3
OG0006009	0	0	3	3
OG0006010	0	0	3	3
OG0006011	0	0	3	3
OG0006012	0	0	3	3
OG0006013	0	0	3	3
OG0006014	0	0	3	3
OG0006015	0	0	3	3
OG0006016	0	0	3	3
OG0006017	0	0	3	3
OG0006018	0	0	3	3
OG0006019	0	0	3	3
OG0006020	0	0	3	3
OG0006021	0	0	3	3
OG0006022	0	0	3	3
OG0006023	0	0	3	3
OG0006024	0	0	3	3
OG0006025	0	0	3	3
OG0006026	0	0	3	3
OG0006027	0	0	3	3
OG0006028	0	0	3	3
OG0006029	0	0	3	3
OG0006030	0	0	3	3
OG0006031	0	0	3	3
OG0006032	0	0	3	3
OG0006033	0	0	3	3
OG0006034	0	0	3	3
OG0006035	0	0	3	3
OG0006036	0	0	3	3
OG0006037	0	0	3	3
OG0006038	0	0	3	3
OG0006039	0	0	3	3
OG0006040	0	0	3	3
OG0006041	0	0	3	3
OG0006042	0	0	3	3
OG0006043	0	0	3	3
OG0006044	0	0	3	3
OG0006045	0	0	3	3
OG0006046	0	0	3	3
OG0006047	0	0	3	3
OG0006048	0	0	3	3
OG0006049	0	0	3	3
OG0006050	0	0	3	3
OG0006051	0	0	3	3
OG0006052	0	0	3	3
OG0006053	0	0	3	3
OG0006054	0	0	3	3
OG0006055	0	0	3	3
OG0006056	0	0	3	3
OG0006057	0	0	3	3
OG0006058	0	0	3	3
OG0006059	0	0	3	3
OG0006060	0	0	3	3
OG0006061	0	0	3	3
OG0006062	0	0	3	3
OG0006063	0	0	3	3
OG0006064	0	0	3	3
OG0006065	0	0	3	3
OG0006066	0	0	3	3
OG0006067	0	0	3	3
OG0006068	0	0	3	3
OG0006069	0	0	3	3
OG0006070	0	0	3	3
OG0006071	0	0	3	3
OG0006072	0	0	3	3
OG0006073	0	0	3	3
OG0006074	0	0	3	3
OG0006075	0	0	3	3
OG0006076	0	0	3	3
OG0006077	0	0	3	3
OG0006078	0	0	3	3
OG0006079	0	0	3	3
OG0006080	0	0	3	3
OG0006081	0	0	3	3
OG0006082	0	0	3	3
OG0006083	0	0	3	3
OG0006084	0	0	3	3
OG0006085	0	0	3	3
OG0006086	0	0	3	3
OG0006087	0	0	3	3
OG0006088	0	0	3	3
OG0006089	0	0	3	3
OG0006090	0	0	3	3
OG0006091	0	0	3	3
OG0006092	0	0	3	3
OG0006093	0	0	3	3
OG0006094	0	0	3	3
OG0006095	0	0	3	3
OG0006096	0	0	3	3
OG0006097	0	0	3	3
OG0006098	0	0	3	3
OG0006099	0	0	3	3
OG0006100	0	0	3	3
OG0006101	0	0	3	3
OG0006102	0	0	3	3
OG0006103	0	0	3	3
OG0006104	0	0	3	3
OG0006105	0	0	3	3
OG0006106	0	0	3	3
OG0006107	0	0	3	3
OG0006108	0	0	3	3
OG0006109	0	0	3	3
OG0006110	0	0	3	3
OG0006111	0	0	3	3
OG0006112	0	0	3	3
OG0006113	0	0	3	3
OG0006114	0	0	3	3
OG0006115	0	0	3	3
OG0006116	0	0	3	3
OG0006117	0	0	3	3
OG0006118	0	0	3	3
OG0006119	0	0	3	3
OG0006120	0	0	3	3
OG0006121	0	0	3	3
OG0006122	0	0	3	3
OG0006123	0	0	3	3
OG0006124	0	0	3	3
OG0006125	0	0	3	3
OG0006126	0	0	3	3
OG0006127	0	0	3	3
OG0006128	0	0	3	3
OG0006129	0	0	3	3
OG0006130	1	1	0	2
OG0006131	2	0	0	2
OG0006132	1	1	0	2
OG0006133	2	0	0	2
OG0006134	1	1	0	2
OG0006135	2	0	0	2
OG0006136	2	0	0	2
OG0006137	2	0	0	2
OG0006138	1	0	1	2
OG0006139	1	0	1	2
OG0006140	2	0	0	2
OG0006141	2	0	0	2
OG0006142	2	0	0	2
OG0006143	1	1	0	2
OG0006144	2	0	0	2
OG0006145	1	1	0	2
OG0006146	1	1	0	2
OG0006147	1	0	1	2
OG0006148	1	1	0	2
OG0006149	2	0	0	2
OG0006150	2	0	0	2
OG0006151	2	0	0	2
OG0006152	2	0	0	2
OG0006153	2	0	0	2
OG0006154	2	0	0	2
OG0006155	1	0	1	2
OG0006156	2	0	0	2
OG0006157	2	0	0	2
OG0006158	1	0	1	2
OG0006159	2	0	0	2
OG0006160	1	1	0	2
OG0006161	2	0	0	2
OG0006162	1	1	0	2
OG0006163	2	0	0	2
OG0006164	2	0	0	2
OG0006165	1	1	0	2
OG0006166	1	1	0	2
OG0006167	2	0	0	2
OG0006168	2	0	0	2
OG0006169	2	0	0	2
OG0006170	1	1	0	2
OG0006171	2	0	0	2
OG0006172	2	0	0	2
OG0006173	2	0	0	2
OG0006174	1	0	1	2
OG0006175	1	0	1	2
OG0006176	2	0	0	2
OG0006177	2	0	0	2
OG0006178	1	1	0	2
OG0006179	1	1	0	2
OG0006180	2	0	0	2
OG0006181	2	0	0	2
OG0006182	2	0	0	2
OG0006183	2	0	0	2
OG0006184	1	0	1	2
OG0006185	2	0	0	2
OG0006186	1	1	0	2
OG0006187	2	0	0	2
OG0006188	1	1	0	2
OG0006189	1	0	1	2
OG0006190	1	1	0	2
OG0006191	1	0	1	2
OG0006192	1	1	0	2
OG0006193	2	0	0	2
OG0006194	1	0	1	2
OG0006195	2	0	0	2
OG0006196	2	0	0	2
OG0006197	2	0	0	2
OG0006198	2	0	0	2
OG0006199	2	0	0	2
OG0006200	2	0	0	2
OG0006201	2	0	0	2
OG0006202	2	0	0	2
OG0006203	2	0	0	2
OG0006204	2	0	0	2
OG0006205	1	1	0	2
OG0006206	2	0	0	2
OG0006207	2	0	0	2
OG0006208	1	0	1	2
OG0006209	1	0	1	2
OG0006210	2	0	0	2
OG0006211	1	1	0	2
OG0006212	1	0	1	2
OG0006213	1	0	1	2
OG0006214	1	0	1	2
OG0006215	1	0	1	2
OG0006216	1	0	1	2
OG0006217	1	1	0	2
OG0006218	2	0	0	2
OG0006219	1	0	1	2
OG0006220	2	0	0	2
OG0006221	1	0	1	2
OG0006222	2	0	0	2
OG0006223	1	0	1	2
OG0006224	2	0	0	2
OG0006225	2	0	0	2
OG0006226	2	0	0	2
OG0006227	2	0	0	2
OG0006228	1	1	0	2
OG0006229	2	0	0	2
OG0006230	1	1	0	2
OG0006231	2	0	0	2
OG0006232	2	0	0	2
OG0006233	2	0	0	2
OG0006234	1	0	1	2
OG0006235	2	0	0	2
OG0006236	2	0	0	2
OG0006237	1	1	0	2
OG0006238	2	0	0	2
OG0006239	1	1	0	2
OG0006240	2	0	0	2
OG0006241	2	0	0	2
OG0006242	2	0	0	2
OG0006243	1	0	1	2
OG0006244	1	1	0	2
OG0006245	1	1	0	2
OG0006246	1	1	0	2
OG0006247	1	0	1	2
OG0006248	1	1	0	2
OG0006249	1	0	1	2
OG0006250	1	0	1	2
OG0006251	1	1	0	2
OG0006252	1	1	0	2
OG0006253	2	0	0	2
OG0006254	1	1	0	2
OG0006255	1	1	0	2
OG0006256	2	0	0	2
OG0006257	2	0	0	2
OG0006258	2	0	0	2
OG0006259	2	0	0	2
OG0006260	1	0	1	2
OG0006261	2	0	0	2
OG0006262	1	0	1	2
OG0006263	2	0	0	2
OG0006264	1	0	1	2
OG0006265	2	0	0	2
OG0006266	2	0	0	2
OG0006267	1	1	0	2
OG0006268	2	0	0	2
OG0006269	2	0	0	2
OG0006270	1	1	0	2
OG0006271	2	0	0	2
OG0006272	2	0	0	2
OG0006273	1	0	1	2
OG0006274	2	0	0	2
OG0006275	1	0	1	2
OG0006276	2	0	0	2
OG0006277	2	0	0	2
OG0006278	2	0	0	2
OG0006279	1	0	1	2
OG0006280	2	0	0	2
OG0006281	2	0	0	2
OG0006282	1	1	0	2
OG0006283	2	0	0	2
OG0006284	2	0	0	2
OG0006285	2	0	0	2
OG0006286	1	0	1	2
OG0006287	2	0	0	2
OG0006288	1	1	0	2
OG0006289	2	0	0	2
OG0006290	1	1	0	2
OG0006291	2	0	0	2
OG0006292	1	0	1	2
OG0006293	2	0	0	2
OG0006294	1	1	0	2
OG0006295	2	0	0	2
OG0006296	1	1	0	2
OG0006297	2	0	0	2
OG0006298	2	0	0	2
OG0006299	2	0	0	2
OG0006300	2	0	0	2
OG0006301	2	0	0	2
OG0006302	1	0	1	2
OG0006303	1	1	0	2
OG0006304	2	0	0	2
OG0006305	2	0	0	2
OG0006306	1	1	0	2
OG0006307	2	0	0	2
OG0006308	2	0	0	2
OG0006309	1	1	0	2
OG0006310	2	0	0	2
OG0006311	1	1	0	2
OG0006312	2	0	0	2
OG0006313	1	0	1	2
OG0006314	1	1	0	2
OG0006315	1	1	0	2
OG0006316	1	1	0	2
OG0006317	1	1	0	2
OG0006318	1	1	0	2
OG0006319	2	0	0	2
OG0006320	2	0	0	2
OG0006321	1	1	0	2
OG0006322	2	0	0	2
OG0006323	2	0	0	2
OG0006324	2	0	0	2
OG0006325	1	1	0	2
OG0006326	2	0	0	2
OG0006327	2	0	0	2
OG0006328	2	0	0	2
OG0006329	1	1	0	2
OG0006330	1	0	1	2
OG0006331	2	0	0	2
OG0006332	1	1	0	2
OG0006333	1	1	0	2
OG0006334	1	0	1	2
OG0006335	2	0	0	2
OG0006336	2	0	0	2
OG0006337	1	1	0	2
OG0006338	2	0	0	2
OG0006339	1	1	0	2
OG0006340	1	0	1	2
OG0006341	1	1	0	2
OG0006342	2	0	0	2
OG0006343	2	0	0	2
OG0006344	1	0	1	2
OG0006345	1	0	1	2
OG0006346	2	0	0	2
OG0006347	1	1	0	2
OG0006348	1	0	1	2
OG0006349	2	0	0	2
OG0006350	1	0	1	2
OG0006351	2	0	0	2
OG0006352	1	0	1	2
OG0006353	2	0	0	2
OG0006354	1	1	0	2
OG0006355	2	0	0	2
OG0006356	2	0	0	2
OG0006357	1	0	1	2
OG0006358	2	0	0	2
OG0006359	1	1	0	2
OG0006360	2	0	0	2
OG0006361	2	0	0	2
OG0006362	1	0	1	2
OG0006363	2	0	0	2
OG0006364	1	1	0	2
OG0006365	1	0	1	2
OG0006366	2	0	0	2
OG0006367	1	1	0	2
OG0006368	1	0	1	2
OG0006369	2	0	0	2
OG0006370	1	0	1	2
OG0006371	2	0	0	2
OG0006372	2	0	0	2
OG0006373	2	0	0	2
OG0006374	1	1	0	2
OG0006375	1	0	1	2
OG0006376	2	0	0	2
OG0006377	1	1	0	2
OG0006378	2	0	0	2
OG0006379	2	0	0	2
OG0006380	2	0	0	2
OG0006381	2	0	0	2
OG0006382	2	0	0	2
OG0006383	2	0	0	2
OG0006384	1	0	1	2
OG0006385	1	0	1	2
OG0006386	2	0	0	2
OG0006387	2	0	0	2
OG0006388	1	0	1	2
OG0006389	2	0	0	2
OG0006390	2	0	0	2
OG0006391	1	1	0	2
OG0006392	2	0	0	2
OG0006393	1	1	0	2
OG0006394	1	0	1	2
OG0006395	2	0	0	2
OG0006396	1	0	1	2
OG0006397	1	0	1	2
OG0006398	1	0	1	2
OG0006399	2	0	0	2
OG0006400	1	1	0	2
OG0006401	2	0	0	2
OG0006402	2	0	0	2
OG0006403	1	0	1	2
OG0006404	1	0	1	2
OG0006405	1	0	1	2
OG0006406	2	0	0	2
OG0006407	2	0	0	2
OG0006408	2	0	0	2
OG0006409	1	1	0	2
OG0006410	2	0	0	2
OG0006411	2	0	0	2
OG0006412	2	0	0	2
OG0006413	2	0	0	2
OG0006414	2	0	0	2
OG0006415	1	1	0	2
OG0006416	2	0	0	2
OG0006417	2	0	0	2
OG0006418	1	1	0	2
OG0006419	1	1	0	2
OG0006420	1	0	1	2
OG0006421	1	1	0	2
OG0006422	2	0	0	2
OG0006423	2	0	0	2
OG0006424	1	0	1	2
OG0006425	2	0	0	2
OG0006426	2	0	0	2
OG0006427	2	0	0	2
OG0006428	2	0	0	2
OG0006429	1	1	0	2
OG0006430	2	0	0	2
OG0006431	1	0	1	2
OG0006432	1	1	0	2
OG0006433	2	0	0	2
OG0006434	2	0	0	2
OG0006435	2	0	0	2
OG0006436	2	0	0	2
OG0006437	1	1	0	2
OG0006438	2	0	0	2
OG0006439	2	0	0	2
OG0006440	2	0	0	2
OG0006441	2	0	0	2
OG0006442	2	0	0	2
OG0006443	2	0	0	2
OG0006444	1	0	1	2
OG0006445	2	0	0	2
OG0006446	1	0	1	2
OG0006447	1	0	1	2
OG0006448	1	0	1	2
OG0006449	2	0	0	2
OG0006450	2	0	0	2
OG0006451	2	0	0	2
OG0006452	1	1	0	2
OG0006453	1	1	0	2
OG0006454	2	0	0	2
OG0006455	2	0	0	2
OG0006456	2	0	0	2
OG0006457	2	0	0	2
OG0006458	1	0	1	2
OG0006459	2	0	0	2
OG0006460	2	0	0	2
OG0006461	1	0	1	2
OG0006462	1	0	1	2
OG0006463	2	0	0	2
OG0006464	2	0	0	2
OG0006465	1	0	1	2
OG0006466	2	0	0	2
OG0006467	1	1	0	2
OG0006468	2	0	0	2
OG0006469	1	0	1	2
OG0006470	2	0	0	2
OG0006471	2	0	0	2
OG0006472	2	0	0	2
OG0006473	2	0	0	2
OG0006474	2	0	0	2
OG0006475	2	0	0	2
OG0006476	2	0	0	2
OG0006477	2	0	0	2
OG0006478	2	0	0	2
OG0006479	2	0	0	2
OG0006480	2	0	0	2
OG0006481	1	1	0	2
OG0006482	2	0	0	2
OG0006483	1	0	1	2
OG0006484	2	0	0	2
OG0006485	1	1	0	2
OG0006486	2	0	0	2
OG0006487	1	0	1	2
OG0006488	1	1	0	2
OG0006489	2	0	0	2
OG0006490	1	1	0	2
OG0006491	1	0	1	2
OG0006492	2	0	0	2
OG0006493	2	0	0	2
OG0006494	2	0	0	2
OG0006495	2	0	0	2
OG0006496	2	0	0	2
OG0006497	2	0	0	2
OG0006498	2	0	0	2
OG0006499	1	0	1	2
OG0006500	2	0	0	2
OG0006501	1	0	1	2
OG0006502	1	1	0	2
OG0006503	2	0	0	2
OG0006504	2	0	0	2
OG0006505	1	0	1	2
OG0006506	1	0	1	2
OG0006507	2	0	0	2
OG0006508	2	0	0	2
OG0006509	2	0	0	2
OG0006510	2	0	0	2
OG0006511	2	0	0	2
OG0006512	1	1	0	2
OG0006513	2	0	0	2
OG0006514	2	0	0	2
OG0006515	2	0	0	2
OG0006516	2	0	0	2
OG0006517	1	0	1	2
OG0006518	1	1	0	2
OG0006519	2	0	0	2
OG0006520	1	0	1	2
OG0006521	1	1	0	2
OG0006522	2	0	0	2
OG0006523	2	0	0	2
OG0006524	2	0	0	2
OG0006525	1	1	0	2
OG0006526	1	1	0	2
OG0006527	2	0	0	2
OG0006528	1	0	1	2
OG0006529	2	0	0	2
OG0006530	2	0	0	2
OG0006531	2	0	0	2
OG0006532	1	1	0	2
OG0006533	1	0	1	2
OG0006534	2	0	0	2
