Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0006535	1	0	1	2
OG0006536	2	0	0	2
OG0006537	2	0	0	2
OG0006538	2	0	0	2
OG0006539	1	1	0	2
OG0006540	2	0	0	2
OG0006541	2	0	0	2
OG0006542	2	0	0	2
OG0006543	2	0	0	2
OG0006544	2	0	0	2
OG0006545	2	0	0	2
OG0006546	1	0	1	2
OG0006547	2	0	0	2
OG0006548	2	0	0	2
OG0006549	2	0	0	2
OG0006550	1	0	1	2
OG0006551	1	1	0	2
OG0006552	1	1	0	2
OG0006553	1	0	1	2
OG0006554	1	0	1	2
OG0006555	2	0	0	2
OG0006556	2	0	0	2
OG0006557	1	1	0	2
OG0006558	1	0	1	2
OG0006559	2	0	0	2
OG0006560	2	0	0	2
OG0006561	2	0	0	2
OG0006562	2	0	0	2
OG0006563	1	1	0	2
OG0006564	1	1	0	2
OG0006565	2	0	0	2
OG0006566	2	0	0	2
OG0006567	2	0	0	2
OG0006568	1	0	1	2
OG0006569	1	1	0	2
OG0006570	2	0	0	2
OG0006571	2	0	0	2
OG0006572	1	1	0	2
OG0006573	2	0	0	2
OG0006574	1	0	1	2
OG0006575	2	0	0	2
OG0006576	2	0	0	2
OG0006577	2	0	0	2
OG0006578	2	0	0	2
OG0006579	1	0	1	2
OG0006580	1	0	1	2
OG0006581	2	0	0	2
OG0006582	2	0	0	2
OG0006583	2	0	0	2
OG0006584	2	0	0	2
OG0006585	2	0	0	2
OG0006586	1	0	1	2
OG0006587	1	1	0	2
OG0006588	1	0	1	2
OG0006589	2	0	0	2
OG0006590	2	0	0	2
OG0006591	1	1	0	2
OG0006592	2	0	0	2
OG0006593	2	0	0	2
OG0006594	2	0	0	2
OG0006595	2	0	0	2
OG0006596	2	0	0	2
OG0006597	2	0	0	2
OG0006598	1	0	1	2
OG0006599	2	0	0	2
OG0006600	2	0	0	2
OG0006601	1	1	0	2
OG0006602	1	1	0	2
OG0006603	2	0	0	2
OG0006604	1	1	0	2
OG0006605	2	0	0	2
OG0006606	1	0	1	2
OG0006607	2	0	0	2
OG0006608	1	1	0	2
OG0006609	1	1	0	2
OG0006610	2	0	0	2
OG0006611	2	0	0	2
OG0006612	2	0	0	2
OG0006613	2	0	0	2
OG0006614	1	0	1	2
OG0006615	1	0	1	2
OG0006616	1	1	0	2
OG0006617	2	0	0	2
OG0006618	2	0	0	2
OG0006619	2	0	0	2
OG0006620	2	0	0	2
OG0006621	1	1	0	2
OG0006622	2	0	0	2
OG0006623	2	0	0	2
OG0006624	2	0	0	2
OG0006625	2	0	0	2
OG0006626	2	0	0	2
OG0006627	1	1	0	2
OG0006628	1	0	1	2
OG0006629	1	1	0	2
OG0006630	2	0	0	2
OG0006631	1	1	0	2
OG0006632	1	0	1	2
OG0006633	2	0	0	2
OG0006634	2	0	0	2
OG0006635	2	0	0	2
OG0006636	1	0	1	2
OG0006637	1	1	0	2
OG0006638	1	1	0	2
OG0006639	2	0	0	2
OG0006640	2	0	0	2
OG0006641	1	0	1	2
OG0006642	1	1	0	2
OG0006643	1	0	1	2
OG0006644	1	0	1	2
OG0006645	2	0	0	2
OG0006646	2	0	0	2
OG0006647	2	0	0	2
OG0006648	1	1	0	2
OG0006649	1	1	0	2
OG0006650	2	0	0	2
OG0006651	2	0	0	2
OG0006652	1	1	0	2
OG0006653	1	1	0	2
OG0006654	1	0	1	2
OG0006655	1	1	0	2
OG0006656	2	0	0	2
OG0006657	1	1	0	2
OG0006658	2	0	0	2
OG0006659	2	0	0	2
OG0006660	1	1	0	2
OG0006661	1	0	1	2
OG0006662	1	1	0	2
OG0006663	1	0	1	2
OG0006664	2	0	0	2
OG0006665	2	0	0	2
OG0006666	1	0	1	2
OG0006667	2	0	0	2
OG0006668	2	0	0	2
OG0006669	2	0	0	2
OG0006670	1	0	1	2
OG0006671	1	1	0	2
OG0006672	2	0	0	2
OG0006673	2	0	0	2
OG0006674	1	1	0	2
OG0006675	1	1	0	2
OG0006676	2	0	0	2
OG0006677	2	0	0	2
OG0006678	1	0	1	2
OG0006679	1	1	0	2
OG0006680	1	1	0	2
OG0006681	2	0	0	2
OG0006682	1	0	1	2
OG0006683	1	0	1	2
OG0006684	2	0	0	2
OG0006685	2	0	0	2
OG0006686	1	0	1	2
OG0006687	2	0	0	2
OG0006688	2	0	0	2
OG0006689	2	0	0	2
OG0006690	1	0	1	2
OG0006691	2	0	0	2
OG0006692	1	1	0	2
OG0006693	1	1	0	2
OG0006694	1	0	1	2
OG0006695	2	0	0	2
OG0006696	1	1	0	2
OG0006697	1	1	0	2
OG0006698	1	0	1	2
OG0006699	1	1	0	2
OG0006700	2	0	0	2
OG0006701	2	0	0	2
OG0006702	2	0	0	2
OG0006703	1	1	0	2
OG0006704	1	1	0	2
OG0006705	2	0	0	2
OG0006706	1	1	0	2
OG0006707	1	0	1	2
OG0006708	2	0	0	2
OG0006709	1	1	0	2
OG0006710	2	0	0	2
OG0006711	2	0	0	2
OG0006712	2	0	0	2
OG0006713	2	0	0	2
OG0006714	2	0	0	2
OG0006715	1	0	1	2
OG0006716	2	0	0	2
OG0006717	1	1	0	2
OG0006718	1	0	1	2
OG0006719	2	0	0	2
OG0006720	1	1	0	2
OG0006721	1	1	0	2
OG0006722	1	1	0	2
OG0006723	1	0	1	2
OG0006724	1	0	1	2
OG0006725	1	0	1	2
OG0006726	1	1	0	2
OG0006727	2	0	0	2
OG0006728	2	0	0	2
OG0006729	1	1	0	2
OG0006730	2	0	0	2
OG0006731	1	1	0	2
OG0006732	2	0	0	2
OG0006733	1	0	1	2
OG0006734	1	0	1	2
OG0006735	2	0	0	2
OG0006736	1	1	0	2
OG0006737	1	1	0	2
OG0006738	1	0	1	2
OG0006739	1	0	1	2
OG0006740	2	0	0	2
OG0006741	1	1	0	2
OG0006742	1	1	0	2
OG0006743	1	1	0	2
OG0006744	2	0	0	2
OG0006745	1	0	1	2
OG0006746	1	0	1	2
OG0006747	2	0	0	2
OG0006748	2	0	0	2
OG0006749	2	0	0	2
OG0006750	2	0	0	2
OG0006751	2	0	0	2
OG0006752	2	0	0	2
OG0006753	1	1	0	2
OG0006754	1	0	1	2
OG0006755	2	0	0	2
OG0006756	1	1	0	2
OG0006757	2	0	0	2
OG0006758	2	0	0	2
OG0006759	2	0	0	2
OG0006760	1	1	0	2
OG0006761	2	0	0	2
OG0006762	1	1	0	2
OG0006763	2	0	0	2
OG0006764	1	0	1	2
OG0006765	2	0	0	2
OG0006766	2	0	0	2
OG0006767	2	0	0	2
OG0006768	1	0	1	2
OG0006769	1	0	1	2
OG0006770	2	0	0	2
OG0006771	2	0	0	2
OG0006772	2	0	0	2
OG0006773	2	0	0	2
OG0006774	1	1	0	2
OG0006775	2	0	0	2
OG0006776	2	0	0	2
OG0006777	1	1	0	2
OG0006778	1	1	0	2
OG0006779	2	0	0	2
OG0006780	1	0	1	2
OG0006781	1	0	1	2
OG0006782	2	0	0	2
OG0006783	1	0	1	2
OG0006784	1	0	1	2
OG0006785	1	0	1	2
OG0006786	2	0	0	2
OG0006787	1	1	0	2
OG0006788	1	0	1	2
OG0006789	1	1	0	2
OG0006790	1	1	0	2
OG0006791	1	1	0	2
OG0006792	1	0	1	2
OG0006793	2	0	0	2
OG0006794	2	0	0	2
OG0006795	1	1	0	2
OG0006796	1	0	1	2
OG0006797	2	0	0	2
OG0006798	2	0	0	2
OG0006799	2	0	0	2
OG0006800	2	0	0	2
OG0006801	1	1	0	2
OG0006802	1	0	1	2
OG0006803	1	1	0	2
OG0006804	2	0	0	2
OG0006805	2	0	0	2
OG0006806	2	0	0	2
OG0006807	2	0	0	2
OG0006808	2	0	0	2
OG0006809	1	0	1	2
OG0006810	2	0	0	2
OG0006811	2	0	0	2
OG0006812	2	0	0	2
OG0006813	1	0	1	2
OG0006814	1	1	0	2
OG0006815	2	0	0	2
OG0006816	1	0	1	2
OG0006817	2	0	0	2
OG0006818	2	0	0	2
OG0006819	1	0	1	2
OG0006820	1	0	1	2
OG0006821	2	0	0	2
OG0006822	2	0	0	2
OG0006823	1	0	1	2
OG0006824	1	0	1	2
OG0006825	1	0	1	2
OG0006826	1	0	1	2
OG0006827	1	0	1	2
OG0006828	1	1	0	2
OG0006829	1	1	0	2
OG0006830	1	0	1	2
OG0006831	2	0	0	2
OG0006832	1	0	1	2
OG0006833	1	1	0	2
OG0006834	2	0	0	2
OG0006835	1	0	1	2
OG0006836	1	1	0	2
OG0006837	1	0	1	2
OG0006838	1	1	0	2
OG0006839	1	1	0	2
OG0006840	2	0	0	2
OG0006841	2	0	0	2
OG0006842	2	0	0	2
OG0006843	1	1	0	2
OG0006844	2	0	0	2
OG0006845	1	1	0	2
OG0006846	2	0	0	2
OG0006847	2	0	0	2
OG0006848	2	0	0	2
OG0006849	2	0	0	2
OG0006850	2	0	0	2
OG0006851	1	1	0	2
OG0006852	2	0	0	2
OG0006853	1	0	1	2
OG0006854	2	0	0	2
OG0006855	2	0	0	2
OG0006856	1	1	0	2
OG0006857	1	0	1	2
OG0006858	1	1	0	2
OG0006859	1	0	1	2
OG0006860	2	0	0	2
OG0006861	1	1	0	2
OG0006862	2	0	0	2
OG0006863	1	1	0	2
OG0006864	1	0	1	2
OG0006865	2	0	0	2
OG0006866	2	0	0	2
OG0006867	2	0	0	2
OG0006868	1	0	1	2
OG0006869	2	0	0	2
OG0006870	2	0	0	2
OG0006871	2	0	0	2
OG0006872	1	0	1	2
OG0006873	1	1	0	2
OG0006874	2	0	0	2
OG0006875	1	0	1	2
OG0006876	1	1	0	2
OG0006877	1	0	1	2
OG0006878	2	0	0	2
OG0006879	1	1	0	2
OG0006880	2	0	0	2
OG0006881	1	0	1	2
OG0006882	1	1	0	2
OG0006883	1	1	0	2
OG0006884	1	0	1	2
OG0006885	2	0	0	2
OG0006886	1	0	1	2
OG0006887	1	1	0	2
OG0006888	1	1	0	2
OG0006889	2	0	0	2
OG0006890	2	0	0	2
OG0006891	2	0	0	2
OG0006892	1	0	1	2
OG0006893	2	0	0	2
OG0006894	2	0	0	2
OG0006895	2	0	0	2
OG0006896	1	1	0	2
OG0006897	1	1	0	2
OG0006898	2	0	0	2
OG0006899	2	0	0	2
OG0006900	2	0	0	2
OG0006901	1	1	0	2
OG0006902	1	1	0	2
OG0006903	1	1	0	2
OG0006904	1	0	1	2
OG0006905	1	1	0	2
OG0006906	2	0	0	2
OG0006907	1	1	0	2
OG0006908	2	0	0	2
OG0006909	2	0	0	2
OG0006910	2	0	0	2
OG0006911	1	1	0	2
OG0006912	1	0	1	2
OG0006913	1	0	1	2
OG0006914	1	0	1	2
OG0006915	2	0	0	2
OG0006916	1	1	0	2
OG0006917	2	0	0	2
OG0006918	2	0	0	2
OG0006919	2	0	0	2
OG0006920	2	0	0	2
OG0006921	2	0	0	2
OG0006922	1	1	0	2
OG0006923	1	1	0	2
OG0006924	1	0	1	2
OG0006925	1	0	1	2
OG0006926	2	0	0	2
OG0006927	2	0	0	2
OG0006928	1	1	0	2
OG0006929	2	0	0	2
OG0006930	1	0	1	2
OG0006931	1	1	0	2
OG0006932	2	0	0	2
OG0006933	2	0	0	2
OG0006934	1	1	0	2
OG0006935	1	1	0	2
OG0006936	1	1	0	2
OG0006937	1	0	1	2
OG0006938	1	1	0	2
OG0006939	1	0	1	2
OG0006940	1	1	0	2
OG0006941	1	1	0	2
OG0006942	1	1	0	2
OG0006943	1	0	1	2
OG0006944	1	0	1	2
OG0006945	2	0	0	2
OG0006946	2	0	0	2
OG0006947	1	0	1	2
OG0006948	2	0	0	2
OG0006949	2	0	0	2
OG0006950	1	0	1	2
OG0006951	1	0	1	2
OG0006952	2	0	0	2
OG0006953	1	0	1	2
OG0006954	2	0	0	2
OG0006955	1	1	0	2
OG0006956	2	0	0	2
OG0006957	2	0	0	2
OG0006958	1	1	0	2
OG0006959	2	0	0	2
OG0006960	2	0	0	2
OG0006961	1	1	0	2
OG0006962	2	0	0	2
OG0006963	2	0	0	2
OG0006964	1	0	1	2
OG0006965	1	0	1	2
OG0006966	2	0	0	2
OG0006967	2	0	0	2
OG0006968	2	0	0	2
OG0006969	1	1	0	2
OG0006970	2	0	0	2
OG0006971	2	0	0	2
OG0006972	2	0	0	2
OG0006973	2	0	0	2
OG0006974	1	1	0	2
OG0006975	1	0	1	2
OG0006976	2	0	0	2
OG0006977	1	0	1	2
OG0006978	2	0	0	2
OG0006979	2	0	0	2
OG0006980	1	1	0	2
OG0006981	2	0	0	2
OG0006982	2	0	0	2
OG0006983	2	0	0	2
OG0006984	2	0	0	2
OG0006985	1	0	1	2
OG0006986	1	0	1	2
OG0006987	2	0	0	2
OG0006988	2	0	0	2
OG0006989	1	0	1	2
OG0006990	1	1	0	2
OG0006991	2	0	0	2
OG0006992	1	1	0	2
OG0006993	1	0	1	2
OG0006994	1	0	1	2
OG0006995	1	0	1	2
OG0006996	1	0	1	2
OG0006997	2	0	0	2
OG0006998	2	0	0	2
OG0006999	2	0	0	2
OG0007000	1	1	0	2
OG0007001	1	0	1	2
OG0007002	2	0	0	2
OG0007003	2	0	0	2
OG0007004	1	1	0	2
OG0007005	2	0	0	2
OG0007006	2	0	0	2
OG0007007	1	1	0	2
OG0007008	1	0	1	2
OG0007009	1	1	0	2
OG0007010	2	0	0	2
OG0007011	2	0	0	2
OG0007012	2	0	0	2
OG0007013	2	0	0	2
OG0007014	2	0	0	2
OG0007015	1	1	0	2
OG0007016	1	0	1	2
OG0007017	2	0	0	2
OG0007018	2	0	0	2
OG0007019	1	1	0	2
OG0007020	2	0	0	2
OG0007021	2	0	0	2
OG0007022	1	1	0	2
OG0007023	2	0	0	2
OG0007024	1	1	0	2
OG0007025	2	0	0	2
OG0007026	1	0	1	2
OG0007027	1	0	1	2
OG0007028	1	1	0	2
OG0007029	2	0	0	2
OG0007030	2	0	0	2
OG0007031	1	0	1	2
OG0007032	2	0	0	2
OG0007033	2	0	0	2
OG0007034	2	0	0	2
OG0007035	2	0	0	2
OG0007036	2	0	0	2
OG0007037	1	1	0	2
OG0007038	2	0	0	2
OG0007039	2	0	0	2
OG0007040	1	0	1	2
OG0007041	1	1	0	2
OG0007042	1	0	1	2
OG0007043	1	1	0	2
OG0007044	1	1	0	2
OG0007045	2	0	0	2
OG0007046	1	1	0	2
OG0007047	1	0	1	2
OG0007048	2	0	0	2
OG0007049	2	0	0	2
OG0007050	1	1	0	2
OG0007051	2	0	0	2
OG0007052	2	0	0	2
OG0007053	1	1	0	2
OG0007054	2	0	0	2
OG0007055	2	0	0	2
OG0007056	2	0	0	2
OG0007057	1	1	0	2
OG0007058	2	0	0	2
OG0007059	1	0	1	2
OG0007060	2	0	0	2
OG0007061	1	0	1	2
OG0007062	1	0	1	2
OG0007063	2	0	0	2
OG0007064	1	0	1	2
OG0007065	2	0	0	2
OG0007066	2	0	0	2
OG0007067	2	0	0	2
OG0007068	1	0	1	2
OG0007069	1	1	0	2
OG0007070	2	0	0	2
OG0007071	2	0	0	2
OG0007072	1	0	1	2
OG0007073	2	0	0	2
OG0007074	2	0	0	2
OG0007075	1	1	0	2
OG0007076	1	1	0	2
OG0007077	1	1	0	2
OG0007078	1	0	1	2
OG0007079	1	1	0	2
OG0007080	1	0	1	2
OG0007081	1	0	1	2
OG0007082	1	0	1	2
OG0007083	2	0	0	2
OG0007084	2	0	0	2
OG0007085	2	0	0	2
OG0007086	1	0	1	2
OG0007087	1	0	1	2
OG0007088	1	1	0	2
OG0007089	2	0	0	2
OG0007090	2	0	0	2
OG0007091	2	0	0	2
OG0007092	1	0	1	2
OG0007093	1	0	1	2
OG0007094	2	0	0	2
OG0007095	2	0	0	2
OG0007096	2	0	0	2
OG0007097	2	0	0	2
OG0007098	1	1	0	2
OG0007099	1	0	1	2
OG0007100	2	0	0	2
OG0007101	1	1	0	2
OG0007102	1	1	0	2
OG0007103	1	1	0	2
OG0007104	2	0	0	2
OG0007105	2	0	0	2
OG0007106	2	0	0	2
OG0007107	1	1	0	2
OG0007108	1	1	0	2
OG0007109	2	0	0	2
OG0007110	1	1	0	2
OG0007111	1	0	1	2
OG0007112	1	0	1	2
OG0007113	2	0	0	2
OG0007114	2	0	0	2
OG0007115	1	1	0	2
OG0007116	1	0	1	2
OG0007117	2	0	0	2
OG0007118	2	0	0	2
OG0007119	1	1	0	2
OG0007120	2	0	0	2
OG0007121	1	1	0	2
OG0007122	2	0	0	2
OG0007123	1	0	1	2
OG0007124	2	0	0	2
OG0007125	1	1	0	2
OG0007126	2	0	0	2
OG0007127	1	0	1	2
OG0007128	1	1	0	2
OG0007129	2	0	0	2
OG0007130	2	0	0	2
OG0007131	1	1	0	2
OG0007132	2	0	0	2
OG0007133	1	1	0	2
OG0007134	2	0	0	2
OG0007135	1	0	1	2
OG0007136	1	1	0	2
OG0007137	1	1	0	2
OG0007138	1	1	0	2
OG0007139	2	0	0	2
OG0007140	1	0	1	2
OG0007141	1	1	0	2
OG0007142	1	1	0	2
OG0007143	1	0	1	2
OG0007144	1	0	1	2
OG0007145	1	1	0	2
OG0007146	2	0	0	2
OG0007147	1	0	1	2
OG0007148	1	1	0	2
OG0007149	2	0	0	2
OG0007150	2	0	0	2
OG0007151	1	0	1	2
OG0007152	2	0	0	2
OG0007153	1	1	0	2
OG0007154	1	0	1	2
OG0007155	1	0	1	2
OG0007156	2	0	0	2
OG0007157	2	0	0	2
OG0007158	2	0	0	2
OG0007159	1	0	1	2
OG0007160	2	0	0	2
OG0007161	1	0	1	2
OG0007162	1	0	1	2
OG0007163	1	1	0	2
OG0007164	1	1	0	2
OG0007165	2	0	0	2
OG0007166	1	0	1	2
OG0007167	2	0	0	2
OG0007168	1	1	0	2
OG0007169	2	0	0	2
OG0007170	1	1	0	2
OG0007171	1	1	0	2
OG0007172	1	0	1	2
OG0007173	1	1	0	2
OG0007174	1	0	1	2
OG0007175	2	0	0	2
OG0007176	2	0	0	2
OG0007177	1	1	0	2
OG0007178	2	0	0	2
OG0007179	1	0	1	2
OG0007180	1	1	0	2
OG0007181	1	0	1	2
OG0007182	2	0	0	2
OG0007183	2	0	0	2
OG0007184	2	0	0	2
OG0007185	2	0	0	2
OG0007186	2	0	0	2
OG0007187	1	0	1	2
OG0007188	2	0	0	2
OG0007189	1	1	0	2
OG0007190	1	1	0	2
OG0007191	2	0	0	2
OG0007192	1	0	1	2
OG0007193	1	0	1	2
OG0007194	2	0	0	2
OG0007195	1	1	0	2
OG0007196	1	0	1	2
OG0007197	1	0	1	2
OG0007198	2	0	0	2
OG0007199	1	1	0	2
OG0007200	1	1	0	2
OG0007201	1	0	1	2
OG0007202	1	1	0	2
OG0007203	2	0	0	2
OG0007204	1	1	0	2
OG0007205	2	0	0	2
OG0007206	2	0	0	2
OG0007207	2	0	0	2
OG0007208	1	0	1	2
OG0007209	1	0	1	2
OG0007210	2	0	0	2
OG0007211	2	0	0	2
OG0007212	2	0	0	2
OG0007213	2	0	0	2
OG0007214	1	1	0	2
OG0007215	1	0	1	2
OG0007216	1	0	1	2
OG0007217	1	1	0	2
OG0007218	1	1	0	2
OG0007219	1	1	0	2
OG0007220	1	1	0	2
OG0007221	1	0	1	2
OG0007222	1	0	1	2
OG0007223	2	0	0	2
OG0007224	1	0	1	2
OG0007225	2	0	0	2
OG0007226	1	1	0	2
OG0007227	1	1	0	2
OG0007228	2	0	0	2
OG0007229	2	0	0	2
OG0007230	2	0	0	2
OG0007231	2	0	0	2
OG0007232	1	0	1	2
OG0007233	1	1	0	2
OG0007234	2	0	0	2
OG0007235	2	0	0	2
OG0007236	1	0	1	2
OG0007237	1	1	0	2
OG0007238	2	0	0	2
OG0007239	1	1	0	2
OG0007240	1	0	1	2
OG0007241	2	0	0	2
OG0007242	2	0	0	2
OG0007243	1	1	0	2
OG0007244	2	0	0	2
OG0007245	2	0	0	2
OG0007246	1	0	1	2
OG0007247	1	1	0	2
OG0007248	2	0	0	2
OG0007249	2	0	0	2
OG0007250	1	0	1	2
OG0007251	2	0	0	2
OG0007252	2	0	0	2
OG0007253	1	0	1	2
OG0007254	1	1	0	2
OG0007255	1	0	1	2
OG0007256	2	0	0	2
OG0007257	2	0	0	2
OG0007258	1	0	1	2
OG0007259	1	0	1	2
OG0007260	2	0	0	2
OG0007261	1	1	0	2
OG0007262	2	0	0	2
OG0007263	2	0	0	2
OG0007264	2	0	0	2
OG0007265	1	1	0	2
OG0007266	2	0	0	2
OG0007267	1	0	1	2
OG0007268	1	1	0	2
OG0007269	1	1	0	2
OG0007270	1	0	1	2
OG0007271	1	1	0	2
OG0007272	2	0	0	2
OG0007273	2	0	0	2
OG0007274	1	1	0	2
OG0007275	2	0	0	2
OG0007276	2	0	0	2
OG0007277	1	1	0	2
OG0007278	2	0	0	2
OG0007279	2	0	0	2
OG0007280	2	0	0	2
OG0007281	1	1	0	2
OG0007282	1	1	0	2
OG0007283	2	0	0	2
OG0007284	1	1	0	2
OG0007285	1	1	0	2
OG0007286	1	0	1	2
OG0007287	2	0	0	2
OG0007288	1	1	0	2
OG0007289	2	0	0	2
OG0007290	1	1	0	2
OG0007291	2	0	0	2
OG0007292	1	0	1	2
OG0007293	2	0	0	2
OG0007294	1	0	1	2
OG0007295	2	0	0	2
OG0007296	2	0	0	2
OG0007297	2	0	0	2
OG0007298	1	1	0	2
OG0007299	2	0	0	2
OG0007300	2	0	0	2
OG0007301	1	1	0	2
OG0007302	1	0	1	2
OG0007303	1	0	1	2
OG0007304	2	0	0	2
OG0007305	1	0	1	2
OG0007306	2	0	0	2
OG0007307	1	1	0	2
OG0007308	1	0	1	2
OG0007309	2	0	0	2
OG0007310	2	0	0	2
OG0007311	1	0	1	2
OG0007312	2	0	0	2
OG0007313	2	0	0	2
OG0007314	1	1	0	2
OG0007315	1	1	0	2
OG0007316	1	1	0	2
OG0007317	1	0	1	2
OG0007318	2	0	0	2
OG0007319	2	0	0	2
OG0007320	2	0	0	2
OG0007321	1	0	1	2
OG0007322	2	0	0	2
OG0007323	1	1	0	2
OG0007324	1	1	0	2
OG0007325	2	0	0	2
OG0007326	1	1	0	2
OG0007327	2	0	0	2
OG0007328	1	1	0	2
OG0007329	1	0	1	2
OG0007330	2	0	0	2
OG0007331	2	0	0	2
OG0007332	2	0	0	2
OG0007333	1	0	1	2
OG0007334	1	1	0	2
OG0007335	1	1	0	2
OG0007336	2	0	0	2
OG0007337	1	1	0	2
OG0007338	1	1	0	2
OG0007339	1	1	0	2
OG0007340	1	0	1	2
OG0007341	1	0	1	2
OG0007342	2	0	0	2
OG0007343	1	1	0	2
OG0007344	2	0	0	2
OG0007345	2	0	0	2
OG0007346	1	0	1	2
OG0007347	2	0	0	2
OG0007348	1	1	0	2
OG0007349	2	0	0	2
OG0007350	2	0	0	2
OG0007351	2	0	0	2
OG0007352	2	0	0	2
OG0007353	2	0	0	2
OG0007354	1	0	1	2
OG0007355	1	1	0	2
OG0007356	2	0	0	2
OG0007357	2	0	0	2
OG0007358	2	0	0	2
OG0007359	2	0	0	2
OG0007360	1	1	0	2
OG0007361	2	0	0	2
OG0007362	1	0	1	2
OG0007363	2	0	0	2
OG0007364	2	0	0	2
OG0007365	2	0	0	2
OG0007366	1	1	0	2
OG0007367	2	0	0	2
OG0007368	1	1	0	2
OG0007369	1	0	1	2
OG0007370	1	0	1	2
OG0007371	1	1	0	2
OG0007372	1	0	1	2
OG0007373	1	0	1	2
OG0007374	2	0	0	2
OG0007375	1	1	0	2
OG0007376	1	1	0	2
OG0007377	2	0	0	2
OG0007378	2	0	0	2
OG0007379	1	0	1	2
OG0007380	2	0	0	2
OG0007381	2	0	0	2
OG0007382	2	0	0	2
OG0007383	1	1	0	2
OG0007384	1	0	1	2
OG0007385	1	1	0	2
OG0007386	1	1	0	2
OG0007387	1	0	1	2
OG0007388	2	0	0	2
OG0007389	2	0	0	2
OG0007390	2	0	0	2
OG0007391	1	1	0	2
OG0007392	2	0	0	2
OG0007393	2	0	0	2
OG0007394	2	0	0	2
OG0007395	1	1	0	2
OG0007396	2	0	0	2
OG0007397	2	0	0	2
OG0007398	2	0	0	2
OG0007399	1	0	1	2
OG0007400	1	0	1	2
OG0007401	1	0	1	2
OG0007402	1	1	0	2
OG0007403	2	0	0	2
OG0007404	1	1	0	2
OG0007405	1	1	0	2
OG0007406	1	1	0	2
OG0007407	1	0	1	2
OG0007408	2	0	0	2
OG0007409	2	0	0	2
OG0007410	1	1	0	2
OG0007411	1	0	1	2
OG0007412	2	0	0	2
OG0007413	2	0	0	2
OG0007414	1	0	1	2
OG0007415	1	1	0	2
OG0007416	1	1	0	2
OG0007417	1	0	1	2
OG0007418	2	0	0	2
OG0007419	1	0	1	2
OG0007420	2	0	0	2
OG0007421	1	1	0	2
OG0007422	2	0	0	2
OG0007423	2	0	0	2
OG0007424	1	1	0	2
OG0007425	1	0	1	2
OG0007426	2	0	0	2
OG0007427	1	0	1	2
OG0007428	2	0	0	2
OG0007429	2	0	0	2
OG0007430	1	0	1	2
OG0007431	1	1	0	2
OG0007432	1	0	1	2
OG0007433	2	0	0	2
OG0007434	1	1	0	2
OG0007435	1	1	0	2
OG0007436	1	0	1	2
OG0007437	2	0	0	2
OG0007438	1	0	1	2
OG0007439	1	1	0	2
OG0007440	1	1	0	2
OG0007441	1	1	0	2
OG0007442	2	0	0	2
OG0007443	2	0	0	2
OG0007444	1	0	1	2
OG0007445	1	1	0	2
OG0007446	1	0	1	2
OG0007447	2	0	0	2
OG0007448	2	0	0	2
OG0007449	1	0	1	2
OG0007450	1	1	0	2
OG0007451	1	1	0	2
OG0007452	1	0	1	2
OG0007453	1	0	1	2
OG0007454	2	0	0	2
OG0007455	2	0	0	2
OG0007456	2	0	0	2
OG0007457	1	0	1	2
OG0007458	1	0	1	2
OG0007459	1	0	1	2
OG0007460	1	1	0	2
OG0007461	1	1	0	2
OG0007462	1	1	0	2
OG0007463	1	1	0	2
OG0007464	1	1	0	2
OG0007465	1	0	1	2
OG0007466	1	1	0	2
OG0007467	2	0	0	2
OG0007468	1	1	0	2
OG0007469	2	0	0	2
OG0007470	2	0	0	2
OG0007471	1	1	0	2
