Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0007472	2	0	0	2
OG0007473	2	0	0	2
OG0007474	2	0	0	2
OG0007475	1	0	1	2
OG0007476	1	1	0	2
OG0007477	1	1	0	2
OG0007478	2	0	0	2
OG0007479	2	0	0	2
OG0007480	2	0	0	2
OG0007481	1	0	1	2
OG0007482	1	1	0	2
OG0007483	1	1	0	2
OG0007484	1	1	0	2
OG0007485	1	0	1	2
OG0007486	1	0	1	2
OG0007487	1	1	0	2
OG0007488	2	0	0	2
OG0007489	1	0	1	2
OG0007490	2	0	0	2
OG0007491	1	0	1	2
OG0007492	2	0	0	2
OG0007493	1	1	0	2
OG0007494	1	0	1	2
OG0007495	2	0	0	2
OG0007496	1	1	0	2
OG0007497	1	1	0	2
OG0007498	2	0	0	2
OG0007499	1	1	0	2
OG0007500	1	1	0	2
OG0007501	1	0	1	2
OG0007502	1	1	0	2
OG0007503	1	1	0	2
OG0007504	2	0	0	2
OG0007505	1	0	1	2
OG0007506	1	0	1	2
OG0007507	1	1	0	2
OG0007508	2	0	0	2
OG0007509	1	0	1	2
OG0007510	1	1	0	2
OG0007511	1	1	0	2
OG0007512	2	0	0	2
OG0007513	1	0	1	2
OG0007514	1	0	1	2
OG0007515	2	0	0	2
OG0007516	2	0	0	2
OG0007517	2	0	0	2
OG0007518	1	0	1	2
OG0007519	1	1	0	2
OG0007520	2	0	0	2
OG0007521	1	1	0	2
OG0007522	2	0	0	2
OG0007523	2	0	0	2
OG0007524	2	0	0	2
OG0007525	2	0	0	2
OG0007526	1	0	1	2
OG0007527	1	1	0	2
OG0007528	2	0	0	2
OG0007529	1	0	1	2
OG0007530	2	0	0	2
OG0007531	1	0	1	2
OG0007532	2	0	0	2
OG0007533	2	0	0	2
OG0007534	2	0	0	2
OG0007535	1	1	0	2
OG0007536	1	0	1	2
OG0007537	1	0	1	2
OG0007538	1	0	1	2
OG0007539	1	1	0	2
OG0007540	1	1	0	2
OG0007541	1	0	1	2
OG0007542	1	0	1	2
OG0007543	1	0	1	2
OG0007544	2	0	0	2
OG0007545	1	0	1	2
OG0007546	2	0	0	2
OG0007547	2	0	0	2
OG0007548	2	0	0	2
OG0007549	1	0	1	2
OG0007550	1	0	1	2
OG0007551	2	0	0	2
OG0007552	2	0	0	2
OG0007553	1	0	1	2
OG0007554	1	1	0	2
OG0007555	1	1	0	2
OG0007556	2	0	0	2
OG0007557	1	1	0	2
OG0007558	2	0	0	2
OG0007559	1	1	0	2
OG0007560	2	0	0	2
OG0007561	2	0	0	2
OG0007562	2	0	0	2
OG0007563	2	0	0	2
OG0007564	2	0	0	2
OG0007565	2	0	0	2
OG0007566	1	0	1	2
OG0007567	1	0	1	2
OG0007568	1	0	1	2
OG0007569	1	1	0	2
OG0007570	2	0	0	2
OG0007571	1	1	0	2
OG0007572	1	1	0	2
OG0007573	2	0	0	2
OG0007574	1	0	1	2
OG0007575	2	0	0	2
OG0007576	1	0	1	2
OG0007577	1	0	1	2
OG0007578	2	0	0	2
OG0007579	2	0	0	2
OG0007580	2	0	0	2
OG0007581	1	0	1	2
OG0007582	2	0	0	2
OG0007583	2	0	0	2
OG0007584	1	1	0	2
OG0007585	1	0	1	2
OG0007586	2	0	0	2
OG0007587	1	1	0	2
OG0007588	2	0	0	2
OG0007589	1	0	1	2
OG0007590	2	0	0	2
OG0007591	1	1	0	2
OG0007592	1	1	0	2
OG0007593	2	0	0	2
OG0007594	2	0	0	2
OG0007595	1	1	0	2
OG0007596	1	1	0	2
OG0007597	2	0	0	2
OG0007598	2	0	0	2
OG0007599	1	1	0	2
OG0007600	2	0	0	2
OG0007601	1	0	1	2
OG0007602	2	0	0	2
OG0007603	2	0	0	2
OG0007604	1	0	1	2
OG0007605	1	1	0	2
OG0007606	2	0	0	2
OG0007607	1	0	1	2
OG0007608	1	0	1	2
OG0007609	2	0	0	2
OG0007610	2	0	0	2
OG0007611	1	0	1	2
OG0007612	1	0	1	2
OG0007613	1	0	1	2
OG0007614	2	0	0	2
OG0007615	1	0	1	2
OG0007616	2	0	0	2
OG0007617	1	1	0	2
OG0007618	2	0	0	2
OG0007619	2	0	0	2
OG0007620	1	1	0	2
OG0007621	2	0	0	2
OG0007622	1	0	1	2
OG0007623	2	0	0	2
OG0007624	1	1	0	2
OG0007625	2	0	0	2
OG0007626	1	1	0	2
OG0007627	1	1	0	2
OG0007628	2	0	0	2
OG0007629	1	0	1	2
OG0007630	1	0	1	2
OG0007631	2	0	0	2
OG0007632	2	0	0	2
OG0007633	1	0	1	2
OG0007634	2	0	0	2
OG0007635	1	0	1	2
OG0007636	1	1	0	2
OG0007637	2	0	0	2
OG0007638	2	0	0	2
OG0007639	1	0	1	2
OG0007640	1	1	0	2
OG0007641	1	1	0	2
OG0007642	1	1	0	2
OG0007643	1	1	0	2
OG0007644	1	1	0	2
OG0007645	2	0	0	2
OG0007646	1	1	0	2
OG0007647	2	0	0	2
OG0007648	1	1	0	2
OG0007649	1	0	1	2
OG0007650	1	0	1	2
OG0007651	1	1	0	2
OG0007652	2	0	0	2
OG0007653	1	0	1	2
OG0007654	2	0	0	2
OG0007655	1	1	0	2
OG0007656	1	1	0	2
OG0007657	1	1	0	2
OG0007658	1	0	1	2
OG0007659	1	0	1	2
OG0007660	1	0	1	2
OG0007661	2	0	0	2
OG0007662	2	0	0	2
OG0007663	1	1	0	2
OG0007664	2	0	0	2
OG0007665	2	0	0	2
OG0007666	2	0	0	2
OG0007667	2	0	0	2
OG0007668	1	1	0	2
OG0007669	2	0	0	2
OG0007670	1	1	0	2
OG0007671	2	0	0	2
OG0007672	1	1	0	2
OG0007673	1	1	0	2
OG0007674	1	1	0	2
OG0007675	2	0	0	2
OG0007676	2	0	0	2
OG0007677	1	0	1	2
OG0007678	2	0	0	2
OG0007679	2	0	0	2
OG0007680	2	0	0	2
OG0007681	1	1	0	2
OG0007682	1	1	0	2
OG0007683	2	0	0	2
OG0007684	1	0	1	2
OG0007685	1	1	0	2
OG0007686	1	0	1	2
OG0007687	1	1	0	2
OG0007688	1	0	1	2
OG0007689	1	0	1	2
OG0007690	1	1	0	2
OG0007691	2	0	0	2
OG0007692	1	1	0	2
OG0007693	1	0	1	2
OG0007694	1	0	1	2
OG0007695	2	0	0	2
OG0007696	1	0	1	2
OG0007697	1	1	0	2
OG0007698	2	0	0	2
OG0007699	1	0	1	2
OG0007700	2	0	0	2
OG0007701	1	0	1	2
OG0007702	2	0	0	2
OG0007703	2	0	0	2
OG0007704	1	1	0	2
OG0007705	2	0	0	2
OG0007706	1	1	0	2
OG0007707	2	0	0	2
OG0007708	2	0	0	2
OG0007709	2	0	0	2
OG0007710	2	0	0	2
OG0007711	1	1	0	2
OG0007712	2	0	0	2
OG0007713	1	1	0	2
OG0007714	1	1	0	2
OG0007715	1	0	1	2
OG0007716	2	0	0	2
OG0007717	2	0	0	2
OG0007718	1	0	1	2
OG0007719	1	1	0	2
OG0007720	1	0	1	2
OG0007721	1	0	1	2
OG0007722	1	1	0	2
OG0007723	1	1	0	2
OG0007724	2	0	0	2
OG0007725	1	0	1	2
OG0007726	1	1	0	2
OG0007727	1	1	0	2
OG0007728	1	1	0	2
OG0007729	1	0	1	2
OG0007730	2	0	0	2
OG0007731	1	1	0	2
OG0007732	1	1	0	2
OG0007733	1	1	0	2
OG0007734	1	1	0	2
OG0007735	2	0	0	2
OG0007736	1	1	0	2
OG0007737	2	0	0	2
OG0007738	2	0	0	2
OG0007739	2	0	0	2
OG0007740	2	0	0	2
OG0007741	1	1	0	2
OG0007742	1	0	1	2
OG0007743	2	0	0	2
OG0007744	1	0	1	2
OG0007745	1	1	0	2
OG0007746	1	0	1	2
OG0007747	1	1	0	2
OG0007748	1	1	0	2
OG0007749	1	1	0	2
OG0007750	1	0	1	2
OG0007751	2	0	0	2
OG0007752	2	0	0	2
OG0007753	1	0	1	2
OG0007754	1	0	1	2
OG0007755	1	1	0	2
OG0007756	2	0	0	2
OG0007757	1	1	0	2
OG0007758	1	1	0	2
OG0007759	2	0	0	2
OG0007760	2	0	0	2
OG0007761	1	0	1	2
OG0007762	1	1	0	2
OG0007763	1	0	1	2
OG0007764	1	0	1	2
OG0007765	1	0	1	2
OG0007766	1	1	0	2
OG0007767	2	0	0	2
OG0007768	1	0	1	2
OG0007769	1	1	0	2
OG0007770	1	0	1	2
OG0007771	2	0	0	2
OG0007772	1	1	0	2
OG0007773	1	0	1	2
OG0007774	1	0	1	2
OG0007775	1	1	0	2
OG0007776	1	1	0	2
OG0007777	1	0	1	2
OG0007778	1	1	0	2
OG0007779	2	0	0	2
OG0007780	1	0	1	2
OG0007781	2	0	0	2
OG0007782	1	0	1	2
OG0007783	1	1	0	2
OG0007784	1	0	1	2
OG0007785	1	1	0	2
OG0007786	1	1	0	2
OG0007787	1	1	0	2
OG0007788	2	0	0	2
OG0007789	2	0	0	2
OG0007790	2	0	0	2
OG0007791	2	0	0	2
OG0007792	1	0	1	2
OG0007793	1	0	1	2
OG0007794	1	1	0	2
OG0007795	1	0	1	2
OG0007796	1	1	0	2
OG0007797	2	0	0	2
OG0007798	1	1	0	2
OG0007799	2	0	0	2
OG0007800	1	1	0	2
OG0007801	1	0	1	2
OG0007802	1	0	1	2
OG0007803	2	0	0	2
OG0007804	1	1	0	2
OG0007805	2	0	0	2
OG0007806	1	0	1	2
OG0007807	1	1	0	2
OG0007808	1	1	0	2
OG0007809	1	0	1	2
OG0007810	1	0	1	2
OG0007811	1	0	1	2
OG0007812	2	0	0	2
OG0007813	1	0	1	2
OG0007814	1	0	1	2
OG0007815	1	0	1	2
OG0007816	2	0	0	2
OG0007817	1	1	0	2
OG0007818	2	0	0	2
OG0007819	2	0	0	2
OG0007820	2	0	0	2
OG0007821	1	1	0	2
OG0007822	1	1	0	2
OG0007823	2	0	0	2
OG0007824	1	1	0	2
OG0007825	1	0	1	2
OG0007826	1	0	1	2
OG0007827	1	0	1	2
OG0007828	1	1	0	2
OG0007829	1	1	0	2
OG0007830	1	0	1	2
OG0007831	2	0	0	2
OG0007832	2	0	0	2
OG0007833	1	1	0	2
OG0007834	2	0	0	2
OG0007835	2	0	0	2
OG0007836	1	0	1	2
OG0007837	2	0	0	2
OG0007838	2	0	0	2
OG0007839	1	1	0	2
OG0007840	1	0	1	2
OG0007841	1	0	1	2
OG0007842	1	1	0	2
OG0007843	1	0	1	2
OG0007844	2	0	0	2
OG0007845	1	1	0	2
OG0007846	1	1	0	2
OG0007847	2	0	0	2
OG0007848	2	0	0	2
OG0007849	1	1	0	2
OG0007850	2	0	0	2
OG0007851	1	1	0	2
OG0007852	1	1	0	2
OG0007853	2	0	0	2
OG0007854	1	1	0	2
OG0007855	2	0	0	2
OG0007856	1	1	0	2
OG0007857	1	1	0	2
OG0007858	2	0	0	2
OG0007859	2	0	0	2
OG0007860	2	0	0	2
OG0007861	2	0	0	2
OG0007862	2	0	0	2
OG0007863	1	0	1	2
OG0007864	1	1	0	2
OG0007865	2	0	0	2
OG0007866	2	0	0	2
OG0007867	2	0	0	2
OG0007868	1	1	0	2
OG0007869	1	1	0	2
OG0007870	1	0	1	2
OG0007871	2	0	0	2
OG0007872	2	0	0	2
OG0007873	1	1	0	2
OG0007874	1	0	1	2
OG0007875	2	0	0	2
OG0007876	1	0	1	2
OG0007877	1	0	1	2
OG0007878	2	0	0	2
OG0007879	1	1	0	2
OG0007880	1	0	1	2
OG0007881	1	1	0	2
OG0007882	1	0	1	2
OG0007883	2	0	0	2
OG0007884	1	0	1	2
OG0007885	1	0	1	2
OG0007886	2	0	0	2
OG0007887	2	0	0	2
OG0007888	1	0	1	2
OG0007889	1	1	0	2
OG0007890	1	0	1	2
OG0007891	1	0	1	2
OG0007892	1	0	1	2
OG0007893	1	0	1	2
OG0007894	1	1	0	2
OG0007895	1	1	0	2
OG0007896	1	0	1	2
OG0007897	1	1	0	2
OG0007898	1	0	1	2
OG0007899	2	0	0	2
OG0007900	2	0	0	2
OG0007901	1	1	0	2
OG0007902	1	1	0	2
OG0007903	1	1	0	2
OG0007904	1	1	0	2
OG0007905	2	0	0	2
OG0007906	1	1	0	2
OG0007907	1	0	1	2
OG0007908	1	1	0	2
OG0007909	1	0	1	2
OG0007910	1	0	1	2
OG0007911	1	1	0	2
OG0007912	1	1	0	2
OG0007913	2	0	0	2
OG0007914	1	1	0	2
OG0007915	1	0	1	2
OG0007916	2	0	0	2
OG0007917	2	0	0	2
OG0007918	1	0	1	2
OG0007919	2	0	0	2
OG0007920	2	0	0	2
OG0007921	1	0	1	2
OG0007922	1	1	0	2
OG0007923	1	1	0	2
OG0007924	1	1	0	2
OG0007925	1	1	0	2
OG0007926	2	0	0	2
OG0007927	1	1	0	2
OG0007928	1	1	0	2
OG0007929	1	1	0	2
OG0007930	1	0	1	2
OG0007931	1	0	1	2
OG0007932	1	1	0	2
OG0007933	1	0	1	2
OG0007934	1	1	0	2
OG0007935	1	0	1	2
OG0007936	1	1	0	2
OG0007937	1	1	0	2
OG0007938	1	0	1	2
OG0007939	2	0	0	2
OG0007940	1	0	1	2
OG0007941	2	0	0	2
OG0007942	2	0	0	2
OG0007943	1	0	1	2
OG0007944	1	1	0	2
OG0007945	1	0	1	2
OG0007946	1	1	0	2
OG0007947	1	1	0	2
OG0007948	1	0	1	2
OG0007949	1	0	1	2
OG0007950	2	0	0	2
OG0007951	1	1	0	2
OG0007952	1	1	0	2
OG0007953	2	0	0	2
OG0007954	1	0	1	2
OG0007955	2	0	0	2
OG0007956	2	0	0	2
OG0007957	1	0	1	2
OG0007958	1	0	1	2
OG0007959	1	1	0	2
OG0007960	1	0	1	2
OG0007961	1	1	0	2
OG0007962	1	1	0	2
OG0007963	2	0	0	2
OG0007964	1	1	0	2
OG0007965	1	1	0	2
OG0007966	2	0	0	2
OG0007967	1	1	0	2
OG0007968	2	0	0	2
OG0007969	1	1	0	2
OG0007970	2	0	0	2
OG0007971	1	0	1	2
OG0007972	1	1	0	2
OG0007973	1	1	0	2
OG0007974	1	1	0	2
OG0007975	1	0	1	2
OG0007976	1	0	1	2
OG0007977	2	0	0	2
OG0007978	2	0	0	2
OG0007979	1	1	0	2
OG0007980	1	0	1	2
OG0007981	1	1	0	2
OG0007982	1	1	0	2
OG0007983	1	0	1	2
OG0007984	1	0	1	2
OG0007985	1	1	0	2
OG0007986	2	0	0	2
OG0007987	1	0	1	2
OG0007988	1	1	0	2
OG0007989	1	1	0	2
OG0007990	1	0	1	2
OG0007991	1	0	1	2
OG0007992	1	1	0	2
OG0007993	2	0	0	2
OG0007994	1	1	0	2
OG0007995	1	0	1	2
OG0007996	1	0	1	2
OG0007997	1	1	0	2
OG0007998	1	0	1	2
OG0007999	1	0	1	2
OG0008000	1	0	1	2
OG0008001	1	1	0	2
OG0008002	1	1	0	2
OG0008003	1	0	1	2
OG0008004	1	0	1	2
OG0008005	1	0	1	2
OG0008006	1	0	1	2
OG0008007	2	0	0	2
OG0008008	1	0	1	2
OG0008009	1	1	0	2
OG0008010	2	0	0	2
OG0008011	1	1	0	2
OG0008012	1	0	1	2
OG0008013	1	0	1	2
OG0008014	1	1	0	2
OG0008015	1	1	0	2
OG0008016	2	0	0	2
OG0008017	2	0	0	2
OG0008018	2	0	0	2
OG0008019	2	0	0	2
OG0008020	1	1	0	2
OG0008021	1	1	0	2
OG0008022	2	0	0	2
OG0008023	1	1	0	2
OG0008024	1	1	0	2
OG0008025	1	1	0	2
OG0008026	1	1	0	2
OG0008027	2	0	0	2
OG0008028	1	0	1	2
OG0008029	1	0	1	2
OG0008030	2	0	0	2
OG0008031	1	1	0	2
OG0008032	2	0	0	2
OG0008033	2	0	0	2
OG0008034	1	1	0	2
OG0008035	1	0	1	2
OG0008036	2	0	0	2
OG0008037	2	0	0	2
OG0008038	1	0	1	2
OG0008039	1	1	0	2
OG0008040	2	0	0	2
OG0008041	1	1	0	2
OG0008042	2	0	0	2
OG0008043	2	0	0	2
OG0008044	2	0	0	2
OG0008045	2	0	0	2
OG0008046	1	0	1	2
OG0008047	1	1	0	2
OG0008048	1	1	0	2
OG0008049	2	0	0	2
OG0008050	1	1	0	2
OG0008051	2	0	0	2
OG0008052	1	0	1	2
OG0008053	2	0	0	2
OG0008054	1	1	0	2
OG0008055	1	0	1	2
OG0008056	1	1	0	2
OG0008057	1	1	0	2
OG0008058	1	1	0	2
OG0008059	2	0	0	2
OG0008060	1	1	0	2
OG0008061	2	0	0	2
OG0008062	1	0	1	2
OG0008063	1	0	1	2
OG0008064	1	1	0	2
OG0008065	2	0	0	2
OG0008066	2	0	0	2
OG0008067	1	0	1	2
OG0008068	1	1	0	2
OG0008069	2	0	0	2
OG0008070	2	0	0	2
OG0008071	1	0	1	2
OG0008072	2	0	0	2
OG0008073	1	0	1	2
OG0008074	2	0	0	2
OG0008075	1	1	0	2
OG0008076	2	0	0	2
OG0008077	2	0	0	2
OG0008078	1	0	1	2
OG0008079	2	0	0	2
OG0008080	2	0	0	2
OG0008081	2	0	0	2
OG0008082	1	1	0	2
OG0008083	1	1	0	2
OG0008084	1	1	0	2
OG0008085	1	1	0	2
OG0008086	1	0	1	2
OG0008087	1	0	1	2
OG0008088	1	1	0	2
OG0008089	1	0	1	2
OG0008090	1	1	0	2
OG0008091	1	0	1	2
OG0008092	1	1	0	2
OG0008093	2	0	0	2
OG0008094	1	1	0	2
OG0008095	2	0	0	2
OG0008096	2	0	0	2
OG0008097	1	1	0	2
OG0008098	1	1	0	2
OG0008099	1	0	1	2
OG0008100	1	1	0	2
OG0008101	1	0	1	2
OG0008102	1	0	1	2
OG0008103	1	0	1	2
OG0008104	2	0	0	2
OG0008105	1	1	0	2
OG0008106	1	1	0	2
OG0008107	1	1	0	2
OG0008108	1	1	0	2
OG0008109	1	1	0	2
OG0008110	1	1	0	2
OG0008111	1	1	0	2
OG0008112	1	1	0	2
OG0008113	1	0	1	2
OG0008114	2	0	0	2
OG0008115	1	0	1	2
OG0008116	2	0	0	2
OG0008117	1	0	1	2
OG0008118	2	0	0	2
OG0008119	1	1	0	2
OG0008120	1	1	0	2
OG0008121	1	0	1	2
OG0008122	1	0	1	2
OG0008123	2	0	0	2
OG0008124	1	1	0	2
OG0008125	1	1	0	2
OG0008126	1	0	1	2
OG0008127	1	1	0	2
OG0008128	2	0	0	2
OG0008129	2	0	0	2
OG0008130	1	1	0	2
OG0008131	2	0	0	2
OG0008132	1	0	1	2
OG0008133	1	1	0	2
OG0008134	1	1	0	2
OG0008135	2	0	0	2
OG0008136	1	1	0	2
OG0008137	2	0	0	2
OG0008138	1	1	0	2
OG0008139	2	0	0	2
OG0008140	1	0	1	2
OG0008141	2	0	0	2
OG0008142	1	1	0	2
OG0008143	2	0	0	2
OG0008144	1	1	0	2
OG0008145	1	1	0	2
OG0008146	1	1	0	2
OG0008147	1	0	1	2
OG0008148	2	0	0	2
OG0008149	1	1	0	2
OG0008150	1	0	1	2
OG0008151	2	0	0	2
OG0008152	1	0	1	2
OG0008153	1	1	0	2
OG0008154	1	0	1	2
OG0008155	1	0	1	2
OG0008156	1	0	1	2
OG0008157	1	1	0	2
OG0008158	2	0	0	2
OG0008159	1	1	0	2
OG0008160	2	0	0	2
OG0008161	1	1	0	2
OG0008162	1	0	1	2
OG0008163	2	0	0	2
OG0008164	1	0	1	2
OG0008165	1	0	1	2
OG0008166	1	1	0	2
OG0008167	1	1	0	2
OG0008168	2	0	0	2
OG0008169	1	0	1	2
OG0008170	2	0	0	2
OG0008171	1	1	0	2
OG0008172	1	1	0	2
OG0008173	1	1	0	2
OG0008174	2	0	0	2
OG0008175	1	0	1	2
OG0008176	2	0	0	2
OG0008177	1	1	0	2
OG0008178	1	1	0	2
OG0008179	1	1	0	2
OG0008180	1	1	0	2
OG0008181	1	1	0	2
OG0008182	1	0	1	2
OG0008183	1	0	1	2
OG0008184	2	0	0	2
OG0008185	2	0	0	2
OG0008186	1	0	1	2
OG0008187	1	0	1	2
OG0008188	2	0	0	2
OG0008189	2	0	0	2
OG0008190	2	0	0	2
OG0008191	1	0	1	2
OG0008192	1	1	0	2
OG0008193	2	0	0	2
OG0008194	1	1	0	2
OG0008195	1	0	1	2
OG0008196	2	0	0	2
OG0008197	1	1	0	2
OG0008198	2	0	0	2
OG0008199	2	0	0	2
OG0008200	1	1	0	2
OG0008201	1	1	0	2
OG0008202	1	1	0	2
OG0008203	1	1	0	2
OG0008204	1	1	0	2
OG0008205	2	0	0	2
OG0008206	2	0	0	2
OG0008207	1	0	1	2
OG0008208	1	0	1	2
OG0008209	1	1	0	2
OG0008210	2	0	0	2
OG0008211	2	0	0	2
OG0008212	1	1	0	2
OG0008213	2	0	0	2
OG0008214	1	1	0	2
OG0008215	1	1	0	2
OG0008216	2	0	0	2
OG0008217	1	0	1	2
OG0008218	2	0	0	2
OG0008219	1	0	1	2
OG0008220	1	1	0	2
OG0008221	1	1	0	2
OG0008222	2	0	0	2
OG0008223	1	1	0	2
OG0008224	1	1	0	2
OG0008225	1	0	1	2
OG0008226	1	1	0	2
OG0008227	1	0	1	2
OG0008228	1	1	0	2
OG0008229	2	0	0	2
OG0008230	1	0	1	2
OG0008231	1	0	1	2
OG0008232	1	0	1	2
OG0008233	2	0	0	2
OG0008234	1	1	0	2
OG0008235	1	0	1	2
OG0008236	1	1	0	2
OG0008237	2	0	0	2
OG0008238	1	0	1	2
OG0008239	1	1	0	2
OG0008240	2	0	0	2
OG0008241	1	0	1	2
OG0008242	1	0	1	2
OG0008243	1	0	1	2
OG0008244	1	0	1	2
OG0008245	1	1	0	2
OG0008246	1	1	0	2
OG0008247	1	1	0	2
OG0008248	2	0	0	2
OG0008249	1	0	1	2
OG0008250	2	0	0	2
OG0008251	1	1	0	2
OG0008252	2	0	0	2
OG0008253	1	1	0	2
OG0008254	1	0	1	2
OG0008255	1	0	1	2
OG0008256	1	0	1	2
OG0008257	1	1	0	2
OG0008258	2	0	0	2
OG0008259	2	0	0	2
OG0008260	2	0	0	2
OG0008261	1	0	1	2
OG0008262	1	1	0	2
OG0008263	2	0	0	2
OG0008264	1	0	1	2
OG0008265	1	0	1	2
OG0008266	2	0	0	2
OG0008267	1	1	0	2
OG0008268	2	0	0	2
OG0008269	2	0	0	2
OG0008270	1	0	1	2
OG0008271	1	1	0	2
OG0008272	1	1	0	2
OG0008273	1	0	1	2
OG0008274	1	1	0	2
OG0008275	1	0	1	2
OG0008276	2	0	0	2
OG0008277	1	0	1	2
OG0008278	1	0	1	2
OG0008279	1	1	0	2
OG0008280	1	1	0	2
OG0008281	1	0	1	2
OG0008282	1	1	0	2
OG0008283	1	1	0	2
OG0008284	1	1	0	2
OG0008285	1	1	0	2
OG0008286	1	0	1	2
OG0008287	1	0	1	2
OG0008288	2	0	0	2
OG0008289	2	0	0	2
OG0008290	1	1	0	2
OG0008291	1	0	1	2
OG0008292	1	1	0	2
OG0008293	1	1	0	2
OG0008294	1	1	0	2
OG0008295	2	0	0	2
OG0008296	2	0	0	2
OG0008297	1	1	0	2
OG0008298	1	1	0	2
OG0008299	1	1	0	2
OG0008300	1	0	1	2
OG0008301	2	0	0	2
OG0008302	1	0	1	2
OG0008303	1	1	0	2
OG0008304	1	0	1	2
OG0008305	1	1	0	2
OG0008306	2	0	0	2
OG0008307	1	1	0	2
OG0008308	2	0	0	2
OG0008309	1	1	0	2
OG0008310	1	0	1	2
OG0008311	1	0	1	2
OG0008312	1	1	0	2
OG0008313	1	1	0	2
OG0008314	2	0	0	2
OG0008315	1	0	1	2
OG0008316	1	0	1	2
OG0008317	2	0	0	2
OG0008318	2	0	0	2
OG0008319	1	1	0	2
OG0008320	1	1	0	2
OG0008321	2	0	0	2
OG0008322	2	0	0	2
OG0008323	1	1	0	2
OG0008324	1	1	0	2
OG0008325	1	1	0	2
OG0008326	1	1	0	2
OG0008327	2	0	0	2
OG0008328	2	0	0	2
OG0008329	1	0	1	2
OG0008330	1	0	1	2
OG0008331	2	0	0	2
OG0008332	1	0	1	2
OG0008333	2	0	0	2
OG0008334	1	1	0	2
OG0008335	2	0	0	2
OG0008336	1	0	1	2
OG0008337	1	1	0	2
OG0008338	1	0	1	2
OG0008339	1	1	0	2
OG0008340	1	0	1	2
OG0008341	1	0	1	2
OG0008342	2	0	0	2
OG0008343	1	1	0	2
OG0008344	1	0	1	2
OG0008345	1	0	1	2
OG0008346	1	1	0	2
OG0008347	1	0	1	2
OG0008348	1	0	1	2
OG0008349	1	0	1	2
OG0008350	1	0	1	2
OG0008351	1	0	1	2
OG0008352	1	0	1	2
OG0008353	1	1	0	2
OG0008354	2	0	0	2
OG0008355	1	1	0	2
OG0008356	1	0	1	2
OG0008357	2	0	0	2
OG0008358	1	1	0	2
OG0008359	1	0	1	2
OG0008360	1	0	1	2
OG0008361	1	1	0	2
OG0008362	1	0	1	2
OG0008363	2	0	0	2
OG0008364	2	0	0	2
OG0008365	1	1	0	2
OG0008366	1	0	1	2
OG0008367	1	1	0	2
OG0008368	1	1	0	2
OG0008369	2	0	0	2
OG0008370	1	1	0	2
OG0008371	1	1	0	2
OG0008372	1	0	1	2
OG0008373	1	0	1	2
OG0008374	1	0	1	2
OG0008375	1	0	1	2
OG0008376	2	0	0	2
OG0008377	1	0	1	2
OG0008378	1	1	0	2
OG0008379	1	0	1	2
OG0008380	1	1	0	2
OG0008381	2	0	0	2
OG0008382	1	0	1	2
OG0008383	1	1	0	2
OG0008384	1	1	0	2
OG0008385	1	1	0	2
OG0008386	1	0	1	2
OG0008387	1	1	0	2
OG0008388	1	1	0	2
OG0008389	1	1	0	2
OG0008390	2	0	0	2
OG0008391	1	0	1	2
OG0008392	1	0	1	2
OG0008393	2	0	0	2
OG0008394	1	1	0	2
OG0008395	1	1	0	2
OG0008396	1	0	1	2
OG0008397	1	1	0	2
OG0008398	1	0	1	2
OG0008399	1	0	1	2
OG0008400	1	1	0	2
OG0008401	1	0	1	2
OG0008402	1	0	1	2
OG0008403	1	1	0	2
OG0008404	1	0	1	2
OG0008405	1	1	0	2
OG0008406	1	0	1	2
OG0008407	1	1	0	2
OG0008408	1	0	1	2
