Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0008409	2	0	0	2
OG0008410	1	1	0	2
OG0008411	1	1	0	2
OG0008412	1	0	1	2
OG0008413	1	0	1	2
OG0008414	1	0	1	2
OG0008415	1	1	0	2
OG0008416	1	1	0	2
OG0008417	1	0	1	2
OG0008418	1	1	0	2
OG0008419	1	0	1	2
OG0008420	1	1	0	2
OG0008421	1	1	0	2
OG0008422	1	1	0	2
OG0008423	1	0	1	2
OG0008424	1	0	1	2
OG0008425	2	0	0	2
OG0008426	1	1	0	2
OG0008427	1	0	1	2
OG0008428	1	1	0	2
OG0008429	1	1	0	2
OG0008430	1	1	0	2
OG0008431	1	0	1	2
OG0008432	1	1	0	2
OG0008433	1	0	1	2
OG0008434	2	0	0	2
OG0008435	2	0	0	2
OG0008436	2	0	0	2
OG0008437	1	0	1	2
OG0008438	1	1	0	2
OG0008439	1	1	0	2
OG0008440	1	0	1	2
OG0008441	1	1	0	2
OG0008442	1	0	1	2
OG0008443	2	0	0	2
OG0008444	1	0	1	2
OG0008445	1	0	1	2
OG0008446	1	0	1	2
OG0008447	1	0	1	2
OG0008448	1	0	1	2
OG0008449	1	0	1	2
OG0008450	2	0	0	2
OG0008451	1	1	0	2
OG0008452	1	0	1	2
OG0008453	1	1	0	2
OG0008454	1	0	1	2
OG0008455	2	0	0	2
OG0008456	1	1	0	2
OG0008457	1	1	0	2
OG0008458	1	0	1	2
OG0008459	1	1	0	2
OG0008460	1	0	1	2
OG0008461	1	1	0	2
OG0008462	1	0	1	2
OG0008463	1	1	0	2
OG0008464	1	1	0	2
OG0008465	1	0	1	2
OG0008466	2	0	0	2
OG0008467	1	1	0	2
OG0008468	1	1	0	2
OG0008469	1	1	0	2
OG0008470	1	1	0	2
OG0008471	1	0	1	2
OG0008472	1	0	1	2
OG0008473	1	0	1	2
OG0008474	1	0	1	2
OG0008475	1	0	1	2
OG0008476	1	1	0	2
OG0008477	1	0	1	2
OG0008478	1	1	0	2
OG0008479	1	0	1	2
OG0008480	1	0	1	2
OG0008481	2	0	0	2
OG0008482	1	1	0	2
OG0008483	1	0	1	2
OG0008484	1	0	1	2
OG0008485	1	1	0	2
OG0008486	1	1	0	2
OG0008487	1	1	0	2
OG0008488	1	1	0	2
OG0008489	1	1	0	2
OG0008490	1	0	1	2
OG0008491	1	1	0	2
OG0008492	2	0	0	2
OG0008493	1	0	1	2
OG0008494	1	1	0	2
OG0008495	1	0	1	2
OG0008496	1	1	0	2
OG0008497	1	0	1	2
OG0008498	2	0	0	2
OG0008499	1	1	0	2
OG0008500	2	0	0	2
OG0008501	1	1	0	2
OG0008502	1	0	1	2
OG0008503	1	1	0	2
OG0008504	1	1	0	2
OG0008505	1	0	1	2
OG0008506	1	1	0	2
OG0008507	1	1	0	2
OG0008508	1	1	0	2
OG0008509	1	0	1	2
OG0008510	1	1	0	2
OG0008511	1	1	0	2
OG0008512	1	0	1	2
OG0008513	1	1	0	2
OG0008514	2	0	0	2
OG0008515	1	0	1	2
OG0008516	1	1	0	2
OG0008517	1	1	0	2
OG0008518	1	1	0	2
OG0008519	1	1	0	2
OG0008520	1	1	0	2
OG0008521	2	0	0	2
OG0008522	1	0	1	2
OG0008523	2	0	0	2
OG0008524	1	0	1	2
OG0008525	1	1	0	2
OG0008526	1	1	0	2
OG0008527	1	0	1	2
OG0008528	1	1	0	2
OG0008529	1	1	0	2
OG0008530	1	1	0	2
OG0008531	1	1	0	2
OG0008532	1	1	0	2
OG0008533	1	0	1	2
OG0008534	1	0	1	2
OG0008535	1	0	1	2
OG0008536	1	0	1	2
OG0008537	1	0	1	2
OG0008538	1	0	1	2
OG0008539	1	1	0	2
OG0008540	1	1	0	2
OG0008541	1	1	0	2
OG0008542	1	1	0	2
OG0008543	1	1	0	2
OG0008544	1	1	0	2
OG0008545	1	0	1	2
OG0008546	1	1	0	2
OG0008547	1	1	0	2
OG0008548	1	0	1	2
OG0008549	1	1	0	2
OG0008550	1	1	0	2
OG0008551	1	1	0	2
OG0008552	1	1	0	2
OG0008553	1	1	0	2
OG0008554	1	0	1	2
OG0008555	1	1	0	2
OG0008556	1	1	0	2
OG0008557	1	0	1	2
OG0008558	1	1	0	2
OG0008559	1	0	1	2
OG0008560	1	1	0	2
OG0008561	1	1	0	2
OG0008562	1	0	1	2
OG0008563	1	1	0	2
OG0008564	1	0	1	2
OG0008565	1	1	0	2
OG0008566	1	0	1	2
OG0008567	1	0	1	2
OG0008568	1	1	0	2
OG0008569	1	0	1	2
OG0008570	1	1	0	2
OG0008571	1	0	1	2
OG0008572	1	0	1	2
OG0008573	1	1	0	2
OG0008574	1	1	0	2
OG0008575	1	1	0	2
OG0008576	1	1	0	2
OG0008577	1	1	0	2
OG0008578	1	0	1	2
OG0008579	1	0	1	2
OG0008580	1	1	0	2
OG0008581	0	1	1	2
OG0008582	0	1	1	2
OG0008583	0	1	1	2
OG0008584	0	1	1	2
OG0008585	0	1	1	2
OG0008586	0	1	1	2
OG0008587	0	1	1	2
OG0008588	0	1	1	2
OG0008589	0	1	1	2
OG0008590	0	1	1	2
OG0008591	0	1	1	2
OG0008592	0	1	1	2
OG0008593	0	1	1	2
OG0008594	0	1	1	2
OG0008595	0	1	1	2
OG0008596	0	1	1	2
OG0008597	0	1	1	2
OG0008598	0	1	1	2
OG0008599	0	1	1	2
OG0008600	0	1	1	2
OG0008601	0	1	1	2
OG0008602	0	1	1	2
OG0008603	0	1	1	2
OG0008604	0	1	1	2
OG0008605	0	1	1	2
OG0008606	0	1	1	2
OG0008607	0	1	1	2
OG0008608	0	1	1	2
OG0008609	0	1	1	2
OG0008610	0	1	1	2
OG0008611	0	1	1	2
OG0008612	0	1	1	2
OG0008613	0	1	1	2
OG0008614	0	1	1	2
OG0008615	0	1	1	2
OG0008616	0	1	1	2
OG0008617	0	1	1	2
OG0008618	0	1	1	2
OG0008619	0	1	1	2
OG0008620	0	1	1	2
OG0008621	0	1	1	2
OG0008622	0	1	1	2
OG0008623	0	1	1	2
OG0008624	0	1	1	2
OG0008625	0	1	1	2
OG0008626	0	1	1	2
OG0008627	0	1	1	2
OG0008628	0	1	1	2
OG0008629	0	1	1	2
OG0008630	0	1	1	2
OG0008631	0	1	1	2
OG0008632	0	1	1	2
OG0008633	0	1	1	2
OG0008634	0	1	1	2
OG0008635	0	1	1	2
OG0008636	0	1	1	2
OG0008637	0	1	1	2
OG0008638	0	1	1	2
OG0008639	0	1	1	2
OG0008640	0	1	1	2
OG0008641	0	1	1	2
OG0008642	0	1	1	2
OG0008643	0	1	1	2
OG0008644	0	1	1	2
OG0008645	0	1	1	2
OG0008646	0	1	1	2
OG0008647	0	1	1	2
OG0008648	0	1	1	2
OG0008649	0	1	1	2
OG0008650	0	1	1	2
OG0008651	0	1	1	2
OG0008652	0	1	1	2
OG0008653	0	1	1	2
OG0008654	0	1	1	2
OG0008655	0	1	1	2
OG0008656	0	1	1	2
OG0008657	0	1	1	2
OG0008658	0	1	1	2
OG0008659	0	1	1	2
OG0008660	0	1	1	2
OG0008661	0	1	1	2
OG0008662	0	1	1	2
OG0008663	0	1	1	2
OG0008664	0	1	1	2
OG0008665	0	1	1	2
OG0008666	0	1	1	2
OG0008667	0	1	1	2
OG0008668	0	1	1	2
OG0008669	0	1	1	2
OG0008670	0	1	1	2
OG0008671	0	1	1	2
OG0008672	0	1	1	2
OG0008673	0	1	1	2
OG0008674	0	1	1	2
OG0008675	0	1	1	2
OG0008676	0	1	1	2
OG0008677	0	1	1	2
OG0008678	0	1	1	2
OG0008679	0	1	1	2
OG0008680	0	1	1	2
OG0008681	0	1	1	2
OG0008682	0	1	1	2
OG0008683	0	1	1	2
OG0008684	0	1	1	2
OG0008685	0	1	1	2
OG0008686	0	1	1	2
OG0008687	0	1	1	2
OG0008688	0	1	1	2
OG0008689	0	1	1	2
OG0008690	0	1	1	2
OG0008691	0	1	1	2
OG0008692	0	1	1	2
OG0008693	0	1	1	2
OG0008694	0	1	1	2
OG0008695	0	1	1	2
OG0008696	0	1	1	2
OG0008697	0	1	1	2
OG0008698	0	1	1	2
OG0008699	0	1	1	2
OG0008700	0	1	1	2
OG0008701	0	1	1	2
OG0008702	0	1	1	2
OG0008703	0	1	1	2
OG0008704	0	1	1	2
OG0008705	0	1	1	2
OG0008706	0	1	1	2
OG0008707	0	1	1	2
OG0008708	0	1	1	2
OG0008709	0	1	1	2
OG0008710	0	1	1	2
OG0008711	0	1	1	2
OG0008712	0	1	1	2
OG0008713	0	1	1	2
OG0008714	0	1	1	2
OG0008715	0	1	1	2
OG0008716	0	1	1	2
OG0008717	0	1	1	2
OG0008718	0	1	1	2
OG0008719	0	1	1	2
OG0008720	0	1	1	2
OG0008721	0	1	1	2
OG0008722	0	1	1	2
OG0008723	0	1	1	2
OG0008724	0	1	1	2
OG0008725	0	1	1	2
OG0008726	0	1	1	2
OG0008727	0	1	1	2
OG0008728	0	1	1	2
OG0008729	0	1	1	2
OG0008730	0	1	1	2
OG0008731	0	1	1	2
OG0008732	0	1	1	2
OG0008733	0	1	1	2
OG0008734	0	1	1	2
OG0008735	0	1	1	2
OG0008736	0	1	1	2
OG0008737	0	1	1	2
OG0008738	0	1	1	2
OG0008739	0	1	1	2
OG0008740	0	1	1	2
OG0008741	0	1	1	2
OG0008742	0	1	1	2
OG0008743	0	1	1	2
OG0008744	0	1	1	2
OG0008745	0	1	1	2
OG0008746	0	1	1	2
OG0008747	0	1	1	2
OG0008748	0	1	1	2
OG0008749	0	1	1	2
OG0008750	0	1	1	2
OG0008751	0	1	1	2
OG0008752	0	1	1	2
OG0008753	0	1	1	2
OG0008754	0	1	1	2
OG0008755	0	1	1	2
OG0008756	0	1	1	2
OG0008757	0	1	1	2
OG0008758	0	1	1	2
OG0008759	0	1	1	2
OG0008760	0	1	1	2
OG0008761	0	1	1	2
OG0008762	0	1	1	2
OG0008763	0	1	1	2
OG0008764	0	1	1	2
OG0008765	0	1	1	2
OG0008766	0	1	1	2
OG0008767	0	1	1	2
OG0008768	0	1	1	2
OG0008769	0	1	1	2
OG0008770	0	1	1	2
OG0008771	0	1	1	2
OG0008772	0	1	1	2
OG0008773	0	1	1	2
OG0008774	0	1	1	2
OG0008775	0	1	1	2
OG0008776	0	1	1	2
OG0008777	0	1	1	2
OG0008778	0	1	1	2
OG0008779	0	1	1	2
OG0008780	0	1	1	2
OG0008781	0	1	1	2
OG0008782	0	1	1	2
OG0008783	0	1	1	2
OG0008784	0	1	1	2
OG0008785	0	1	1	2
OG0008786	0	1	1	2
OG0008787	0	1	1	2
OG0008788	0	1	1	2
OG0008789	0	1	1	2
OG0008790	0	1	1	2
OG0008791	0	1	1	2
OG0008792	0	1	1	2
OG0008793	0	1	1	2
OG0008794	0	1	1	2
OG0008795	0	1	1	2
OG0008796	0	1	1	2
OG0008797	0	1	1	2
OG0008798	0	1	1	2
OG0008799	0	1	1	2
OG0008800	0	1	1	2
OG0008801	0	1	1	2
OG0008802	0	1	1	2
OG0008803	0	1	1	2
OG0008804	0	1	1	2
OG0008805	0	1	1	2
OG0008806	0	1	1	2
OG0008807	0	1	1	2
OG0008808	0	1	1	2
OG0008809	0	1	1	2
OG0008810	0	1	1	2
OG0008811	0	1	1	2
OG0008812	0	1	1	2
OG0008813	0	1	1	2
OG0008814	0	1	1	2
OG0008815	0	1	1	2
OG0008816	0	1	1	2
OG0008817	0	1	1	2
OG0008818	0	1	1	2
OG0008819	0	1	1	2
OG0008820	0	1	1	2
OG0008821	0	1	1	2
OG0008822	0	1	1	2
OG0008823	0	1	1	2
OG0008824	0	1	1	2
OG0008825	0	1	1	2
OG0008826	0	1	1	2
OG0008827	0	1	1	2
OG0008828	0	1	1	2
OG0008829	0	1	1	2
OG0008830	0	1	1	2
OG0008831	0	1	1	2
OG0008832	0	1	1	2
OG0008833	0	1	1	2
OG0008834	0	1	1	2
OG0008835	0	1	1	2
OG0008836	0	1	1	2
OG0008837	0	1	1	2
OG0008838	0	1	1	2
OG0008839	0	1	1	2
OG0008840	0	1	1	2
OG0008841	0	1	1	2
OG0008842	0	1	1	2
OG0008843	0	1	1	2
OG0008844	0	1	1	2
OG0008845	0	1	1	2
OG0008846	0	1	1	2
OG0008847	0	1	1	2
OG0008848	0	1	1	2
OG0008849	0	1	1	2
OG0008850	0	1	1	2
OG0008851	0	1	1	2
OG0008852	0	1	1	2
OG0008853	0	1	1	2
OG0008854	0	1	1	2
OG0008855	0	1	1	2
OG0008856	0	1	1	2
OG0008857	0	1	1	2
OG0008858	0	1	1	2
OG0008859	0	1	1	2
OG0008860	0	1	1	2
OG0008861	0	1	1	2
OG0008862	0	1	1	2
OG0008863	0	1	1	2
OG0008864	0	1	1	2
OG0008865	0	1	1	2
OG0008866	0	1	1	2
OG0008867	0	1	1	2
OG0008868	0	1	1	2
OG0008869	0	1	1	2
OG0008870	0	1	1	2
OG0008871	0	1	1	2
OG0008872	0	1	1	2
OG0008873	0	1	1	2
OG0008874	0	1	1	2
OG0008875	0	1	1	2
OG0008876	0	1	1	2
OG0008877	0	1	1	2
OG0008878	0	1	1	2
OG0008879	0	1	1	2
OG0008880	0	1	1	2
OG0008881	0	1	1	2
OG0008882	0	1	1	2
OG0008883	0	1	1	2
OG0008884	0	1	1	2
OG0008885	0	1	1	2
OG0008886	0	1	1	2
OG0008887	0	1	1	2
OG0008888	0	1	1	2
OG0008889	0	1	1	2
OG0008890	0	1	1	2
OG0008891	0	1	1	2
OG0008892	0	1	1	2
OG0008893	0	1	1	2
OG0008894	0	1	1	2
OG0008895	0	1	1	2
OG0008896	0	1	1	2
OG0008897	0	1	1	2
OG0008898	0	1	1	2
OG0008899	0	1	1	2
OG0008900	0	1	1	2
OG0008901	0	1	1	2
OG0008902	0	1	1	2
OG0008903	0	1	1	2
OG0008904	0	1	1	2
OG0008905	0	1	1	2
OG0008906	0	1	1	2
OG0008907	0	1	1	2
OG0008908	0	1	1	2
OG0008909	0	1	1	2
OG0008910	0	1	1	2
OG0008911	0	1	1	2
OG0008912	0	1	1	2
OG0008913	0	1	1	2
OG0008914	0	1	1	2
OG0008915	0	1	1	2
OG0008916	0	1	1	2
OG0008917	0	1	1	2
OG0008918	0	1	1	2
OG0008919	0	1	1	2
OG0008920	0	1	1	2
OG0008921	0	1	1	2
OG0008922	0	1	1	2
OG0008923	0	1	1	2
OG0008924	0	1	1	2
OG0008925	0	1	1	2
OG0008926	0	1	1	2
OG0008927	0	1	1	2
OG0008928	0	1	1	2
OG0008929	0	1	1	2
OG0008930	0	1	1	2
OG0008931	0	1	1	2
OG0008932	0	1	1	2
OG0008933	0	1	1	2
OG0008934	0	1	1	2
OG0008935	0	1	1	2
OG0008936	0	1	1	2
OG0008937	0	1	1	2
OG0008938	0	1	1	2
OG0008939	0	1	1	2
OG0008940	0	1	1	2
OG0008941	0	1	1	2
OG0008942	0	1	1	2
OG0008943	0	1	1	2
OG0008944	0	1	1	2
OG0008945	0	1	1	2
OG0008946	0	1	1	2
OG0008947	0	1	1	2
OG0008948	0	1	1	2
OG0008949	0	1	1	2
OG0008950	0	1	1	2
OG0008951	0	1	1	2
OG0008952	0	1	1	2
OG0008953	0	1	1	2
OG0008954	0	1	1	2
OG0008955	0	1	1	2
OG0008956	0	1	1	2
OG0008957	0	1	1	2
OG0008958	0	1	1	2
OG0008959	0	1	1	2
OG0008960	0	1	1	2
OG0008961	0	1	1	2
OG0008962	0	1	1	2
OG0008963	0	1	1	2
OG0008964	0	1	1	2
OG0008965	0	1	1	2
OG0008966	0	1	1	2
OG0008967	0	1	1	2
OG0008968	0	1	1	2
OG0008969	0	1	1	2
OG0008970	0	1	1	2
OG0008971	0	1	1	2
OG0008972	0	1	1	2
OG0008973	0	1	1	2
OG0008974	0	1	1	2
OG0008975	0	1	1	2
OG0008976	0	1	1	2
OG0008977	0	1	1	2
OG0008978	0	1	1	2
OG0008979	0	1	1	2
OG0008980	0	1	1	2
OG0008981	0	1	1	2
OG0008982	0	1	1	2
OG0008983	0	1	1	2
OG0008984	0	1	1	2
OG0008985	0	1	1	2
OG0008986	0	1	1	2
OG0008987	0	1	1	2
OG0008988	0	1	1	2
OG0008989	0	1	1	2
OG0008990	0	1	1	2
OG0008991	0	1	1	2
OG0008992	0	1	1	2
OG0008993	0	1	1	2
OG0008994	0	1	1	2
OG0008995	0	1	1	2
OG0008996	0	1	1	2
OG0008997	0	1	1	2
OG0008998	0	1	1	2
OG0008999	0	1	1	2
OG0009000	0	1	1	2
OG0009001	0	1	1	2
OG0009002	0	1	1	2
OG0009003	0	1	1	2
OG0009004	0	1	1	2
OG0009005	0	1	1	2
OG0009006	0	1	1	2
OG0009007	0	1	1	2
OG0009008	0	1	1	2
OG0009009	0	1	1	2
OG0009010	0	1	1	2
OG0009011	0	1	1	2
OG0009012	0	1	1	2
OG0009013	0	1	1	2
OG0009014	0	1	1	2
OG0009015	0	1	1	2
OG0009016	0	1	1	2
OG0009017	0	1	1	2
OG0009018	0	1	1	2
OG0009019	0	1	1	2
OG0009020	0	1	1	2
OG0009021	0	1	1	2
OG0009022	0	1	1	2
OG0009023	0	1	1	2
OG0009024	0	1	1	2
OG0009025	0	1	1	2
OG0009026	0	1	1	2
OG0009027	0	1	1	2
OG0009028	0	1	1	2
OG0009029	0	1	1	2
OG0009030	0	1	1	2
OG0009031	0	1	1	2
OG0009032	0	1	1	2
OG0009033	0	1	1	2
OG0009034	0	1	1	2
OG0009035	0	1	1	2
OG0009036	0	1	1	2
OG0009037	0	1	1	2
OG0009038	0	1	1	2
OG0009039	0	1	1	2
OG0009040	0	1	1	2
OG0009041	0	1	1	2
OG0009042	0	1	1	2
OG0009043	0	1	1	2
OG0009044	0	1	1	2
OG0009045	0	1	1	2
OG0009046	0	1	1	2
OG0009047	0	1	1	2
OG0009048	0	1	1	2
OG0009049	0	1	1	2
OG0009050	0	1	1	2
OG0009051	0	1	1	2
OG0009052	0	1	1	2
OG0009053	0	1	1	2
OG0009054	0	1	1	2
OG0009055	0	1	1	2
OG0009056	0	1	1	2
OG0009057	0	1	1	2
OG0009058	0	1	1	2
OG0009059	0	1	1	2
OG0009060	0	1	1	2
OG0009061	0	1	1	2
OG0009062	0	1	1	2
OG0009063	0	1	1	2
OG0009064	0	1	1	2
OG0009065	0	1	1	2
OG0009066	0	1	1	2
OG0009067	0	1	1	2
OG0009068	0	1	1	2
OG0009069	0	1	1	2
OG0009070	0	1	1	2
OG0009071	0	1	1	2
OG0009072	0	1	1	2
OG0009073	0	1	1	2
OG0009074	0	1	1	2
OG0009075	0	1	1	2
OG0009076	0	1	1	2
OG0009077	0	1	1	2
OG0009078	0	1	1	2
OG0009079	0	1	1	2
OG0009080	0	1	1	2
OG0009081	0	1	1	2
OG0009082	0	1	1	2
OG0009083	0	1	1	2
OG0009084	0	1	1	2
OG0009085	0	1	1	2
OG0009086	0	1	1	2
OG0009087	0	1	1	2
OG0009088	0	1	1	2
OG0009089	0	1	1	2
OG0009090	0	1	1	2
OG0009091	0	1	1	2
OG0009092	0	1	1	2
OG0009093	0	1	1	2
OG0009094	0	1	1	2
OG0009095	0	1	1	2
OG0009096	0	1	1	2
OG0009097	0	1	1	2
OG0009098	0	1	1	2
OG0009099	0	1	1	2
OG0009100	0	1	1	2
OG0009101	0	1	1	2
OG0009102	0	1	1	2
OG0009103	0	1	1	2
OG0009104	0	1	1	2
OG0009105	0	1	1	2
OG0009106	0	1	1	2
OG0009107	0	1	1	2
OG0009108	0	1	1	2
OG0009109	0	1	1	2
OG0009110	0	1	1	2
OG0009111	0	1	1	2
OG0009112	0	1	1	2
OG0009113	0	1	1	2
OG0009114	0	1	1	2
OG0009115	0	1	1	2
OG0009116	0	1	1	2
OG0009117	0	1	1	2
OG0009118	0	1	1	2
OG0009119	0	1	1	2
OG0009120	0	1	1	2
OG0009121	0	1	1	2
OG0009122	0	1	1	2
OG0009123	0	1	1	2
OG0009124	0	1	1	2
OG0009125	0	1	1	2
OG0009126	0	1	1	2
OG0009127	0	1	1	2
OG0009128	0	1	1	2
OG0009129	0	1	1	2
OG0009130	0	1	1	2
OG0009131	0	1	1	2
OG0009132	0	1	1	2
OG0009133	0	1	1	2
OG0009134	0	1	1	2
OG0009135	0	1	1	2
OG0009136	0	1	1	2
OG0009137	0	1	1	2
OG0009138	0	1	1	2
OG0009139	0	1	1	2
OG0009140	0	1	1	2
OG0009141	0	1	1	2
OG0009142	0	1	1	2
OG0009143	0	1	1	2
OG0009144	0	1	1	2
OG0009145	0	1	1	2
OG0009146	0	1	1	2
OG0009147	0	1	1	2
OG0009148	0	1	1	2
OG0009149	0	1	1	2
OG0009150	0	1	1	2
OG0009151	0	1	1	2
OG0009152	0	1	1	2
OG0009153	0	1	1	2
OG0009154	0	1	1	2
OG0009155	0	1	1	2
OG0009156	0	1	1	2
OG0009157	0	1	1	2
OG0009158	0	1	1	2
OG0009159	0	1	1	2
OG0009160	0	1	1	2
OG0009161	0	1	1	2
OG0009162	0	1	1	2
OG0009163	0	1	1	2
OG0009164	0	1	1	2
OG0009165	0	1	1	2
OG0009166	0	1	1	2
OG0009167	0	1	1	2
OG0009168	0	1	1	2
OG0009169	0	1	1	2
OG0009170	0	1	1	2
OG0009171	0	1	1	2
OG0009172	0	1	1	2
OG0009173	0	1	1	2
OG0009174	0	1	1	2
OG0009175	0	1	1	2
OG0009176	0	1	1	2
OG0009177	0	1	1	2
OG0009178	0	1	1	2
OG0009179	0	1	1	2
OG0009180	0	1	1	2
OG0009181	0	1	1	2
OG0009182	0	1	1	2
OG0009183	0	1	1	2
OG0009184	0	1	1	2
OG0009185	0	1	1	2
OG0009186	0	1	1	2
OG0009187	0	1	1	2
OG0009188	0	1	1	2
OG0009189	0	1	1	2
OG0009190	0	1	1	2
OG0009191	0	1	1	2
OG0009192	0	1	1	2
OG0009193	0	1	1	2
OG0009194	0	1	1	2
OG0009195	0	1	1	2
OG0009196	0	1	1	2
OG0009197	0	1	1	2
OG0009198	0	1	1	2
OG0009199	0	1	1	2
OG0009200	0	1	1	2
OG0009201	0	1	1	2
OG0009202	0	1	1	2
OG0009203	0	1	1	2
OG0009204	0	1	1	2
OG0009205	0	1	1	2
OG0009206	0	1	1	2
OG0009207	0	1	1	2
OG0009208	0	1	1	2
OG0009209	0	1	1	2
OG0009210	0	1	1	2
OG0009211	0	1	1	2
OG0009212	0	1	1	2
OG0009213	0	1	1	2
OG0009214	0	1	1	2
OG0009215	0	1	1	2
OG0009216	0	1	1	2
OG0009217	0	1	1	2
OG0009218	0	1	1	2
OG0009219	0	1	1	2
OG0009220	0	1	1	2
OG0009221	0	1	1	2
OG0009222	0	1	1	2
OG0009223	0	1	1	2
OG0009224	0	1	1	2
OG0009225	0	1	1	2
OG0009226	0	1	1	2
OG0009227	0	1	1	2
OG0009228	0	1	1	2
OG0009229	0	1	1	2
OG0009230	0	1	1	2
OG0009231	0	1	1	2
OG0009232	0	1	1	2
OG0009233	0	1	1	2
OG0009234	0	1	1	2
OG0009235	0	1	1	2
OG0009236	0	1	1	2
OG0009237	0	1	1	2
OG0009238	0	1	1	2
OG0009239	0	1	1	2
OG0009240	0	1	1	2
OG0009241	0	1	1	2
OG0009242	0	1	1	2
OG0009243	0	1	1	2
OG0009244	0	1	1	2
OG0009245	0	1	1	2
OG0009246	0	1	1	2
OG0009247	0	1	1	2
OG0009248	0	1	1	2
OG0009249	0	1	1	2
OG0009250	0	1	1	2
OG0009251	0	1	1	2
OG0009252	0	1	1	2
OG0009253	0	1	1	2
OG0009254	0	1	1	2
OG0009255	0	1	1	2
OG0009256	0	1	1	2
OG0009257	0	1	1	2
OG0009258	0	1	1	2
OG0009259	0	1	1	2
OG0009260	0	1	1	2
OG0009261	0	1	1	2
OG0009262	0	1	1	2
OG0009263	0	1	1	2
OG0009264	0	1	1	2
OG0009265	0	1	1	2
OG0009266	0	1	1	2
OG0009267	0	1	1	2
OG0009268	0	1	1	2
OG0009269	0	1	1	2
OG0009270	0	1	1	2
OG0009271	0	1	1	2
OG0009272	0	1	1	2
OG0009273	0	1	1	2
OG0009274	0	1	1	2
OG0009275	0	1	1	2
OG0009276	0	1	1	2
OG0009277	0	1	1	2
OG0009278	0	1	1	2
OG0009279	0	1	1	2
OG0009280	0	1	1	2
OG0009281	0	1	1	2
OG0009282	0	1	1	2
OG0009283	0	1	1	2
OG0009284	0	1	1	2
OG0009285	0	1	1	2
OG0009286	0	1	1	2
OG0009287	0	1	1	2
OG0009288	0	1	1	2
OG0009289	0	1	1	2
OG0009290	0	1	1	2
OG0009291	0	1	1	2
OG0009292	0	1	1	2
OG0009293	0	1	1	2
OG0009294	0	1	1	2
OG0009295	0	1	1	2
OG0009296	0	1	1	2
OG0009297	0	1	1	2
OG0009298	0	1	1	2
OG0009299	0	1	1	2
OG0009300	0	1	1	2
OG0009301	0	1	1	2
OG0009302	0	1	1	2
OG0009303	0	1	1	2
OG0009304	0	1	1	2
OG0009305	0	1	1	2
OG0009306	0	1	1	2
OG0009307	0	1	1	2
OG0009308	0	1	1	2
OG0009309	0	1	1	2
OG0009310	0	1	1	2
OG0009311	0	1	1	2
OG0009312	0	1	1	2
OG0009313	0	1	1	2
OG0009314	0	1	1	2
OG0009315	0	1	1	2
OG0009316	0	1	1	2
OG0009317	0	1	1	2
OG0009318	0	1	1	2
OG0009319	0	1	1	2
OG0009320	0	1	1	2
OG0009321	0	1	1	2
OG0009322	0	1	1	2
OG0009323	0	1	1	2
OG0009324	0	1	1	2
OG0009325	0	1	1	2
OG0009326	0	1	1	2
OG0009327	0	1	1	2
OG0009328	0	1	1	2
OG0009329	0	1	1	2
OG0009330	0	1	1	2
OG0009331	0	1	1	2
OG0009332	0	1	1	2
OG0009333	0	1	1	2
OG0009334	0	1	1	2
OG0009335	0	1	1	2
OG0009336	0	1	1	2
OG0009337	0	1	1	2
OG0009338	0	1	1	2
OG0009339	0	1	1	2
OG0009340	0	1	1	2
OG0009341	0	1	1	2
OG0009342	0	1	1	2
OG0009343	0	1	1	2
OG0009344	0	1	1	2
OG0009345	0	1	1	2
