Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0009346	0	1	1	2
OG0009347	0	1	1	2
OG0009348	0	1	1	2
OG0009349	0	1	1	2
OG0009350	0	1	1	2
OG0009351	0	1	1	2
OG0009352	0	1	1	2
OG0009353	0	1	1	2
OG0009354	0	1	1	2
OG0009355	0	1	1	2
OG0009356	0	1	1	2
OG0009357	0	1	1	2
OG0009358	0	1	1	2
OG0009359	0	1	1	2
OG0009360	0	1	1	2
OG0009361	0	1	1	2
OG0009362	0	1	1	2
OG0009363	0	1	1	2
OG0009364	0	1	1	2
OG0009365	0	1	1	2
OG0009366	0	1	1	2
OG0009367	0	1	1	2
OG0009368	0	1	1	2
OG0009369	0	1	1	2
OG0009370	0	1	1	2
OG0009371	0	1	1	2
OG0009372	0	1	1	2
OG0009373	0	1	1	2
OG0009374	0	1	1	2
OG0009375	0	1	1	2
OG0009376	0	1	1	2
OG0009377	0	1	1	2
OG0009378	0	1	1	2
OG0009379	0	1	1	2
OG0009380	0	1	1	2
OG0009381	0	1	1	2
OG0009382	0	1	1	2
OG0009383	0	1	1	2
OG0009384	0	1	1	2
OG0009385	0	1	1	2
OG0009386	0	1	1	2
OG0009387	0	1	1	2
OG0009388	0	1	1	2
OG0009389	0	1	1	2
OG0009390	0	1	1	2
OG0009391	0	1	1	2
OG0009392	0	1	1	2
OG0009393	0	1	1	2
OG0009394	0	1	1	2
OG0009395	0	1	1	2
OG0009396	0	1	1	2
OG0009397	0	1	1	2
OG0009398	0	1	1	2
OG0009399	0	1	1	2
OG0009400	0	1	1	2
OG0009401	0	1	1	2
OG0009402	0	1	1	2
OG0009403	0	1	1	2
OG0009404	0	1	1	2
OG0009405	0	1	1	2
OG0009406	0	1	1	2
OG0009407	0	1	1	2
OG0009408	0	1	1	2
OG0009409	0	1	1	2
OG0009410	0	1	1	2
OG0009411	0	1	1	2
OG0009412	0	1	1	2
OG0009413	0	1	1	2
OG0009414	0	1	1	2
OG0009415	0	1	1	2
OG0009416	0	1	1	2
OG0009417	0	1	1	2
OG0009418	0	1	1	2
OG0009419	0	1	1	2
OG0009420	0	1	1	2
OG0009421	0	1	1	2
OG0009422	0	1	1	2
OG0009423	0	1	1	2
OG0009424	0	1	1	2
OG0009425	0	1	1	2
OG0009426	0	1	1	2
OG0009427	0	1	1	2
OG0009428	0	1	1	2
OG0009429	0	1	1	2
OG0009430	0	1	1	2
OG0009431	0	1	1	2
OG0009432	0	1	1	2
OG0009433	0	1	1	2
OG0009434	0	1	1	2
OG0009435	0	1	1	2
OG0009436	0	1	1	2
OG0009437	0	1	1	2
OG0009438	0	1	1	2
OG0009439	0	1	1	2
OG0009440	0	1	1	2
OG0009441	0	1	1	2
OG0009442	0	1	1	2
OG0009443	0	1	1	2
OG0009444	0	1	1	2
OG0009445	0	1	1	2
OG0009446	0	1	1	2
OG0009447	0	1	1	2
OG0009448	0	1	1	2
OG0009449	0	1	1	2
OG0009450	0	1	1	2
OG0009451	0	1	1	2
OG0009452	0	1	1	2
OG0009453	0	1	1	2
OG0009454	0	1	1	2
OG0009455	0	1	1	2
OG0009456	0	1	1	2
OG0009457	0	1	1	2
OG0009458	0	1	1	2
OG0009459	0	1	1	2
OG0009460	0	1	1	2
OG0009461	0	1	1	2
OG0009462	0	1	1	2
OG0009463	0	1	1	2
OG0009464	0	1	1	2
OG0009465	0	1	1	2
OG0009466	0	1	1	2
OG0009467	0	1	1	2
OG0009468	0	1	1	2
OG0009469	0	1	1	2
OG0009470	0	1	1	2
OG0009471	0	1	1	2
OG0009472	0	1	1	2
OG0009473	0	1	1	2
OG0009474	0	1	1	2
OG0009475	0	1	1	2
OG0009476	0	1	1	2
OG0009477	0	1	1	2
OG0009478	0	1	1	2
OG0009479	0	1	1	2
OG0009480	0	1	1	2
OG0009481	0	1	1	2
OG0009482	0	1	1	2
OG0009483	0	1	1	2
OG0009484	0	1	1	2
OG0009485	0	1	1	2
OG0009486	0	1	1	2
OG0009487	0	1	1	2
OG0009488	0	1	1	2
OG0009489	0	1	1	2
OG0009490	0	1	1	2
OG0009491	0	1	1	2
OG0009492	0	1	1	2
OG0009493	0	1	1	2
OG0009494	0	1	1	2
OG0009495	0	1	1	2
OG0009496	0	1	1	2
OG0009497	0	1	1	2
OG0009498	0	1	1	2
OG0009499	0	1	1	2
OG0009500	0	1	1	2
OG0009501	0	1	1	2
OG0009502	0	1	1	2
OG0009503	0	1	1	2
OG0009504	0	1	1	2
OG0009505	0	1	1	2
OG0009506	0	1	1	2
OG0009507	0	1	1	2
OG0009508	0	1	1	2
OG0009509	0	1	1	2
OG0009510	0	1	1	2
OG0009511	0	1	1	2
OG0009512	0	1	1	2
OG0009513	0	1	1	2
OG0009514	0	1	1	2
OG0009515	0	1	1	2
OG0009516	0	1	1	2
OG0009517	0	1	1	2
OG0009518	0	1	1	2
OG0009519	0	1	1	2
OG0009520	0	1	1	2
OG0009521	0	1	1	2
OG0009522	0	1	1	2
OG0009523	0	1	1	2
OG0009524	0	1	1	2
OG0009525	0	1	1	2
OG0009526	0	1	1	2
OG0009527	0	1	1	2
OG0009528	0	1	1	2
OG0009529	0	1	1	2
OG0009530	0	1	1	2
OG0009531	0	1	1	2
OG0009532	0	1	1	2
OG0009533	0	1	1	2
OG0009534	0	1	1	2
OG0009535	0	1	1	2
OG0009536	0	1	1	2
OG0009537	0	1	1	2
OG0009538	0	1	1	2
OG0009539	0	1	1	2
OG0009540	0	1	1	2
OG0009541	0	1	1	2
OG0009542	0	1	1	2
OG0009543	0	1	1	2
OG0009544	0	1	1	2
OG0009545	0	1	1	2
OG0009546	0	1	1	2
OG0009547	0	1	1	2
OG0009548	0	1	1	2
OG0009549	0	1	1	2
OG0009550	0	1	1	2
OG0009551	0	1	1	2
OG0009552	0	1	1	2
OG0009553	0	1	1	2
OG0009554	0	1	1	2
OG0009555	0	1	1	2
OG0009556	0	1	1	2
OG0009557	0	1	1	2
OG0009558	0	1	1	2
OG0009559	0	1	1	2
OG0009560	0	1	1	2
OG0009561	0	1	1	2
OG0009562	0	1	1	2
OG0009563	0	1	1	2
OG0009564	0	1	1	2
OG0009565	0	1	1	2
OG0009566	0	1	1	2
OG0009567	0	1	1	2
OG0009568	0	1	1	2
OG0009569	0	1	1	2
OG0009570	0	1	1	2
OG0009571	0	1	1	2
OG0009572	0	1	1	2
OG0009573	0	1	1	2
OG0009574	0	1	1	2
OG0009575	0	1	1	2
OG0009576	0	1	1	2
OG0009577	0	1	1	2
OG0009578	0	1	1	2
OG0009579	0	1	1	2
OG0009580	0	1	1	2
OG0009581	0	1	1	2
OG0009582	0	1	1	2
OG0009583	0	1	1	2
OG0009584	0	1	1	2
OG0009585	0	1	1	2
OG0009586	0	1	1	2
OG0009587	0	1	1	2
OG0009588	0	1	1	2
OG0009589	0	1	1	2
OG0009590	0	1	1	2
OG0009591	0	1	1	2
OG0009592	0	1	1	2
OG0009593	0	1	1	2
OG0009594	0	1	1	2
OG0009595	0	1	1	2
OG0009596	0	1	1	2
OG0009597	0	1	1	2
OG0009598	0	1	1	2
OG0009599	0	1	1	2
OG0009600	0	1	1	2
OG0009601	0	1	1	2
OG0009602	0	1	1	2
OG0009603	0	1	1	2
OG0009604	0	1	1	2
OG0009605	0	1	1	2
OG0009606	0	1	1	2
OG0009607	0	1	1	2
OG0009608	0	1	1	2
OG0009609	0	1	1	2
OG0009610	0	1	1	2
OG0009611	0	1	1	2
OG0009612	0	1	1	2
OG0009613	0	1	1	2
OG0009614	0	1	1	2
OG0009615	0	1	1	2
OG0009616	0	1	1	2
OG0009617	0	1	1	2
OG0009618	0	1	1	2
OG0009619	0	1	1	2
OG0009620	0	1	1	2
OG0009621	0	1	1	2
OG0009622	0	1	1	2
OG0009623	0	1	1	2
OG0009624	0	1	1	2
OG0009625	0	1	1	2
OG0009626	0	1	1	2
OG0009627	0	1	1	2
OG0009628	0	1	1	2
OG0009629	0	1	1	2
OG0009630	0	1	1	2
OG0009631	0	1	1	2
OG0009632	0	1	1	2
OG0009633	0	1	1	2
OG0009634	0	1	1	2
OG0009635	0	1	1	2
OG0009636	0	1	1	2
OG0009637	0	1	1	2
OG0009638	0	1	1	2
OG0009639	0	1	1	2
OG0009640	0	1	1	2
OG0009641	0	1	1	2
OG0009642	0	1	1	2
OG0009643	0	1	1	2
OG0009644	0	1	1	2
OG0009645	0	1	1	2
OG0009646	0	1	1	2
OG0009647	0	1	1	2
OG0009648	0	1	1	2
OG0009649	0	1	1	2
OG0009650	0	1	1	2
OG0009651	0	1	1	2
OG0009652	0	1	1	2
OG0009653	0	1	1	2
OG0009654	0	1	1	2
OG0009655	0	1	1	2
OG0009656	0	1	1	2
OG0009657	0	1	1	2
OG0009658	0	1	1	2
OG0009659	0	1	1	2
OG0009660	0	1	1	2
OG0009661	0	1	1	2
OG0009662	0	1	1	2
OG0009663	0	1	1	2
OG0009664	0	1	1	2
OG0009665	0	1	1	2
OG0009666	0	1	1	2
OG0009667	0	1	1	2
OG0009668	0	1	1	2
OG0009669	0	1	1	2
OG0009670	0	1	1	2
OG0009671	0	1	1	2
OG0009672	0	1	1	2
OG0009673	0	1	1	2
OG0009674	0	1	1	2
OG0009675	0	1	1	2
OG0009676	0	1	1	2
OG0009677	0	1	1	2
OG0009678	0	1	1	2
OG0009679	0	1	1	2
OG0009680	0	1	1	2
OG0009681	0	1	1	2
OG0009682	0	1	1	2
OG0009683	0	1	1	2
OG0009684	0	1	1	2
OG0009685	0	1	1	2
OG0009686	0	1	1	2
OG0009687	0	1	1	2
OG0009688	0	1	1	2
OG0009689	0	1	1	2
OG0009690	0	1	1	2
OG0009691	0	1	1	2
OG0009692	0	1	1	2
OG0009693	0	1	1	2
OG0009694	0	1	1	2
OG0009695	0	1	1	2
OG0009696	0	1	1	2
OG0009697	0	1	1	2
OG0009698	0	1	1	2
OG0009699	0	1	1	2
OG0009700	0	1	1	2
OG0009701	0	1	1	2
OG0009702	0	1	1	2
OG0009703	0	1	1	2
OG0009704	0	1	1	2
OG0009705	0	1	1	2
OG0009706	0	1	1	2
OG0009707	0	1	1	2
OG0009708	0	1	1	2
OG0009709	0	1	1	2
OG0009710	0	1	1	2
OG0009711	0	1	1	2
OG0009712	0	1	1	2
OG0009713	0	1	1	2
OG0009714	0	1	1	2
OG0009715	0	1	1	2
OG0009716	0	1	1	2
OG0009717	0	1	1	2
OG0009718	0	1	1	2
OG0009719	0	1	1	2
OG0009720	0	1	1	2
OG0009721	0	1	1	2
OG0009722	0	1	1	2
OG0009723	0	1	1	2
OG0009724	0	1	1	2
OG0009725	0	1	1	2
OG0009726	0	1	1	2
OG0009727	0	1	1	2
OG0009728	0	1	1	2
OG0009729	0	1	1	2
OG0009730	0	1	1	2
OG0009731	0	1	1	2
OG0009732	0	1	1	2
OG0009733	0	1	1	2
OG0009734	0	1	1	2
OG0009735	0	1	1	2
OG0009736	0	1	1	2
OG0009737	0	1	1	2
OG0009738	0	1	1	2
OG0009739	0	1	1	2
OG0009740	0	1	1	2
OG0009741	0	1	1	2
OG0009742	0	1	1	2
OG0009743	0	1	1	2
OG0009744	0	1	1	2
OG0009745	0	1	1	2
OG0009746	0	1	1	2
OG0009747	0	1	1	2
OG0009748	0	1	1	2
OG0009749	0	1	1	2
OG0009750	0	1	1	2
OG0009751	0	1	1	2
OG0009752	0	1	1	2
OG0009753	0	1	1	2
OG0009754	0	1	1	2
OG0009755	0	1	1	2
OG0009756	0	1	1	2
OG0009757	0	1	1	2
OG0009758	0	1	1	2
OG0009759	0	1	1	2
OG0009760	0	1	1	2
OG0009761	0	1	1	2
OG0009762	0	1	1	2
OG0009763	0	1	1	2
OG0009764	0	1	1	2
OG0009765	0	1	1	2
OG0009766	0	1	1	2
OG0009767	0	1	1	2
OG0009768	0	1	1	2
OG0009769	0	1	1	2
OG0009770	0	1	1	2
OG0009771	0	1	1	2
OG0009772	0	1	1	2
OG0009773	0	1	1	2
OG0009774	0	1	1	2
OG0009775	0	1	1	2
OG0009776	0	1	1	2
OG0009777	0	1	1	2
OG0009778	0	1	1	2
OG0009779	0	1	1	2
OG0009780	0	1	1	2
OG0009781	0	1	1	2
OG0009782	0	1	1	2
OG0009783	0	1	1	2
OG0009784	0	1	1	2
OG0009785	0	1	1	2
OG0009786	0	1	1	2
OG0009787	0	1	1	2
OG0009788	0	1	1	2
OG0009789	0	1	1	2
OG0009790	0	1	1	2
OG0009791	0	1	1	2
OG0009792	0	1	1	2
OG0009793	0	1	1	2
OG0009794	0	1	1	2
OG0009795	0	1	1	2
OG0009796	0	1	1	2
OG0009797	0	1	1	2
OG0009798	0	1	1	2
OG0009799	0	1	1	2
OG0009800	0	1	1	2
OG0009801	0	1	1	2
OG0009802	0	1	1	2
OG0009803	0	1	1	2
OG0009804	0	1	1	2
OG0009805	0	1	1	2
OG0009806	0	1	1	2
OG0009807	0	1	1	2
OG0009808	0	1	1	2
OG0009809	0	1	1	2
OG0009810	0	1	1	2
OG0009811	0	1	1	2
OG0009812	0	1	1	2
OG0009813	0	1	1	2
OG0009814	0	1	1	2
OG0009815	0	1	1	2
OG0009816	0	1	1	2
OG0009817	0	1	1	2
OG0009818	0	1	1	2
OG0009819	0	1	1	2
OG0009820	0	1	1	2
OG0009821	0	1	1	2
OG0009822	0	1	1	2
OG0009823	0	1	1	2
OG0009824	0	1	1	2
OG0009825	0	1	1	2
OG0009826	0	1	1	2
OG0009827	0	1	1	2
OG0009828	0	1	1	2
OG0009829	0	1	1	2
OG0009830	0	1	1	2
OG0009831	0	1	1	2
OG0009832	0	1	1	2
OG0009833	0	1	1	2
OG0009834	0	1	1	2
OG0009835	0	1	1	2
OG0009836	0	1	1	2
OG0009837	0	1	1	2
OG0009838	0	1	1	2
OG0009839	0	1	1	2
OG0009840	0	1	1	2
OG0009841	0	1	1	2
OG0009842	0	1	1	2
OG0009843	0	1	1	2
OG0009844	0	1	1	2
OG0009845	0	1	1	2
OG0009846	0	1	1	2
OG0009847	0	1	1	2
OG0009848	0	1	1	2
OG0009849	0	1	1	2
OG0009850	0	1	1	2
OG0009851	0	1	1	2
OG0009852	0	1	1	2
OG0009853	0	1	1	2
OG0009854	0	1	1	2
OG0009855	0	1	1	2
OG0009856	0	1	1	2
OG0009857	0	1	1	2
OG0009858	0	1	1	2
OG0009859	0	1	1	2
OG0009860	0	1	1	2
OG0009861	0	1	1	2
OG0009862	0	1	1	2
OG0009863	0	1	1	2
OG0009864	0	1	1	2
OG0009865	0	1	1	2
OG0009866	0	1	1	2
OG0009867	0	1	1	2
OG0009868	0	1	1	2
OG0009869	0	1	1	2
OG0009870	0	1	1	2
OG0009871	0	1	1	2
OG0009872	0	1	1	2
OG0009873	0	1	1	2
OG0009874	0	1	1	2
OG0009875	0	1	1	2
OG0009876	0	1	1	2
OG0009877	0	1	1	2
OG0009878	0	1	1	2
OG0009879	0	1	1	2
OG0009880	0	1	1	2
OG0009881	0	1	1	2
OG0009882	0	1	1	2
OG0009883	0	1	1	2
OG0009884	0	1	1	2
OG0009885	0	1	1	2
OG0009886	0	1	1	2
OG0009887	0	1	1	2
OG0009888	0	1	1	2
OG0009889	0	1	1	2
OG0009890	0	1	1	2
OG0009891	0	1	1	2
OG0009892	0	1	1	2
OG0009893	0	1	1	2
OG0009894	0	1	1	2
OG0009895	0	1	1	2
OG0009896	0	1	1	2
OG0009897	0	1	1	2
OG0009898	0	1	1	2
OG0009899	0	1	1	2
OG0009900	0	1	1	2
OG0009901	0	1	1	2
OG0009902	0	1	1	2
OG0009903	0	1	1	2
OG0009904	0	1	1	2
OG0009905	0	1	1	2
OG0009906	0	1	1	2
OG0009907	0	1	1	2
OG0009908	0	1	1	2
OG0009909	0	1	1	2
OG0009910	0	1	1	2
OG0009911	0	1	1	2
OG0009912	0	1	1	2
OG0009913	0	1	1	2
OG0009914	0	1	1	2
OG0009915	0	1	1	2
OG0009916	0	1	1	2
OG0009917	0	1	1	2
OG0009918	0	1	1	2
OG0009919	0	1	1	2
OG0009920	0	1	1	2
OG0009921	0	1	1	2
OG0009922	0	1	1	2
OG0009923	0	1	1	2
OG0009924	0	1	1	2
OG0009925	0	1	1	2
OG0009926	0	1	1	2
OG0009927	0	1	1	2
OG0009928	0	1	1	2
OG0009929	0	1	1	2
OG0009930	0	1	1	2
OG0009931	0	1	1	2
OG0009932	0	1	1	2
OG0009933	0	1	1	2
OG0009934	0	1	1	2
OG0009935	0	1	1	2
OG0009936	0	1	1	2
OG0009937	0	1	1	2
OG0009938	0	1	1	2
OG0009939	0	1	1	2
OG0009940	0	1	1	2
OG0009941	0	1	1	2
OG0009942	0	1	1	2
OG0009943	0	1	1	2
OG0009944	0	1	1	2
OG0009945	0	1	1	2
OG0009946	0	1	1	2
OG0009947	0	1	1	2
OG0009948	0	1	1	2
OG0009949	0	1	1	2
OG0009950	0	1	1	2
OG0009951	0	1	1	2
OG0009952	0	1	1	2
OG0009953	0	1	1	2
OG0009954	0	1	1	2
OG0009955	0	1	1	2
OG0009956	0	1	1	2
OG0009957	0	1	1	2
OG0009958	0	1	1	2
OG0009959	0	1	1	2
OG0009960	0	1	1	2
OG0009961	0	1	1	2
OG0009962	0	1	1	2
OG0009963	0	1	1	2
OG0009964	0	1	1	2
OG0009965	0	1	1	2
OG0009966	0	1	1	2
OG0009967	0	1	1	2
OG0009968	0	1	1	2
OG0009969	0	1	1	2
OG0009970	0	1	1	2
OG0009971	0	1	1	2
OG0009972	0	1	1	2
OG0009973	0	1	1	2
OG0009974	0	1	1	2
OG0009975	0	1	1	2
OG0009976	0	1	1	2
OG0009977	0	1	1	2
OG0009978	0	1	1	2
OG0009979	0	1	1	2
OG0009980	0	1	1	2
OG0009981	0	1	1	2
OG0009982	0	1	1	2
OG0009983	0	1	1	2
OG0009984	0	1	1	2
OG0009985	0	1	1	2
OG0009986	0	1	1	2
OG0009987	0	1	1	2
OG0009988	0	1	1	2
OG0009989	0	1	1	2
OG0009990	0	1	1	2
OG0009991	0	1	1	2
OG0009992	0	1	1	2
OG0009993	0	1	1	2
OG0009994	0	1	1	2
OG0009995	0	1	1	2
OG0009996	0	1	1	2
OG0009997	0	1	1	2
OG0009998	0	1	1	2
OG0009999	0	1	1	2
OG0010000	0	1	1	2
OG0010001	0	1	1	2
OG0010002	0	1	1	2
OG0010003	0	1	1	2
OG0010004	0	1	1	2
OG0010005	0	1	1	2
OG0010006	0	1	1	2
OG0010007	0	1	1	2
OG0010008	0	1	1	2
OG0010009	0	1	1	2
OG0010010	0	1	1	2
OG0010011	0	1	1	2
OG0010012	0	1	1	2
OG0010013	0	1	1	2
OG0010014	0	1	1	2
OG0010015	0	1	1	2
OG0010016	0	1	1	2
OG0010017	0	1	1	2
OG0010018	0	1	1	2
OG0010019	0	1	1	2
OG0010020	0	1	1	2
OG0010021	0	1	1	2
OG0010022	0	1	1	2
OG0010023	0	1	1	2
OG0010024	0	1	1	2
OG0010025	0	1	1	2
OG0010026	0	1	1	2
OG0010027	0	1	1	2
OG0010028	0	1	1	2
OG0010029	0	1	1	2
OG0010030	0	1	1	2
OG0010031	0	1	1	2
OG0010032	0	1	1	2
OG0010033	0	1	1	2
OG0010034	0	1	1	2
OG0010035	0	1	1	2
OG0010036	0	1	1	2
OG0010037	0	1	1	2
OG0010038	0	1	1	2
OG0010039	0	1	1	2
OG0010040	0	1	1	2
OG0010041	0	1	1	2
OG0010042	0	1	1	2
OG0010043	0	1	1	2
OG0010044	0	1	1	2
OG0010045	0	1	1	2
OG0010046	0	1	1	2
OG0010047	0	1	1	2
OG0010048	0	1	1	2
OG0010049	0	1	1	2
OG0010050	0	1	1	2
OG0010051	0	1	1	2
OG0010052	0	1	1	2
OG0010053	0	1	1	2
OG0010054	0	1	1	2
OG0010055	0	1	1	2
OG0010056	0	1	1	2
OG0010057	0	1	1	2
OG0010058	0	1	1	2
OG0010059	0	1	1	2
OG0010060	0	1	1	2
OG0010061	0	1	1	2
OG0010062	0	1	1	2
OG0010063	0	1	1	2
OG0010064	0	1	1	2
OG0010065	0	1	1	2
OG0010066	0	1	1	2
OG0010067	0	1	1	2
OG0010068	0	1	1	2
OG0010069	0	1	1	2
OG0010070	0	1	1	2
OG0010071	0	1	1	2
OG0010072	0	1	1	2
OG0010073	0	1	1	2
OG0010074	0	1	1	2
OG0010075	0	1	1	2
OG0010076	0	1	1	2
OG0010077	0	1	1	2
OG0010078	0	1	1	2
OG0010079	0	1	1	2
OG0010080	0	1	1	2
OG0010081	0	1	1	2
OG0010082	0	1	1	2
OG0010083	0	1	1	2
OG0010084	0	1	1	2
OG0010085	0	1	1	2
OG0010086	0	1	1	2
OG0010087	0	1	1	2
OG0010088	0	1	1	2
OG0010089	0	1	1	2
OG0010090	0	1	1	2
OG0010091	0	1	1	2
OG0010092	0	1	1	2
OG0010093	0	1	1	2
OG0010094	0	1	1	2
OG0010095	0	1	1	2
OG0010096	0	1	1	2
OG0010097	0	1	1	2
OG0010098	0	1	1	2
OG0010099	0	1	1	2
OG0010100	0	1	1	2
OG0010101	0	1	1	2
OG0010102	0	1	1	2
OG0010103	0	1	1	2
OG0010104	0	1	1	2
OG0010105	0	1	1	2
OG0010106	0	1	1	2
OG0010107	0	1	1	2
OG0010108	0	1	1	2
OG0010109	0	1	1	2
OG0010110	0	1	1	2
OG0010111	0	1	1	2
OG0010112	0	1	1	2
OG0010113	0	1	1	2
OG0010114	0	1	1	2
OG0010115	0	1	1	2
OG0010116	0	1	1	2
OG0010117	0	1	1	2
OG0010118	0	1	1	2
OG0010119	0	1	1	2
OG0010120	0	1	1	2
OG0010121	0	1	1	2
OG0010122	0	1	1	2
OG0010123	0	1	1	2
OG0010124	0	1	1	2
OG0010125	0	1	1	2
OG0010126	0	1	1	2
OG0010127	0	1	1	2
OG0010128	0	1	1	2
OG0010129	0	1	1	2
OG0010130	0	1	1	2
OG0010131	0	1	1	2
OG0010132	0	1	1	2
OG0010133	0	1	1	2
OG0010134	0	1	1	2
OG0010135	0	1	1	2
OG0010136	0	1	1	2
OG0010137	0	1	1	2
OG0010138	0	1	1	2
OG0010139	0	1	1	2
OG0010140	0	1	1	2
OG0010141	0	1	1	2
OG0010142	0	1	1	2
OG0010143	0	1	1	2
OG0010144	0	1	1	2
OG0010145	0	1	1	2
OG0010146	0	1	1	2
OG0010147	0	1	1	2
OG0010148	0	1	1	2
OG0010149	0	1	1	2
OG0010150	0	1	1	2
OG0010151	0	1	1	2
OG0010152	0	1	1	2
OG0010153	0	1	1	2
OG0010154	0	1	1	2
OG0010155	0	1	1	2
OG0010156	0	1	1	2
OG0010157	0	1	1	2
OG0010158	0	1	1	2
OG0010159	0	1	1	2
OG0010160	0	1	1	2
OG0010161	0	1	1	2
OG0010162	0	1	1	2
OG0010163	0	1	1	2
OG0010164	0	1	1	2
OG0010165	0	1	1	2
OG0010166	0	1	1	2
OG0010167	0	1	1	2
OG0010168	0	1	1	2
OG0010169	0	1	1	2
OG0010170	0	1	1	2
OG0010171	0	1	1	2
OG0010172	0	1	1	2
OG0010173	0	1	1	2
OG0010174	0	1	1	2
OG0010175	0	1	1	2
OG0010176	0	1	1	2
OG0010177	0	1	1	2
OG0010178	0	1	1	2
OG0010179	0	1	1	2
OG0010180	0	1	1	2
OG0010181	0	1	1	2
OG0010182	0	1	1	2
OG0010183	0	1	1	2
OG0010184	0	1	1	2
OG0010185	0	1	1	2
OG0010186	0	1	1	2
OG0010187	0	1	1	2
OG0010188	0	1	1	2
OG0010189	0	1	1	2
OG0010190	0	1	1	2
OG0010191	0	1	1	2
OG0010192	0	1	1	2
OG0010193	0	1	1	2
OG0010194	0	1	1	2
OG0010195	0	1	1	2
OG0010196	0	1	1	2
OG0010197	0	1	1	2
OG0010198	0	1	1	2
OG0010199	0	1	1	2
OG0010200	0	1	1	2
OG0010201	0	1	1	2
OG0010202	0	1	1	2
OG0010203	0	1	1	2
OG0010204	0	1	1	2
OG0010205	0	1	1	2
OG0010206	0	1	1	2
OG0010207	0	1	1	2
OG0010208	0	1	1	2
OG0010209	0	1	1	2
OG0010210	0	1	1	2
OG0010211	0	1	1	2
OG0010212	0	1	1	2
OG0010213	0	1	1	2
OG0010214	0	1	1	2
OG0010215	0	1	1	2
OG0010216	0	1	1	2
OG0010217	0	1	1	2
OG0010218	0	1	1	2
OG0010219	0	1	1	2
OG0010220	0	1	1	2
OG0010221	0	1	1	2
OG0010222	0	1	1	2
OG0010223	0	1	1	2
OG0010224	0	1	1	2
OG0010225	0	1	1	2
OG0010226	0	1	1	2
OG0010227	0	1	1	2
OG0010228	0	1	1	2
OG0010229	0	1	1	2
OG0010230	0	1	1	2
OG0010231	0	1	1	2
OG0010232	0	1	1	2
OG0010233	0	1	1	2
OG0010234	0	1	1	2
OG0010235	0	1	1	2
OG0010236	0	1	1	2
OG0010237	0	1	1	2
OG0010238	0	1	1	2
OG0010239	0	1	1	2
OG0010240	0	1	1	2
OG0010241	0	1	1	2
OG0010242	0	1	1	2
OG0010243	0	1	1	2
OG0010244	0	1	1	2
OG0010245	0	1	1	2
OG0010246	0	1	1	2
OG0010247	0	1	1	2
OG0010248	0	1	1	2
OG0010249	0	1	1	2
OG0010250	0	1	1	2
OG0010251	0	1	1	2
OG0010252	0	1	1	2
OG0010253	0	1	1	2
OG0010254	0	1	1	2
OG0010255	0	1	1	2
OG0010256	0	1	1	2
OG0010257	0	1	1	2
OG0010258	0	1	1	2
OG0010259	0	1	1	2
OG0010260	0	1	1	2
OG0010261	0	1	1	2
OG0010262	0	1	1	2
OG0010263	0	1	1	2
OG0010264	0	1	1	2
OG0010265	0	1	1	2
OG0010266	0	1	1	2
OG0010267	0	1	1	2
OG0010268	0	1	1	2
OG0010269	0	1	1	2
OG0010270	0	1	1	2
OG0010271	0	1	1	2
OG0010272	0	1	1	2
OG0010273	0	1	1	2
OG0010274	0	1	1	2
OG0010275	0	1	1	2
OG0010276	0	1	1	2
OG0010277	0	1	1	2
OG0010278	0	1	1	2
OG0010279	0	1	1	2
OG0010280	0	1	1	2
OG0010281	0	1	1	2
OG0010282	0	1	1	2
