Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0010283	0	1	1	2
OG0010284	0	1	1	2
OG0010285	0	1	1	2
OG0010286	0	1	1	2
OG0010287	0	1	1	2
OG0010288	0	1	1	2
OG0010289	0	1	1	2
OG0010290	0	1	1	2
OG0010291	0	1	1	2
OG0010292	0	1	1	2
OG0010293	0	1	1	2
OG0010294	0	1	1	2
OG0010295	0	1	1	2
OG0010296	0	1	1	2
OG0010297	0	1	1	2
OG0010298	0	1	1	2
OG0010299	0	1	1	2
OG0010300	0	1	1	2
OG0010301	0	1	1	2
OG0010302	0	1	1	2
OG0010303	0	1	1	2
OG0010304	0	1	1	2
OG0010305	0	1	1	2
OG0010306	0	1	1	2
OG0010307	0	1	1	2
OG0010308	0	1	1	2
OG0010309	0	1	1	2
OG0010310	0	1	1	2
OG0010311	0	1	1	2
OG0010312	0	1	1	2
OG0010313	0	1	1	2
OG0010314	0	1	1	2
OG0010315	0	1	1	2
OG0010316	0	1	1	2
OG0010317	0	1	1	2
OG0010318	0	1	1	2
OG0010319	0	1	1	2
OG0010320	0	1	1	2
OG0010321	0	1	1	2
OG0010322	0	1	1	2
OG0010323	0	1	1	2
OG0010324	0	1	1	2
OG0010325	0	1	1	2
OG0010326	0	1	1	2
OG0010327	0	1	1	2
OG0010328	0	1	1	2
OG0010329	0	1	1	2
OG0010330	0	1	1	2
OG0010331	0	1	1	2
OG0010332	0	1	1	2
OG0010333	0	1	1	2
OG0010334	0	1	1	2
OG0010335	0	1	1	2
OG0010336	0	1	1	2
OG0010337	0	1	1	2
OG0010338	0	1	1	2
OG0010339	0	1	1	2
OG0010340	0	1	1	2
OG0010341	0	1	1	2
OG0010342	0	1	1	2
OG0010343	0	1	1	2
OG0010344	0	1	1	2
OG0010345	0	1	1	2
OG0010346	0	1	1	2
OG0010347	0	1	1	2
OG0010348	0	1	1	2
OG0010349	0	1	1	2
OG0010350	0	1	1	2
OG0010351	0	1	1	2
OG0010352	0	1	1	2
OG0010353	0	1	1	2
OG0010354	0	1	1	2
OG0010355	0	1	1	2
OG0010356	0	1	1	2
OG0010357	0	1	1	2
OG0010358	0	1	1	2
OG0010359	0	1	1	2
OG0010360	0	1	1	2
OG0010361	0	1	1	2
OG0010362	0	1	1	2
OG0010363	0	1	1	2
OG0010364	0	1	1	2
OG0010365	0	1	1	2
OG0010366	0	1	1	2
OG0010367	0	1	1	2
OG0010368	0	1	1	2
OG0010369	0	1	1	2
OG0010370	0	1	1	2
OG0010371	0	1	1	2
OG0010372	0	1	1	2
OG0010373	0	1	1	2
OG0010374	0	1	1	2
OG0010375	0	1	1	2
OG0010376	0	1	1	2
OG0010377	0	1	1	2
OG0010378	0	1	1	2
OG0010379	0	1	1	2
OG0010380	0	1	1	2
OG0010381	0	1	1	2
OG0010382	0	1	1	2
OG0010383	0	1	1	2
OG0010384	0	1	1	2
OG0010385	0	1	1	2
OG0010386	0	1	1	2
OG0010387	0	1	1	2
OG0010388	0	1	1	2
OG0010389	0	1	1	2
OG0010390	0	1	1	2
OG0010391	0	1	1	2
OG0010392	0	1	1	2
OG0010393	0	1	1	2
OG0010394	0	1	1	2
OG0010395	0	1	1	2
OG0010396	0	1	1	2
OG0010397	0	1	1	2
OG0010398	0	1	1	2
OG0010399	0	1	1	2
OG0010400	0	1	1	2
OG0010401	0	1	1	2
OG0010402	0	1	1	2
OG0010403	0	1	1	2
OG0010404	0	1	1	2
OG0010405	0	1	1	2
OG0010406	0	1	1	2
OG0010407	0	1	1	2
OG0010408	0	1	1	2
OG0010409	0	1	1	2
OG0010410	0	1	1	2
OG0010411	0	1	1	2
OG0010412	0	1	1	2
OG0010413	0	1	1	2
OG0010414	0	1	1	2
OG0010415	0	1	1	2
OG0010416	0	1	1	2
OG0010417	0	1	1	2
OG0010418	0	1	1	2
OG0010419	0	1	1	2
OG0010420	0	1	1	2
OG0010421	0	1	1	2
OG0010422	0	1	1	2
OG0010423	0	1	1	2
OG0010424	0	1	1	2
OG0010425	0	1	1	2
OG0010426	0	1	1	2
OG0010427	0	1	1	2
OG0010428	0	1	1	2
OG0010429	0	1	1	2
OG0010430	0	1	1	2
OG0010431	0	1	1	2
OG0010432	0	1	1	2
OG0010433	0	1	1	2
OG0010434	0	1	1	2
OG0010435	0	1	1	2
OG0010436	0	1	1	2
OG0010437	0	1	1	2
OG0010438	0	1	1	2
OG0010439	0	1	1	2
OG0010440	0	1	1	2
OG0010441	0	1	1	2
OG0010442	0	1	1	2
OG0010443	0	1	1	2
OG0010444	0	1	1	2
OG0010445	0	1	1	2
OG0010446	0	1	1	2
OG0010447	0	1	1	2
OG0010448	0	1	1	2
OG0010449	0	1	1	2
OG0010450	0	1	1	2
OG0010451	0	1	1	2
OG0010452	0	1	1	2
OG0010453	0	1	1	2
OG0010454	0	1	1	2
OG0010455	0	1	1	2
OG0010456	0	1	1	2
OG0010457	0	1	1	2
OG0010458	0	1	1	2
OG0010459	0	1	1	2
OG0010460	0	1	1	2
OG0010461	0	1	1	2
OG0010462	0	1	1	2
OG0010463	0	1	1	2
OG0010464	0	1	1	2
OG0010465	0	1	1	2
OG0010466	0	1	1	2
OG0010467	0	1	1	2
OG0010468	0	1	1	2
OG0010469	0	1	1	2
OG0010470	0	1	1	2
OG0010471	0	1	1	2
OG0010472	0	1	1	2
OG0010473	0	1	1	2
OG0010474	0	1	1	2
OG0010475	0	1	1	2
OG0010476	0	1	1	2
OG0010477	0	1	1	2
OG0010478	0	1	1	2
OG0010479	0	1	1	2
OG0010480	0	1	1	2
OG0010481	0	1	1	2
OG0010482	0	1	1	2
OG0010483	0	1	1	2
OG0010484	0	1	1	2
OG0010485	0	1	1	2
OG0010486	0	1	1	2
OG0010487	0	1	1	2
OG0010488	0	1	1	2
OG0010489	0	1	1	2
OG0010490	0	1	1	2
OG0010491	0	1	1	2
OG0010492	0	1	1	2
OG0010493	0	1	1	2
OG0010494	0	1	1	2
OG0010495	0	1	1	2
OG0010496	0	1	1	2
OG0010497	0	1	1	2
OG0010498	0	1	1	2
OG0010499	0	1	1	2
OG0010500	0	1	1	2
OG0010501	0	1	1	2
OG0010502	0	1	1	2
OG0010503	0	1	1	2
OG0010504	0	1	1	2
OG0010505	0	1	1	2
OG0010506	0	1	1	2
OG0010507	0	1	1	2
OG0010508	0	1	1	2
OG0010509	0	1	1	2
OG0010510	0	1	1	2
OG0010511	0	1	1	2
OG0010512	0	1	1	2
OG0010513	0	1	1	2
OG0010514	0	1	1	2
OG0010515	0	1	1	2
OG0010516	0	1	1	2
OG0010517	0	1	1	2
OG0010518	0	1	1	2
OG0010519	0	1	1	2
OG0010520	0	1	1	2
OG0010521	0	1	1	2
OG0010522	0	1	1	2
OG0010523	0	1	1	2
OG0010524	0	1	1	2
OG0010525	0	1	1	2
OG0010526	0	1	1	2
OG0010527	0	1	1	2
OG0010528	0	1	1	2
OG0010529	0	1	1	2
OG0010530	0	1	1	2
OG0010531	0	1	1	2
OG0010532	0	1	1	2
OG0010533	0	1	1	2
OG0010534	0	1	1	2
OG0010535	0	1	1	2
OG0010536	0	1	1	2
OG0010537	0	1	1	2
OG0010538	0	1	1	2
OG0010539	0	1	1	2
OG0010540	0	1	1	2
OG0010541	0	1	1	2
OG0010542	0	1	1	2
OG0010543	0	1	1	2
OG0010544	0	1	1	2
OG0010545	0	1	1	2
OG0010546	0	1	1	2
OG0010547	0	1	1	2
OG0010548	0	1	1	2
OG0010549	0	1	1	2
OG0010550	0	1	1	2
OG0010551	0	1	1	2
OG0010552	0	1	1	2
OG0010553	0	1	1	2
OG0010554	0	1	1	2
OG0010555	0	1	1	2
OG0010556	0	1	1	2
OG0010557	0	1	1	2
OG0010558	0	1	1	2
OG0010559	0	1	1	2
OG0010560	0	1	1	2
OG0010561	0	1	1	2
OG0010562	0	1	1	2
OG0010563	0	1	1	2
OG0010564	0	1	1	2
OG0010565	0	1	1	2
OG0010566	0	1	1	2
OG0010567	0	1	1	2
OG0010568	0	1	1	2
OG0010569	0	1	1	2
OG0010570	0	1	1	2
OG0010571	0	1	1	2
OG0010572	0	1	1	2
OG0010573	0	1	1	2
OG0010574	0	1	1	2
OG0010575	0	1	1	2
OG0010576	0	1	1	2
OG0010577	0	1	1	2
OG0010578	0	1	1	2
OG0010579	0	1	1	2
OG0010580	0	1	1	2
OG0010581	0	1	1	2
OG0010582	0	1	1	2
OG0010583	0	1	1	2
OG0010584	0	1	1	2
OG0010585	0	1	1	2
OG0010586	0	1	1	2
OG0010587	0	1	1	2
OG0010588	0	1	1	2
OG0010589	0	1	1	2
OG0010590	0	1	1	2
OG0010591	0	1	1	2
OG0010592	0	1	1	2
OG0010593	0	1	1	2
OG0010594	0	1	1	2
OG0010595	0	1	1	2
OG0010596	0	1	1	2
OG0010597	0	1	1	2
OG0010598	0	1	1	2
OG0010599	0	1	1	2
OG0010600	0	1	1	2
OG0010601	0	1	1	2
OG0010602	0	1	1	2
OG0010603	0	1	1	2
OG0010604	0	1	1	2
OG0010605	0	1	1	2
OG0010606	0	1	1	2
OG0010607	0	1	1	2
OG0010608	0	1	1	2
OG0010609	0	1	1	2
OG0010610	0	1	1	2
OG0010611	0	1	1	2
OG0010612	0	1	1	2
OG0010613	0	1	1	2
OG0010614	0	1	1	2
OG0010615	0	1	1	2
OG0010616	0	1	1	2
OG0010617	0	1	1	2
OG0010618	0	1	1	2
OG0010619	0	1	1	2
OG0010620	0	1	1	2
OG0010621	0	1	1	2
OG0010622	0	1	1	2
OG0010623	0	1	1	2
OG0010624	0	1	1	2
OG0010625	0	1	1	2
OG0010626	0	1	1	2
OG0010627	0	1	1	2
OG0010628	0	1	1	2
OG0010629	0	1	1	2
OG0010630	0	1	1	2
OG0010631	0	1	1	2
OG0010632	0	1	1	2
OG0010633	0	1	1	2
OG0010634	0	1	1	2
OG0010635	0	1	1	2
OG0010636	0	1	1	2
OG0010637	0	1	1	2
OG0010638	0	1	1	2
OG0010639	0	1	1	2
OG0010640	0	1	1	2
OG0010641	0	1	1	2
OG0010642	0	1	1	2
OG0010643	0	1	1	2
OG0010644	0	1	1	2
OG0010645	0	1	1	2
OG0010646	0	1	1	2
OG0010647	0	1	1	2
OG0010648	0	1	1	2
OG0010649	0	1	1	2
OG0010650	0	1	1	2
OG0010651	0	1	1	2
OG0010652	0	1	1	2
OG0010653	0	1	1	2
OG0010654	0	1	1	2
OG0010655	0	1	1	2
OG0010656	0	1	1	2
OG0010657	0	1	1	2
OG0010658	0	1	1	2
OG0010659	0	1	1	2
OG0010660	0	1	1	2
OG0010661	0	1	1	2
OG0010662	0	1	1	2
OG0010663	0	1	1	2
OG0010664	0	1	1	2
OG0010665	0	1	1	2
OG0010666	0	1	1	2
OG0010667	0	1	1	2
OG0010668	0	1	1	2
OG0010669	0	1	1	2
OG0010670	0	1	1	2
OG0010671	0	1	1	2
OG0010672	0	1	1	2
OG0010673	0	1	1	2
OG0010674	0	1	1	2
OG0010675	0	1	1	2
OG0010676	0	1	1	2
OG0010677	0	1	1	2
OG0010678	0	1	1	2
OG0010679	0	1	1	2
OG0010680	0	1	1	2
OG0010681	0	1	1	2
OG0010682	0	1	1	2
OG0010683	0	1	1	2
OG0010684	0	1	1	2
OG0010685	0	1	1	2
OG0010686	0	1	1	2
OG0010687	0	1	1	2
OG0010688	0	1	1	2
OG0010689	0	1	1	2
OG0010690	0	1	1	2
OG0010691	0	1	1	2
OG0010692	0	1	1	2
OG0010693	0	1	1	2
OG0010694	0	1	1	2
OG0010695	0	1	1	2
OG0010696	0	1	1	2
OG0010697	0	1	1	2
OG0010698	0	1	1	2
OG0010699	0	1	1	2
OG0010700	0	1	1	2
OG0010701	0	1	1	2
OG0010702	0	1	1	2
OG0010703	0	1	1	2
OG0010704	0	1	1	2
OG0010705	0	1	1	2
OG0010706	0	1	1	2
OG0010707	0	1	1	2
OG0010708	0	1	1	2
OG0010709	0	1	1	2
OG0010710	0	1	1	2
OG0010711	0	1	1	2
OG0010712	0	1	1	2
OG0010713	0	1	1	2
OG0010714	0	1	1	2
OG0010715	0	1	1	2
OG0010716	0	1	1	2
OG0010717	0	1	1	2
OG0010718	0	1	1	2
OG0010719	0	1	1	2
OG0010720	0	1	1	2
OG0010721	0	1	1	2
OG0010722	0	1	1	2
OG0010723	0	1	1	2
OG0010724	0	1	1	2
OG0010725	0	1	1	2
OG0010726	0	1	1	2
OG0010727	0	1	1	2
OG0010728	0	1	1	2
OG0010729	0	1	1	2
OG0010730	0	1	1	2
OG0010731	0	1	1	2
OG0010732	0	1	1	2
OG0010733	0	1	1	2
OG0010734	0	1	1	2
OG0010735	0	1	1	2
OG0010736	0	1	1	2
OG0010737	0	1	1	2
OG0010738	0	1	1	2
OG0010739	0	1	1	2
OG0010740	0	1	1	2
OG0010741	0	1	1	2
OG0010742	0	1	1	2
OG0010743	0	1	1	2
OG0010744	0	1	1	2
OG0010745	0	1	1	2
OG0010746	0	1	1	2
OG0010747	0	1	1	2
OG0010748	0	1	1	2
OG0010749	0	1	1	2
OG0010750	0	1	1	2
OG0010751	0	1	1	2
OG0010752	0	1	1	2
OG0010753	0	1	1	2
OG0010754	0	1	1	2
OG0010755	0	1	1	2
OG0010756	0	1	1	2
OG0010757	0	1	1	2
OG0010758	0	1	1	2
OG0010759	0	1	1	2
OG0010760	0	1	1	2
OG0010761	0	1	1	2
OG0010762	0	1	1	2
OG0010763	0	1	1	2
OG0010764	0	1	1	2
OG0010765	0	1	1	2
OG0010766	0	1	1	2
OG0010767	0	1	1	2
OG0010768	0	1	1	2
OG0010769	0	1	1	2
OG0010770	0	1	1	2
OG0010771	0	1	1	2
OG0010772	0	1	1	2
OG0010773	0	1	1	2
OG0010774	0	1	1	2
OG0010775	0	1	1	2
OG0010776	0	1	1	2
OG0010777	0	1	1	2
OG0010778	0	1	1	2
OG0010779	0	1	1	2
OG0010780	0	1	1	2
OG0010781	0	1	1	2
OG0010782	0	1	1	2
OG0010783	0	1	1	2
OG0010784	0	1	1	2
OG0010785	0	1	1	2
OG0010786	0	1	1	2
OG0010787	0	1	1	2
OG0010788	0	1	1	2
OG0010789	0	1	1	2
OG0010790	0	1	1	2
OG0010791	0	1	1	2
OG0010792	0	1	1	2
OG0010793	0	1	1	2
OG0010794	0	1	1	2
OG0010795	0	1	1	2
OG0010796	0	1	1	2
OG0010797	0	1	1	2
OG0010798	0	1	1	2
OG0010799	0	1	1	2
OG0010800	0	1	1	2
OG0010801	0	1	1	2
OG0010802	0	1	1	2
OG0010803	0	1	1	2
OG0010804	0	1	1	2
OG0010805	0	1	1	2
OG0010806	0	1	1	2
OG0010807	0	1	1	2
OG0010808	0	1	1	2
OG0010809	0	1	1	2
OG0010810	0	1	1	2
OG0010811	0	1	1	2
OG0010812	0	1	1	2
OG0010813	0	1	1	2
OG0010814	0	1	1	2
OG0010815	0	1	1	2
OG0010816	0	1	1	2
OG0010817	0	1	1	2
OG0010818	0	1	1	2
OG0010819	0	1	1	2
OG0010820	0	1	1	2
OG0010821	0	1	1	2
OG0010822	0	1	1	2
OG0010823	0	1	1	2
OG0010824	0	1	1	2
OG0010825	0	1	1	2
OG0010826	0	1	1	2
OG0010827	0	1	1	2
OG0010828	0	1	1	2
OG0010829	0	1	1	2
OG0010830	0	1	1	2
OG0010831	0	1	1	2
OG0010832	0	1	1	2
OG0010833	0	1	1	2
OG0010834	0	1	1	2
OG0010835	0	1	1	2
OG0010836	0	1	1	2
OG0010837	0	1	1	2
OG0010838	0	1	1	2
OG0010839	0	1	1	2
OG0010840	0	1	1	2
OG0010841	0	1	1	2
OG0010842	0	1	1	2
OG0010843	0	1	1	2
OG0010844	0	1	1	2
OG0010845	0	1	1	2
OG0010846	0	1	1	2
OG0010847	0	1	1	2
OG0010848	0	1	1	2
OG0010849	0	1	1	2
OG0010850	0	1	1	2
OG0010851	0	1	1	2
OG0010852	0	1	1	2
OG0010853	0	1	1	2
OG0010854	0	1	1	2
OG0010855	0	1	1	2
OG0010856	0	1	1	2
OG0010857	0	1	1	2
OG0010858	0	1	1	2
OG0010859	0	1	1	2
OG0010860	0	1	1	2
OG0010861	0	1	1	2
OG0010862	0	1	1	2
OG0010863	0	1	1	2
OG0010864	0	1	1	2
OG0010865	0	1	1	2
OG0010866	0	1	1	2
OG0010867	0	1	1	2
OG0010868	0	1	1	2
OG0010869	0	1	1	2
OG0010870	0	1	1	2
OG0010871	0	1	1	2
OG0010872	0	1	1	2
OG0010873	0	1	1	2
OG0010874	0	1	1	2
OG0010875	0	1	1	2
OG0010876	0	1	1	2
OG0010877	0	1	1	2
OG0010878	0	1	1	2
OG0010879	0	1	1	2
OG0010880	0	1	1	2
OG0010881	0	1	1	2
OG0010882	0	1	1	2
OG0010883	0	1	1	2
OG0010884	0	1	1	2
OG0010885	0	1	1	2
OG0010886	0	1	1	2
OG0010887	0	1	1	2
OG0010888	0	1	1	2
OG0010889	0	1	1	2
OG0010890	0	1	1	2
OG0010891	0	1	1	2
OG0010892	0	1	1	2
OG0010893	0	1	1	2
OG0010894	0	1	1	2
OG0010895	0	1	1	2
OG0010896	0	1	1	2
OG0010897	0	1	1	2
OG0010898	0	1	1	2
OG0010899	0	1	1	2
OG0010900	0	1	1	2
OG0010901	0	1	1	2
OG0010902	0	1	1	2
OG0010903	0	1	1	2
OG0010904	0	1	1	2
OG0010905	0	1	1	2
OG0010906	0	1	1	2
OG0010907	0	1	1	2
OG0010908	0	1	1	2
OG0010909	0	1	1	2
OG0010910	0	1	1	2
OG0010911	0	1	1	2
OG0010912	0	1	1	2
OG0010913	0	1	1	2
OG0010914	0	1	1	2
OG0010915	0	1	1	2
OG0010916	0	1	1	2
OG0010917	0	1	1	2
OG0010918	0	1	1	2
OG0010919	0	1	1	2
OG0010920	0	1	1	2
OG0010921	0	1	1	2
OG0010922	0	1	1	2
OG0010923	0	1	1	2
OG0010924	0	1	1	2
OG0010925	0	1	1	2
OG0010926	0	1	1	2
OG0010927	0	1	1	2
OG0010928	0	1	1	2
OG0010929	0	1	1	2
OG0010930	0	1	1	2
OG0010931	0	1	1	2
OG0010932	0	1	1	2
OG0010933	0	1	1	2
OG0010934	0	1	1	2
OG0010935	0	1	1	2
OG0010936	0	1	1	2
OG0010937	0	1	1	2
OG0010938	0	1	1	2
OG0010939	0	1	1	2
OG0010940	0	1	1	2
OG0010941	0	1	1	2
OG0010942	0	1	1	2
OG0010943	0	1	1	2
OG0010944	0	1	1	2
OG0010945	0	1	1	2
OG0010946	0	1	1	2
OG0010947	0	1	1	2
OG0010948	0	1	1	2
OG0010949	0	1	1	2
OG0010950	0	1	1	2
OG0010951	0	1	1	2
OG0010952	0	1	1	2
OG0010953	0	1	1	2
OG0010954	0	1	1	2
OG0010955	0	1	1	2
OG0010956	0	1	1	2
OG0010957	0	1	1	2
OG0010958	0	1	1	2
OG0010959	0	1	1	2
OG0010960	0	1	1	2
OG0010961	0	1	1	2
OG0010962	0	1	1	2
OG0010963	0	1	1	2
OG0010964	0	1	1	2
OG0010965	0	1	1	2
OG0010966	0	1	1	2
OG0010967	0	1	1	2
OG0010968	0	1	1	2
OG0010969	0	1	1	2
OG0010970	0	1	1	2
OG0010971	0	1	1	2
OG0010972	0	1	1	2
OG0010973	0	1	1	2
OG0010974	0	1	1	2
OG0010975	0	1	1	2
OG0010976	0	1	1	2
OG0010977	0	1	1	2
OG0010978	0	1	1	2
OG0010979	0	1	1	2
OG0010980	0	1	1	2
OG0010981	0	1	1	2
OG0010982	0	1	1	2
OG0010983	0	1	1	2
OG0010984	0	1	1	2
OG0010985	0	1	1	2
OG0010986	0	1	1	2
OG0010987	0	1	1	2
OG0010988	0	1	1	2
OG0010989	0	1	1	2
OG0010990	0	1	1	2
OG0010991	0	1	1	2
OG0010992	0	1	1	2
OG0010993	0	1	1	2
OG0010994	0	1	1	2
OG0010995	0	1	1	2
OG0010996	0	1	1	2
OG0010997	0	1	1	2
OG0010998	0	1	1	2
OG0010999	0	1	1	2
OG0011000	0	1	1	2
OG0011001	0	1	1	2
OG0011002	0	1	1	2
OG0011003	0	1	1	2
OG0011004	0	1	1	2
OG0011005	0	1	1	2
OG0011006	0	1	1	2
OG0011007	0	1	1	2
OG0011008	0	1	1	2
OG0011009	0	1	1	2
OG0011010	0	1	1	2
OG0011011	0	1	1	2
OG0011012	0	1	1	2
OG0011013	0	1	1	2
OG0011014	0	1	1	2
OG0011015	0	1	1	2
OG0011016	0	1	1	2
OG0011017	0	1	1	2
OG0011018	0	1	1	2
OG0011019	0	1	1	2
OG0011020	0	1	1	2
OG0011021	0	1	1	2
OG0011022	0	1	1	2
OG0011023	0	1	1	2
OG0011024	0	1	1	2
OG0011025	0	1	1	2
OG0011026	0	1	1	2
OG0011027	0	1	1	2
OG0011028	0	1	1	2
OG0011029	0	1	1	2
OG0011030	0	1	1	2
OG0011031	0	1	1	2
OG0011032	0	1	1	2
OG0011033	0	1	1	2
OG0011034	0	1	1	2
OG0011035	0	1	1	2
OG0011036	0	1	1	2
OG0011037	0	1	1	2
OG0011038	0	1	1	2
OG0011039	0	1	1	2
OG0011040	0	1	1	2
OG0011041	0	1	1	2
OG0011042	0	1	1	2
OG0011043	0	1	1	2
OG0011044	0	1	1	2
OG0011045	0	1	1	2
OG0011046	0	1	1	2
OG0011047	0	1	1	2
OG0011048	0	1	1	2
OG0011049	0	1	1	2
OG0011050	0	1	1	2
OG0011051	0	1	1	2
OG0011052	0	1	1	2
OG0011053	0	1	1	2
OG0011054	0	1	1	2
OG0011055	0	1	1	2
OG0011056	0	1	1	2
OG0011057	0	1	1	2
OG0011058	0	1	1	2
OG0011059	0	1	1	2
OG0011060	0	1	1	2
OG0011061	0	1	1	2
OG0011062	0	1	1	2
OG0011063	0	1	1	2
OG0011064	0	1	1	2
OG0011065	0	1	1	2
OG0011066	0	1	1	2
OG0011067	0	1	1	2
OG0011068	0	1	1	2
OG0011069	0	1	1	2
OG0011070	0	1	1	2
OG0011071	0	1	1	2
OG0011072	0	1	1	2
OG0011073	0	1	1	2
OG0011074	0	1	1	2
OG0011075	0	1	1	2
OG0011076	0	1	1	2
OG0011077	0	1	1	2
OG0011078	0	1	1	2
OG0011079	0	1	1	2
OG0011080	0	1	1	2
OG0011081	0	1	1	2
OG0011082	0	1	1	2
OG0011083	0	1	1	2
OG0011084	0	1	1	2
OG0011085	0	1	1	2
OG0011086	0	1	1	2
OG0011087	0	1	1	2
OG0011088	0	1	1	2
OG0011089	0	1	1	2
OG0011090	0	1	1	2
OG0011091	0	1	1	2
OG0011092	0	1	1	2
OG0011093	0	1	1	2
OG0011094	0	1	1	2
OG0011095	0	1	1	2
OG0011096	0	1	1	2
OG0011097	0	1	1	2
OG0011098	0	1	1	2
OG0011099	0	1	1	2
OG0011100	0	1	1	2
OG0011101	0	1	1	2
OG0011102	0	1	1	2
OG0011103	0	1	1	2
OG0011104	0	1	1	2
OG0011105	0	1	1	2
OG0011106	0	1	1	2
OG0011107	0	1	1	2
OG0011108	0	1	1	2
OG0011109	0	1	1	2
OG0011110	0	1	1	2
OG0011111	0	1	1	2
OG0011112	0	1	1	2
OG0011113	0	1	1	2
OG0011114	0	1	1	2
OG0011115	0	1	1	2
OG0011116	0	1	1	2
OG0011117	0	1	1	2
OG0011118	0	1	1	2
OG0011119	0	1	1	2
OG0011120	0	1	1	2
OG0011121	0	1	1	2
OG0011122	0	1	1	2
OG0011123	0	1	1	2
OG0011124	0	1	1	2
OG0011125	0	1	1	2
OG0011126	0	1	1	2
OG0011127	0	1	1	2
OG0011128	0	1	1	2
OG0011129	0	1	1	2
OG0011130	0	1	1	2
OG0011131	0	1	1	2
OG0011132	0	1	1	2
OG0011133	0	1	1	2
OG0011134	0	1	1	2
OG0011135	0	1	1	2
OG0011136	0	1	1	2
OG0011137	0	1	1	2
OG0011138	0	1	1	2
OG0011139	0	1	1	2
OG0011140	0	1	1	2
OG0011141	0	1	1	2
OG0011142	0	1	1	2
OG0011143	0	1	1	2
OG0011144	0	1	1	2
OG0011145	0	1	1	2
OG0011146	0	1	1	2
OG0011147	0	1	1	2
OG0011148	0	1	1	2
OG0011149	0	1	1	2
OG0011150	0	1	1	2
OG0011151	0	1	1	2
OG0011152	0	1	1	2
OG0011153	0	1	1	2
OG0011154	0	1	1	2
OG0011155	0	1	1	2
OG0011156	0	1	1	2
OG0011157	0	1	1	2
OG0011158	0	1	1	2
OG0011159	0	1	1	2
OG0011160	0	1	1	2
OG0011161	0	1	1	2
OG0011162	0	1	1	2
OG0011163	0	1	1	2
OG0011164	0	1	1	2
OG0011165	0	1	1	2
OG0011166	0	1	1	2
OG0011167	0	1	1	2
OG0011168	0	1	1	2
OG0011169	0	1	1	2
OG0011170	0	1	1	2
OG0011171	0	1	1	2
OG0011172	0	1	1	2
OG0011173	0	1	1	2
OG0011174	0	1	1	2
OG0011175	0	1	1	2
OG0011176	0	1	1	2
OG0011177	0	1	1	2
OG0011178	0	1	1	2
OG0011179	0	1	1	2
OG0011180	0	1	1	2
OG0011181	0	1	1	2
OG0011182	0	1	1	2
OG0011183	0	1	1	2
OG0011184	0	1	1	2
OG0011185	0	1	1	2
OG0011186	0	1	1	2
OG0011187	0	1	1	2
OG0011188	0	1	1	2
OG0011189	0	1	1	2
OG0011190	0	1	1	2
OG0011191	0	1	1	2
OG0011192	0	1	1	2
OG0011193	0	1	1	2
OG0011194	0	1	1	2
OG0011195	0	1	1	2
OG0011196	0	1	1	2
OG0011197	0	1	1	2
OG0011198	0	1	1	2
OG0011199	0	1	1	2
OG0011200	0	1	1	2
OG0011201	0	1	1	2
OG0011202	0	1	1	2
OG0011203	0	1	1	2
OG0011204	0	1	1	2
OG0011205	0	1	1	2
OG0011206	0	1	1	2
OG0011207	0	1	1	2
OG0011208	0	1	1	2
OG0011209	0	1	1	2
OG0011210	0	1	1	2
OG0011211	0	1	1	2
OG0011212	0	1	1	2
OG0011213	0	1	1	2
OG0011214	0	1	1	2
OG0011215	0	1	1	2
OG0011216	0	1	1	2
OG0011217	0	1	1	2
OG0011218	0	1	1	2
OG0011219	0	1	1	2
