Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0011220	0	1	1	2
OG0011221	0	1	1	2
OG0011222	0	1	1	2
OG0011223	0	1	1	2
OG0011224	0	1	1	2
OG0011225	0	1	1	2
OG0011226	0	1	1	2
OG0011227	0	1	1	2
OG0011228	0	1	1	2
OG0011229	0	1	1	2
OG0011230	0	1	1	2
OG0011231	0	1	1	2
OG0011232	0	1	1	2
OG0011233	0	1	1	2
OG0011234	0	1	1	2
OG0011235	0	1	1	2
OG0011236	0	1	1	2
OG0011237	0	1	1	2
OG0011238	0	1	1	2
OG0011239	0	1	1	2
OG0011240	0	1	1	2
OG0011241	0	1	1	2
OG0011242	0	1	1	2
OG0011243	0	1	1	2
OG0011244	0	1	1	2
OG0011245	0	1	1	2
OG0011246	0	1	1	2
OG0011247	0	1	1	2
OG0011248	0	1	1	2
OG0011249	0	1	1	2
OG0011250	0	1	1	2
OG0011251	0	1	1	2
OG0011252	0	1	1	2
OG0011253	0	1	1	2
OG0011254	0	1	1	2
OG0011255	0	1	1	2
OG0011256	0	1	1	2
OG0011257	0	1	1	2
OG0011258	0	1	1	2
OG0011259	0	1	1	2
OG0011260	0	1	1	2
OG0011261	0	1	1	2
OG0011262	0	1	1	2
OG0011263	0	1	1	2
OG0011264	0	1	1	2
OG0011265	0	1	1	2
OG0011266	0	1	1	2
OG0011267	0	1	1	2
OG0011268	0	1	1	2
OG0011269	0	1	1	2
OG0011270	0	1	1	2
OG0011271	0	1	1	2
OG0011272	0	1	1	2
OG0011273	0	1	1	2
OG0011274	0	1	1	2
OG0011275	0	1	1	2
OG0011276	0	1	1	2
OG0011277	0	1	1	2
OG0011278	0	1	1	2
OG0011279	0	1	1	2
OG0011280	0	1	1	2
OG0011281	0	1	1	2
OG0011282	0	1	1	2
OG0011283	0	1	1	2
OG0011284	0	1	1	2
OG0011285	0	1	1	2
OG0011286	0	1	1	2
OG0011287	0	1	1	2
OG0011288	0	1	1	2
OG0011289	0	1	1	2
OG0011290	0	1	1	2
OG0011291	0	1	1	2
OG0011292	0	1	1	2
OG0011293	0	1	1	2
OG0011294	0	1	1	2
OG0011295	0	1	1	2
OG0011296	0	1	1	2
OG0011297	0	1	1	2
OG0011298	0	1	1	2
OG0011299	0	1	1	2
OG0011300	0	1	1	2
OG0011301	0	1	1	2
OG0011302	0	1	1	2
OG0011303	0	1	1	2
OG0011304	0	1	1	2
OG0011305	0	1	1	2
OG0011306	0	1	1	2
OG0011307	0	1	1	2
OG0011308	0	1	1	2
OG0011309	0	1	1	2
OG0011310	0	1	1	2
OG0011311	0	1	1	2
OG0011312	0	1	1	2
OG0011313	0	1	1	2
OG0011314	0	1	1	2
OG0011315	0	1	1	2
OG0011316	0	1	1	2
OG0011317	0	1	1	2
OG0011318	0	1	1	2
OG0011319	0	1	1	2
OG0011320	0	1	1	2
OG0011321	0	1	1	2
OG0011322	0	1	1	2
OG0011323	0	1	1	2
OG0011324	0	1	1	2
OG0011325	0	1	1	2
OG0011326	0	1	1	2
OG0011327	0	1	1	2
OG0011328	0	1	1	2
OG0011329	0	1	1	2
OG0011330	0	1	1	2
OG0011331	0	1	1	2
OG0011332	0	1	1	2
OG0011333	0	1	1	2
OG0011334	0	1	1	2
OG0011335	0	1	1	2
OG0011336	0	1	1	2
OG0011337	0	1	1	2
OG0011338	0	1	1	2
OG0011339	0	1	1	2
OG0011340	0	1	1	2
OG0011341	0	1	1	2
OG0011342	0	1	1	2
OG0011343	0	1	1	2
OG0011344	0	1	1	2
OG0011345	0	1	1	2
OG0011346	0	1	1	2
OG0011347	0	1	1	2
OG0011348	0	1	1	2
OG0011349	0	1	1	2
OG0011350	0	1	1	2
OG0011351	0	1	1	2
OG0011352	0	1	1	2
OG0011353	0	1	1	2
OG0011354	0	1	1	2
OG0011355	0	1	1	2
OG0011356	0	1	1	2
OG0011357	0	1	1	2
OG0011358	0	1	1	2
OG0011359	0	1	1	2
OG0011360	0	1	1	2
OG0011361	0	1	1	2
OG0011362	0	1	1	2
OG0011363	0	1	1	2
OG0011364	0	1	1	2
OG0011365	0	1	1	2
OG0011366	0	1	1	2
OG0011367	0	1	1	2
OG0011368	0	1	1	2
OG0011369	0	1	1	2
OG0011370	0	1	1	2
OG0011371	0	1	1	2
OG0011372	0	1	1	2
OG0011373	0	1	1	2
OG0011374	0	1	1	2
OG0011375	0	1	1	2
OG0011376	0	1	1	2
OG0011377	0	1	1	2
OG0011378	0	1	1	2
OG0011379	0	1	1	2
OG0011380	0	1	1	2
OG0011381	0	1	1	2
OG0011382	0	1	1	2
OG0011383	0	1	1	2
OG0011384	0	1	1	2
OG0011385	0	1	1	2
OG0011386	0	1	1	2
OG0011387	0	1	1	2
OG0011388	0	1	1	2
OG0011389	0	1	1	2
OG0011390	0	1	1	2
OG0011391	0	1	1	2
OG0011392	0	1	1	2
OG0011393	0	1	1	2
OG0011394	0	1	1	2
OG0011395	0	1	1	2
OG0011396	0	1	1	2
OG0011397	0	1	1	2
OG0011398	0	1	1	2
OG0011399	0	1	1	2
OG0011400	0	1	1	2
OG0011401	0	1	1	2
OG0011402	0	1	1	2
OG0011403	0	1	1	2
OG0011404	0	1	1	2
OG0011405	0	1	1	2
OG0011406	0	1	1	2
OG0011407	0	1	1	2
OG0011408	0	1	1	2
OG0011409	0	1	1	2
OG0011410	0	1	1	2
OG0011411	0	1	1	2
OG0011412	0	1	1	2
OG0011413	0	1	1	2
OG0011414	0	1	1	2
OG0011415	0	1	1	2
OG0011416	0	1	1	2
OG0011417	0	1	1	2
OG0011418	0	1	1	2
OG0011419	0	1	1	2
OG0011420	0	1	1	2
OG0011421	0	1	1	2
OG0011422	0	1	1	2
OG0011423	0	1	1	2
OG0011424	0	1	1	2
OG0011425	0	1	1	2
OG0011426	0	1	1	2
OG0011427	0	1	1	2
OG0011428	0	1	1	2
OG0011429	0	1	1	2
OG0011430	0	1	1	2
OG0011431	0	1	1	2
OG0011432	0	1	1	2
OG0011433	0	1	1	2
OG0011434	0	1	1	2
OG0011435	0	1	1	2
OG0011436	0	1	1	2
OG0011437	0	1	1	2
OG0011438	0	1	1	2
OG0011439	0	1	1	2
OG0011440	0	1	1	2
OG0011441	0	1	1	2
OG0011442	0	1	1	2
OG0011443	0	1	1	2
OG0011444	0	1	1	2
OG0011445	0	1	1	2
OG0011446	0	1	1	2
OG0011447	0	1	1	2
OG0011448	0	1	1	2
OG0011449	0	1	1	2
OG0011450	0	1	1	2
OG0011451	0	1	1	2
OG0011452	0	1	1	2
OG0011453	0	1	1	2
OG0011454	0	1	1	2
OG0011455	0	1	1	2
OG0011456	0	1	1	2
OG0011457	0	1	1	2
OG0011458	0	1	1	2
OG0011459	0	1	1	2
OG0011460	0	1	1	2
OG0011461	0	1	1	2
OG0011462	0	1	1	2
OG0011463	0	1	1	2
OG0011464	0	1	1	2
OG0011465	0	1	1	2
OG0011466	0	1	1	2
OG0011467	0	1	1	2
OG0011468	0	1	1	2
OG0011469	0	1	1	2
OG0011470	0	1	1	2
OG0011471	0	1	1	2
OG0011472	0	1	1	2
OG0011473	0	1	1	2
OG0011474	0	1	1	2
OG0011475	0	1	1	2
OG0011476	0	1	1	2
OG0011477	0	1	1	2
OG0011478	0	1	1	2
OG0011479	0	1	1	2
OG0011480	0	1	1	2
OG0011481	0	1	1	2
OG0011482	0	1	1	2
OG0011483	0	1	1	2
OG0011484	0	1	1	2
OG0011485	0	1	1	2
OG0011486	0	1	1	2
OG0011487	0	1	1	2
OG0011488	0	1	1	2
OG0011489	0	1	1	2
OG0011490	0	1	1	2
OG0011491	0	1	1	2
OG0011492	0	1	1	2
OG0011493	0	1	1	2
OG0011494	0	1	1	2
OG0011495	0	1	1	2
OG0011496	0	1	1	2
OG0011497	0	1	1	2
OG0011498	0	1	1	2
OG0011499	0	1	1	2
OG0011500	0	1	1	2
OG0011501	0	1	1	2
OG0011502	0	1	1	2
OG0011503	0	1	1	2
OG0011504	0	1	1	2
OG0011505	0	1	1	2
OG0011506	0	1	1	2
OG0011507	0	1	1	2
OG0011508	0	1	1	2
OG0011509	0	1	1	2
OG0011510	0	1	1	2
OG0011511	0	1	1	2
OG0011512	0	1	1	2
OG0011513	0	1	1	2
OG0011514	0	1	1	2
OG0011515	0	1	1	2
OG0011516	0	1	1	2
OG0011517	0	1	1	2
OG0011518	0	1	1	2
OG0011519	0	1	1	2
OG0011520	0	1	1	2
OG0011521	0	1	1	2
OG0011522	0	1	1	2
OG0011523	0	1	1	2
OG0011524	0	1	1	2
OG0011525	0	1	1	2
OG0011526	0	1	1	2
OG0011527	0	1	1	2
OG0011528	0	1	1	2
OG0011529	0	1	1	2
OG0011530	0	1	1	2
OG0011531	0	1	1	2
OG0011532	0	1	1	2
OG0011533	0	1	1	2
OG0011534	0	1	1	2
OG0011535	0	1	1	2
OG0011536	0	1	1	2
OG0011537	0	1	1	2
OG0011538	0	1	1	2
OG0011539	0	1	1	2
OG0011540	0	1	1	2
OG0011541	0	1	1	2
OG0011542	0	1	1	2
OG0011543	0	1	1	2
OG0011544	0	1	1	2
OG0011545	0	1	1	2
OG0011546	0	1	1	2
OG0011547	0	1	1	2
OG0011548	0	1	1	2
OG0011549	0	1	1	2
OG0011550	0	1	1	2
OG0011551	0	1	1	2
OG0011552	0	1	1	2
OG0011553	0	1	1	2
OG0011554	0	1	1	2
OG0011555	0	1	1	2
OG0011556	0	1	1	2
OG0011557	0	1	1	2
OG0011558	0	1	1	2
OG0011559	0	1	1	2
OG0011560	0	1	1	2
OG0011561	0	1	1	2
OG0011562	0	1	1	2
OG0011563	0	1	1	2
OG0011564	0	1	1	2
OG0011565	0	1	1	2
OG0011566	0	1	1	2
OG0011567	0	1	1	2
OG0011568	0	1	1	2
OG0011569	0	1	1	2
OG0011570	0	1	1	2
OG0011571	0	1	1	2
OG0011572	0	1	1	2
OG0011573	0	1	1	2
OG0011574	0	1	1	2
OG0011575	0	1	1	2
OG0011576	0	1	1	2
OG0011577	0	1	1	2
OG0011578	0	1	1	2
OG0011579	0	1	1	2
OG0011580	0	1	1	2
OG0011581	0	1	1	2
OG0011582	0	1	1	2
OG0011583	0	1	1	2
OG0011584	0	1	1	2
OG0011585	0	1	1	2
OG0011586	0	1	1	2
OG0011587	0	1	1	2
OG0011588	0	1	1	2
OG0011589	0	1	1	2
OG0011590	0	1	1	2
OG0011591	0	1	1	2
OG0011592	0	1	1	2
OG0011593	0	1	1	2
OG0011594	0	1	1	2
OG0011595	0	1	1	2
OG0011596	0	1	1	2
OG0011597	0	1	1	2
OG0011598	0	1	1	2
OG0011599	0	1	1	2
OG0011600	0	1	1	2
OG0011601	0	1	1	2
OG0011602	0	1	1	2
OG0011603	0	1	1	2
OG0011604	0	1	1	2
OG0011605	0	1	1	2
OG0011606	0	1	1	2
OG0011607	0	1	1	2
OG0011608	0	1	1	2
OG0011609	0	1	1	2
OG0011610	0	1	1	2
OG0011611	0	1	1	2
OG0011612	0	1	1	2
OG0011613	0	1	1	2
OG0011614	0	1	1	2
OG0011615	0	1	1	2
OG0011616	0	1	1	2
OG0011617	0	1	1	2
OG0011618	0	1	1	2
OG0011619	0	1	1	2
OG0011620	0	1	1	2
OG0011621	0	1	1	2
OG0011622	0	1	1	2
OG0011623	0	1	1	2
OG0011624	0	1	1	2
OG0011625	0	1	1	2
OG0011626	0	1	1	2
OG0011627	0	1	1	2
OG0011628	0	1	1	2
OG0011629	0	1	1	2
OG0011630	0	1	1	2
OG0011631	0	1	1	2
OG0011632	0	1	1	2
OG0011633	0	1	1	2
OG0011634	0	1	1	2
OG0011635	0	1	1	2
OG0011636	0	1	1	2
OG0011637	0	1	1	2
OG0011638	0	1	1	2
OG0011639	0	1	1	2
OG0011640	0	1	1	2
OG0011641	0	1	1	2
OG0011642	0	1	1	2
OG0011643	0	1	1	2
OG0011644	0	1	1	2
OG0011645	0	1	1	2
OG0011646	0	1	1	2
OG0011647	0	1	1	2
OG0011648	0	1	1	2
OG0011649	0	1	1	2
OG0011650	0	1	1	2
OG0011651	0	1	1	2
OG0011652	0	1	1	2
OG0011653	0	1	1	2
OG0011654	0	1	1	2
OG0011655	0	1	1	2
OG0011656	0	1	1	2
OG0011657	0	1	1	2
OG0011658	0	1	1	2
OG0011659	0	1	1	2
OG0011660	0	1	1	2
OG0011661	0	1	1	2
OG0011662	0	1	1	2
OG0011663	0	1	1	2
OG0011664	0	1	1	2
OG0011665	0	1	1	2
OG0011666	0	1	1	2
OG0011667	0	1	1	2
OG0011668	0	1	1	2
OG0011669	0	1	1	2
OG0011670	0	1	1	2
OG0011671	0	1	1	2
OG0011672	0	1	1	2
OG0011673	0	1	1	2
OG0011674	0	1	1	2
OG0011675	0	1	1	2
OG0011676	0	1	1	2
OG0011677	0	1	1	2
OG0011678	0	1	1	2
OG0011679	0	1	1	2
OG0011680	0	1	1	2
OG0011681	0	1	1	2
OG0011682	0	1	1	2
OG0011683	0	1	1	2
OG0011684	0	1	1	2
OG0011685	0	1	1	2
OG0011686	0	1	1	2
OG0011687	0	1	1	2
OG0011688	0	1	1	2
OG0011689	0	1	1	2
OG0011690	0	1	1	2
OG0011691	0	1	1	2
OG0011692	0	1	1	2
OG0011693	0	1	1	2
OG0011694	0	1	1	2
OG0011695	0	1	1	2
OG0011696	0	1	1	2
OG0011697	0	1	1	2
OG0011698	0	1	1	2
OG0011699	0	1	1	2
OG0011700	0	1	1	2
OG0011701	0	1	1	2
OG0011702	0	1	1	2
OG0011703	0	1	1	2
OG0011704	0	1	1	2
OG0011705	0	1	1	2
OG0011706	0	1	1	2
OG0011707	0	1	1	2
OG0011708	0	1	1	2
OG0011709	0	1	1	2
OG0011710	0	1	1	2
OG0011711	0	1	1	2
OG0011712	0	1	1	2
OG0011713	0	1	1	2
OG0011714	0	1	1	2
OG0011715	0	1	1	2
OG0011716	0	1	1	2
OG0011717	0	1	1	2
OG0011718	0	1	1	2
OG0011719	0	1	1	2
OG0011720	0	1	1	2
OG0011721	0	1	1	2
OG0011722	0	1	1	2
OG0011723	0	1	1	2
OG0011724	0	1	1	2
OG0011725	0	1	1	2
OG0011726	0	1	1	2
OG0011727	0	1	1	2
OG0011728	0	1	1	2
OG0011729	0	1	1	2
OG0011730	0	1	1	2
OG0011731	0	1	1	2
OG0011732	0	1	1	2
OG0011733	0	1	1	2
OG0011734	0	1	1	2
OG0011735	0	1	1	2
OG0011736	0	1	1	2
OG0011737	0	1	1	2
OG0011738	0	1	1	2
OG0011739	0	1	1	2
OG0011740	0	1	1	2
OG0011741	0	1	1	2
OG0011742	0	1	1	2
OG0011743	0	1	1	2
OG0011744	0	1	1	2
OG0011745	0	1	1	2
OG0011746	0	1	1	2
OG0011747	0	1	1	2
OG0011748	0	1	1	2
OG0011749	0	1	1	2
OG0011750	0	1	1	2
OG0011751	0	1	1	2
OG0011752	0	1	1	2
OG0011753	0	1	1	2
OG0011754	0	1	1	2
OG0011755	0	1	1	2
OG0011756	0	1	1	2
OG0011757	0	1	1	2
OG0011758	0	1	1	2
OG0011759	0	1	1	2
OG0011760	0	1	1	2
OG0011761	0	1	1	2
OG0011762	0	1	1	2
OG0011763	0	1	1	2
OG0011764	0	1	1	2
OG0011765	0	1	1	2
OG0011766	0	1	1	2
OG0011767	0	1	1	2
OG0011768	0	1	1	2
OG0011769	0	1	1	2
OG0011770	0	1	1	2
OG0011771	0	1	1	2
OG0011772	0	1	1	2
OG0011773	0	1	1	2
OG0011774	0	1	1	2
OG0011775	0	1	1	2
OG0011776	0	1	1	2
OG0011777	0	1	1	2
OG0011778	0	1	1	2
OG0011779	0	1	1	2
OG0011780	0	1	1	2
OG0011781	0	1	1	2
OG0011782	0	1	1	2
OG0011783	0	1	1	2
OG0011784	0	1	1	2
OG0011785	0	1	1	2
OG0011786	0	1	1	2
OG0011787	0	1	1	2
OG0011788	0	1	1	2
OG0011789	0	1	1	2
OG0011790	0	1	1	2
OG0011791	0	1	1	2
OG0011792	0	1	1	2
OG0011793	0	1	1	2
OG0011794	0	1	1	2
OG0011795	0	1	1	2
OG0011796	0	1	1	2
OG0011797	0	1	1	2
OG0011798	0	1	1	2
OG0011799	0	1	1	2
OG0011800	0	1	1	2
OG0011801	0	1	1	2
OG0011802	0	1	1	2
OG0011803	0	1	1	2
OG0011804	0	1	1	2
OG0011805	0	1	1	2
OG0011806	0	1	1	2
OG0011807	0	1	1	2
OG0011808	0	1	1	2
OG0011809	0	1	1	2
OG0011810	0	1	1	2
OG0011811	0	1	1	2
OG0011812	0	1	1	2
OG0011813	0	1	1	2
OG0011814	0	1	1	2
OG0011815	0	1	1	2
OG0011816	0	1	1	2
OG0011817	0	1	1	2
OG0011818	0	1	1	2
OG0011819	0	1	1	2
OG0011820	0	1	1	2
OG0011821	0	1	1	2
OG0011822	0	1	1	2
OG0011823	0	1	1	2
OG0011824	0	1	1	2
OG0011825	0	1	1	2
OG0011826	0	1	1	2
OG0011827	0	1	1	2
OG0011828	0	1	1	2
OG0011829	0	1	1	2
OG0011830	0	1	1	2
OG0011831	0	1	1	2
OG0011832	0	1	1	2
OG0011833	0	1	1	2
OG0011834	0	1	1	2
OG0011835	0	1	1	2
OG0011836	0	1	1	2
OG0011837	0	1	1	2
OG0011838	0	1	1	2
OG0011839	0	1	1	2
OG0011840	0	1	1	2
OG0011841	0	1	1	2
OG0011842	0	1	1	2
OG0011843	0	1	1	2
OG0011844	0	1	1	2
OG0011845	0	1	1	2
OG0011846	0	1	1	2
OG0011847	0	1	1	2
OG0011848	0	1	1	2
OG0011849	0	1	1	2
OG0011850	0	1	1	2
OG0011851	0	1	1	2
OG0011852	0	1	1	2
OG0011853	0	1	1	2
OG0011854	0	1	1	2
OG0011855	0	1	1	2
OG0011856	0	1	1	2
OG0011857	0	1	1	2
OG0011858	0	1	1	2
OG0011859	0	1	1	2
OG0011860	0	1	1	2
OG0011861	0	1	1	2
OG0011862	0	1	1	2
OG0011863	0	1	1	2
OG0011864	0	1	1	2
OG0011865	0	1	1	2
OG0011866	0	1	1	2
OG0011867	0	1	1	2
OG0011868	0	1	1	2
OG0011869	0	1	1	2
OG0011870	0	1	1	2
OG0011871	0	1	1	2
OG0011872	0	1	1	2
OG0011873	0	1	1	2
OG0011874	0	1	1	2
OG0011875	0	1	1	2
OG0011876	0	1	1	2
OG0011877	0	1	1	2
OG0011878	0	1	1	2
OG0011879	0	1	1	2
OG0011880	0	1	1	2
OG0011881	0	1	1	2
OG0011882	0	1	1	2
OG0011883	0	1	1	2
OG0011884	0	1	1	2
OG0011885	0	1	1	2
OG0011886	0	1	1	2
OG0011887	0	1	1	2
OG0011888	0	1	1	2
OG0011889	0	1	1	2
OG0011890	0	1	1	2
OG0011891	0	1	1	2
OG0011892	0	1	1	2
OG0011893	0	1	1	2
OG0011894	0	1	1	2
OG0011895	0	1	1	2
OG0011896	0	1	1	2
OG0011897	0	1	1	2
OG0011898	0	1	1	2
OG0011899	0	1	1	2
OG0011900	0	1	1	2
OG0011901	0	1	1	2
OG0011902	0	1	1	2
OG0011903	0	1	1	2
OG0011904	0	1	1	2
OG0011905	0	1	1	2
OG0011906	0	1	1	2
OG0011907	0	1	1	2
OG0011908	0	1	1	2
OG0011909	0	1	1	2
OG0011910	0	1	1	2
OG0011911	0	1	1	2
OG0011912	0	1	1	2
OG0011913	0	1	1	2
OG0011914	0	1	1	2
OG0011915	0	1	1	2
OG0011916	0	1	1	2
OG0011917	0	1	1	2
OG0011918	0	1	1	2
OG0011919	0	1	1	2
OG0011920	0	1	1	2
OG0011921	0	1	1	2
OG0011922	0	1	1	2
OG0011923	0	1	1	2
OG0011924	0	1	1	2
OG0011925	0	1	1	2
OG0011926	0	1	1	2
OG0011927	0	1	1	2
OG0011928	0	1	1	2
OG0011929	0	1	1	2
OG0011930	0	1	1	2
OG0011931	0	1	1	2
OG0011932	0	1	1	2
OG0011933	0	1	1	2
OG0011934	0	1	1	2
OG0011935	0	1	1	2
OG0011936	0	1	1	2
OG0011937	0	1	1	2
OG0011938	0	1	1	2
OG0011939	0	1	1	2
OG0011940	0	1	1	2
OG0011941	0	1	1	2
OG0011942	0	1	1	2
OG0011943	0	1	1	2
OG0011944	0	1	1	2
OG0011945	0	1	1	2
OG0011946	0	1	1	2
OG0011947	0	1	1	2
OG0011948	0	1	1	2
OG0011949	0	1	1	2
OG0011950	0	1	1	2
OG0011951	0	1	1	2
OG0011952	0	1	1	2
OG0011953	0	1	1	2
OG0011954	0	1	1	2
OG0011955	0	1	1	2
OG0011956	0	1	1	2
OG0011957	0	1	1	2
OG0011958	0	1	1	2
OG0011959	0	1	1	2
OG0011960	0	1	1	2
OG0011961	0	1	1	2
OG0011962	0	1	1	2
OG0011963	0	1	1	2
OG0011964	0	1	1	2
OG0011965	0	1	1	2
OG0011966	0	1	1	2
OG0011967	0	1	1	2
OG0011968	0	1	1	2
OG0011969	0	1	1	2
OG0011970	0	1	1	2
OG0011971	0	1	1	2
OG0011972	0	1	1	2
OG0011973	0	1	1	2
OG0011974	0	1	1	2
OG0011975	0	1	1	2
OG0011976	0	1	1	2
OG0011977	0	1	1	2
OG0011978	0	1	1	2
OG0011979	0	1	1	2
OG0011980	0	1	1	2
OG0011981	0	1	1	2
OG0011982	0	1	1	2
OG0011983	0	1	1	2
OG0011984	0	1	1	2
OG0011985	0	1	1	2
OG0011986	0	1	1	2
OG0011987	0	1	1	2
OG0011988	0	1	1	2
OG0011989	0	1	1	2
OG0011990	0	1	1	2
OG0011991	0	1	1	2
OG0011992	0	1	1	2
OG0011993	0	1	1	2
OG0011994	0	1	1	2
OG0011995	0	1	1	2
OG0011996	0	1	1	2
OG0011997	0	1	1	2
OG0011998	0	1	1	2
OG0011999	0	1	1	2
OG0012000	0	1	1	2
OG0012001	0	1	1	2
OG0012002	0	1	1	2
OG0012003	0	1	1	2
OG0012004	0	1	1	2
OG0012005	0	1	1	2
OG0012006	0	1	1	2
OG0012007	0	1	1	2
OG0012008	0	1	1	2
OG0012009	0	1	1	2
OG0012010	0	1	1	2
OG0012011	0	1	1	2
OG0012012	0	1	1	2
OG0012013	0	1	1	2
OG0012014	0	1	1	2
OG0012015	0	1	1	2
OG0012016	0	1	1	2
OG0012017	0	1	1	2
OG0012018	0	1	1	2
OG0012019	0	1	1	2
OG0012020	0	1	1	2
OG0012021	0	1	1	2
OG0012022	0	1	1	2
OG0012023	0	1	1	2
OG0012024	0	1	1	2
OG0012025	0	1	1	2
OG0012026	0	1	1	2
OG0012027	0	1	1	2
OG0012028	0	1	1	2
OG0012029	0	1	1	2
OG0012030	0	1	1	2
OG0012031	0	1	1	2
OG0012032	0	1	1	2
OG0012033	0	1	1	2
OG0012034	0	1	1	2
OG0012035	0	1	1	2
OG0012036	0	1	1	2
OG0012037	0	1	1	2
OG0012038	0	1	1	2
OG0012039	0	1	1	2
OG0012040	0	1	1	2
OG0012041	0	1	1	2
OG0012042	0	1	1	2
OG0012043	0	1	1	2
OG0012044	0	1	1	2
OG0012045	0	1	1	2
OG0012046	0	1	1	2
OG0012047	0	1	1	2
OG0012048	0	1	1	2
OG0012049	0	1	1	2
OG0012050	0	1	1	2
OG0012051	0	1	1	2
OG0012052	0	1	1	2
OG0012053	0	1	1	2
OG0012054	0	1	1	2
OG0012055	0	1	1	2
OG0012056	0	1	1	2
OG0012057	0	1	1	2
OG0012058	0	1	1	2
OG0012059	0	1	1	2
OG0012060	0	1	1	2
OG0012061	0	1	1	2
OG0012062	0	1	1	2
OG0012063	0	1	1	2
OG0012064	0	1	1	2
OG0012065	0	1	1	2
OG0012066	0	1	1	2
OG0012067	0	1	1	2
OG0012068	0	1	1	2
OG0012069	0	1	1	2
OG0012070	0	1	1	2
OG0012071	0	1	1	2
OG0012072	0	1	1	2
OG0012073	0	1	1	2
OG0012074	0	1	1	2
OG0012075	0	1	1	2
OG0012076	0	1	1	2
OG0012077	0	1	1	2
OG0012078	0	1	1	2
OG0012079	0	1	1	2
OG0012080	0	1	1	2
OG0012081	0	1	1	2
OG0012082	0	1	1	2
OG0012083	0	1	1	2
OG0012084	0	1	1	2
OG0012085	0	1	1	2
OG0012086	0	1	1	2
OG0012087	0	1	1	2
OG0012088	0	1	1	2
OG0012089	0	1	1	2
OG0012090	0	1	1	2
OG0012091	0	1	1	2
OG0012092	0	1	1	2
OG0012093	0	1	1	2
OG0012094	0	1	1	2
OG0012095	0	1	1	2
OG0012096	0	1	1	2
OG0012097	0	1	1	2
OG0012098	0	1	1	2
OG0012099	0	1	1	2
OG0012100	0	1	1	2
OG0012101	0	1	1	2
OG0012102	0	1	1	2
OG0012103	0	1	1	2
OG0012104	0	1	1	2
OG0012105	0	1	1	2
OG0012106	0	1	1	2
OG0012107	0	1	1	2
OG0012108	0	1	1	2
OG0012109	0	1	1	2
OG0012110	0	1	1	2
OG0012111	0	1	1	2
OG0012112	0	1	1	2
OG0012113	0	1	1	2
OG0012114	0	1	1	2
OG0012115	0	1	1	2
OG0012116	0	1	1	2
OG0012117	0	1	1	2
OG0012118	0	1	1	2
OG0012119	0	1	1	2
OG0012120	0	1	1	2
OG0012121	0	1	1	2
OG0012122	0	1	1	2
OG0012123	0	1	1	2
OG0012124	0	1	1	2
OG0012125	0	1	1	2
OG0012126	0	1	1	2
OG0012127	0	1	1	2
OG0012128	0	1	1	2
OG0012129	0	1	1	2
OG0012130	0	1	1	2
OG0012131	0	1	1	2
OG0012132	0	1	1	2
OG0012133	0	1	1	2
OG0012134	0	1	1	2
OG0012135	0	1	1	2
OG0012136	0	1	1	2
OG0012137	0	1	1	2
OG0012138	0	1	1	2
OG0012139	0	1	1	2
OG0012140	0	1	1	2
OG0012141	0	1	1	2
OG0012142	0	1	1	2
OG0012143	0	1	1	2
OG0012144	0	1	1	2
OG0012145	0	1	1	2
OG0012146	0	1	1	2
OG0012147	0	1	1	2
OG0012148	0	1	1	2
OG0012149	0	1	1	2
OG0012150	0	1	1	2
OG0012151	0	1	1	2
OG0012152	0	1	1	2
OG0012153	0	1	1	2
OG0012154	0	1	1	2
OG0012155	0	1	1	2
OG0012156	0	1	1	2
