Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0012157	0	1	1	2
OG0012158	0	1	1	2
OG0012159	0	1	1	2
OG0012160	0	1	1	2
OG0012161	0	1	1	2
OG0012162	0	1	1	2
OG0012163	0	1	1	2
OG0012164	0	1	1	2
OG0012165	0	1	1	2
OG0012166	0	1	1	2
OG0012167	0	1	1	2
OG0012168	0	1	1	2
OG0012169	0	1	1	2
OG0012170	0	1	1	2
OG0012171	0	1	1	2
OG0012172	0	1	1	2
OG0012173	0	1	1	2
OG0012174	0	1	1	2
OG0012175	0	1	1	2
OG0012176	0	1	1	2
OG0012177	0	1	1	2
OG0012178	0	1	1	2
OG0012179	0	1	1	2
OG0012180	0	1	1	2
OG0012181	0	1	1	2
OG0012182	0	1	1	2
OG0012183	0	1	1	2
OG0012184	0	1	1	2
OG0012185	0	1	1	2
OG0012186	0	1	1	2
OG0012187	0	1	1	2
OG0012188	0	1	1	2
OG0012189	0	1	1	2
OG0012190	0	1	1	2
OG0012191	0	1	1	2
OG0012192	0	1	1	2
OG0012193	0	1	1	2
OG0012194	0	1	1	2
OG0012195	0	1	1	2
OG0012196	0	1	1	2
OG0012197	0	1	1	2
OG0012198	0	1	1	2
OG0012199	0	1	1	2
OG0012200	0	1	1	2
OG0012201	0	1	1	2
OG0012202	0	1	1	2
OG0012203	0	1	1	2
OG0012204	0	1	1	2
OG0012205	0	1	1	2
OG0012206	0	1	1	2
OG0012207	0	1	1	2
OG0012208	0	1	1	2
OG0012209	0	1	1	2
OG0012210	0	1	1	2
OG0012211	0	1	1	2
OG0012212	0	1	1	2
OG0012213	0	1	1	2
OG0012214	0	1	1	2
OG0012215	0	1	1	2
OG0012216	0	1	1	2
OG0012217	0	1	1	2
OG0012218	0	1	1	2
OG0012219	0	1	1	2
OG0012220	0	1	1	2
OG0012221	0	1	1	2
OG0012222	0	1	1	2
OG0012223	0	1	1	2
OG0012224	0	1	1	2
OG0012225	0	1	1	2
OG0012226	0	1	1	2
OG0012227	0	1	1	2
OG0012228	0	1	1	2
OG0012229	0	1	1	2
OG0012230	0	1	1	2
OG0012231	0	1	1	2
OG0012232	0	1	1	2
OG0012233	0	1	1	2
OG0012234	0	1	1	2
OG0012235	0	1	1	2
OG0012236	0	1	1	2
OG0012237	0	1	1	2
OG0012238	0	1	1	2
OG0012239	0	1	1	2
OG0012240	0	1	1	2
OG0012241	0	1	1	2
OG0012242	0	1	1	2
OG0012243	0	1	1	2
OG0012244	0	1	1	2
OG0012245	0	1	1	2
OG0012246	0	1	1	2
OG0012247	0	1	1	2
OG0012248	0	1	1	2
OG0012249	0	1	1	2
OG0012250	0	1	1	2
OG0012251	0	1	1	2
OG0012252	0	1	1	2
OG0012253	0	1	1	2
OG0012254	0	1	1	2
OG0012255	0	1	1	2
OG0012256	0	1	1	2
OG0012257	0	1	1	2
OG0012258	0	1	1	2
OG0012259	0	1	1	2
OG0012260	0	1	1	2
OG0012261	0	1	1	2
OG0012262	0	1	1	2
OG0012263	0	1	1	2
OG0012264	0	1	1	2
OG0012265	0	1	1	2
OG0012266	0	1	1	2
OG0012267	0	1	1	2
OG0012268	0	1	1	2
OG0012269	0	1	1	2
OG0012270	0	1	1	2
OG0012271	0	1	1	2
OG0012272	0	1	1	2
OG0012273	0	1	1	2
OG0012274	0	1	1	2
OG0012275	0	1	1	2
OG0012276	0	1	1	2
OG0012277	0	1	1	2
OG0012278	0	1	1	2
OG0012279	0	1	1	2
OG0012280	0	1	1	2
OG0012281	0	1	1	2
OG0012282	0	1	1	2
OG0012283	0	1	1	2
OG0012284	0	1	1	2
OG0012285	0	1	1	2
OG0012286	0	1	1	2
OG0012287	0	1	1	2
OG0012288	0	1	1	2
OG0012289	0	1	1	2
OG0012290	0	1	1	2
OG0012291	0	1	1	2
OG0012292	0	1	1	2
OG0012293	0	1	1	2
OG0012294	0	1	1	2
OG0012295	0	1	1	2
OG0012296	0	1	1	2
OG0012297	0	1	1	2
OG0012298	0	1	1	2
OG0012299	0	1	1	2
OG0012300	0	1	1	2
OG0012301	0	1	1	2
OG0012302	0	1	1	2
OG0012303	0	1	1	2
OG0012304	0	1	1	2
OG0012305	0	1	1	2
OG0012306	0	1	1	2
OG0012307	0	1	1	2
OG0012308	0	1	1	2
OG0012309	0	1	1	2
OG0012310	0	1	1	2
OG0012311	0	1	1	2
OG0012312	0	1	1	2
OG0012313	0	1	1	2
OG0012314	0	1	1	2
OG0012315	0	1	1	2
OG0012316	0	1	1	2
OG0012317	0	1	1	2
OG0012318	0	1	1	2
OG0012319	0	1	1	2
OG0012320	0	1	1	2
OG0012321	0	1	1	2
OG0012322	0	1	1	2
OG0012323	0	1	1	2
OG0012324	0	1	1	2
OG0012325	0	1	1	2
OG0012326	0	1	1	2
OG0012327	0	1	1	2
OG0012328	0	1	1	2
OG0012329	0	1	1	2
OG0012330	0	1	1	2
OG0012331	0	1	1	2
OG0012332	0	1	1	2
OG0012333	0	1	1	2
OG0012334	0	1	1	2
OG0012335	0	1	1	2
OG0012336	0	1	1	2
OG0012337	0	1	1	2
OG0012338	0	1	1	2
OG0012339	0	1	1	2
OG0012340	0	1	1	2
OG0012341	0	1	1	2
OG0012342	0	1	1	2
OG0012343	0	1	1	2
OG0012344	0	1	1	2
OG0012345	0	1	1	2
OG0012346	0	1	1	2
OG0012347	0	1	1	2
OG0012348	0	1	1	2
OG0012349	0	1	1	2
OG0012350	0	1	1	2
OG0012351	0	1	1	2
OG0012352	0	1	1	2
OG0012353	0	1	1	2
OG0012354	0	1	1	2
OG0012355	0	1	1	2
OG0012356	0	1	1	2
OG0012357	0	1	1	2
OG0012358	0	1	1	2
OG0012359	0	1	1	2
OG0012360	0	1	1	2
OG0012361	0	1	1	2
OG0012362	0	1	1	2
OG0012363	0	1	1	2
OG0012364	0	1	1	2
OG0012365	0	1	1	2
OG0012366	0	1	1	2
OG0012367	0	1	1	2
OG0012368	0	1	1	2
OG0012369	0	1	1	2
OG0012370	0	1	1	2
OG0012371	0	1	1	2
OG0012372	0	1	1	2
OG0012373	0	1	1	2
OG0012374	0	1	1	2
OG0012375	0	1	1	2
OG0012376	0	1	1	2
OG0012377	0	1	1	2
OG0012378	0	1	1	2
OG0012379	0	1	1	2
OG0012380	0	1	1	2
OG0012381	0	1	1	2
OG0012382	0	1	1	2
OG0012383	0	1	1	2
OG0012384	0	1	1	2
OG0012385	0	1	1	2
OG0012386	0	1	1	2
OG0012387	0	1	1	2
OG0012388	0	1	1	2
OG0012389	0	1	1	2
OG0012390	0	1	1	2
OG0012391	0	1	1	2
OG0012392	0	1	1	2
OG0012393	0	1	1	2
OG0012394	0	1	1	2
OG0012395	0	1	1	2
OG0012396	0	1	1	2
OG0012397	0	1	1	2
OG0012398	0	1	1	2
OG0012399	0	1	1	2
OG0012400	0	1	1	2
OG0012401	0	1	1	2
OG0012402	0	1	1	2
OG0012403	0	1	1	2
OG0012404	0	1	1	2
OG0012405	0	1	1	2
OG0012406	0	1	1	2
OG0012407	0	1	1	2
OG0012408	0	1	1	2
OG0012409	0	1	1	2
OG0012410	0	1	1	2
OG0012411	0	1	1	2
OG0012412	0	1	1	2
OG0012413	0	1	1	2
OG0012414	0	1	1	2
OG0012415	0	1	1	2
OG0012416	0	1	1	2
OG0012417	0	1	1	2
OG0012418	0	1	1	2
OG0012419	0	1	1	2
OG0012420	0	1	1	2
OG0012421	0	1	1	2
OG0012422	0	1	1	2
OG0012423	0	1	1	2
OG0012424	0	1	1	2
OG0012425	0	1	1	2
OG0012426	0	1	1	2
OG0012427	0	1	1	2
OG0012428	0	1	1	2
OG0012429	0	1	1	2
OG0012430	0	1	1	2
OG0012431	0	1	1	2
OG0012432	0	1	1	2
OG0012433	0	1	1	2
OG0012434	0	1	1	2
OG0012435	0	1	1	2
OG0012436	0	1	1	2
OG0012437	0	1	1	2
OG0012438	0	1	1	2
OG0012439	0	1	1	2
OG0012440	0	1	1	2
OG0012441	0	1	1	2
OG0012442	0	1	1	2
OG0012443	0	1	1	2
OG0012444	0	1	1	2
OG0012445	0	1	1	2
OG0012446	0	1	1	2
OG0012447	0	1	1	2
OG0012448	0	1	1	2
OG0012449	0	1	1	2
OG0012450	0	1	1	2
OG0012451	0	1	1	2
OG0012452	0	1	1	2
OG0012453	0	1	1	2
OG0012454	0	1	1	2
OG0012455	0	1	1	2
OG0012456	0	1	1	2
OG0012457	0	1	1	2
OG0012458	0	1	1	2
OG0012459	0	1	1	2
OG0012460	0	1	1	2
OG0012461	0	1	1	2
OG0012462	0	1	1	2
OG0012463	0	1	1	2
OG0012464	0	1	1	2
OG0012465	0	1	1	2
OG0012466	0	1	1	2
OG0012467	0	1	1	2
OG0012468	0	1	1	2
OG0012469	0	1	1	2
OG0012470	0	1	1	2
OG0012471	0	1	1	2
OG0012472	0	1	1	2
OG0012473	0	1	1	2
OG0012474	0	1	1	2
OG0012475	0	1	1	2
OG0012476	0	1	1	2
OG0012477	0	1	1	2
OG0012478	0	1	1	2
OG0012479	0	1	1	2
OG0012480	0	1	1	2
OG0012481	0	1	1	2
OG0012482	0	1	1	2
OG0012483	0	1	1	2
OG0012484	0	1	1	2
OG0012485	0	1	1	2
OG0012486	0	1	1	2
OG0012487	0	1	1	2
OG0012488	0	1	1	2
OG0012489	0	1	1	2
OG0012490	0	1	1	2
OG0012491	0	1	1	2
OG0012492	0	1	1	2
OG0012493	0	1	1	2
OG0012494	0	1	1	2
OG0012495	0	1	1	2
OG0012496	0	1	1	2
OG0012497	0	1	1	2
OG0012498	0	1	1	2
OG0012499	0	1	1	2
OG0012500	0	1	1	2
OG0012501	0	1	1	2
OG0012502	0	1	1	2
OG0012503	0	1	1	2
OG0012504	0	1	1	2
OG0012505	0	1	1	2
OG0012506	0	1	1	2
OG0012507	0	1	1	2
OG0012508	0	1	1	2
OG0012509	0	1	1	2
OG0012510	0	1	1	2
OG0012511	0	1	1	2
OG0012512	0	1	1	2
OG0012513	0	1	1	2
OG0012514	0	1	1	2
OG0012515	0	1	1	2
OG0012516	0	1	1	2
OG0012517	0	1	1	2
OG0012518	0	1	1	2
OG0012519	0	1	1	2
OG0012520	0	1	1	2
OG0012521	0	1	1	2
OG0012522	0	1	1	2
OG0012523	0	1	1	2
OG0012524	0	1	1	2
OG0012525	0	1	1	2
OG0012526	0	1	1	2
OG0012527	0	1	1	2
OG0012528	0	1	1	2
OG0012529	0	1	1	2
OG0012530	0	1	1	2
OG0012531	0	1	1	2
OG0012532	0	1	1	2
OG0012533	0	1	1	2
OG0012534	0	1	1	2
OG0012535	0	1	1	2
OG0012536	0	1	1	2
OG0012537	0	1	1	2
OG0012538	0	1	1	2
OG0012539	0	1	1	2
OG0012540	0	1	1	2
OG0012541	0	1	1	2
OG0012542	0	1	1	2
OG0012543	0	1	1	2
OG0012544	0	1	1	2
OG0012545	0	1	1	2
OG0012546	0	1	1	2
OG0012547	0	1	1	2
OG0012548	0	1	1	2
OG0012549	0	1	1	2
OG0012550	0	1	1	2
OG0012551	0	1	1	2
OG0012552	0	1	1	2
OG0012553	0	1	1	2
OG0012554	0	1	1	2
OG0012555	0	1	1	2
OG0012556	0	1	1	2
OG0012557	0	1	1	2
OG0012558	0	1	1	2
OG0012559	0	1	1	2
OG0012560	0	1	1	2
OG0012561	0	1	1	2
OG0012562	0	1	1	2
OG0012563	0	1	1	2
OG0012564	0	1	1	2
OG0012565	0	1	1	2
OG0012566	0	1	1	2
OG0012567	0	1	1	2
OG0012568	0	1	1	2
OG0012569	0	1	1	2
OG0012570	0	1	1	2
OG0012571	0	1	1	2
OG0012572	0	1	1	2
OG0012573	0	1	1	2
OG0012574	0	1	1	2
OG0012575	0	1	1	2
OG0012576	0	1	1	2
OG0012577	0	1	1	2
OG0012578	0	1	1	2
OG0012579	0	1	1	2
OG0012580	0	1	1	2
OG0012581	0	1	1	2
OG0012582	0	1	1	2
OG0012583	0	1	1	2
OG0012584	0	1	1	2
OG0012585	0	1	1	2
OG0012586	0	1	1	2
OG0012587	0	1	1	2
OG0012588	0	1	1	2
OG0012589	0	1	1	2
OG0012590	0	1	1	2
OG0012591	0	1	1	2
OG0012592	0	1	1	2
OG0012593	0	1	1	2
OG0012594	0	1	1	2
OG0012595	0	1	1	2
OG0012596	0	1	1	2
OG0012597	0	1	1	2
OG0012598	0	1	1	2
OG0012599	0	1	1	2
OG0012600	0	1	1	2
OG0012601	0	1	1	2
OG0012602	0	1	1	2
OG0012603	0	1	1	2
OG0012604	0	1	1	2
OG0012605	0	1	1	2
OG0012606	0	1	1	2
OG0012607	0	1	1	2
OG0012608	0	1	1	2
OG0012609	0	1	1	2
OG0012610	0	1	1	2
OG0012611	0	1	1	2
OG0012612	0	1	1	2
OG0012613	0	1	1	2
OG0012614	0	1	1	2
OG0012615	0	1	1	2
OG0012616	0	1	1	2
OG0012617	0	1	1	2
OG0012618	0	1	1	2
OG0012619	0	1	1	2
OG0012620	0	1	1	2
OG0012621	0	1	1	2
OG0012622	0	1	1	2
OG0012623	0	1	1	2
OG0012624	0	1	1	2
OG0012625	0	1	1	2
OG0012626	0	1	1	2
OG0012627	0	1	1	2
OG0012628	0	1	1	2
OG0012629	0	1	1	2
OG0012630	0	1	1	2
OG0012631	0	1	1	2
OG0012632	0	1	1	2
OG0012633	0	1	1	2
OG0012634	0	1	1	2
OG0012635	0	1	1	2
OG0012636	0	1	1	2
OG0012637	0	1	1	2
OG0012638	0	1	1	2
OG0012639	0	1	1	2
OG0012640	0	1	1	2
OG0012641	0	1	1	2
OG0012642	0	1	1	2
OG0012643	0	1	1	2
OG0012644	0	1	1	2
OG0012645	0	1	1	2
OG0012646	0	1	1	2
OG0012647	0	1	1	2
OG0012648	0	1	1	2
OG0012649	0	1	1	2
OG0012650	0	1	1	2
OG0012651	0	1	1	2
OG0012652	0	1	1	2
OG0012653	0	1	1	2
OG0012654	0	1	1	2
OG0012655	0	1	1	2
OG0012656	0	1	1	2
OG0012657	0	1	1	2
OG0012658	0	1	1	2
OG0012659	0	1	1	2
OG0012660	0	1	1	2
OG0012661	0	1	1	2
OG0012662	0	1	1	2
OG0012663	0	1	1	2
OG0012664	0	1	1	2
OG0012665	0	1	1	2
OG0012666	0	1	1	2
OG0012667	0	1	1	2
OG0012668	0	1	1	2
OG0012669	0	1	1	2
OG0012670	0	1	1	2
OG0012671	0	1	1	2
OG0012672	0	1	1	2
OG0012673	0	1	1	2
OG0012674	0	1	1	2
OG0012675	0	1	1	2
OG0012676	0	1	1	2
OG0012677	0	1	1	2
OG0012678	0	1	1	2
OG0012679	0	1	1	2
OG0012680	0	1	1	2
OG0012681	0	1	1	2
OG0012682	0	1	1	2
OG0012683	0	1	1	2
OG0012684	0	1	1	2
OG0012685	0	1	1	2
OG0012686	0	1	1	2
OG0012687	0	1	1	2
OG0012688	0	1	1	2
OG0012689	0	1	1	2
OG0012690	0	1	1	2
OG0012691	0	1	1	2
OG0012692	0	1	1	2
OG0012693	0	1	1	2
OG0012694	0	1	1	2
OG0012695	0	1	1	2
OG0012696	0	1	1	2
OG0012697	0	1	1	2
OG0012698	0	1	1	2
OG0012699	0	1	1	2
OG0012700	0	1	1	2
OG0012701	0	1	1	2
OG0012702	0	1	1	2
OG0012703	0	1	1	2
OG0012704	0	1	1	2
OG0012705	0	1	1	2
OG0012706	0	1	1	2
OG0012707	0	1	1	2
OG0012708	0	1	1	2
OG0012709	0	1	1	2
OG0012710	0	1	1	2
OG0012711	0	1	1	2
OG0012712	0	1	1	2
OG0012713	0	1	1	2
OG0012714	0	1	1	2
OG0012715	0	1	1	2
OG0012716	0	1	1	2
OG0012717	0	1	1	2
OG0012718	0	1	1	2
OG0012719	0	1	1	2
OG0012720	0	1	1	2
OG0012721	0	1	1	2
OG0012722	0	1	1	2
OG0012723	0	1	1	2
OG0012724	0	1	1	2
OG0012725	0	1	1	2
OG0012726	0	1	1	2
OG0012727	0	1	1	2
OG0012728	0	1	1	2
OG0012729	0	1	1	2
OG0012730	0	1	1	2
OG0012731	0	1	1	2
OG0012732	0	1	1	2
OG0012733	0	1	1	2
OG0012734	0	1	1	2
OG0012735	0	1	1	2
OG0012736	0	1	1	2
OG0012737	0	1	1	2
OG0012738	0	1	1	2
OG0012739	0	1	1	2
OG0012740	0	1	1	2
OG0012741	0	1	1	2
OG0012742	0	1	1	2
OG0012743	0	1	1	2
OG0012744	0	1	1	2
OG0012745	0	1	1	2
OG0012746	0	1	1	2
OG0012747	0	1	1	2
OG0012748	0	1	1	2
OG0012749	0	1	1	2
OG0012750	0	1	1	2
OG0012751	0	1	1	2
OG0012752	0	1	1	2
OG0012753	0	1	1	2
OG0012754	0	1	1	2
OG0012755	0	1	1	2
OG0012756	0	1	1	2
OG0012757	0	1	1	2
OG0012758	0	1	1	2
OG0012759	0	1	1	2
OG0012760	0	1	1	2
OG0012761	0	1	1	2
OG0012762	0	1	1	2
OG0012763	0	1	1	2
OG0012764	0	1	1	2
OG0012765	0	1	1	2
OG0012766	0	1	1	2
OG0012767	0	1	1	2
OG0012768	0	1	1	2
OG0012769	0	1	1	2
OG0012770	0	1	1	2
OG0012771	0	1	1	2
OG0012772	0	1	1	2
OG0012773	0	1	1	2
OG0012774	0	1	1	2
OG0012775	0	1	1	2
OG0012776	0	1	1	2
OG0012777	0	1	1	2
OG0012778	0	1	1	2
OG0012779	0	1	1	2
OG0012780	0	1	1	2
OG0012781	0	1	1	2
OG0012782	0	1	1	2
OG0012783	0	1	1	2
OG0012784	0	1	1	2
OG0012785	0	1	1	2
OG0012786	0	1	1	2
OG0012787	0	1	1	2
OG0012788	0	1	1	2
OG0012789	0	1	1	2
OG0012790	0	1	1	2
OG0012791	0	1	1	2
OG0012792	0	1	1	2
OG0012793	0	1	1	2
OG0012794	0	1	1	2
OG0012795	0	1	1	2
OG0012796	0	1	1	2
OG0012797	0	1	1	2
OG0012798	0	1	1	2
OG0012799	0	1	1	2
OG0012800	0	1	1	2
OG0012801	0	1	1	2
OG0012802	0	1	1	2
OG0012803	0	1	1	2
OG0012804	0	1	1	2
OG0012805	0	1	1	2
OG0012806	0	1	1	2
OG0012807	0	1	1	2
OG0012808	0	1	1	2
OG0012809	0	1	1	2
OG0012810	0	1	1	2
OG0012811	0	1	1	2
OG0012812	0	1	1	2
OG0012813	0	1	1	2
OG0012814	0	1	1	2
OG0012815	0	1	1	2
OG0012816	0	1	1	2
OG0012817	0	1	1	2
OG0012818	0	1	1	2
OG0012819	0	1	1	2
OG0012820	0	1	1	2
OG0012821	0	1	1	2
OG0012822	0	1	1	2
OG0012823	0	1	1	2
OG0012824	0	1	1	2
OG0012825	0	1	1	2
OG0012826	0	1	1	2
OG0012827	0	1	1	2
OG0012828	0	1	1	2
OG0012829	0	1	1	2
OG0012830	0	1	1	2
OG0012831	0	1	1	2
OG0012832	0	1	1	2
OG0012833	0	1	1	2
OG0012834	0	1	1	2
OG0012835	0	1	1	2
OG0012836	0	1	1	2
OG0012837	0	1	1	2
OG0012838	0	1	1	2
OG0012839	0	1	1	2
OG0012840	0	1	1	2
OG0012841	0	1	1	2
OG0012842	0	1	1	2
OG0012843	0	1	1	2
OG0012844	0	1	1	2
OG0012845	0	1	1	2
OG0012846	0	1	1	2
OG0012847	0	1	1	2
OG0012848	0	1	1	2
OG0012849	0	1	1	2
OG0012850	0	1	1	2
OG0012851	0	1	1	2
OG0012852	0	1	1	2
OG0012853	0	1	1	2
OG0012854	0	1	1	2
OG0012855	0	1	1	2
OG0012856	0	1	1	2
OG0012857	0	1	1	2
OG0012858	0	1	1	2
OG0012859	0	1	1	2
OG0012860	0	1	1	2
OG0012861	0	1	1	2
OG0012862	0	1	1	2
OG0012863	0	1	1	2
OG0012864	0	1	1	2
OG0012865	0	1	1	2
OG0012866	0	1	1	2
OG0012867	0	1	1	2
OG0012868	0	1	1	2
OG0012869	0	1	1	2
OG0012870	0	1	1	2
OG0012871	0	1	1	2
OG0012872	0	1	1	2
OG0012873	0	1	1	2
OG0012874	0	1	1	2
OG0012875	0	1	1	2
OG0012876	0	1	1	2
OG0012877	0	1	1	2
OG0012878	0	1	1	2
OG0012879	0	1	1	2
OG0012880	0	1	1	2
OG0012881	0	1	1	2
OG0012882	0	1	1	2
OG0012883	0	1	1	2
OG0012884	0	1	1	2
OG0012885	0	1	1	2
OG0012886	0	1	1	2
OG0012887	0	1	1	2
OG0012888	0	1	1	2
OG0012889	0	1	1	2
OG0012890	0	1	1	2
OG0012891	0	1	1	2
OG0012892	0	1	1	2
OG0012893	0	1	1	2
OG0012894	0	1	1	2
OG0012895	0	1	1	2
OG0012896	0	1	1	2
OG0012897	0	1	1	2
OG0012898	0	1	1	2
OG0012899	0	1	1	2
OG0012900	0	1	1	2
OG0012901	0	1	1	2
OG0012902	0	1	1	2
OG0012903	0	1	1	2
OG0012904	0	1	1	2
OG0012905	0	1	1	2
OG0012906	0	1	1	2
OG0012907	0	1	1	2
OG0012908	0	1	1	2
OG0012909	0	1	1	2
OG0012910	0	1	1	2
OG0012911	0	1	1	2
OG0012912	0	1	1	2
OG0012913	0	1	1	2
OG0012914	0	1	1	2
OG0012915	0	1	1	2
OG0012916	0	1	1	2
OG0012917	0	1	1	2
OG0012918	0	1	1	2
OG0012919	0	1	1	2
OG0012920	0	1	1	2
OG0012921	0	1	1	2
OG0012922	0	1	1	2
OG0012923	0	1	1	2
OG0012924	0	1	1	2
OG0012925	0	1	1	2
OG0012926	0	1	1	2
OG0012927	0	1	1	2
OG0012928	0	1	1	2
OG0012929	0	1	1	2
OG0012930	0	1	1	2
OG0012931	0	1	1	2
OG0012932	0	1	1	2
OG0012933	0	1	1	2
OG0012934	0	1	1	2
OG0012935	0	1	1	2
OG0012936	0	1	1	2
OG0012937	0	1	1	2
OG0012938	0	1	1	2
OG0012939	0	1	1	2
OG0012940	0	1	1	2
OG0012941	0	1	1	2
OG0012942	0	1	1	2
OG0012943	0	1	1	2
OG0012944	0	1	1	2
OG0012945	0	1	1	2
OG0012946	0	1	1	2
OG0012947	0	1	1	2
OG0012948	0	1	1	2
OG0012949	0	1	1	2
OG0012950	0	1	1	2
OG0012951	0	1	1	2
OG0012952	0	1	1	2
OG0012953	0	1	1	2
OG0012954	0	1	1	2
OG0012955	0	1	1	2
OG0012956	0	1	1	2
OG0012957	0	1	1	2
OG0012958	0	1	1	2
OG0012959	0	1	1	2
OG0012960	0	1	1	2
OG0012961	0	1	1	2
OG0012962	0	1	1	2
OG0012963	0	1	1	2
OG0012964	0	1	1	2
OG0012965	0	1	1	2
OG0012966	0	1	1	2
OG0012967	0	1	1	2
OG0012968	0	1	1	2
OG0012969	0	1	1	2
OG0012970	0	1	1	2
OG0012971	0	1	1	2
OG0012972	0	1	1	2
OG0012973	0	1	1	2
OG0012974	0	1	1	2
OG0012975	0	1	1	2
OG0012976	0	1	1	2
OG0012977	0	1	1	2
OG0012978	0	1	1	2
OG0012979	0	1	1	2
OG0012980	0	1	1	2
OG0012981	0	1	1	2
OG0012982	0	1	1	2
OG0012983	0	1	1	2
OG0012984	0	1	1	2
OG0012985	0	1	1	2
OG0012986	0	1	1	2
OG0012987	0	1	1	2
OG0012988	0	1	1	2
OG0012989	0	1	1	2
OG0012990	0	1	1	2
OG0012991	0	1	1	2
OG0012992	0	1	1	2
OG0012993	0	1	1	2
OG0012994	0	1	1	2
OG0012995	0	1	1	2
OG0012996	0	1	1	2
OG0012997	0	1	1	2
OG0012998	0	1	1	2
OG0012999	0	1	1	2
OG0013000	0	1	1	2
OG0013001	0	1	1	2
OG0013002	0	1	1	2
OG0013003	0	1	1	2
OG0013004	0	1	1	2
OG0013005	0	1	1	2
OG0013006	0	1	1	2
OG0013007	0	1	1	2
OG0013008	0	1	1	2
OG0013009	0	1	1	2
OG0013010	0	1	1	2
OG0013011	0	1	1	2
OG0013012	0	1	1	2
OG0013013	0	1	1	2
OG0013014	0	1	1	2
OG0013015	0	1	1	2
OG0013016	0	1	1	2
OG0013017	0	1	1	2
OG0013018	0	1	1	2
OG0013019	0	1	1	2
OG0013020	0	1	1	2
OG0013021	0	1	1	2
OG0013022	0	1	1	2
OG0013023	0	1	1	2
OG0013024	0	1	1	2
OG0013025	0	1	1	2
OG0013026	0	1	1	2
OG0013027	0	1	1	2
OG0013028	0	1	1	2
OG0013029	0	1	1	2
OG0013030	0	1	1	2
OG0013031	0	1	1	2
OG0013032	0	1	1	2
OG0013033	0	1	1	2
OG0013034	0	1	1	2
OG0013035	0	1	1	2
OG0013036	0	1	1	2
OG0013037	0	1	1	2
OG0013038	0	1	1	2
OG0013039	0	1	1	2
OG0013040	0	1	1	2
OG0013041	0	1	1	2
OG0013042	0	1	1	2
OG0013043	0	1	1	2
OG0013044	0	1	1	2
OG0013045	0	1	1	2
OG0013046	0	1	1	2
OG0013047	0	1	1	2
OG0013048	0	1	1	2
OG0013049	0	1	1	2
OG0013050	0	1	1	2
OG0013051	0	1	1	2
OG0013052	0	1	1	2
OG0013053	0	1	1	2
OG0013054	0	1	1	2
OG0013055	0	1	1	2
OG0013056	0	1	1	2
OG0013057	0	1	1	2
OG0013058	0	1	1	2
OG0013059	0	1	1	2
OG0013060	0	1	1	2
OG0013061	0	1	1	2
OG0013062	0	1	1	2
OG0013063	0	1	1	2
OG0013064	0	1	1	2
OG0013065	0	1	1	2
OG0013066	0	1	1	2
OG0013067	0	1	1	2
OG0013068	0	1	1	2
OG0013069	0	1	1	2
OG0013070	0	1	1	2
OG0013071	0	1	1	2
OG0013072	0	1	1	2
OG0013073	0	1	1	2
OG0013074	0	1	1	2
OG0013075	0	1	1	2
OG0013076	0	1	1	2
OG0013077	0	1	1	2
OG0013078	0	1	1	2
OG0013079	0	1	1	2
OG0013080	0	1	1	2
OG0013081	0	1	1	2
OG0013082	0	1	1	2
OG0013083	0	1	1	2
OG0013084	0	1	1	2
OG0013085	0	1	1	2
OG0013086	0	1	1	2
OG0013087	0	1	1	2
OG0013088	0	1	1	2
OG0013089	0	1	1	2
OG0013090	0	1	1	2
OG0013091	0	1	1	2
OG0013092	0	1	1	2
OG0013093	0	1	1	2
