Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0013094	0	1	1	2
OG0013095	0	1	1	2
OG0013096	0	1	1	2
OG0013097	0	1	1	2
OG0013098	0	1	1	2
OG0013099	0	1	1	2
OG0013100	0	1	1	2
OG0013101	0	1	1	2
OG0013102	0	1	1	2
OG0013103	0	1	1	2
OG0013104	0	1	1	2
OG0013105	0	1	1	2
OG0013106	0	1	1	2
OG0013107	0	1	1	2
OG0013108	0	1	1	2
OG0013109	0	1	1	2
OG0013110	0	1	1	2
OG0013111	0	1	1	2
OG0013112	0	1	1	2
OG0013113	0	1	1	2
OG0013114	0	1	1	2
OG0013115	0	1	1	2
OG0013116	0	1	1	2
OG0013117	0	1	1	2
OG0013118	0	1	1	2
OG0013119	0	1	1	2
OG0013120	0	1	1	2
OG0013121	0	1	1	2
OG0013122	0	1	1	2
OG0013123	0	1	1	2
OG0013124	0	1	1	2
OG0013125	0	1	1	2
OG0013126	0	1	1	2
OG0013127	0	1	1	2
OG0013128	0	1	1	2
OG0013129	0	1	1	2
OG0013130	0	1	1	2
OG0013131	0	1	1	2
OG0013132	0	1	1	2
OG0013133	0	1	1	2
OG0013134	0	1	1	2
OG0013135	0	1	1	2
OG0013136	0	1	1	2
OG0013137	0	1	1	2
OG0013138	0	1	1	2
OG0013139	0	1	1	2
OG0013140	0	1	1	2
OG0013141	0	1	1	2
OG0013142	0	1	1	2
OG0013143	0	1	1	2
OG0013144	0	1	1	2
OG0013145	0	1	1	2
OG0013146	0	1	1	2
OG0013147	0	1	1	2
OG0013148	0	1	1	2
OG0013149	0	1	1	2
OG0013150	0	1	1	2
OG0013151	0	1	1	2
OG0013152	0	1	1	2
OG0013153	0	1	1	2
OG0013154	0	1	1	2
OG0013155	0	1	1	2
OG0013156	0	1	1	2
OG0013157	0	1	1	2
OG0013158	0	1	1	2
OG0013159	0	1	1	2
OG0013160	0	1	1	2
OG0013161	0	1	1	2
OG0013162	0	1	1	2
OG0013163	0	1	1	2
OG0013164	0	1	1	2
OG0013165	0	1	1	2
OG0013166	0	1	1	2
OG0013167	0	1	1	2
OG0013168	0	1	1	2
OG0013169	0	1	1	2
OG0013170	0	1	1	2
OG0013171	0	1	1	2
OG0013172	0	1	1	2
OG0013173	0	1	1	2
OG0013174	0	1	1	2
OG0013175	0	1	1	2
OG0013176	0	1	1	2
OG0013177	0	1	1	2
OG0013178	0	1	1	2
OG0013179	0	1	1	2
OG0013180	0	1	1	2
OG0013181	0	1	1	2
OG0013182	0	1	1	2
OG0013183	0	1	1	2
OG0013184	0	1	1	2
OG0013185	0	1	1	2
OG0013186	0	1	1	2
OG0013187	0	1	1	2
OG0013188	0	1	1	2
OG0013189	0	1	1	2
OG0013190	0	1	1	2
OG0013191	0	1	1	2
OG0013192	0	1	1	2
OG0013193	0	1	1	2
OG0013194	0	1	1	2
OG0013195	0	1	1	2
OG0013196	0	1	1	2
OG0013197	0	1	1	2
OG0013198	0	1	1	2
OG0013199	0	1	1	2
OG0013200	0	1	1	2
OG0013201	0	1	1	2
OG0013202	0	1	1	2
OG0013203	0	1	1	2
OG0013204	0	1	1	2
OG0013205	0	1	1	2
OG0013206	0	1	1	2
OG0013207	0	1	1	2
OG0013208	0	1	1	2
OG0013209	0	1	1	2
OG0013210	0	1	1	2
OG0013211	0	1	1	2
OG0013212	0	1	1	2
OG0013213	0	1	1	2
OG0013214	0	1	1	2
OG0013215	0	1	1	2
OG0013216	0	1	1	2
OG0013217	0	1	1	2
OG0013218	0	1	1	2
OG0013219	0	1	1	2
OG0013220	0	1	1	2
OG0013221	0	1	1	2
OG0013222	0	1	1	2
OG0013223	0	1	1	2
OG0013224	0	1	1	2
OG0013225	0	1	1	2
OG0013226	0	1	1	2
OG0013227	0	1	1	2
OG0013228	0	1	1	2
OG0013229	0	1	1	2
OG0013230	0	1	1	2
OG0013231	0	1	1	2
OG0013232	0	1	1	2
OG0013233	0	1	1	2
OG0013234	0	1	1	2
OG0013235	0	1	1	2
OG0013236	0	1	1	2
OG0013237	0	1	1	2
OG0013238	0	1	1	2
OG0013239	0	1	1	2
OG0013240	0	1	1	2
OG0013241	0	1	1	2
OG0013242	0	1	1	2
OG0013243	0	1	1	2
OG0013244	0	1	1	2
OG0013245	0	1	1	2
OG0013246	0	1	1	2
OG0013247	0	1	1	2
OG0013248	0	1	1	2
OG0013249	0	1	1	2
OG0013250	0	1	1	2
OG0013251	0	1	1	2
OG0013252	0	1	1	2
OG0013253	0	1	1	2
OG0013254	0	1	1	2
OG0013255	0	1	1	2
OG0013256	0	1	1	2
OG0013257	0	1	1	2
OG0013258	0	1	1	2
OG0013259	0	1	1	2
OG0013260	0	1	1	2
OG0013261	0	1	1	2
OG0013262	0	1	1	2
OG0013263	0	1	1	2
OG0013264	0	1	1	2
OG0013265	0	1	1	2
OG0013266	0	1	1	2
OG0013267	0	1	1	2
OG0013268	0	1	1	2
OG0013269	0	1	1	2
OG0013270	0	1	1	2
OG0013271	0	1	1	2
OG0013272	0	1	1	2
OG0013273	0	1	1	2
OG0013274	0	1	1	2
OG0013275	0	1	1	2
OG0013276	0	1	1	2
OG0013277	0	1	1	2
OG0013278	0	1	1	2
OG0013279	0	1	1	2
OG0013280	0	1	1	2
OG0013281	0	1	1	2
OG0013282	0	1	1	2
OG0013283	0	1	1	2
OG0013284	0	1	1	2
OG0013285	0	1	1	2
OG0013286	0	1	1	2
OG0013287	0	1	1	2
OG0013288	0	1	1	2
OG0013289	0	1	1	2
OG0013290	0	1	1	2
OG0013291	0	1	1	2
OG0013292	0	1	1	2
OG0013293	0	1	1	2
OG0013294	0	1	1	2
OG0013295	0	1	1	2
OG0013296	0	1	1	2
OG0013297	0	1	1	2
OG0013298	0	1	1	2
OG0013299	0	1	1	2
OG0013300	0	1	1	2
OG0013301	0	1	1	2
OG0013302	0	1	1	2
OG0013303	0	1	1	2
OG0013304	0	1	1	2
OG0013305	0	1	1	2
OG0013306	0	1	1	2
OG0013307	0	1	1	2
OG0013308	0	1	1	2
OG0013309	0	1	1	2
OG0013310	0	1	1	2
OG0013311	0	1	1	2
OG0013312	0	1	1	2
OG0013313	0	1	1	2
OG0013314	0	1	1	2
OG0013315	0	1	1	2
OG0013316	0	1	1	2
OG0013317	0	1	1	2
OG0013318	0	1	1	2
OG0013319	0	1	1	2
OG0013320	0	1	1	2
OG0013321	0	1	1	2
OG0013322	0	1	1	2
OG0013323	0	1	1	2
OG0013324	0	1	1	2
OG0013325	0	1	1	2
OG0013326	0	1	1	2
OG0013327	0	1	1	2
OG0013328	0	1	1	2
OG0013329	0	1	1	2
OG0013330	0	1	1	2
OG0013331	0	1	1	2
OG0013332	0	1	1	2
OG0013333	0	1	1	2
OG0013334	0	1	1	2
OG0013335	0	1	1	2
OG0013336	0	1	1	2
OG0013337	0	1	1	2
OG0013338	0	1	1	2
OG0013339	0	1	1	2
OG0013340	0	1	1	2
OG0013341	0	1	1	2
OG0013342	0	1	1	2
OG0013343	0	1	1	2
OG0013344	0	1	1	2
OG0013345	0	1	1	2
OG0013346	0	1	1	2
OG0013347	0	1	1	2
OG0013348	0	1	1	2
OG0013349	0	1	1	2
OG0013350	0	1	1	2
OG0013351	0	1	1	2
OG0013352	0	1	1	2
OG0013353	0	1	1	2
OG0013354	0	1	1	2
OG0013355	0	1	1	2
OG0013356	0	1	1	2
OG0013357	0	1	1	2
OG0013358	0	1	1	2
OG0013359	0	1	1	2
OG0013360	0	1	1	2
OG0013361	0	1	1	2
OG0013362	0	1	1	2
OG0013363	0	1	1	2
OG0013364	0	1	1	2
OG0013365	0	1	1	2
OG0013366	0	1	1	2
OG0013367	0	1	1	2
OG0013368	0	1	1	2
OG0013369	0	1	1	2
OG0013370	0	1	1	2
OG0013371	0	1	1	2
OG0013372	0	1	1	2
OG0013373	0	1	1	2
OG0013374	0	1	1	2
OG0013375	0	1	1	2
OG0013376	0	1	1	2
OG0013377	0	1	1	2
OG0013378	0	1	1	2
OG0013379	0	1	1	2
OG0013380	0	1	1	2
OG0013381	0	1	1	2
OG0013382	0	1	1	2
OG0013383	0	1	1	2
OG0013384	0	1	1	2
OG0013385	0	1	1	2
OG0013386	0	1	1	2
OG0013387	0	1	1	2
OG0013388	0	1	1	2
OG0013389	0	1	1	2
OG0013390	0	1	1	2
OG0013391	0	1	1	2
OG0013392	0	1	1	2
OG0013393	0	1	1	2
OG0013394	0	1	1	2
OG0013395	0	1	1	2
OG0013396	0	1	1	2
OG0013397	0	1	1	2
OG0013398	0	1	1	2
OG0013399	0	1	1	2
OG0013400	0	1	1	2
OG0013401	0	1	1	2
OG0013402	0	1	1	2
OG0013403	0	1	1	2
OG0013404	0	1	1	2
OG0013405	0	1	1	2
OG0013406	0	1	1	2
OG0013407	0	1	1	2
OG0013408	0	1	1	2
OG0013409	0	1	1	2
OG0013410	0	1	1	2
OG0013411	0	1	1	2
OG0013412	0	1	1	2
OG0013413	0	1	1	2
OG0013414	0	1	1	2
OG0013415	0	1	1	2
OG0013416	0	1	1	2
OG0013417	0	1	1	2
OG0013418	0	1	1	2
OG0013419	0	1	1	2
OG0013420	0	1	1	2
OG0013421	0	1	1	2
OG0013422	0	1	1	2
OG0013423	0	1	1	2
OG0013424	0	1	1	2
OG0013425	0	1	1	2
OG0013426	0	1	1	2
OG0013427	0	1	1	2
OG0013428	0	1	1	2
OG0013429	0	1	1	2
OG0013430	0	1	1	2
OG0013431	0	1	1	2
OG0013432	0	1	1	2
OG0013433	0	1	1	2
OG0013434	0	1	1	2
OG0013435	0	1	1	2
OG0013436	0	1	1	2
OG0013437	0	1	1	2
OG0013438	0	1	1	2
OG0013439	0	1	1	2
OG0013440	0	1	1	2
OG0013441	0	1	1	2
OG0013442	0	1	1	2
OG0013443	0	1	1	2
OG0013444	0	1	1	2
OG0013445	0	1	1	2
OG0013446	0	1	1	2
OG0013447	0	1	1	2
OG0013448	0	1	1	2
OG0013449	0	1	1	2
OG0013450	0	1	1	2
OG0013451	0	1	1	2
OG0013452	0	1	1	2
OG0013453	0	1	1	2
OG0013454	0	1	1	2
OG0013455	0	1	1	2
OG0013456	0	1	1	2
OG0013457	0	1	1	2
OG0013458	0	1	1	2
OG0013459	0	1	1	2
OG0013460	0	1	1	2
OG0013461	0	1	1	2
OG0013462	0	1	1	2
OG0013463	0	1	1	2
OG0013464	0	1	1	2
OG0013465	0	1	1	2
OG0013466	0	1	1	2
OG0013467	0	1	1	2
OG0013468	0	1	1	2
OG0013469	0	1	1	2
OG0013470	0	1	1	2
OG0013471	0	1	1	2
OG0013472	0	1	1	2
OG0013473	0	1	1	2
OG0013474	0	1	1	2
OG0013475	0	1	1	2
OG0013476	0	1	1	2
OG0013477	0	1	1	2
OG0013478	0	1	1	2
OG0013479	0	1	1	2
OG0013480	0	1	1	2
OG0013481	0	1	1	2
OG0013482	0	1	1	2
OG0013483	0	1	1	2
OG0013484	0	1	1	2
OG0013485	0	1	1	2
OG0013486	0	1	1	2
OG0013487	0	1	1	2
OG0013488	0	1	1	2
OG0013489	0	1	1	2
OG0013490	0	1	1	2
OG0013491	0	1	1	2
OG0013492	0	1	1	2
OG0013493	0	1	1	2
OG0013494	0	1	1	2
OG0013495	0	1	1	2
OG0013496	0	1	1	2
OG0013497	0	1	1	2
OG0013498	0	1	1	2
OG0013499	0	1	1	2
OG0013500	0	1	1	2
OG0013501	0	1	1	2
OG0013502	0	1	1	2
OG0013503	0	1	1	2
OG0013504	0	1	1	2
OG0013505	0	1	1	2
OG0013506	0	1	1	2
OG0013507	0	1	1	2
OG0013508	0	1	1	2
OG0013509	0	1	1	2
OG0013510	0	1	1	2
OG0013511	0	1	1	2
OG0013512	0	1	1	2
OG0013513	0	1	1	2
OG0013514	0	1	1	2
OG0013515	0	1	1	2
OG0013516	0	1	1	2
OG0013517	0	1	1	2
OG0013518	0	1	1	2
OG0013519	0	1	1	2
OG0013520	0	1	1	2
OG0013521	0	1	1	2
OG0013522	0	1	1	2
OG0013523	0	1	1	2
OG0013524	0	1	1	2
OG0013525	0	1	1	2
OG0013526	0	1	1	2
OG0013527	0	1	1	2
OG0013528	0	1	1	2
OG0013529	0	1	1	2
OG0013530	0	1	1	2
OG0013531	0	1	1	2
OG0013532	0	1	1	2
OG0013533	0	1	1	2
OG0013534	0	1	1	2
OG0013535	0	1	1	2
OG0013536	0	1	1	2
OG0013537	0	1	1	2
OG0013538	0	1	1	2
OG0013539	0	1	1	2
OG0013540	0	1	1	2
OG0013541	0	1	1	2
OG0013542	0	1	1	2
OG0013543	0	1	1	2
OG0013544	0	1	1	2
OG0013545	0	1	1	2
OG0013546	0	1	1	2
OG0013547	0	1	1	2
OG0013548	0	1	1	2
OG0013549	0	1	1	2
OG0013550	0	1	1	2
OG0013551	0	1	1	2
OG0013552	0	1	1	2
OG0013553	0	1	1	2
OG0013554	0	1	1	2
OG0013555	0	1	1	2
OG0013556	0	1	1	2
OG0013557	0	1	1	2
OG0013558	0	1	1	2
OG0013559	0	1	1	2
OG0013560	0	1	1	2
OG0013561	0	1	1	2
OG0013562	0	1	1	2
OG0013563	0	1	1	2
OG0013564	0	1	1	2
OG0013565	0	1	1	2
OG0013566	0	1	1	2
OG0013567	0	1	1	2
OG0013568	0	1	1	2
OG0013569	0	1	1	2
OG0013570	0	1	1	2
OG0013571	0	1	1	2
OG0013572	0	1	1	2
OG0013573	0	1	1	2
OG0013574	0	1	1	2
OG0013575	0	1	1	2
OG0013576	0	1	1	2
OG0013577	0	1	1	2
OG0013578	0	1	1	2
OG0013579	0	1	1	2
OG0013580	0	1	1	2
OG0013581	0	1	1	2
OG0013582	0	1	1	2
OG0013583	0	1	1	2
OG0013584	0	1	1	2
OG0013585	0	1	1	2
OG0013586	0	1	1	2
OG0013587	0	1	1	2
OG0013588	0	1	1	2
OG0013589	0	1	1	2
OG0013590	0	1	1	2
OG0013591	0	1	1	2
OG0013592	0	1	1	2
OG0013593	0	1	1	2
OG0013594	0	1	1	2
OG0013595	0	1	1	2
OG0013596	0	1	1	2
OG0013597	0	1	1	2
OG0013598	0	1	1	2
OG0013599	0	1	1	2
OG0013600	0	1	1	2
OG0013601	0	1	1	2
OG0013602	0	1	1	2
OG0013603	0	1	1	2
OG0013604	0	1	1	2
OG0013605	0	1	1	2
OG0013606	0	1	1	2
OG0013607	0	1	1	2
OG0013608	0	1	1	2
OG0013609	0	1	1	2
OG0013610	0	1	1	2
OG0013611	0	1	1	2
OG0013612	0	1	1	2
OG0013613	0	1	1	2
OG0013614	0	1	1	2
OG0013615	0	1	1	2
OG0013616	0	1	1	2
OG0013617	0	1	1	2
OG0013618	0	1	1	2
OG0013619	0	1	1	2
OG0013620	0	1	1	2
OG0013621	0	1	1	2
OG0013622	0	1	1	2
OG0013623	0	1	1	2
OG0013624	0	1	1	2
OG0013625	0	1	1	2
OG0013626	0	1	1	2
OG0013627	0	1	1	2
OG0013628	0	1	1	2
OG0013629	0	1	1	2
OG0013630	0	1	1	2
OG0013631	0	1	1	2
OG0013632	0	1	1	2
OG0013633	0	1	1	2
OG0013634	0	1	1	2
OG0013635	0	1	1	2
OG0013636	0	1	1	2
OG0013637	0	1	1	2
OG0013638	0	1	1	2
OG0013639	0	1	1	2
OG0013640	0	1	1	2
OG0013641	0	1	1	2
OG0013642	0	1	1	2
OG0013643	0	1	1	2
OG0013644	0	1	1	2
OG0013645	0	1	1	2
OG0013646	0	1	1	2
OG0013647	0	1	1	2
OG0013648	0	1	1	2
OG0013649	0	1	1	2
OG0013650	0	1	1	2
OG0013651	0	1	1	2
OG0013652	0	1	1	2
OG0013653	0	1	1	2
OG0013654	0	1	1	2
OG0013655	0	1	1	2
OG0013656	0	1	1	2
OG0013657	0	1	1	2
OG0013658	0	1	1	2
OG0013659	0	1	1	2
OG0013660	0	1	1	2
OG0013661	0	1	1	2
OG0013662	0	1	1	2
OG0013663	0	1	1	2
OG0013664	0	1	1	2
OG0013665	0	1	1	2
OG0013666	0	1	1	2
OG0013667	0	1	1	2
OG0013668	0	1	1	2
OG0013669	0	1	1	2
OG0013670	0	1	1	2
OG0013671	0	1	1	2
OG0013672	0	1	1	2
OG0013673	0	1	1	2
OG0013674	0	1	1	2
OG0013675	0	1	1	2
OG0013676	0	1	1	2
OG0013677	0	1	1	2
OG0013678	0	1	1	2
OG0013679	0	1	1	2
OG0013680	0	1	1	2
OG0013681	0	1	1	2
OG0013682	0	1	1	2
OG0013683	0	1	1	2
OG0013684	0	1	1	2
OG0013685	0	1	1	2
OG0013686	0	1	1	2
OG0013687	0	1	1	2
OG0013688	0	1	1	2
OG0013689	0	1	1	2
OG0013690	0	1	1	2
OG0013691	0	1	1	2
OG0013692	0	1	1	2
OG0013693	0	1	1	2
OG0013694	0	1	1	2
OG0013695	0	1	1	2
OG0013696	0	1	1	2
OG0013697	0	1	1	2
OG0013698	0	1	1	2
OG0013699	0	1	1	2
OG0013700	0	1	1	2
OG0013701	0	1	1	2
OG0013702	0	1	1	2
OG0013703	0	1	1	2
OG0013704	0	1	1	2
OG0013705	0	1	1	2
OG0013706	0	1	1	2
OG0013707	0	1	1	2
OG0013708	0	1	1	2
OG0013709	0	1	1	2
OG0013710	0	1	1	2
OG0013711	0	1	1	2
OG0013712	0	1	1	2
OG0013713	0	1	1	2
OG0013714	0	1	1	2
OG0013715	0	1	1	2
OG0013716	0	1	1	2
OG0013717	0	1	1	2
OG0013718	0	1	1	2
OG0013719	0	1	1	2
OG0013720	0	1	1	2
OG0013721	0	1	1	2
OG0013722	0	1	1	2
OG0013723	0	1	1	2
OG0013724	0	1	1	2
OG0013725	0	1	1	2
OG0013726	0	1	1	2
OG0013727	0	1	1	2
OG0013728	0	1	1	2
OG0013729	0	1	1	2
OG0013730	0	1	1	2
OG0013731	0	1	1	2
OG0013732	0	1	1	2
OG0013733	0	1	1	2
OG0013734	0	1	1	2
OG0013735	0	1	1	2
OG0013736	0	1	1	2
OG0013737	0	1	1	2
OG0013738	0	1	1	2
OG0013739	0	1	1	2
OG0013740	0	1	1	2
OG0013741	0	1	1	2
OG0013742	0	1	1	2
OG0013743	0	1	1	2
OG0013744	0	1	1	2
OG0013745	0	1	1	2
OG0013746	0	1	1	2
OG0013747	0	1	1	2
OG0013748	0	1	1	2
OG0013749	0	1	1	2
OG0013750	0	1	1	2
OG0013751	0	1	1	2
OG0013752	0	1	1	2
OG0013753	0	1	1	2
OG0013754	0	1	1	2
OG0013755	0	1	1	2
OG0013756	0	1	1	2
OG0013757	0	1	1	2
OG0013758	0	1	1	2
OG0013759	0	1	1	2
OG0013760	0	1	1	2
OG0013761	0	1	1	2
OG0013762	0	1	1	2
OG0013763	0	1	1	2
OG0013764	0	1	1	2
OG0013765	0	1	1	2
OG0013766	0	1	1	2
OG0013767	0	1	1	2
OG0013768	0	1	1	2
OG0013769	0	1	1	2
OG0013770	0	1	1	2
OG0013771	0	1	1	2
OG0013772	0	1	1	2
OG0013773	0	1	1	2
OG0013774	0	1	1	2
OG0013775	0	1	1	2
OG0013776	0	1	1	2
OG0013777	0	1	1	2
OG0013778	0	1	1	2
OG0013779	0	1	1	2
OG0013780	0	1	1	2
OG0013781	0	1	1	2
OG0013782	0	1	1	2
OG0013783	0	1	1	2
OG0013784	0	1	1	2
OG0013785	0	1	1	2
OG0013786	0	1	1	2
OG0013787	0	1	1	2
OG0013788	0	1	1	2
OG0013789	0	1	1	2
OG0013790	0	1	1	2
OG0013791	0	1	1	2
OG0013792	0	1	1	2
OG0013793	0	1	1	2
OG0013794	0	1	1	2
OG0013795	0	1	1	2
OG0013796	0	1	1	2
OG0013797	0	1	1	2
OG0013798	0	1	1	2
OG0013799	0	1	1	2
OG0013800	0	1	1	2
OG0013801	0	1	1	2
OG0013802	0	1	1	2
OG0013803	0	1	1	2
OG0013804	0	1	1	2
OG0013805	0	1	1	2
OG0013806	0	1	1	2
OG0013807	0	1	1	2
OG0013808	0	1	1	2
OG0013809	0	1	1	2
OG0013810	0	1	1	2
OG0013811	0	1	1	2
OG0013812	0	1	1	2
OG0013813	0	1	1	2
OG0013814	0	1	1	2
OG0013815	0	1	1	2
OG0013816	0	1	1	2
OG0013817	0	1	1	2
OG0013818	0	1	1	2
OG0013819	0	1	1	2
OG0013820	0	1	1	2
OG0013821	0	1	1	2
OG0013822	0	1	1	2
OG0013823	0	1	1	2
OG0013824	0	1	1	2
OG0013825	0	1	1	2
OG0013826	0	1	1	2
OG0013827	0	1	1	2
OG0013828	0	1	1	2
OG0013829	0	1	1	2
OG0013830	0	1	1	2
OG0013831	0	1	1	2
OG0013832	0	1	1	2
OG0013833	0	1	1	2
OG0013834	0	1	1	2
OG0013835	0	1	1	2
OG0013836	0	1	1	2
OG0013837	0	1	1	2
OG0013838	0	1	1	2
OG0013839	0	1	1	2
OG0013840	0	1	1	2
OG0013841	0	1	1	2
OG0013842	0	1	1	2
OG0013843	0	1	1	2
OG0013844	0	1	1	2
OG0013845	0	1	1	2
OG0013846	0	1	1	2
OG0013847	0	1	1	2
OG0013848	0	1	1	2
OG0013849	0	1	1	2
OG0013850	0	1	1	2
OG0013851	0	1	1	2
OG0013852	0	1	1	2
OG0013853	0	1	1	2
OG0013854	0	1	1	2
OG0013855	0	1	1	2
OG0013856	0	1	1	2
OG0013857	0	1	1	2
OG0013858	0	1	1	2
OG0013859	0	1	1	2
OG0013860	0	1	1	2
OG0013861	0	1	1	2
OG0013862	0	1	1	2
OG0013863	0	1	1	2
OG0013864	0	1	1	2
OG0013865	0	1	1	2
OG0013866	0	1	1	2
OG0013867	0	1	1	2
OG0013868	0	1	1	2
OG0013869	0	1	1	2
OG0013870	0	1	1	2
OG0013871	0	1	1	2
OG0013872	0	1	1	2
OG0013873	0	1	1	2
OG0013874	0	1	1	2
OG0013875	0	1	1	2
OG0013876	0	1	1	2
OG0013877	0	1	1	2
OG0013878	0	1	1	2
OG0013879	0	1	1	2
OG0013880	0	1	1	2
OG0013881	0	1	1	2
OG0013882	0	1	1	2
OG0013883	0	1	1	2
OG0013884	0	1	1	2
OG0013885	0	1	1	2
OG0013886	0	1	1	2
OG0013887	0	1	1	2
OG0013888	0	1	1	2
OG0013889	0	1	1	2
OG0013890	0	1	1	2
OG0013891	0	1	1	2
OG0013892	0	1	1	2
OG0013893	0	1	1	2
OG0013894	0	1	1	2
OG0013895	0	1	1	2
OG0013896	0	1	1	2
OG0013897	0	1	1	2
OG0013898	0	1	1	2
OG0013899	0	1	1	2
OG0013900	0	1	1	2
OG0013901	0	1	1	2
OG0013902	0	1	1	2
OG0013903	0	1	1	2
OG0013904	0	1	1	2
OG0013905	0	1	1	2
OG0013906	0	1	1	2
OG0013907	0	1	1	2
OG0013908	0	1	1	2
OG0013909	0	1	1	2
OG0013910	0	1	1	2
OG0013911	0	1	1	2
OG0013912	0	1	1	2
OG0013913	0	1	1	2
OG0013914	0	1	1	2
OG0013915	0	1	1	2
OG0013916	0	1	1	2
OG0013917	0	1	1	2
OG0013918	0	1	1	2
OG0013919	0	1	1	2
OG0013920	0	1	1	2
OG0013921	0	1	1	2
OG0013922	0	1	1	2
OG0013923	0	1	1	2
OG0013924	0	1	1	2
OG0013925	0	1	1	2
OG0013926	0	1	1	2
OG0013927	0	1	1	2
OG0013928	0	1	1	2
OG0013929	0	1	1	2
OG0013930	0	1	1	2
OG0013931	0	1	1	2
OG0013932	0	1	1	2
OG0013933	0	1	1	2
OG0013934	0	1	1	2
OG0013935	0	1	1	2
OG0013936	0	1	1	2
OG0013937	0	1	1	2
OG0013938	0	1	1	2
OG0013939	0	1	1	2
OG0013940	0	1	1	2
OG0013941	0	1	1	2
OG0013942	0	1	1	2
OG0013943	0	1	1	2
OG0013944	0	1	1	2
OG0013945	0	1	1	2
OG0013946	0	1	1	2
OG0013947	0	1	1	2
OG0013948	0	1	1	2
OG0013949	0	1	1	2
OG0013950	0	1	1	2
OG0013951	0	1	1	2
OG0013952	0	1	1	2
OG0013953	0	1	1	2
OG0013954	0	1	1	2
OG0013955	0	1	1	2
OG0013956	0	1	1	2
OG0013957	0	1	1	2
OG0013958	0	1	1	2
OG0013959	0	1	1	2
OG0013960	0	1	1	2
OG0013961	0	1	1	2
OG0013962	0	1	1	2
OG0013963	0	1	1	2
OG0013964	0	1	1	2
OG0013965	0	1	1	2
OG0013966	0	1	1	2
OG0013967	0	1	1	2
OG0013968	0	1	1	2
OG0013969	0	1	1	2
OG0013970	0	1	1	2
OG0013971	0	1	1	2
OG0013972	0	1	1	2
OG0013973	0	1	1	2
OG0013974	0	1	1	2
OG0013975	0	1	1	2
OG0013976	0	1	1	2
OG0013977	0	1	1	2
OG0013978	0	1	1	2
OG0013979	0	1	1	2
OG0013980	0	1	1	2
OG0013981	0	1	1	2
OG0013982	0	1	1	2
OG0013983	0	1	1	2
OG0013984	0	1	1	2
OG0013985	0	1	1	2
OG0013986	0	1	1	2
OG0013987	0	1	1	2
OG0013988	0	1	1	2
OG0013989	0	1	1	2
OG0013990	0	1	1	2
OG0013991	0	1	1	2
OG0013992	0	1	1	2
OG0013993	0	1	1	2
OG0013994	0	1	1	2
OG0013995	0	1	1	2
OG0013996	0	1	1	2
OG0013997	0	1	1	2
OG0013998	0	1	1	2
OG0013999	0	1	1	2
OG0014000	0	1	1	2
OG0014001	0	1	1	2
OG0014002	0	1	1	2
OG0014003	0	1	1	2
OG0014004	0	1	1	2
OG0014005	0	1	1	2
OG0014006	0	1	1	2
OG0014007	0	1	1	2
OG0014008	0	1	1	2
OG0014009	0	1	1	2
OG0014010	0	1	1	2
OG0014011	0	1	1	2
OG0014012	0	1	1	2
OG0014013	0	1	1	2
OG0014014	0	1	1	2
OG0014015	0	1	1	2
OG0014016	0	1	1	2
OG0014017	0	1	1	2
OG0014018	0	1	1	2
OG0014019	0	1	1	2
OG0014020	0	1	1	2
OG0014021	0	1	1	2
OG0014022	0	1	1	2
OG0014023	0	1	1	2
OG0014024	0	1	1	2
OG0014025	0	1	1	2
OG0014026	0	1	1	2
OG0014027	0	1	1	2
OG0014028	0	1	1	2
OG0014029	0	1	1	2
OG0014030	0	1	1	2
