Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0014031	0	1	1	2
OG0014032	0	1	1	2
OG0014033	0	1	1	2
OG0014034	0	1	1	2
OG0014035	0	1	1	2
OG0014036	0	1	1	2
OG0014037	0	1	1	2
OG0014038	0	1	1	2
OG0014039	0	1	1	2
OG0014040	0	1	1	2
OG0014041	0	1	1	2
OG0014042	0	1	1	2
OG0014043	0	1	1	2
OG0014044	0	1	1	2
OG0014045	0	1	1	2
OG0014046	0	1	1	2
OG0014047	0	1	1	2
OG0014048	0	1	1	2
OG0014049	0	1	1	2
OG0014050	0	1	1	2
OG0014051	0	1	1	2
OG0014052	0	1	1	2
OG0014053	0	1	1	2
OG0014054	0	1	1	2
OG0014055	0	1	1	2
OG0014056	0	1	1	2
OG0014057	0	1	1	2
OG0014058	0	1	1	2
OG0014059	0	1	1	2
OG0014060	0	1	1	2
OG0014061	0	1	1	2
OG0014062	0	1	1	2
OG0014063	0	1	1	2
OG0014064	0	1	1	2
OG0014065	0	1	1	2
OG0014066	0	1	1	2
OG0014067	0	1	1	2
OG0014068	0	1	1	2
OG0014069	0	1	1	2
OG0014070	0	1	1	2
OG0014071	0	1	1	2
OG0014072	0	1	1	2
OG0014073	0	1	1	2
OG0014074	0	1	1	2
OG0014075	0	1	1	2
OG0014076	0	1	1	2
OG0014077	0	1	1	2
OG0014078	0	1	1	2
OG0014079	0	1	1	2
OG0014080	0	1	1	2
OG0014081	0	1	1	2
OG0014082	0	1	1	2
OG0014083	0	1	1	2
OG0014084	0	1	1	2
OG0014085	0	1	1	2
OG0014086	0	1	1	2
OG0014087	0	1	1	2
OG0014088	0	1	1	2
OG0014089	0	1	1	2
OG0014090	0	1	1	2
OG0014091	0	1	1	2
OG0014092	0	1	1	2
OG0014093	0	1	1	2
OG0014094	0	1	1	2
OG0014095	0	1	1	2
OG0014096	0	1	1	2
OG0014097	0	1	1	2
OG0014098	0	1	1	2
OG0014099	0	1	1	2
OG0014100	0	1	1	2
OG0014101	0	1	1	2
OG0014102	0	1	1	2
OG0014103	0	1	1	2
OG0014104	0	1	1	2
OG0014105	0	1	1	2
OG0014106	0	1	1	2
OG0014107	0	1	1	2
OG0014108	0	1	1	2
OG0014109	0	1	1	2
OG0014110	0	1	1	2
OG0014111	0	1	1	2
OG0014112	0	1	1	2
OG0014113	0	1	1	2
OG0014114	0	1	1	2
OG0014115	0	1	1	2
OG0014116	0	1	1	2
OG0014117	0	1	1	2
OG0014118	0	1	1	2
OG0014119	0	1	1	2
OG0014120	0	1	1	2
OG0014121	0	1	1	2
OG0014122	0	1	1	2
OG0014123	0	1	1	2
OG0014124	0	1	1	2
OG0014125	0	1	1	2
OG0014126	0	1	1	2
OG0014127	0	1	1	2
OG0014128	0	1	1	2
OG0014129	0	1	1	2
OG0014130	0	1	1	2
OG0014131	0	1	1	2
OG0014132	0	1	1	2
OG0014133	0	1	1	2
OG0014134	0	1	1	2
OG0014135	0	1	1	2
OG0014136	0	1	1	2
OG0014137	0	1	1	2
OG0014138	0	1	1	2
OG0014139	0	1	1	2
OG0014140	0	1	1	2
OG0014141	0	1	1	2
OG0014142	0	1	1	2
OG0014143	0	1	1	2
OG0014144	0	1	1	2
OG0014145	0	1	1	2
OG0014146	0	1	1	2
OG0014147	0	1	1	2
OG0014148	0	1	1	2
OG0014149	0	1	1	2
OG0014150	0	1	1	2
OG0014151	0	1	1	2
OG0014152	0	1	1	2
OG0014153	0	1	1	2
OG0014154	0	1	1	2
OG0014155	0	1	1	2
OG0014156	0	1	1	2
OG0014157	0	1	1	2
OG0014158	0	1	1	2
OG0014159	0	1	1	2
OG0014160	0	1	1	2
OG0014161	0	1	1	2
OG0014162	0	1	1	2
OG0014163	0	1	1	2
OG0014164	0	1	1	2
OG0014165	0	1	1	2
OG0014166	0	1	1	2
OG0014167	0	1	1	2
OG0014168	0	1	1	2
OG0014169	0	1	1	2
OG0014170	0	1	1	2
OG0014171	0	1	1	2
OG0014172	0	1	1	2
OG0014173	0	1	1	2
OG0014174	0	1	1	2
OG0014175	0	1	1	2
OG0014176	0	1	1	2
OG0014177	0	1	1	2
OG0014178	0	1	1	2
OG0014179	0	1	1	2
OG0014180	0	1	1	2
OG0014181	0	1	1	2
OG0014182	0	1	1	2
OG0014183	0	1	1	2
OG0014184	0	1	1	2
OG0014185	0	1	1	2
OG0014186	0	1	1	2
OG0014187	0	1	1	2
OG0014188	0	1	1	2
OG0014189	0	1	1	2
OG0014190	0	1	1	2
OG0014191	0	1	1	2
OG0014192	0	1	1	2
OG0014193	0	1	1	2
OG0014194	0	1	1	2
OG0014195	0	1	1	2
OG0014196	0	1	1	2
OG0014197	0	1	1	2
OG0014198	0	1	1	2
OG0014199	0	1	1	2
OG0014200	0	1	1	2
OG0014201	0	1	1	2
OG0014202	0	1	1	2
OG0014203	0	1	1	2
OG0014204	0	1	1	2
OG0014205	0	1	1	2
OG0014206	0	1	1	2
OG0014207	0	1	1	2
OG0014208	0	1	1	2
OG0014209	0	1	1	2
OG0014210	0	1	1	2
OG0014211	0	1	1	2
OG0014212	0	1	1	2
OG0014213	0	1	1	2
OG0014214	0	1	1	2
OG0014215	0	1	1	2
OG0014216	0	1	1	2
OG0014217	0	1	1	2
OG0014218	0	1	1	2
OG0014219	0	1	1	2
OG0014220	0	1	1	2
OG0014221	0	1	1	2
OG0014222	0	1	1	2
OG0014223	0	1	1	2
OG0014224	0	1	1	2
OG0014225	0	1	1	2
OG0014226	0	1	1	2
OG0014227	0	1	1	2
OG0014228	0	1	1	2
OG0014229	0	1	1	2
OG0014230	0	1	1	2
OG0014231	0	1	1	2
OG0014232	0	1	1	2
OG0014233	0	1	1	2
OG0014234	0	1	1	2
OG0014235	0	1	1	2
OG0014236	0	1	1	2
OG0014237	0	1	1	2
OG0014238	0	1	1	2
OG0014239	0	1	1	2
OG0014240	0	1	1	2
OG0014241	0	1	1	2
OG0014242	0	1	1	2
OG0014243	0	1	1	2
OG0014244	0	1	1	2
OG0014245	0	1	1	2
OG0014246	0	1	1	2
OG0014247	0	1	1	2
OG0014248	0	1	1	2
OG0014249	0	1	1	2
OG0014250	0	1	1	2
OG0014251	0	1	1	2
OG0014252	0	1	1	2
OG0014253	0	1	1	2
OG0014254	0	1	1	2
OG0014255	0	1	1	2
OG0014256	0	1	1	2
OG0014257	0	1	1	2
OG0014258	0	1	1	2
OG0014259	0	1	1	2
OG0014260	0	1	1	2
OG0014261	0	1	1	2
OG0014262	0	1	1	2
OG0014263	0	1	1	2
OG0014264	0	1	1	2
OG0014265	0	1	1	2
OG0014266	0	1	1	2
OG0014267	0	1	1	2
OG0014268	0	1	1	2
OG0014269	0	1	1	2
OG0014270	0	1	1	2
OG0014271	0	1	1	2
OG0014272	0	1	1	2
OG0014273	0	1	1	2
OG0014274	0	1	1	2
OG0014275	0	1	1	2
OG0014276	0	1	1	2
OG0014277	0	1	1	2
OG0014278	0	1	1	2
OG0014279	0	1	1	2
OG0014280	0	1	1	2
OG0014281	0	1	1	2
OG0014282	0	1	1	2
OG0014283	0	1	1	2
OG0014284	0	1	1	2
OG0014285	0	1	1	2
OG0014286	0	1	1	2
OG0014287	0	1	1	2
OG0014288	0	1	1	2
OG0014289	0	1	1	2
OG0014290	0	1	1	2
OG0014291	0	1	1	2
OG0014292	0	1	1	2
OG0014293	0	1	1	2
OG0014294	0	1	1	2
OG0014295	0	1	1	2
OG0014296	0	1	1	2
OG0014297	0	1	1	2
OG0014298	0	1	1	2
OG0014299	0	1	1	2
OG0014300	0	1	1	2
OG0014301	0	1	1	2
OG0014302	0	1	1	2
OG0014303	0	1	1	2
OG0014304	0	1	1	2
OG0014305	0	1	1	2
OG0014306	0	1	1	2
OG0014307	0	1	1	2
OG0014308	0	1	1	2
OG0014309	0	1	1	2
OG0014310	0	1	1	2
OG0014311	0	1	1	2
OG0014312	0	1	1	2
OG0014313	0	1	1	2
OG0014314	0	1	1	2
OG0014315	0	1	1	2
OG0014316	0	1	1	2
OG0014317	0	1	1	2
OG0014318	0	1	1	2
OG0014319	0	1	1	2
OG0014320	0	1	1	2
OG0014321	0	1	1	2
OG0014322	0	1	1	2
OG0014323	0	1	1	2
OG0014324	0	1	1	2
OG0014325	0	1	1	2
OG0014326	0	1	1	2
OG0014327	0	1	1	2
OG0014328	0	1	1	2
OG0014329	0	1	1	2
OG0014330	0	1	1	2
OG0014331	0	1	1	2
OG0014332	0	1	1	2
OG0014333	0	1	1	2
OG0014334	0	1	1	2
OG0014335	0	1	1	2
OG0014336	0	1	1	2
OG0014337	0	1	1	2
OG0014338	0	1	1	2
OG0014339	0	1	1	2
OG0014340	0	1	1	2
OG0014341	0	1	1	2
OG0014342	0	1	1	2
OG0014343	0	1	1	2
OG0014344	0	1	1	2
OG0014345	0	1	1	2
OG0014346	0	1	1	2
OG0014347	0	1	1	2
OG0014348	0	1	1	2
OG0014349	0	1	1	2
OG0014350	0	1	1	2
OG0014351	0	1	1	2
OG0014352	0	1	1	2
OG0014353	0	1	1	2
OG0014354	0	1	1	2
OG0014355	0	1	1	2
OG0014356	0	1	1	2
OG0014357	0	1	1	2
OG0014358	0	1	1	2
OG0014359	0	1	1	2
OG0014360	0	1	1	2
OG0014361	0	1	1	2
OG0014362	0	1	1	2
OG0014363	0	1	1	2
OG0014364	0	1	1	2
OG0014365	0	1	1	2
OG0014366	0	1	1	2
OG0014367	0	1	1	2
OG0014368	0	1	1	2
OG0014369	0	1	1	2
OG0014370	0	1	1	2
OG0014371	0	1	1	2
OG0014372	0	1	1	2
OG0014373	0	1	1	2
OG0014374	0	1	1	2
OG0014375	0	1	1	2
OG0014376	0	1	1	2
OG0014377	0	1	1	2
OG0014378	0	1	1	2
OG0014379	0	1	1	2
OG0014380	0	1	1	2
OG0014381	0	1	1	2
OG0014382	0	1	1	2
OG0014383	0	1	1	2
OG0014384	0	1	1	2
OG0014385	0	1	1	2
OG0014386	0	1	1	2
OG0014387	0	1	1	2
OG0014388	0	1	1	2
OG0014389	0	1	1	2
OG0014390	0	1	1	2
OG0014391	0	1	1	2
OG0014392	0	1	1	2
OG0014393	0	1	1	2
OG0014394	0	1	1	2
OG0014395	0	1	1	2
OG0014396	0	1	1	2
OG0014397	0	1	1	2
OG0014398	0	1	1	2
OG0014399	0	1	1	2
OG0014400	0	1	1	2
OG0014401	0	1	1	2
OG0014402	0	1	1	2
OG0014403	0	1	1	2
OG0014404	0	1	1	2
OG0014405	0	1	1	2
OG0014406	0	1	1	2
OG0014407	0	1	1	2
OG0014408	0	1	1	2
OG0014409	0	1	1	2
OG0014410	0	1	1	2
OG0014411	0	1	1	2
OG0014412	0	1	1	2
OG0014413	0	1	1	2
OG0014414	0	1	1	2
OG0014415	0	1	1	2
OG0014416	0	1	1	2
OG0014417	0	1	1	2
OG0014418	0	1	1	2
OG0014419	0	1	1	2
OG0014420	0	1	1	2
OG0014421	0	1	1	2
OG0014422	0	1	1	2
OG0014423	0	1	1	2
OG0014424	0	1	1	2
OG0014425	0	1	1	2
OG0014426	0	1	1	2
OG0014427	0	1	1	2
OG0014428	0	1	1	2
OG0014429	0	1	1	2
OG0014430	0	1	1	2
OG0014431	0	1	1	2
OG0014432	0	1	1	2
OG0014433	0	1	1	2
OG0014434	0	1	1	2
OG0014435	0	1	1	2
OG0014436	0	1	1	2
OG0014437	0	1	1	2
OG0014438	0	1	1	2
OG0014439	0	1	1	2
OG0014440	0	1	1	2
OG0014441	0	1	1	2
OG0014442	0	1	1	2
OG0014443	0	1	1	2
OG0014444	0	1	1	2
OG0014445	0	1	1	2
OG0014446	0	1	1	2
OG0014447	0	1	1	2
OG0014448	0	1	1	2
OG0014449	0	1	1	2
OG0014450	0	1	1	2
OG0014451	0	1	1	2
OG0014452	0	1	1	2
OG0014453	0	1	1	2
OG0014454	0	1	1	2
OG0014455	0	1	1	2
OG0014456	0	1	1	2
OG0014457	0	1	1	2
OG0014458	0	1	1	2
OG0014459	0	1	1	2
OG0014460	0	1	1	2
OG0014461	0	1	1	2
OG0014462	0	1	1	2
OG0014463	0	1	1	2
OG0014464	0	1	1	2
OG0014465	0	1	1	2
OG0014466	0	1	1	2
OG0014467	0	1	1	2
OG0014468	0	1	1	2
OG0014469	0	1	1	2
OG0014470	0	1	1	2
OG0014471	0	1	1	2
OG0014472	0	1	1	2
OG0014473	0	1	1	2
OG0014474	0	1	1	2
OG0014475	0	1	1	2
OG0014476	0	1	1	2
OG0014477	0	1	1	2
OG0014478	0	1	1	2
OG0014479	0	1	1	2
OG0014480	0	1	1	2
OG0014481	0	1	1	2
OG0014482	0	1	1	2
OG0014483	0	1	1	2
OG0014484	0	1	1	2
OG0014485	0	1	1	2
OG0014486	0	1	1	2
OG0014487	0	1	1	2
OG0014488	0	1	1	2
OG0014489	0	1	1	2
OG0014490	0	1	1	2
OG0014491	0	1	1	2
OG0014492	0	1	1	2
OG0014493	0	1	1	2
OG0014494	0	1	1	2
OG0014495	0	1	1	2
OG0014496	0	1	1	2
OG0014497	0	1	1	2
OG0014498	0	1	1	2
OG0014499	0	1	1	2
OG0014500	0	1	1	2
OG0014501	0	1	1	2
OG0014502	0	1	1	2
OG0014503	0	1	1	2
OG0014504	0	1	1	2
OG0014505	0	1	1	2
OG0014506	0	1	1	2
OG0014507	0	1	1	2
OG0014508	0	1	1	2
OG0014509	0	1	1	2
OG0014510	0	1	1	2
OG0014511	0	1	1	2
OG0014512	0	1	1	2
OG0014513	0	1	1	2
OG0014514	0	1	1	2
OG0014515	0	1	1	2
OG0014516	0	1	1	2
OG0014517	0	1	1	2
OG0014518	0	1	1	2
OG0014519	0	1	1	2
OG0014520	0	1	1	2
OG0014521	0	1	1	2
OG0014522	0	1	1	2
OG0014523	0	1	1	2
OG0014524	0	1	1	2
OG0014525	0	1	1	2
OG0014526	0	1	1	2
OG0014527	0	1	1	2
OG0014528	0	1	1	2
OG0014529	0	1	1	2
OG0014530	0	1	1	2
OG0014531	0	1	1	2
OG0014532	0	1	1	2
OG0014533	0	1	1	2
OG0014534	0	1	1	2
OG0014535	0	1	1	2
OG0014536	0	1	1	2
OG0014537	0	1	1	2
OG0014538	0	1	1	2
OG0014539	0	1	1	2
OG0014540	0	1	1	2
OG0014541	0	1	1	2
OG0014542	0	1	1	2
OG0014543	0	1	1	2
OG0014544	0	1	1	2
OG0014545	0	1	1	2
OG0014546	0	1	1	2
OG0014547	0	1	1	2
OG0014548	0	1	1	2
OG0014549	0	1	1	2
OG0014550	0	1	1	2
OG0014551	0	1	1	2
OG0014552	0	1	1	2
OG0014553	0	1	1	2
OG0014554	0	1	1	2
OG0014555	0	1	1	2
OG0014556	0	1	1	2
OG0014557	0	1	1	2
OG0014558	0	1	1	2
OG0014559	0	1	1	2
OG0014560	0	1	1	2
OG0014561	0	1	1	2
OG0014562	0	1	1	2
OG0014563	0	1	1	2
OG0014564	0	1	1	2
OG0014565	0	1	1	2
OG0014566	0	1	1	2
OG0014567	0	1	1	2
OG0014568	0	1	1	2
OG0014569	0	1	1	2
OG0014570	0	1	1	2
OG0014571	0	1	1	2
OG0014572	0	1	1	2
OG0014573	0	1	1	2
OG0014574	0	1	1	2
OG0014575	0	1	1	2
OG0014576	0	1	1	2
OG0014577	0	1	1	2
OG0014578	0	1	1	2
OG0014579	0	1	1	2
OG0014580	0	1	1	2
OG0014581	0	1	1	2
OG0014582	0	1	1	2
OG0014583	0	1	1	2
OG0014584	0	1	1	2
OG0014585	0	1	1	2
OG0014586	0	1	1	2
OG0014587	0	1	1	2
OG0014588	0	1	1	2
OG0014589	0	1	1	2
OG0014590	0	1	1	2
OG0014591	0	1	1	2
OG0014592	0	1	1	2
OG0014593	0	1	1	2
OG0014594	0	1	1	2
OG0014595	0	1	1	2
OG0014596	0	1	1	2
OG0014597	0	1	1	2
OG0014598	0	1	1	2
OG0014599	0	1	1	2
OG0014600	0	1	1	2
OG0014601	0	1	1	2
OG0014602	0	1	1	2
OG0014603	0	1	1	2
OG0014604	0	1	1	2
OG0014605	0	1	1	2
OG0014606	0	1	1	2
OG0014607	0	1	1	2
OG0014608	0	1	1	2
OG0014609	0	1	1	2
OG0014610	0	1	1	2
OG0014611	0	1	1	2
OG0014612	0	1	1	2
OG0014613	0	1	1	2
OG0014614	0	1	1	2
OG0014615	0	1	1	2
OG0014616	0	1	1	2
OG0014617	0	1	1	2
OG0014618	0	1	1	2
OG0014619	0	1	1	2
OG0014620	0	1	1	2
OG0014621	0	1	1	2
OG0014622	0	1	1	2
OG0014623	0	1	1	2
OG0014624	0	1	1	2
OG0014625	0	1	1	2
OG0014626	0	1	1	2
OG0014627	0	1	1	2
OG0014628	0	1	1	2
OG0014629	0	1	1	2
OG0014630	0	1	1	2
OG0014631	0	1	1	2
OG0014632	0	1	1	2
OG0014633	0	1	1	2
OG0014634	0	1	1	2
OG0014635	0	1	1	2
OG0014636	0	1	1	2
OG0014637	0	1	1	2
OG0014638	0	1	1	2
OG0014639	0	1	1	2
OG0014640	0	1	1	2
OG0014641	0	1	1	2
OG0014642	0	1	1	2
OG0014643	0	1	1	2
OG0014644	0	1	1	2
OG0014645	0	1	1	2
OG0014646	0	1	1	2
OG0014647	0	1	1	2
OG0014648	0	1	1	2
OG0014649	0	1	1	2
OG0014650	0	1	1	2
OG0014651	0	1	1	2
OG0014652	0	1	1	2
OG0014653	0	1	1	2
OG0014654	0	1	1	2
OG0014655	0	1	1	2
OG0014656	0	1	1	2
OG0014657	0	1	1	2
OG0014658	0	1	1	2
OG0014659	0	1	1	2
OG0014660	0	1	1	2
OG0014661	0	1	1	2
OG0014662	0	1	1	2
OG0014663	0	1	1	2
OG0014664	0	1	1	2
OG0014665	0	1	1	2
OG0014666	0	1	1	2
OG0014667	0	1	1	2
OG0014668	0	1	1	2
OG0014669	0	1	1	2
OG0014670	0	1	1	2
OG0014671	0	1	1	2
OG0014672	0	1	1	2
OG0014673	0	1	1	2
OG0014674	0	1	1	2
OG0014675	0	1	1	2
OG0014676	0	1	1	2
OG0014677	0	1	1	2
OG0014678	0	1	1	2
OG0014679	0	1	1	2
OG0014680	0	1	1	2
OG0014681	0	1	1	2
OG0014682	0	1	1	2
OG0014683	0	1	1	2
OG0014684	0	1	1	2
OG0014685	0	1	1	2
OG0014686	0	1	1	2
OG0014687	0	1	1	2
OG0014688	0	1	1	2
OG0014689	0	1	1	2
OG0014690	0	1	1	2
OG0014691	0	1	1	2
OG0014692	0	1	1	2
OG0014693	0	1	1	2
OG0014694	0	1	1	2
OG0014695	0	1	1	2
OG0014696	0	1	1	2
OG0014697	0	1	1	2
OG0014698	0	1	1	2
OG0014699	0	1	1	2
OG0014700	0	1	1	2
OG0014701	0	1	1	2
OG0014702	0	1	1	2
OG0014703	0	1	1	2
OG0014704	0	1	1	2
OG0014705	0	1	1	2
OG0014706	0	1	1	2
OG0014707	0	1	1	2
OG0014708	0	1	1	2
OG0014709	0	1	1	2
OG0014710	0	1	1	2
OG0014711	0	1	1	2
OG0014712	0	1	1	2
OG0014713	0	1	1	2
OG0014714	0	1	1	2
OG0014715	0	1	1	2
OG0014716	0	1	1	2
OG0014717	0	1	1	2
OG0014718	0	1	1	2
OG0014719	0	1	1	2
OG0014720	0	1	1	2
OG0014721	0	1	1	2
OG0014722	0	1	1	2
OG0014723	0	1	1	2
OG0014724	0	1	1	2
OG0014725	0	1	1	2
OG0014726	0	1	1	2
OG0014727	0	1	1	2
OG0014728	0	1	1	2
OG0014729	0	1	1	2
OG0014730	0	1	1	2
OG0014731	0	1	1	2
OG0014732	0	1	1	2
OG0014733	0	1	1	2
OG0014734	0	1	1	2
OG0014735	0	1	1	2
OG0014736	0	1	1	2
OG0014737	0	1	1	2
OG0014738	0	1	1	2
OG0014739	0	1	1	2
OG0014740	0	1	1	2
OG0014741	0	1	1	2
OG0014742	0	1	1	2
OG0014743	0	1	1	2
OG0014744	0	1	1	2
OG0014745	0	1	1	2
OG0014746	0	1	1	2
OG0014747	0	1	1	2
OG0014748	0	1	1	2
OG0014749	0	1	1	2
OG0014750	0	1	1	2
OG0014751	0	1	1	2
OG0014752	0	1	1	2
OG0014753	0	1	1	2
OG0014754	0	1	1	2
OG0014755	0	1	1	2
OG0014756	0	1	1	2
OG0014757	0	1	1	2
OG0014758	0	1	1	2
OG0014759	0	1	1	2
OG0014760	0	1	1	2
OG0014761	0	1	1	2
OG0014762	0	1	1	2
OG0014763	0	1	1	2
OG0014764	0	1	1	2
OG0014765	0	1	1	2
OG0014766	0	1	1	2
OG0014767	0	1	1	2
OG0014768	0	1	1	2
OG0014769	0	1	1	2
OG0014770	0	1	1	2
OG0014771	0	1	1	2
OG0014772	0	1	1	2
OG0014773	0	1	1	2
OG0014774	0	1	1	2
OG0014775	0	1	1	2
OG0014776	0	1	1	2
OG0014777	0	1	1	2
OG0014778	0	1	1	2
OG0014779	0	1	1	2
OG0014780	0	1	1	2
OG0014781	0	1	1	2
OG0014782	0	1	1	2
OG0014783	0	1	1	2
OG0014784	0	1	1	2
OG0014785	0	1	1	2
OG0014786	0	1	1	2
OG0014787	0	1	1	2
OG0014788	0	1	1	2
OG0014789	0	1	1	2
OG0014790	0	1	1	2
OG0014791	0	1	1	2
OG0014792	0	1	1	2
OG0014793	0	1	1	2
OG0014794	0	1	1	2
OG0014795	0	1	1	2
OG0014796	0	1	1	2
OG0014797	0	1	1	2
OG0014798	0	1	1	2
OG0014799	0	1	1	2
OG0014800	0	1	1	2
OG0014801	0	1	1	2
OG0014802	0	1	1	2
OG0014803	0	1	1	2
OG0014804	0	1	1	2
OG0014805	0	1	1	2
OG0014806	0	1	1	2
OG0014807	0	1	1	2
OG0014808	0	1	1	2
OG0014809	0	1	1	2
OG0014810	0	1	1	2
OG0014811	0	1	1	2
OG0014812	0	1	1	2
OG0014813	0	1	1	2
OG0014814	0	1	1	2
OG0014815	0	1	1	2
OG0014816	0	1	1	2
OG0014817	0	1	1	2
OG0014818	0	1	1	2
OG0014819	0	1	1	2
OG0014820	0	1	1	2
OG0014821	0	1	1	2
OG0014822	0	1	1	2
OG0014823	0	1	1	2
OG0014824	0	1	1	2
OG0014825	0	1	1	2
OG0014826	0	1	1	2
OG0014827	0	1	1	2
OG0014828	0	1	1	2
OG0014829	0	1	1	2
OG0014830	0	1	1	2
OG0014831	0	1	1	2
OG0014832	0	1	1	2
OG0014833	0	1	1	2
OG0014834	0	1	1	2
OG0014835	0	1	1	2
OG0014836	0	1	1	2
OG0014837	0	1	1	2
OG0014838	0	1	1	2
OG0014839	0	1	1	2
OG0014840	0	1	1	2
OG0014841	0	1	1	2
OG0014842	0	1	1	2
OG0014843	0	1	1	2
OG0014844	0	1	1	2
OG0014845	0	1	1	2
OG0014846	0	1	1	2
OG0014847	0	1	1	2
OG0014848	0	1	1	2
OG0014849	0	1	1	2
OG0014850	0	1	1	2
OG0014851	0	1	1	2
OG0014852	0	1	1	2
OG0014853	0	1	1	2
OG0014854	0	1	1	2
OG0014855	0	1	1	2
OG0014856	0	1	1	2
OG0014857	0	1	1	2
OG0014858	0	1	1	2
OG0014859	0	1	1	2
OG0014860	0	1	1	2
OG0014861	0	1	1	2
OG0014862	0	1	1	2
OG0014863	0	1	1	2
OG0014864	0	1	1	2
OG0014865	0	1	1	2
OG0014866	0	1	1	2
OG0014867	0	1	1	2
OG0014868	0	1	1	2
OG0014869	0	1	1	2
OG0014870	0	1	1	2
OG0014871	0	1	1	2
OG0014872	0	1	1	2
OG0014873	0	1	1	2
OG0014874	0	1	1	2
OG0014875	0	1	1	2
OG0014876	0	1	1	2
OG0014877	0	1	1	2
OG0014878	0	1	1	2
OG0014879	0	1	1	2
OG0014880	0	1	1	2
OG0014881	0	1	1	2
OG0014882	0	1	1	2
OG0014883	0	1	1	2
OG0014884	0	1	1	2
OG0014885	0	1	1	2
OG0014886	0	1	1	2
OG0014887	0	1	1	2
OG0014888	0	1	1	2
OG0014889	0	1	1	2
OG0014890	0	1	1	2
OG0014891	0	1	1	2
OG0014892	0	1	1	2
OG0014893	0	1	1	2
OG0014894	0	1	1	2
OG0014895	0	1	1	2
OG0014896	0	1	1	2
OG0014897	0	1	1	2
OG0014898	0	1	1	2
OG0014899	0	1	1	2
OG0014900	0	1	1	2
OG0014901	0	1	1	2
OG0014902	0	1	1	2
OG0014903	0	1	1	2
OG0014904	0	1	1	2
OG0014905	0	1	1	2
OG0014906	0	1	1	2
OG0014907	0	1	1	2
OG0014908	0	1	1	2
OG0014909	0	1	1	2
OG0014910	0	1	1	2
OG0014911	0	1	1	2
OG0014912	0	1	1	2
OG0014913	0	1	1	2
OG0014914	0	1	1	2
OG0014915	0	1	1	2
OG0014916	0	1	1	2
OG0014917	0	1	1	2
OG0014918	0	1	1	2
OG0014919	0	1	1	2
OG0014920	0	1	1	2
OG0014921	0	1	1	2
OG0014922	0	1	1	2
OG0014923	0	1	1	2
OG0014924	0	1	1	2
OG0014925	0	1	1	2
OG0014926	0	1	1	2
OG0014927	0	1	1	2
OG0014928	0	1	1	2
OG0014929	0	1	1	2
OG0014930	0	1	1	2
OG0014931	0	1	1	2
OG0014932	0	1	1	2
OG0014933	0	1	1	2
OG0014934	0	1	1	2
OG0014935	0	1	1	2
OG0014936	0	1	1	2
OG0014937	0	1	1	2
OG0014938	0	1	1	2
OG0014939	0	1	1	2
OG0014940	0	1	1	2
OG0014941	0	1	1	2
OG0014942	0	1	1	2
OG0014943	0	1	1	2
OG0014944	0	1	1	2
OG0014945	0	1	1	2
OG0014946	0	1	1	2
OG0014947	0	1	1	2
OG0014948	0	1	1	2
OG0014949	0	1	1	2
OG0014950	0	1	1	2
OG0014951	0	1	1	2
OG0014952	0	1	1	2
OG0014953	0	1	1	2
OG0014954	0	1	1	2
OG0014955	0	1	1	2
OG0014956	0	1	1	2
OG0014957	0	1	1	2
OG0014958	0	1	1	2
OG0014959	0	1	1	2
OG0014960	0	1	1	2
OG0014961	0	1	1	2
OG0014962	0	1	1	2
OG0014963	0	1	1	2
OG0014964	0	1	1	2
OG0014965	0	1	1	2
OG0014966	0	1	1	2
OG0014967	0	1	1	2
