Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0014968	0	1	1	2
OG0014969	0	1	1	2
OG0014970	0	1	1	2
OG0014971	0	1	1	2
OG0014972	0	1	1	2
OG0014973	0	1	1	2
OG0014974	0	1	1	2
OG0014975	0	1	1	2
OG0014976	0	1	1	2
OG0014977	0	1	1	2
OG0014978	0	1	1	2
OG0014979	0	1	1	2
OG0014980	0	1	1	2
OG0014981	0	1	1	2
OG0014982	0	1	1	2
OG0014983	0	1	1	2
OG0014984	0	1	1	2
OG0014985	0	1	1	2
OG0014986	0	1	1	2
OG0014987	0	1	1	2
OG0014988	0	1	1	2
OG0014989	0	1	1	2
OG0014990	0	1	1	2
OG0014991	0	1	1	2
OG0014992	0	1	1	2
OG0014993	0	1	1	2
OG0014994	0	1	1	2
OG0014995	0	1	1	2
OG0014996	0	1	1	2
OG0014997	0	1	1	2
OG0014998	0	1	1	2
OG0014999	0	1	1	2
OG0015000	0	1	1	2
OG0015001	0	1	1	2
OG0015002	0	1	1	2
OG0015003	0	1	1	2
OG0015004	0	1	1	2
OG0015005	0	1	1	2
OG0015006	0	1	1	2
OG0015007	0	1	1	2
OG0015008	0	1	1	2
OG0015009	0	1	1	2
OG0015010	0	1	1	2
OG0015011	0	1	1	2
OG0015012	0	1	1	2
OG0015013	0	1	1	2
OG0015014	0	1	1	2
OG0015015	0	1	1	2
OG0015016	0	1	1	2
OG0015017	0	1	1	2
OG0015018	0	1	1	2
OG0015019	0	1	1	2
OG0015020	0	1	1	2
OG0015021	0	1	1	2
OG0015022	0	1	1	2
OG0015023	0	1	1	2
OG0015024	0	1	1	2
OG0015025	0	1	1	2
OG0015026	0	1	1	2
OG0015027	0	1	1	2
OG0015028	0	1	1	2
OG0015029	0	1	1	2
OG0015030	0	1	1	2
OG0015031	0	1	1	2
OG0015032	0	1	1	2
OG0015033	0	1	1	2
OG0015034	0	1	1	2
OG0015035	0	1	1	2
OG0015036	0	1	1	2
OG0015037	0	1	1	2
OG0015038	0	1	1	2
OG0015039	0	1	1	2
OG0015040	0	1	1	2
OG0015041	0	1	1	2
OG0015042	0	1	1	2
OG0015043	0	1	1	2
OG0015044	0	1	1	2
OG0015045	0	1	1	2
OG0015046	0	1	1	2
OG0015047	0	1	1	2
OG0015048	0	1	1	2
OG0015049	0	1	1	2
OG0015050	0	1	1	2
OG0015051	0	1	1	2
OG0015052	0	1	1	2
OG0015053	0	1	1	2
OG0015054	0	1	1	2
OG0015055	0	1	1	2
OG0015056	0	1	1	2
OG0015057	0	1	1	2
OG0015058	0	1	1	2
OG0015059	0	1	1	2
OG0015060	0	1	1	2
OG0015061	0	1	1	2
OG0015062	0	1	1	2
OG0015063	0	1	1	2
OG0015064	0	1	1	2
OG0015065	0	1	1	2
OG0015066	0	1	1	2
OG0015067	0	1	1	2
OG0015068	0	1	1	2
OG0015069	0	1	1	2
OG0015070	0	1	1	2
OG0015071	0	1	1	2
OG0015072	0	1	1	2
OG0015073	0	1	1	2
OG0015074	0	1	1	2
OG0015075	0	1	1	2
OG0015076	0	1	1	2
OG0015077	0	1	1	2
OG0015078	0	1	1	2
OG0015079	0	1	1	2
OG0015080	0	1	1	2
OG0015081	0	1	1	2
OG0015082	0	1	1	2
OG0015083	0	1	1	2
OG0015084	0	1	1	2
OG0015085	0	1	1	2
OG0015086	0	1	1	2
OG0015087	0	1	1	2
OG0015088	0	1	1	2
OG0015089	0	1	1	2
OG0015090	0	1	1	2
OG0015091	0	1	1	2
OG0015092	0	1	1	2
OG0015093	0	1	1	2
OG0015094	0	1	1	2
OG0015095	0	1	1	2
OG0015096	0	1	1	2
OG0015097	0	1	1	2
OG0015098	0	1	1	2
OG0015099	0	1	1	2
OG0015100	0	1	1	2
OG0015101	0	1	1	2
OG0015102	0	1	1	2
OG0015103	0	1	1	2
OG0015104	0	1	1	2
OG0015105	0	1	1	2
OG0015106	0	1	1	2
OG0015107	0	1	1	2
OG0015108	0	1	1	2
OG0015109	0	1	1	2
OG0015110	0	1	1	2
OG0015111	0	1	1	2
OG0015112	0	1	1	2
OG0015113	0	1	1	2
OG0015114	0	1	1	2
OG0015115	0	1	1	2
OG0015116	0	1	1	2
OG0015117	0	1	1	2
OG0015118	0	1	1	2
OG0015119	0	1	1	2
OG0015120	0	1	1	2
OG0015121	0	1	1	2
OG0015122	0	1	1	2
OG0015123	0	1	1	2
OG0015124	0	1	1	2
OG0015125	0	1	1	2
OG0015126	0	1	1	2
OG0015127	0	1	1	2
OG0015128	0	1	1	2
OG0015129	0	1	1	2
OG0015130	0	1	1	2
OG0015131	0	1	1	2
OG0015132	0	1	1	2
OG0015133	0	1	1	2
OG0015134	0	1	1	2
OG0015135	0	1	1	2
OG0015136	0	1	1	2
OG0015137	0	1	1	2
OG0015138	0	1	1	2
OG0015139	0	1	1	2
OG0015140	0	1	1	2
OG0015141	0	1	1	2
OG0015142	0	1	1	2
OG0015143	0	1	1	2
OG0015144	0	1	1	2
OG0015145	0	1	1	2
OG0015146	0	1	1	2
OG0015147	0	1	1	2
OG0015148	0	1	1	2
OG0015149	0	1	1	2
OG0015150	0	1	1	2
OG0015151	0	1	1	2
OG0015152	0	1	1	2
OG0015153	0	1	1	2
OG0015154	0	1	1	2
OG0015155	0	1	1	2
OG0015156	0	1	1	2
OG0015157	0	1	1	2
OG0015158	0	1	1	2
OG0015159	0	1	1	2
OG0015160	0	1	1	2
OG0015161	0	1	1	2
OG0015162	0	1	1	2
OG0015163	0	1	1	2
OG0015164	0	1	1	2
OG0015165	0	1	1	2
OG0015166	0	1	1	2
OG0015167	0	1	1	2
OG0015168	0	1	1	2
OG0015169	0	1	1	2
OG0015170	0	1	1	2
OG0015171	0	1	1	2
OG0015172	0	1	1	2
OG0015173	0	1	1	2
OG0015174	0	1	1	2
OG0015175	0	1	1	2
OG0015176	0	1	1	2
OG0015177	0	1	1	2
OG0015178	0	1	1	2
OG0015179	0	1	1	2
OG0015180	0	1	1	2
OG0015181	0	1	1	2
OG0015182	0	1	1	2
OG0015183	0	1	1	2
OG0015184	0	1	1	2
OG0015185	0	1	1	2
OG0015186	0	1	1	2
OG0015187	0	1	1	2
OG0015188	0	1	1	2
OG0015189	0	1	1	2
OG0015190	0	1	1	2
OG0015191	0	1	1	2
OG0015192	0	1	1	2
OG0015193	0	1	1	2
OG0015194	0	1	1	2
OG0015195	0	1	1	2
OG0015196	0	1	1	2
OG0015197	0	1	1	2
OG0015198	0	1	1	2
OG0015199	0	1	1	2
OG0015200	0	1	1	2
OG0015201	0	1	1	2
OG0015202	0	1	1	2
OG0015203	0	1	1	2
OG0015204	0	1	1	2
OG0015205	0	1	1	2
OG0015206	0	1	1	2
OG0015207	0	1	1	2
OG0015208	0	1	1	2
OG0015209	0	1	1	2
OG0015210	0	1	1	2
OG0015211	0	1	1	2
OG0015212	0	1	1	2
OG0015213	0	1	1	2
OG0015214	0	1	1	2
OG0015215	0	1	1	2
OG0015216	0	1	1	2
OG0015217	0	1	1	2
OG0015218	0	1	1	2
OG0015219	0	1	1	2
OG0015220	0	1	1	2
OG0015221	0	1	1	2
OG0015222	0	1	1	2
OG0015223	0	1	1	2
OG0015224	0	1	1	2
OG0015225	0	1	1	2
OG0015226	0	1	1	2
OG0015227	0	1	1	2
OG0015228	0	1	1	2
OG0015229	0	1	1	2
OG0015230	0	1	1	2
OG0015231	0	1	1	2
OG0015232	0	1	1	2
OG0015233	0	1	1	2
OG0015234	0	1	1	2
OG0015235	0	1	1	2
OG0015236	0	1	1	2
OG0015237	0	1	1	2
OG0015238	0	1	1	2
OG0015239	0	1	1	2
OG0015240	0	1	1	2
OG0015241	0	1	1	2
OG0015242	0	1	1	2
OG0015243	0	1	1	2
OG0015244	0	1	1	2
OG0015245	0	1	1	2
OG0015246	0	1	1	2
OG0015247	0	1	1	2
OG0015248	0	1	1	2
OG0015249	0	1	1	2
OG0015250	0	1	1	2
OG0015251	0	1	1	2
OG0015252	0	1	1	2
OG0015253	0	1	1	2
OG0015254	0	1	1	2
OG0015255	0	1	1	2
OG0015256	0	1	1	2
OG0015257	0	1	1	2
OG0015258	0	1	1	2
OG0015259	0	1	1	2
OG0015260	0	1	1	2
OG0015261	0	1	1	2
OG0015262	0	1	1	2
OG0015263	0	1	1	2
OG0015264	0	1	1	2
OG0015265	0	1	1	2
OG0015266	0	1	1	2
OG0015267	0	1	1	2
OG0015268	0	1	1	2
OG0015269	0	1	1	2
OG0015270	0	1	1	2
OG0015271	0	1	1	2
OG0015272	0	1	1	2
OG0015273	0	1	1	2
OG0015274	0	1	1	2
OG0015275	0	1	1	2
OG0015276	0	1	1	2
OG0015277	0	1	1	2
OG0015278	0	1	1	2
OG0015279	0	1	1	2
OG0015280	0	1	1	2
OG0015281	0	1	1	2
OG0015282	0	1	1	2
OG0015283	0	1	1	2
OG0015284	0	1	1	2
OG0015285	0	1	1	2
OG0015286	0	1	1	2
OG0015287	0	1	1	2
OG0015288	0	1	1	2
OG0015289	0	1	1	2
OG0015290	0	1	1	2
OG0015291	0	1	1	2
OG0015292	0	1	1	2
OG0015293	0	1	1	2
OG0015294	0	1	1	2
OG0015295	0	1	1	2
OG0015296	0	1	1	2
OG0015297	0	1	1	2
OG0015298	0	1	1	2
OG0015299	0	1	1	2
OG0015300	0	1	1	2
OG0015301	0	1	1	2
OG0015302	0	1	1	2
OG0015303	0	1	1	2
OG0015304	0	1	1	2
OG0015305	0	1	1	2
OG0015306	0	1	1	2
OG0015307	0	1	1	2
OG0015308	0	1	1	2
OG0015309	0	1	1	2
OG0015310	0	1	1	2
OG0015311	0	1	1	2
OG0015312	0	1	1	2
OG0015313	0	1	1	2
OG0015314	0	1	1	2
OG0015315	0	1	1	2
OG0015316	0	1	1	2
OG0015317	0	1	1	2
OG0015318	0	1	1	2
OG0015319	0	1	1	2
OG0015320	0	1	1	2
OG0015321	0	1	1	2
OG0015322	0	1	1	2
OG0015323	0	1	1	2
OG0015324	0	1	1	2
OG0015325	0	1	1	2
OG0015326	0	1	1	2
OG0015327	0	1	1	2
OG0015328	0	1	1	2
OG0015329	0	1	1	2
OG0015330	0	1	1	2
OG0015331	0	1	1	2
OG0015332	0	1	1	2
OG0015333	0	1	1	2
OG0015334	0	1	1	2
OG0015335	0	1	1	2
OG0015336	0	1	1	2
OG0015337	0	1	1	2
OG0015338	0	1	1	2
OG0015339	0	1	1	2
OG0015340	0	1	1	2
OG0015341	0	1	1	2
OG0015342	0	1	1	2
OG0015343	0	1	1	2
OG0015344	0	1	1	2
OG0015345	0	1	1	2
OG0015346	0	1	1	2
OG0015347	0	1	1	2
OG0015348	0	1	1	2
OG0015349	0	1	1	2
OG0015350	0	1	1	2
OG0015351	0	1	1	2
OG0015352	0	1	1	2
OG0015353	0	1	1	2
OG0015354	0	1	1	2
OG0015355	0	1	1	2
OG0015356	0	1	1	2
OG0015357	0	1	1	2
OG0015358	0	1	1	2
OG0015359	0	1	1	2
OG0015360	0	1	1	2
OG0015361	0	1	1	2
OG0015362	0	1	1	2
OG0015363	0	1	1	2
OG0015364	0	1	1	2
OG0015365	0	1	1	2
OG0015366	0	1	1	2
OG0015367	0	1	1	2
OG0015368	0	1	1	2
OG0015369	0	1	1	2
OG0015370	0	1	1	2
OG0015371	0	1	1	2
OG0015372	0	1	1	2
OG0015373	0	1	1	2
OG0015374	0	1	1	2
OG0015375	0	1	1	2
OG0015376	0	1	1	2
OG0015377	0	1	1	2
OG0015378	0	1	1	2
OG0015379	0	1	1	2
OG0015380	0	1	1	2
OG0015381	0	1	1	2
OG0015382	0	1	1	2
OG0015383	0	1	1	2
OG0015384	0	1	1	2
OG0015385	0	1	1	2
OG0015386	0	1	1	2
OG0015387	0	1	1	2
OG0015388	0	1	1	2
OG0015389	0	1	1	2
OG0015390	0	1	1	2
OG0015391	0	1	1	2
OG0015392	0	1	1	2
OG0015393	0	1	1	2
OG0015394	0	1	1	2
OG0015395	0	1	1	2
OG0015396	0	1	1	2
OG0015397	0	1	1	2
OG0015398	0	1	1	2
OG0015399	0	1	1	2
OG0015400	0	1	1	2
OG0015401	0	1	1	2
OG0015402	0	1	1	2
OG0015403	0	1	1	2
OG0015404	0	1	1	2
OG0015405	0	1	1	2
OG0015406	0	1	1	2
OG0015407	0	1	1	2
OG0015408	0	1	1	2
OG0015409	0	1	1	2
OG0015410	0	1	1	2
OG0015411	0	1	1	2
OG0015412	0	1	1	2
OG0015413	0	1	1	2
OG0015414	0	1	1	2
OG0015415	0	1	1	2
OG0015416	0	1	1	2
OG0015417	0	1	1	2
OG0015418	0	1	1	2
OG0015419	0	1	1	2
OG0015420	0	1	1	2
OG0015421	0	1	1	2
OG0015422	0	1	1	2
OG0015423	0	1	1	2
OG0015424	0	1	1	2
OG0015425	0	1	1	2
OG0015426	0	1	1	2
OG0015427	0	1	1	2
OG0015428	0	1	1	2
OG0015429	0	1	1	2
OG0015430	0	1	1	2
OG0015431	0	1	1	2
OG0015432	0	1	1	2
OG0015433	0	1	1	2
OG0015434	0	1	1	2
OG0015435	0	1	1	2
OG0015436	0	1	1	2
OG0015437	0	1	1	2
OG0015438	0	1	1	2
OG0015439	0	1	1	2
OG0015440	0	1	1	2
OG0015441	0	1	1	2
OG0015442	0	1	1	2
OG0015443	0	1	1	2
OG0015444	0	1	1	2
OG0015445	0	1	1	2
OG0015446	0	1	1	2
OG0015447	0	1	1	2
OG0015448	0	1	1	2
OG0015449	0	1	1	2
OG0015450	0	1	1	2
OG0015451	0	1	1	2
OG0015452	0	1	1	2
OG0015453	0	1	1	2
OG0015454	0	1	1	2
OG0015455	0	1	1	2
OG0015456	0	1	1	2
OG0015457	0	1	1	2
OG0015458	0	1	1	2
OG0015459	0	1	1	2
OG0015460	0	1	1	2
OG0015461	0	1	1	2
OG0015462	0	1	1	2
OG0015463	0	1	1	2
OG0015464	0	1	1	2
OG0015465	0	1	1	2
OG0015466	0	1	1	2
OG0015467	0	1	1	2
OG0015468	0	1	1	2
OG0015469	0	1	1	2
OG0015470	0	1	1	2
OG0015471	0	1	1	2
OG0015472	0	1	1	2
OG0015473	0	1	1	2
OG0015474	0	1	1	2
OG0015475	0	1	1	2
OG0015476	0	1	1	2
OG0015477	0	1	1	2
OG0015478	0	1	1	2
OG0015479	0	1	1	2
OG0015480	0	1	1	2
OG0015481	0	1	1	2
OG0015482	0	1	1	2
OG0015483	0	1	1	2
OG0015484	0	1	1	2
OG0015485	0	1	1	2
OG0015486	0	1	1	2
OG0015487	0	1	1	2
OG0015488	0	1	1	2
OG0015489	0	1	1	2
OG0015490	0	1	1	2
OG0015491	0	1	1	2
OG0015492	0	1	1	2
OG0015493	0	1	1	2
OG0015494	0	1	1	2
OG0015495	0	1	1	2
OG0015496	0	1	1	2
OG0015497	0	1	1	2
OG0015498	0	1	1	2
OG0015499	0	1	1	2
OG0015500	0	1	1	2
OG0015501	0	1	1	2
OG0015502	0	1	1	2
OG0015503	0	1	1	2
OG0015504	0	1	1	2
OG0015505	0	1	1	2
OG0015506	0	1	1	2
OG0015507	0	1	1	2
OG0015508	0	1	1	2
OG0015509	0	1	1	2
OG0015510	0	1	1	2
OG0015511	0	1	1	2
OG0015512	0	1	1	2
OG0015513	0	1	1	2
OG0015514	0	1	1	2
OG0015515	0	1	1	2
OG0015516	0	1	1	2
OG0015517	0	1	1	2
OG0015518	0	1	1	2
OG0015519	0	1	1	2
OG0015520	0	1	1	2
OG0015521	0	1	1	2
OG0015522	0	1	1	2
OG0015523	0	1	1	2
OG0015524	0	1	1	2
OG0015525	0	1	1	2
OG0015526	0	1	1	2
OG0015527	0	1	1	2
OG0015528	0	1	1	2
OG0015529	0	1	1	2
OG0015530	0	1	1	2
OG0015531	0	1	1	2
OG0015532	0	1	1	2
OG0015533	0	1	1	2
OG0015534	0	1	1	2
OG0015535	0	1	1	2
OG0015536	0	1	1	2
OG0015537	0	1	1	2
OG0015538	0	1	1	2
OG0015539	0	1	1	2
OG0015540	0	1	1	2
OG0015541	0	1	1	2
OG0015542	0	1	1	2
OG0015543	0	1	1	2
OG0015544	0	1	1	2
OG0015545	0	1	1	2
OG0015546	0	1	1	2
OG0015547	0	1	1	2
OG0015548	0	1	1	2
OG0015549	0	1	1	2
OG0015550	0	1	1	2
OG0015551	0	1	1	2
OG0015552	0	1	1	2
OG0015553	0	1	1	2
OG0015554	0	1	1	2
OG0015555	0	1	1	2
OG0015556	0	1	1	2
OG0015557	0	1	1	2
OG0015558	0	1	1	2
OG0015559	0	1	1	2
OG0015560	0	1	1	2
OG0015561	0	1	1	2
OG0015562	0	1	1	2
OG0015563	0	1	1	2
OG0015564	0	1	1	2
OG0015565	0	1	1	2
OG0015566	0	1	1	2
OG0015567	0	1	1	2
OG0015568	0	1	1	2
OG0015569	0	1	1	2
OG0015570	0	1	1	2
OG0015571	0	1	1	2
OG0015572	0	1	1	2
OG0015573	0	1	1	2
OG0015574	0	1	1	2
OG0015575	0	1	1	2
OG0015576	0	1	1	2
OG0015577	0	1	1	2
OG0015578	0	1	1	2
OG0015579	0	1	1	2
OG0015580	0	1	1	2
OG0015581	0	1	1	2
OG0015582	0	1	1	2
OG0015583	0	1	1	2
OG0015584	0	1	1	2
OG0015585	0	1	1	2
OG0015586	0	1	1	2
OG0015587	0	1	1	2
OG0015588	0	1	1	2
OG0015589	0	1	1	2
OG0015590	0	1	1	2
OG0015591	0	1	1	2
OG0015592	0	1	1	2
OG0015593	0	1	1	2
OG0015594	0	1	1	2
OG0015595	0	1	1	2
OG0015596	0	1	1	2
OG0015597	0	1	1	2
OG0015598	0	1	1	2
OG0015599	0	1	1	2
OG0015600	0	1	1	2
OG0015601	0	1	1	2
OG0015602	0	1	1	2
OG0015603	0	1	1	2
OG0015604	0	1	1	2
OG0015605	0	1	1	2
OG0015606	0	1	1	2
OG0015607	0	1	1	2
OG0015608	0	1	1	2
OG0015609	0	1	1	2
OG0015610	0	1	1	2
OG0015611	0	1	1	2
OG0015612	0	1	1	2
OG0015613	0	1	1	2
OG0015614	0	1	1	2
OG0015615	0	1	1	2
OG0015616	0	1	1	2
OG0015617	0	1	1	2
OG0015618	0	1	1	2
OG0015619	0	1	1	2
OG0015620	0	1	1	2
OG0015621	0	1	1	2
OG0015622	0	1	1	2
OG0015623	0	1	1	2
OG0015624	0	1	1	2
OG0015625	0	1	1	2
OG0015626	0	1	1	2
OG0015627	0	1	1	2
OG0015628	0	1	1	2
OG0015629	0	1	1	2
OG0015630	0	1	1	2
OG0015631	0	1	1	2
OG0015632	0	1	1	2
OG0015633	0	1	1	2
OG0015634	0	1	1	2
OG0015635	0	1	1	2
OG0015636	0	1	1	2
OG0015637	0	1	1	2
OG0015638	0	1	1	2
OG0015639	0	1	1	2
OG0015640	0	1	1	2
OG0015641	0	1	1	2
OG0015642	0	1	1	2
OG0015643	0	1	1	2
OG0015644	0	1	1	2
OG0015645	0	1	1	2
OG0015646	0	1	1	2
OG0015647	0	1	1	2
OG0015648	0	1	1	2
OG0015649	0	1	1	2
OG0015650	0	1	1	2
OG0015651	0	1	1	2
OG0015652	0	1	1	2
OG0015653	0	1	1	2
OG0015654	0	1	1	2
OG0015655	0	1	1	2
OG0015656	0	1	1	2
OG0015657	0	1	1	2
OG0015658	0	1	1	2
OG0015659	0	1	1	2
OG0015660	0	1	1	2
OG0015661	0	1	1	2
OG0015662	0	1	1	2
OG0015663	0	1	1	2
OG0015664	0	1	1	2
OG0015665	0	1	1	2
OG0015666	0	1	1	2
OG0015667	0	1	1	2
OG0015668	0	1	1	2
OG0015669	0	1	1	2
OG0015670	0	1	1	2
OG0015671	0	1	1	2
OG0015672	0	1	1	2
OG0015673	0	1	1	2
OG0015674	0	1	1	2
OG0015675	0	1	1	2
OG0015676	0	1	1	2
OG0015677	0	1	1	2
OG0015678	0	1	1	2
OG0015679	0	1	1	2
OG0015680	0	0	2	2
OG0015681	0	0	2	2
OG0015682	0	0	2	2
OG0015683	0	0	2	2
OG0015684	0	0	2	2
OG0015685	0	0	2	2
OG0015686	0	0	2	2
OG0015687	0	0	2	2
OG0015688	0	0	2	2
OG0015689	0	0	2	2
OG0015690	0	0	2	2
OG0015691	0	0	2	2
OG0015692	0	0	2	2
OG0015693	0	0	2	2
OG0015694	0	0	2	2
OG0015695	0	0	2	2
OG0015696	0	0	2	2
OG0015697	0	0	2	2
OG0015698	0	0	2	2
OG0015699	0	0	2	2
OG0015700	0	0	2	2
OG0015701	0	0	2	2
OG0015702	0	0	2	2
OG0015703	0	0	2	2
OG0015704	0	0	2	2
OG0015705	0	0	2	2
OG0015706	0	0	2	2
OG0015707	0	0	2	2
OG0015708	0	0	2	2
OG0015709	0	0	2	2
OG0015710	0	0	2	2
OG0015711	0	0	2	2
OG0015712	0	0	2	2
OG0015713	0	0	2	2
OG0015714	0	0	2	2
OG0015715	0	0	2	2
OG0015716	0	0	2	2
OG0015717	0	0	2	2
OG0015718	0	0	2	2
OG0015719	0	0	2	2
OG0015720	0	0	2	2
OG0015721	0	0	2	2
OG0015722	0	0	2	2
OG0015723	0	0	2	2
OG0015724	0	0	2	2
OG0015725	0	0	2	2
OG0015726	0	0	2	2
OG0015727	0	0	2	2
OG0015728	0	0	2	2
OG0015729	0	0	2	2
OG0015730	0	0	2	2
OG0015731	0	0	2	2
OG0015732	0	0	2	2
OG0015733	0	0	2	2
OG0015734	0	0	2	2
OG0015735	0	0	2	2
OG0015736	0	0	2	2
OG0015737	0	0	2	2
OG0015738	0	0	2	2
OG0015739	0	0	2	2
OG0015740	0	0	2	2
OG0015741	0	0	2	2
OG0015742	0	0	2	2
OG0015743	0	0	2	2
OG0015744	0	0	2	2
OG0015745	0	0	2	2
OG0015746	0	0	2	2
OG0015747	0	0	2	2
OG0015748	0	0	2	2
OG0015749	0	0	2	2
OG0015750	0	0	2	2
OG0015751	0	0	2	2
OG0015752	0	0	2	2
OG0015753	0	0	2	2
OG0015754	0	0	2	2
OG0015755	0	0	2	2
OG0015756	0	0	2	2
OG0015757	0	0	2	2
OG0015758	0	0	2	2
OG0015759	0	0	2	2
OG0015760	0	0	2	2
OG0015761	0	0	2	2
OG0015762	0	0	2	2
OG0015763	0	0	2	2
OG0015764	0	0	2	2
OG0015765	0	0	2	2
OG0015766	0	0	2	2
OG0015767	0	0	2	2
OG0015768	0	0	2	2
OG0015769	0	0	2	2
OG0015770	0	0	2	2
OG0015771	0	0	2	2
OG0015772	0	0	2	2
OG0015773	0	0	2	2
OG0015774	0	0	2	2
OG0015775	0	0	2	2
OG0015776	0	0	2	2
OG0015777	0	0	2	2
OG0015778	0	0	2	2
OG0015779	0	0	2	2
OG0015780	0	0	2	2
OG0015781	0	0	2	2
OG0015782	0	0	2	2
OG0015783	0	0	2	2
OG0015784	0	0	2	2
OG0015785	0	0	2	2
OG0015786	0	0	2	2
OG0015787	0	0	2	2
OG0015788	0	0	2	2
OG0015789	0	0	2	2
OG0015790	0	0	2	2
OG0015791	0	0	2	2
OG0015792	0	0	2	2
OG0015793	0	0	2	2
OG0015794	0	0	2	2
OG0015795	0	0	2	2
OG0015796	0	0	2	2
OG0015797	0	0	2	2
OG0015798	0	0	2	2
OG0015799	0	0	2	2
OG0015800	0	0	2	2
OG0015801	0	0	2	2
OG0015802	0	0	2	2
OG0015803	0	0	2	2
OG0015804	0	0	2	2
OG0015805	0	0	2	2
OG0015806	0	0	2	2
OG0015807	0	0	2	2
OG0015808	0	0	2	2
OG0015809	0	0	2	2
OG0015810	0	0	2	2
OG0015811	0	0	2	2
OG0015812	0	0	2	2
OG0015813	0	0	2	2
OG0015814	0	0	2	2
OG0015815	0	0	2	2
OG0015816	0	0	2	2
OG0015817	0	0	2	2
OG0015818	0	0	2	2
OG0015819	0	0	2	2
OG0015820	0	0	2	2
OG0015821	0	0	2	2
OG0015822	0	0	2	2
OG0015823	0	0	2	2
OG0015824	0	0	2	2
OG0015825	0	0	2	2
OG0015826	0	0	2	2
OG0015827	0	0	2	2
OG0015828	0	0	2	2
OG0015829	0	0	2	2
OG0015830	0	0	2	2
OG0015831	0	0	2	2
OG0015832	0	0	2	2
OG0015833	0	0	2	2
OG0015834	0	0	2	2
OG0015835	0	0	2	2
OG0015836	0	0	2	2
OG0015837	0	0	2	2
OG0015838	0	0	2	2
OG0015839	0	0	2	2
OG0015840	0	0	2	2
OG0015841	0	0	2	2
OG0015842	0	0	2	2
OG0015843	0	0	2	2
OG0015844	0	0	2	2
OG0015845	0	0	2	2
OG0015846	0	0	2	2
OG0015847	0	0	2	2
OG0015848	0	0	2	2
OG0015849	0	0	2	2
OG0015850	0	0	2	2
OG0015851	0	0	2	2
OG0015852	0	0	2	2
OG0015853	0	0	2	2
OG0015854	0	0	2	2
OG0015855	0	0	2	2
OG0015856	0	0	2	2
OG0015857	0	0	2	2
OG0015858	0	0	2	2
OG0015859	0	0	2	2
OG0015860	0	0	2	2
OG0015861	0	0	2	2
OG0015862	0	0	2	2
OG0015863	0	0	2	2
OG0015864	0	0	2	2
OG0015865	0	0	2	2
OG0015866	0	0	2	2
OG0015867	0	0	2	2
OG0015868	0	0	2	2
OG0015869	0	0	2	2
OG0015870	0	0	2	2
OG0015871	0	0	2	2
OG0015872	0	0	2	2
OG0015873	0	0	2	2
OG0015874	0	0	2	2
OG0015875	0	0	2	2
OG0015876	0	0	2	2
OG0015877	0	0	2	2
OG0015878	0	0	2	2
OG0015879	0	0	2	2
OG0015880	0	0	2	2
OG0015881	0	0	2	2
OG0015882	0	0	2	2
OG0015883	0	0	2	2
OG0015884	0	0	2	2
OG0015885	0	0	2	2
OG0015886	0	0	2	2
OG0015887	0	0	2	2
OG0015888	0	0	2	2
OG0015889	0	0	2	2
OG0015890	0	0	2	2
OG0015891	0	0	2	2
OG0015892	0	0	2	2
OG0015893	0	0	2	2
OG0015894	0	0	2	2
OG0015895	0	0	2	2
OG0015896	0	0	2	2
OG0015897	0	0	2	2
OG0015898	0	0	2	2
OG0015899	0	0	2	2
OG0015900	0	0	2	2
OG0015901	0	0	2	2
OG0015902	0	0	2	2
OG0015903	0	0	2	2
OG0015904	0	0	2	2
