Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0015905	0	0	2	2
OG0015906	0	0	2	2
OG0015907	0	0	2	2
OG0015908	0	0	2	2
OG0015909	0	0	2	2
OG0015910	0	0	2	2
OG0015911	0	0	2	2
OG0015912	0	0	2	2
OG0015913	0	0	2	2
OG0015914	0	0	2	2
OG0015915	0	0	2	2
OG0015916	0	0	2	2
OG0015917	0	0	2	2
OG0015918	0	0	2	2
OG0015919	0	0	2	2
OG0015920	0	0	2	2
OG0015921	0	0	2	2
OG0015922	0	0	2	2
OG0015923	0	0	2	2
OG0015924	0	0	2	2
OG0015925	0	0	2	2
OG0015926	0	0	2	2
OG0015927	0	0	2	2
OG0015928	0	0	2	2
OG0015929	0	0	2	2
OG0015930	0	0	2	2
OG0015931	0	0	2	2
OG0015932	0	0	2	2
OG0015933	0	0	2	2
OG0015934	0	0	2	2
OG0015935	0	0	2	2
OG0015936	0	0	2	2
OG0015937	0	0	2	2
OG0015938	0	0	2	2
OG0015939	0	0	2	2
OG0015940	0	0	2	2
OG0015941	0	0	2	2
OG0015942	0	0	2	2
OG0015943	0	0	2	2
OG0015944	0	0	2	2
OG0015945	0	0	2	2
OG0015946	0	0	2	2
OG0015947	0	0	2	2
OG0015948	0	0	2	2
OG0015949	0	0	2	2
OG0015950	0	0	2	2
OG0015951	0	0	2	2
OG0015952	0	0	2	2
OG0015953	0	0	2	2
OG0015954	0	0	2	2
OG0015955	0	0	2	2
OG0015956	0	0	2	2
OG0015957	0	0	2	2
OG0015958	0	0	2	2
OG0015959	0	0	2	2
OG0015960	0	0	2	2
OG0015961	0	0	2	2
OG0015962	0	0	2	2
OG0015963	0	0	2	2
OG0015964	0	0	2	2
OG0015965	0	0	2	2
OG0015966	0	0	2	2
OG0015967	0	0	2	2
OG0015968	0	0	2	2
OG0015969	0	0	2	2
OG0015970	0	0	2	2
OG0015971	0	0	2	2
OG0015972	0	0	2	2
OG0015973	0	0	2	2
OG0015974	0	0	2	2
OG0015975	0	0	2	2
OG0015976	0	0	2	2
OG0015977	0	0	2	2
OG0015978	0	0	2	2
OG0015979	0	0	2	2
OG0015980	0	0	2	2
OG0015981	0	0	2	2
OG0015982	0	0	2	2
OG0015983	0	0	2	2
OG0015984	0	0	2	2
OG0015985	0	0	2	2
OG0015986	0	0	2	2
OG0015987	0	0	2	2
OG0015988	0	0	2	2
OG0015989	0	0	2	2
OG0015990	0	0	2	2
OG0015991	0	0	2	2
OG0015992	0	0	2	2
OG0015993	0	0	2	2
OG0015994	0	0	2	2
OG0015995	0	0	2	2
OG0015996	0	0	2	2
OG0015997	0	0	2	2
OG0015998	0	0	2	2
OG0015999	0	0	2	2
OG0016000	0	0	2	2
OG0016001	0	0	2	2
OG0016002	0	0	2	2
OG0016003	0	0	2	2
OG0016004	0	0	2	2
OG0016005	0	0	2	2
OG0016006	0	0	2	2
OG0016007	0	0	2	2
OG0016008	0	0	2	2
OG0016009	0	0	2	2
OG0016010	0	0	2	2
OG0016011	0	0	2	2
OG0016012	0	0	2	2
OG0016013	0	0	2	2
OG0016014	0	0	2	2
OG0016015	0	0	2	2
OG0016016	0	0	2	2
OG0016017	0	0	2	2
OG0016018	0	0	2	2
OG0016019	0	0	2	2
OG0016020	0	0	2	2
OG0016021	0	0	2	2
OG0016022	0	0	2	2
OG0016023	0	0	2	2
OG0016024	0	0	2	2
OG0016025	0	0	2	2
OG0016026	0	0	2	2
OG0016027	0	0	2	2
OG0016028	0	0	2	2
OG0016029	0	0	2	2
OG0016030	0	0	2	2
OG0016031	0	0	2	2
OG0016032	0	0	2	2
OG0016033	0	0	2	2
OG0016034	0	0	2	2
OG0016035	0	0	2	2
OG0016036	0	0	2	2
OG0016037	0	0	2	2
OG0016038	0	0	2	2
OG0016039	0	0	2	2
OG0016040	0	0	2	2
OG0016041	0	0	2	2
OG0016042	0	0	2	2
OG0016043	0	0	2	2
OG0016044	0	0	2	2
OG0016045	0	0	2	2
OG0016046	0	0	2	2
OG0016047	0	0	2	2
OG0016048	0	0	2	2
OG0016049	0	0	2	2
OG0016050	0	0	2	2
OG0016051	0	0	2	2
OG0016052	0	0	2	2
OG0016053	0	0	2	2
OG0016054	0	0	2	2
OG0016055	0	0	2	2
OG0016056	0	0	2	2
OG0016057	0	0	2	2
OG0016058	0	0	2	2
OG0016059	0	0	2	2
OG0016060	0	0	2	2
OG0016061	0	0	2	2
OG0016062	0	0	2	2
OG0016063	0	0	2	2
OG0016064	0	0	2	2
OG0016065	0	0	2	2
OG0016066	0	0	2	2
OG0016067	0	0	2	2
OG0016068	0	0	2	2
OG0016069	0	0	2	2
OG0016070	0	0	2	2
OG0016071	0	0	2	2
OG0016072	0	0	2	2
OG0016073	0	0	2	2
OG0016074	0	0	2	2
OG0016075	0	0	2	2
OG0016076	0	0	2	2
OG0016077	0	0	2	2
OG0016078	0	0	2	2
OG0016079	0	0	2	2
OG0016080	0	0	2	2
OG0016081	0	0	2	2
OG0016082	0	0	2	2
OG0016083	0	0	2	2
OG0016084	0	0	2	2
OG0016085	0	0	2	2
OG0016086	0	0	2	2
OG0016087	0	0	2	2
OG0016088	0	0	2	2
OG0016089	0	0	2	2
OG0016090	0	0	2	2
OG0016091	0	0	2	2
OG0016092	0	0	2	2
OG0016093	0	0	2	2
OG0016094	0	0	2	2
OG0016095	0	0	2	2
OG0016096	0	0	2	2
OG0016097	0	0	2	2
OG0016098	0	0	2	2
OG0016099	0	0	2	2
OG0016100	0	0	2	2
OG0016101	0	0	2	2
OG0016102	0	0	2	2
OG0016103	0	0	2	2
OG0016104	0	0	2	2
OG0016105	0	0	2	2
OG0016106	0	0	2	2
OG0016107	0	0	2	2
OG0016108	0	0	2	2
OG0016109	0	0	2	2
OG0016110	0	0	2	2
OG0016111	0	0	2	2
OG0016112	0	0	2	2
OG0016113	0	0	2	2
OG0016114	0	0	2	2
OG0016115	0	0	2	2
OG0016116	0	0	2	2
OG0016117	0	0	2	2
OG0016118	0	0	2	2
OG0016119	0	0	2	2
OG0016120	0	0	2	2
OG0016121	0	0	2	2
OG0016122	0	0	2	2
OG0016123	0	0	2	2
OG0016124	0	0	2	2
OG0016125	0	0	2	2
OG0016126	0	0	2	2
OG0016127	0	0	2	2
OG0016128	0	0	2	2
OG0016129	0	0	2	2
OG0016130	0	0	2	2
OG0016131	0	0	2	2
OG0016132	0	0	2	2
OG0016133	0	0	2	2
OG0016134	0	0	2	2
OG0016135	0	0	2	2
OG0016136	0	0	2	2
OG0016137	0	0	2	2
OG0016138	0	0	2	2
OG0016139	0	0	2	2
OG0016140	0	0	2	2
OG0016141	0	0	2	2
OG0016142	0	0	2	2
OG0016143	0	0	2	2
OG0016144	0	0	2	2
OG0016145	0	0	2	2
OG0016146	0	0	2	2
OG0016147	0	0	2	2
OG0016148	0	0	2	2
OG0016149	0	0	2	2
OG0016150	0	0	2	2
OG0016151	0	0	2	2
OG0016152	0	0	2	2
OG0016153	0	0	2	2
OG0016154	0	0	2	2
OG0016155	0	0	2	2
OG0016156	0	0	2	2
OG0016157	0	0	2	2
OG0016158	0	0	2	2
OG0016159	0	0	2	2
OG0016160	0	0	2	2
OG0016161	0	0	2	2
OG0016162	0	0	2	2
OG0016163	0	0	2	2
OG0016164	0	0	2	2
OG0016165	0	0	2	2
OG0016166	0	0	2	2
OG0016167	0	0	2	2
OG0016168	0	0	2	2
OG0016169	0	0	2	2
OG0016170	0	0	2	2
OG0016171	0	0	2	2
OG0016172	0	0	2	2
OG0016173	0	0	2	2
OG0016174	0	0	2	2
OG0016175	0	0	2	2
OG0016176	0	0	2	2
OG0016177	0	0	2	2
OG0016178	0	0	2	2
OG0016179	0	0	2	2
OG0016180	0	0	2	2
OG0016181	0	0	2	2
OG0016182	0	0	2	2
OG0016183	0	0	2	2
OG0016184	0	0	2	2
OG0016185	0	0	2	2
OG0016186	0	0	2	2
OG0016187	0	0	2	2
OG0016188	0	0	2	2
OG0016189	0	0	2	2
OG0016190	0	0	2	2
OG0016191	0	0	2	2
OG0016192	0	0	2	2
OG0016193	0	0	2	2
OG0016194	0	0	2	2
OG0016195	0	0	2	2
OG0016196	0	0	2	2
OG0016197	0	0	2	2
OG0016198	0	0	2	2
OG0016199	0	0	2	2
OG0016200	0	0	2	2
OG0016201	0	0	2	2
OG0016202	0	0	2	2
OG0016203	0	0	2	2
OG0016204	0	0	2	2
OG0016205	0	0	2	2
OG0016206	0	0	2	2
OG0016207	0	0	2	2
OG0016208	0	0	2	2
OG0016209	0	0	2	2
OG0016210	0	0	2	2
OG0016211	0	0	2	2
OG0016212	0	0	2	2
OG0016213	0	0	2	2
OG0016214	0	0	2	2
OG0016215	0	0	2	2
OG0016216	0	0	2	2
OG0016217	0	0	2	2
OG0016218	0	0	2	2
OG0016219	0	0	2	2
OG0016220	0	0	2	2
OG0016221	0	0	2	2
OG0016222	0	0	2	2
OG0016223	0	0	2	2
OG0016224	0	0	2	2
OG0016225	0	0	2	2
OG0016226	0	0	2	2
OG0016227	0	0	2	2
OG0016228	0	0	2	2
OG0016229	0	0	2	2
OG0016230	0	0	2	2
OG0016231	0	0	2	2
OG0016232	0	0	2	2
OG0016233	0	0	2	2
OG0016234	0	0	2	2
OG0016235	0	0	2	2
OG0016236	0	0	2	2
OG0016237	0	0	2	2
OG0016238	0	0	2	2
OG0016239	0	0	2	2
OG0016240	0	0	2	2
OG0016241	0	0	2	2
OG0016242	0	0	2	2
OG0016243	0	0	2	2
OG0016244	0	0	2	2
OG0016245	0	0	2	2
OG0016246	0	0	2	2
OG0016247	0	0	2	2
OG0016248	0	0	2	2
OG0016249	0	0	2	2
OG0016250	0	0	2	2
OG0016251	0	0	2	2
OG0016252	0	0	2	2
OG0016253	0	0	2	2
OG0016254	0	0	2	2
OG0016255	0	0	2	2
OG0016256	0	0	2	2
OG0016257	0	0	2	2
OG0016258	0	0	2	2
OG0016259	0	0	2	2
OG0016260	0	0	2	2
OG0016261	0	0	2	2
OG0016262	0	0	2	2
OG0016263	0	0	2	2
OG0016264	0	0	2	2
OG0016265	0	0	2	2
OG0016266	0	0	2	2
OG0016267	0	0	2	2
OG0016268	0	0	2	2
OG0016269	0	0	2	2
OG0016270	0	0	2	2
OG0016271	0	0	2	2
OG0016272	0	0	2	2
OG0016273	0	0	2	2
OG0016274	0	0	2	2
OG0016275	0	0	2	2
OG0016276	0	0	2	2
OG0016277	0	0	2	2
OG0016278	0	0	2	2
OG0016279	0	0	2	2
OG0016280	0	0	2	2
OG0016281	0	0	2	2
OG0016282	0	0	2	2
OG0016283	0	0	2	2
OG0016284	0	0	2	2
OG0016285	0	0	2	2
OG0016286	0	0	2	2
OG0016287	0	0	2	2
OG0016288	0	0	2	2
OG0016289	0	0	2	2
OG0016290	0	0	2	2
OG0016291	0	0	2	2
OG0016292	0	0	2	2
OG0016293	0	0	2	2
OG0016294	0	0	2	2
OG0016295	0	0	2	2
OG0016296	0	0	2	2
OG0016297	0	0	2	2
OG0016298	0	0	2	2
OG0016299	0	0	2	2
OG0016300	0	0	2	2
OG0016301	0	0	2	2
OG0016302	0	0	2	2
OG0016303	0	0	2	2
OG0016304	0	0	2	2
OG0016305	0	0	2	2
OG0016306	0	0	2	2
OG0016307	0	0	2	2
OG0016308	0	0	2	2
OG0016309	0	0	2	2
OG0016310	0	0	2	2
OG0016311	0	0	2	2
OG0016312	0	0	2	2
OG0016313	0	0	2	2
OG0016314	0	0	2	2
OG0016315	0	0	2	2
OG0016316	0	0	2	2
OG0016317	0	0	2	2
OG0016318	0	0	2	2
OG0016319	0	0	2	2
OG0016320	0	0	2	2
OG0016321	0	0	2	2
OG0016322	0	0	2	2
OG0016323	0	0	2	2
OG0016324	0	0	2	2
OG0016325	0	0	2	2
OG0016326	0	0	2	2
OG0016327	0	0	2	2
OG0016328	0	0	2	2
OG0016329	0	0	2	2
OG0016330	0	0	2	2
OG0016331	0	0	2	2
OG0016332	0	0	2	2
OG0016333	0	0	2	2
OG0016334	0	0	2	2
OG0016335	0	0	2	2
OG0016336	0	0	2	2
OG0016337	0	0	2	2
OG0016338	0	0	2	2
OG0016339	0	0	2	2
OG0016340	0	0	2	2
OG0016341	0	0	2	2
OG0016342	0	0	2	2
OG0016343	0	0	2	2
OG0016344	0	0	2	2
OG0016345	0	0	2	2
OG0016346	0	0	2	2
OG0016347	0	0	2	2
OG0016348	0	0	2	2
OG0016349	0	0	2	2
OG0016350	0	0	2	2
OG0016351	0	0	2	2
OG0016352	0	0	2	2
OG0016353	0	0	2	2
OG0016354	0	0	2	2
OG0016355	0	0	2	2
OG0016356	0	0	2	2
OG0016357	0	0	2	2
OG0016358	0	0	2	2
OG0016359	0	0	2	2
OG0016360	0	0	2	2
OG0016361	0	0	2	2
OG0016362	0	0	2	2
OG0016363	0	0	2	2
OG0016364	0	0	2	2
OG0016365	0	0	2	2
OG0016366	0	0	2	2
OG0016367	0	0	2	2
OG0016368	0	0	2	2
OG0016369	0	0	2	2
OG0016370	0	0	2	2
OG0016371	0	0	2	2
OG0016372	0	0	2	2
OG0016373	0	0	2	2
OG0016374	0	0	2	2
OG0016375	0	0	2	2
OG0016376	0	0	2	2
OG0016377	0	0	2	2
OG0016378	0	0	2	2
OG0016379	0	0	2	2
OG0016380	0	0	2	2
OG0016381	0	0	2	2
OG0016382	0	0	2	2
OG0016383	0	0	2	2
OG0016384	0	0	2	2
OG0016385	0	0	2	2
OG0016386	0	0	2	2
OG0016387	0	0	2	2
OG0016388	0	0	2	2
OG0016389	0	0	2	2
OG0016390	0	0	2	2
OG0016391	0	0	2	2
OG0016392	0	0	2	2
OG0016393	0	0	2	2
OG0016394	0	0	2	2
OG0016395	0	0	2	2
OG0016396	0	0	2	2
OG0016397	0	0	2	2
OG0016398	0	0	2	2
OG0016399	0	0	2	2
OG0016400	0	0	2	2
OG0016401	0	0	2	2
OG0016402	0	0	2	2
OG0016403	0	0	2	2
OG0016404	0	0	2	2
OG0016405	0	0	2	2
OG0016406	0	0	2	2
OG0016407	0	0	2	2
OG0016408	0	0	2	2
OG0016409	0	0	2	2
OG0016410	0	0	2	2
OG0016411	0	0	2	2
OG0016412	0	0	2	2
OG0016413	0	0	2	2
OG0016414	0	0	2	2
OG0016415	0	0	2	2
OG0016416	0	0	2	2
OG0016417	0	0	2	2
OG0016418	0	0	2	2
OG0016419	0	0	2	2
OG0016420	0	0	2	2
OG0016421	0	0	2	2
OG0016422	0	0	2	2
OG0016423	0	0	2	2
OG0016424	0	0	2	2
OG0016425	0	0	2	2
OG0016426	0	0	2	2
OG0016427	0	0	2	2
OG0016428	0	0	2	2
OG0016429	0	0	2	2
OG0016430	0	0	2	2
OG0016431	0	0	2	2
OG0016432	0	0	2	2
OG0016433	0	0	2	2
OG0016434	0	0	2	2
OG0016435	0	0	2	2
OG0016436	0	0	2	2
OG0016437	0	0	2	2
OG0016438	0	0	2	2
OG0016439	0	0	2	2
OG0016440	0	0	2	2
OG0016441	0	0	2	2
OG0016442	0	0	2	2
OG0016443	0	0	2	2
OG0016444	0	0	2	2
OG0016445	0	0	2	2
OG0016446	0	0	2	2
OG0016447	0	0	2	2
OG0016448	0	0	2	2
OG0016449	0	0	2	2
OG0016450	0	0	2	2
OG0016451	0	0	2	2
OG0016452	0	0	2	2
OG0016453	0	0	2	2
OG0016454	0	0	2	2
OG0016455	0	0	2	2
OG0016456	0	0	2	2
OG0016457	0	0	2	2
OG0016458	0	0	2	2
OG0016459	0	0	2	2
OG0016460	0	0	2	2
OG0016461	0	0	2	2
OG0016462	0	0	2	2
OG0016463	0	0	2	2
OG0016464	0	0	2	2
OG0016465	0	0	2	2
OG0016466	0	0	2	2
OG0016467	0	0	2	2
OG0016468	0	0	2	2
OG0016469	0	0	2	2
OG0016470	0	0	2	2
OG0016471	0	0	2	2
OG0016472	0	0	2	2
OG0016473	0	0	2	2
OG0016474	0	0	2	2
OG0016475	0	0	2	2
OG0016476	0	0	2	2
OG0016477	0	0	2	2
OG0016478	0	0	2	2
OG0016479	0	0	2	2
OG0016480	0	0	2	2
OG0016481	0	0	2	2
OG0016482	0	0	2	2
OG0016483	0	0	2	2
OG0016484	0	0	2	2
OG0016485	0	0	2	2
OG0016486	0	0	2	2
OG0016487	0	0	2	2
OG0016488	0	0	2	2
OG0016489	0	0	2	2
OG0016490	0	0	2	2
OG0016491	0	0	2	2
OG0016492	0	0	2	2
OG0016493	0	0	2	2
OG0016494	0	0	2	2
OG0016495	0	0	2	2
OG0016496	0	0	2	2
OG0016497	0	0	2	2
OG0016498	0	0	2	2
OG0016499	0	0	2	2
OG0016500	0	0	2	2
OG0016501	0	0	2	2
OG0016502	0	0	2	2
OG0016503	0	0	2	2
OG0016504	0	0	2	2
OG0016505	0	0	2	2
OG0016506	0	0	2	2
OG0016507	0	0	2	2
OG0016508	0	0	2	2
OG0016509	0	0	2	2
OG0016510	0	0	2	2
OG0016511	0	0	2	2
OG0016512	0	0	2	2
OG0016513	0	0	2	2
OG0016514	0	0	2	2
OG0016515	0	0	2	2
OG0016516	0	0	2	2
OG0016517	0	0	2	2
OG0016518	0	0	2	2
OG0016519	0	0	2	2
OG0016520	0	0	2	2
OG0016521	0	0	2	2
OG0016522	0	0	2	2
OG0016523	0	0	2	2
OG0016524	0	0	2	2
OG0016525	0	0	2	2
OG0016526	0	0	2	2
OG0016527	0	0	2	2
OG0016528	0	0	2	2
OG0016529	0	0	2	2
OG0016530	0	0	2	2
OG0016531	0	0	2	2
OG0016532	0	0	2	2
OG0016533	0	0	2	2
OG0016534	0	0	2	2
OG0016535	0	0	2	2
OG0016536	0	0	2	2
OG0016537	0	0	2	2
OG0016538	0	0	2	2
OG0016539	0	0	2	2
OG0016540	0	0	2	2
OG0016541	0	0	2	2
OG0016542	0	0	2	2
OG0016543	0	0	2	2
OG0016544	0	0	2	2
OG0016545	0	0	2	2
OG0016546	0	0	2	2
OG0016547	0	0	2	2
OG0016548	0	0	2	2
OG0016549	0	0	2	2
OG0016550	0	0	2	2
OG0016551	0	0	2	2
OG0016552	0	0	2	2
OG0016553	0	0	2	2
OG0016554	0	0	2	2
OG0016555	0	0	2	2
OG0016556	0	0	2	2
OG0016557	0	0	2	2
OG0016558	0	0	2	2
OG0016559	0	0	2	2
OG0016560	0	0	2	2
OG0016561	0	0	2	2
OG0016562	0	0	2	2
OG0016563	0	0	2	2
OG0016564	0	0	2	2
OG0016565	0	0	2	2
OG0016566	0	0	2	2
OG0016567	0	0	2	2
OG0016568	0	0	2	2
OG0016569	0	0	2	2
OG0016570	0	0	2	2
OG0016571	0	0	2	2
OG0016572	0	0	2	2
OG0016573	0	0	2	2
OG0016574	0	0	2	2
OG0016575	0	0	2	2
OG0016576	0	0	2	2
OG0016577	0	0	2	2
OG0016578	0	0	2	2
OG0016579	0	0	2	2
OG0016580	0	0	2	2
OG0016581	0	0	2	2
OG0016582	0	0	2	2
OG0016583	0	0	2	2
OG0016584	0	0	2	2
OG0016585	0	0	2	2
OG0016586	0	0	2	2
OG0016587	0	0	2	2
OG0016588	0	0	2	2
OG0016589	0	0	2	2
OG0016590	0	0	2	2
OG0016591	0	0	2	2
OG0016592	0	0	2	2
OG0016593	0	0	2	2
OG0016594	0	0	2	2
OG0016595	0	0	2	2
OG0016596	0	0	2	2
OG0016597	0	0	2	2
OG0016598	0	0	2	2
OG0016599	0	0	2	2
OG0016600	0	0	2	2
OG0016601	0	0	2	2
OG0016602	0	0	2	2
OG0016603	0	0	2	2
OG0016604	0	0	2	2
OG0016605	0	0	2	2
OG0016606	0	0	2	2
OG0016607	0	0	2	2
OG0016608	0	0	2	2
OG0016609	0	0	2	2
OG0016610	0	0	2	2
OG0016611	0	0	2	2
OG0016612	0	0	2	2
OG0016613	0	0	2	2
OG0016614	0	0	2	2
OG0016615	0	0	2	2
OG0016616	0	0	2	2
OG0016617	0	0	2	2
OG0016618	0	0	2	2
OG0016619	0	0	2	2
OG0016620	0	0	2	2
OG0016621	0	0	2	2
OG0016622	0	0	2	2
OG0016623	0	0	2	2
OG0016624	0	0	2	2
OG0016625	0	0	2	2
OG0016626	0	0	2	2
OG0016627	0	0	2	2
OG0016628	0	0	2	2
OG0016629	0	0	2	2
OG0016630	0	0	2	2
OG0016631	0	0	2	2
OG0016632	0	0	2	2
OG0016633	0	0	2	2
OG0016634	0	0	2	2
OG0016635	0	0	2	2
OG0016636	0	0	2	2
OG0016637	0	0	2	2
OG0016638	0	0	2	2
OG0016639	0	0	2	2
OG0016640	0	0	2	2
OG0016641	0	0	2	2
OG0016642	0	0	2	2
OG0016643	0	0	2	2
OG0016644	0	0	2	2
OG0016645	0	0	2	2
OG0016646	0	0	2	2
OG0016647	0	0	2	2
OG0016648	0	0	2	2
OG0016649	0	0	2	2
OG0016650	0	0	2	2
OG0016651	0	0	2	2
OG0016652	0	0	2	2
OG0016653	0	0	2	2
OG0016654	0	0	2	2
OG0016655	0	0	2	2
OG0016656	0	0	2	2
OG0016657	0	0	2	2
OG0016658	0	0	2	2
OG0016659	0	0	2	2
OG0016660	0	0	2	2
OG0016661	0	0	2	2
OG0016662	0	0	2	2
OG0016663	0	0	2	2
OG0016664	0	0	2	2
OG0016665	0	0	2	2
OG0016666	0	0	2	2
OG0016667	0	0	2	2
OG0016668	0	0	2	2
OG0016669	0	0	2	2
OG0016670	0	0	2	2
OG0016671	0	0	2	2
OG0016672	0	0	2	2
OG0016673	0	0	2	2
OG0016674	0	0	2	2
OG0016675	0	0	2	2
OG0016676	0	0	2	2
OG0016677	0	0	2	2
OG0016678	0	0	2	2
OG0016679	0	0	2	2
OG0016680	0	0	2	2
OG0016681	0	0	2	2
OG0016682	0	0	2	2
OG0016683	0	0	2	2
OG0016684	0	0	2	2
OG0016685	0	0	2	2
OG0016686	0	0	2	2
OG0016687	0	0	2	2
OG0016688	0	0	2	2
OG0016689	0	0	2	2
OG0016690	0	0	2	2
OG0016691	0	0	2	2
OG0016692	0	0	2	2
OG0016693	0	0	2	2
OG0016694	0	0	2	2
OG0016695	0	0	2	2
OG0016696	0	0	2	2
OG0016697	0	0	2	2
OG0016698	0	0	2	2
OG0016699	0	0	2	2
OG0016700	0	0	2	2
OG0016701	0	0	2	2
OG0016702	0	0	2	2
OG0016703	0	0	2	2
OG0016704	0	0	2	2
OG0016705	0	0	2	2
OG0016706	0	0	2	2
OG0016707	0	0	2	2
OG0016708	0	0	2	2
OG0016709	0	0	2	2
OG0016710	0	0	2	2
OG0016711	0	0	2	2
OG0016712	0	0	2	2
OG0016713	0	0	2	2
OG0016714	0	0	2	2
OG0016715	0	0	2	2
OG0016716	0	0	2	2
OG0016717	0	0	2	2
OG0016718	0	0	2	2
OG0016719	0	0	2	2
OG0016720	0	0	2	2
OG0016721	0	0	2	2
OG0016722	0	0	2	2
OG0016723	0	0	2	2
OG0016724	0	0	2	2
OG0016725	0	0	2	2
OG0016726	0	0	2	2
OG0016727	0	0	2	2
OG0016728	0	0	2	2
OG0016729	0	0	2	2
OG0016730	0	0	2	2
OG0016731	0	0	2	2
OG0016732	0	0	2	2
OG0016733	0	0	2	2
OG0016734	0	0	2	2
OG0016735	0	0	2	2
OG0016736	0	0	2	2
OG0016737	0	0	2	2
OG0016738	0	0	2	2
OG0016739	0	0	2	2
OG0016740	0	0	2	2
OG0016741	0	0	2	2
OG0016742	0	0	2	2
OG0016743	0	0	2	2
OG0016744	0	0	2	2
OG0016745	0	0	2	2
OG0016746	0	0	2	2
OG0016747	0	0	2	2
OG0016748	0	0	2	2
OG0016749	0	0	2	2
OG0016750	0	0	2	2
OG0016751	0	0	2	2
OG0016752	0	0	2	2
OG0016753	0	0	2	2
OG0016754	0	0	2	2
OG0016755	0	0	2	2
OG0016756	0	0	2	2
OG0016757	0	0	2	2
OG0016758	0	0	2	2
OG0016759	0	0	2	2
OG0016760	0	0	2	2
OG0016761	0	0	2	2
OG0016762	0	0	2	2
OG0016763	0	0	2	2
OG0016764	0	0	2	2
OG0016765	0	0	2	2
OG0016766	0	0	2	2
OG0016767	0	0	2	2
OG0016768	0	0	2	2
OG0016769	0	0	2	2
OG0016770	0	0	2	2
OG0016771	0	0	2	2
OG0016772	0	0	2	2
OG0016773	0	0	2	2
OG0016774	0	0	2	2
OG0016775	0	0	2	2
OG0016776	0	0	2	2
OG0016777	0	0	2	2
OG0016778	0	0	2	2
OG0016779	0	0	2	2
OG0016780	0	0	2	2
OG0016781	0	0	2	2
OG0016782	0	0	2	2
OG0016783	0	0	2	2
OG0016784	0	0	2	2
OG0016785	0	0	2	2
OG0016786	0	0	2	2
OG0016787	0	0	2	2
OG0016788	0	0	2	2
OG0016789	0	0	2	2
OG0016790	0	0	2	2
OG0016791	0	0	2	2
OG0016792	0	0	2	2
OG0016793	0	0	2	2
OG0016794	0	0	2	2
OG0016795	0	0	2	2
OG0016796	0	0	2	2
OG0016797	0	0	2	2
OG0016798	0	0	2	2
OG0016799	0	0	2	2
OG0016800	0	0	2	2
OG0016801	0	0	2	2
OG0016802	0	0	2	2
OG0016803	0	0	2	2
OG0016804	0	0	2	2
OG0016805	0	0	2	2
OG0016806	0	0	2	2
OG0016807	0	0	2	2
OG0016808	0	0	2	2
OG0016809	0	0	2	2
OG0016810	0	0	2	2
OG0016811	0	0	2	2
OG0016812	0	0	2	2
OG0016813	0	0	2	2
OG0016814	0	0	2	2
OG0016815	0	0	2	2
OG0016816	0	0	2	2
OG0016817	0	0	2	2
OG0016818	0	0	2	2
OG0016819	0	0	2	2
OG0016820	0	0	2	2
OG0016821	0	0	2	2
OG0016822	0	0	2	2
OG0016823	0	0	2	2
OG0016824	0	0	2	2
OG0016825	0	0	2	2
OG0016826	0	0	2	2
OG0016827	0	0	2	2
OG0016828	0	0	2	2
OG0016829	0	0	2	2
OG0016830	0	0	2	2
OG0016831	0	0	2	2
OG0016832	0	0	2	2
OG0016833	0	0	2	2
OG0016834	0	0	2	2
OG0016835	0	0	2	2
OG0016836	0	0	2	2
OG0016837	0	0	2	2
OG0016838	0	0	2	2
OG0016839	0	0	2	2
OG0016840	0	0	2	2
OG0016841	0	0	2	2
