Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0017779	0	0	2	2
OG0017780	0	0	2	2
OG0017781	0	0	2	2
OG0017782	0	0	2	2
OG0017783	0	0	2	2
OG0017784	0	0	2	2
OG0017785	0	0	2	2
OG0017786	0	0	2	2
OG0017787	0	0	2	2
OG0017788	0	0	2	2
OG0017789	0	0	2	2
OG0017790	0	0	2	2
OG0017791	0	0	2	2
OG0017792	0	0	2	2
OG0017793	0	0	2	2
OG0017794	0	0	2	2
OG0017795	0	0	2	2
OG0017796	0	0	2	2
OG0017797	0	0	2	2
OG0017798	0	0	2	2
OG0017799	0	0	2	2
OG0017800	0	0	2	2
OG0017801	0	0	2	2
OG0017802	0	0	2	2
OG0017803	0	0	2	2
OG0017804	0	0	2	2
OG0017805	0	0	2	2
OG0017806	0	0	2	2
OG0017807	0	0	2	2
OG0017808	0	0	2	2
OG0017809	0	0	2	2
OG0017810	0	0	2	2
OG0017811	0	0	2	2
OG0017812	0	0	2	2
OG0017813	0	0	2	2
OG0017814	0	0	2	2
OG0017815	0	0	2	2
OG0017816	0	0	2	2
OG0017817	0	0	2	2
OG0017818	0	0	2	2
OG0017819	0	0	2	2
OG0017820	0	0	2	2
OG0017821	0	0	2	2
OG0017822	0	0	2	2
OG0017823	0	0	2	2
OG0017824	0	0	2	2
OG0017825	0	0	2	2
OG0017826	0	0	2	2
OG0017827	0	0	2	2
OG0017828	0	0	2	2
OG0017829	0	0	2	2
OG0017830	0	0	2	2
OG0017831	0	0	2	2
OG0017832	0	0	2	2
OG0017833	0	0	2	2
OG0017834	0	0	2	2
OG0017835	0	0	2	2
OG0017836	0	0	2	2
OG0017837	0	0	2	2
OG0017838	0	0	2	2
OG0017839	0	0	2	2
OG0017840	0	0	2	2
OG0017841	0	0	2	2
OG0017842	0	0	2	2
OG0017843	0	0	2	2
OG0017844	0	0	2	2
OG0017845	0	0	2	2
OG0017846	0	0	2	2
OG0017847	0	0	2	2
OG0017848	0	0	2	2
OG0017849	0	0	2	2
OG0017850	0	0	2	2
OG0017851	0	0	2	2
OG0017852	0	0	2	2
OG0017853	0	0	2	2
OG0017854	0	0	2	2
OG0017855	0	0	2	2
OG0017856	0	0	2	2
OG0017857	0	0	2	2
OG0017858	0	0	2	2
OG0017859	0	0	2	2
OG0017860	0	0	2	2
OG0017861	0	0	2	2
OG0017862	0	0	2	2
OG0017863	0	0	2	2
OG0017864	0	0	2	2
OG0017865	0	0	2	2
OG0017866	0	0	2	2
OG0017867	0	0	2	2
OG0017868	0	0	2	2
OG0017869	0	0	2	2
OG0017870	0	0	2	2
OG0017871	0	0	2	2
OG0017872	0	0	2	2
OG0017873	0	0	2	2
OG0017874	0	0	2	2
OG0017875	0	0	2	2
OG0017876	0	0	2	2
OG0017877	0	0	2	2
OG0017878	0	0	2	2
OG0017879	0	0	2	2
OG0017880	0	0	2	2
OG0017881	0	0	2	2
OG0017882	0	0	2	2
OG0017883	0	0	2	2
OG0017884	0	0	2	2
OG0017885	0	0	2	2
OG0017886	0	0	2	2
OG0017887	0	0	2	2
OG0017888	0	0	2	2
OG0017889	0	0	2	2
OG0017890	0	0	2	2
OG0017891	0	0	2	2
OG0017892	0	0	2	2
OG0017893	0	0	2	2
OG0017894	0	0	2	2
OG0017895	0	0	2	2
OG0017896	0	0	2	2
OG0017897	0	0	2	2
OG0017898	0	0	2	2
OG0017899	0	0	2	2
OG0017900	0	0	2	2
OG0017901	0	0	2	2
OG0017902	0	0	2	2
OG0017903	0	0	2	2
OG0017904	0	0	2	2
OG0017905	0	0	2	2
OG0017906	0	0	2	2
OG0017907	0	0	2	2
OG0017908	0	0	2	2
OG0017909	0	0	2	2
OG0017910	0	0	2	2
OG0017911	0	0	2	2
OG0017912	0	0	2	2
OG0017913	0	0	2	2
OG0017914	0	0	2	2
OG0017915	0	0	2	2
OG0017916	0	0	2	2
OG0017917	0	0	2	2
OG0017918	0	0	2	2
OG0017919	0	0	2	2
OG0017920	0	0	2	2
OG0017921	0	0	2	2
OG0017922	0	0	2	2
OG0017923	0	0	2	2
OG0017924	0	0	2	2
OG0017925	0	0	2	2
OG0017926	0	0	2	2
OG0017927	0	0	2	2
OG0017928	0	0	2	2
OG0017929	0	0	2	2
OG0017930	0	0	2	2
OG0017931	0	0	2	2
OG0017932	0	0	2	2
OG0017933	0	0	2	2
OG0017934	0	0	2	2
OG0017935	0	0	2	2
OG0017936	0	0	2	2
OG0017937	0	0	2	2
OG0017938	0	0	2	2
OG0017939	0	0	2	2
OG0017940	0	0	2	2
OG0017941	0	0	2	2
OG0017942	0	0	2	2
OG0017943	0	0	2	2
OG0017944	0	0	2	2
OG0017945	0	0	2	2
OG0017946	0	0	2	2
OG0017947	0	0	2	2
OG0017948	0	0	2	2
OG0017949	0	0	2	2
OG0017950	0	0	2	2
OG0017951	0	0	2	2
OG0017952	0	0	2	2
OG0017953	0	0	2	2
OG0017954	0	0	2	2
OG0017955	0	0	2	2
OG0017956	0	0	2	2
OG0017957	0	0	2	2
OG0017958	0	0	2	2
OG0017959	0	0	2	2
OG0017960	0	0	2	2
OG0017961	0	0	2	2
OG0017962	0	0	2	2
OG0017963	0	0	2	2
OG0017964	0	0	2	2
OG0017965	0	0	2	2
OG0017966	0	0	2	2
OG0017967	0	0	2	2
OG0017968	0	0	2	2
OG0017969	0	0	2	2
OG0017970	0	0	2	2
OG0017971	0	0	2	2
OG0017972	0	0	2	2
OG0017973	0	0	2	2
OG0017974	0	0	2	2
OG0017975	0	0	2	2
OG0017976	0	0	2	2
OG0017977	0	0	2	2
OG0017978	0	0	2	2
OG0017979	0	0	2	2
OG0017980	0	0	2	2
OG0017981	0	0	2	2
OG0017982	0	0	2	2
OG0017983	0	0	2	2
OG0017984	0	0	2	2
OG0017985	0	0	2	2
OG0017986	0	0	2	2
OG0017987	0	0	2	2
OG0017988	0	0	2	2
OG0017989	0	0	2	2
OG0017990	0	0	2	2
OG0017991	0	0	2	2
OG0017992	0	0	2	2
OG0017993	0	0	2	2
OG0017994	0	0	2	2
OG0017995	0	0	2	2
OG0017996	0	0	2	2
OG0017997	0	0	2	2
OG0017998	0	0	2	2
OG0017999	0	0	2	2
OG0018000	0	0	2	2
OG0018001	0	0	2	2
OG0018002	0	0	2	2
OG0018003	0	0	2	2
OG0018004	0	0	2	2
OG0018005	0	0	2	2
OG0018006	0	0	2	2
OG0018007	0	0	2	2
OG0018008	0	0	2	2
OG0018009	0	0	2	2
OG0018010	0	0	2	2
OG0018011	0	0	2	2
OG0018012	0	0	2	2
OG0018013	0	0	2	2
OG0018014	0	0	2	2
OG0018015	0	0	2	2
OG0018016	0	0	2	2
OG0018017	0	0	2	2
OG0018018	0	0	2	2
OG0018019	0	0	2	2
OG0018020	0	0	2	2
OG0018021	0	0	2	2
OG0018022	0	0	2	2
OG0018023	0	0	2	2
OG0018024	0	0	2	2
OG0018025	0	0	2	2
OG0018026	0	0	2	2
OG0018027	0	0	2	2
OG0018028	0	0	2	2
OG0018029	0	0	2	2
OG0018030	0	0	2	2
OG0018031	0	0	2	2
OG0018032	0	0	2	2
OG0018033	0	0	2	2
OG0018034	0	0	2	2
OG0018035	0	0	2	2
OG0018036	0	0	2	2
OG0018037	0	0	2	2
OG0018038	0	0	2	2
OG0018039	0	0	2	2
OG0018040	0	0	2	2
OG0018041	0	0	2	2
OG0018042	0	0	2	2
OG0018043	0	0	2	2
OG0018044	0	0	2	2
OG0018045	0	0	2	2
OG0018046	0	0	2	2
OG0018047	0	0	2	2
OG0018048	0	0	2	2
OG0018049	0	0	2	2
OG0018050	0	0	2	2
OG0018051	0	0	2	2
OG0018052	0	0	2	2
OG0018053	0	0	2	2
OG0018054	0	0	2	2
OG0018055	0	0	2	2
OG0018056	0	0	2	2
OG0018057	0	0	2	2
OG0018058	0	0	2	2
OG0018059	0	0	2	2
OG0018060	0	0	2	2
OG0018061	0	0	2	2
OG0018062	0	0	2	2
OG0018063	0	0	2	2
OG0018064	0	0	2	2
OG0018065	0	0	2	2
OG0018066	0	0	2	2
OG0018067	0	0	2	2
OG0018068	0	0	2	2
OG0018069	0	0	2	2
OG0018070	0	0	2	2
OG0018071	0	0	2	2
OG0018072	0	0	2	2
OG0018073	0	0	2	2
OG0018074	0	0	2	2
OG0018075	0	0	2	2
OG0018076	0	0	2	2
OG0018077	0	0	2	2
OG0018078	0	0	2	2
OG0018079	0	0	2	2
OG0018080	0	0	2	2
OG0018081	0	0	2	2
OG0018082	0	0	2	2
OG0018083	0	0	2	2
OG0018084	0	0	2	2
OG0018085	0	0	2	2
OG0018086	0	0	2	2
OG0018087	0	0	2	2
OG0018088	0	0	2	2
OG0018089	0	0	2	2
OG0018090	0	0	2	2
OG0018091	0	0	2	2
OG0018092	0	0	2	2
OG0018093	0	0	2	2
OG0018094	0	0	2	2
OG0018095	0	0	2	2
OG0018096	0	0	2	2
OG0018097	0	0	2	2
OG0018098	0	0	2	2
OG0018099	0	0	2	2
OG0018100	0	0	2	2
OG0018101	0	0	2	2
OG0018102	0	0	2	2
OG0018103	0	0	2	2
OG0018104	0	0	2	2
OG0018105	0	0	2	2
OG0018106	0	0	2	2
OG0018107	0	0	2	2
OG0018108	0	0	2	2
OG0018109	0	0	2	2
OG0018110	0	0	2	2
OG0018111	0	0	2	2
OG0018112	0	0	2	2
OG0018113	0	0	2	2
OG0018114	0	0	2	2
OG0018115	0	0	2	2
OG0018116	0	0	2	2
OG0018117	0	0	2	2
OG0018118	0	0	2	2
OG0018119	0	0	2	2
OG0018120	0	0	2	2
OG0018121	0	0	2	2
OG0018122	0	0	2	2
OG0018123	0	0	2	2
OG0018124	0	0	2	2
OG0018125	0	0	2	2
OG0018126	0	0	2	2
OG0018127	0	0	2	2
OG0018128	0	0	2	2
OG0018129	0	0	2	2
OG0018130	0	0	2	2
OG0018131	0	0	2	2
OG0018132	0	0	2	2
OG0018133	0	0	2	2
OG0018134	0	0	2	2
OG0018135	0	0	2	2
OG0018136	0	0	2	2
OG0018137	0	0	2	2
OG0018138	0	0	2	2
OG0018139	0	0	2	2
OG0018140	0	0	2	2
OG0018141	0	0	2	2
OG0018142	0	0	2	2
OG0018143	0	0	2	2
OG0018144	0	0	2	2
OG0018145	0	0	2	2
OG0018146	0	0	2	2
OG0018147	0	0	2	2
OG0018148	0	0	2	2
OG0018149	0	0	2	2
OG0018150	0	0	2	2
OG0018151	0	0	2	2
OG0018152	0	0	2	2
OG0018153	0	0	2	2
OG0018154	0	0	2	2
OG0018155	0	0	2	2
OG0018156	0	0	2	2
OG0018157	0	0	2	2
OG0018158	0	0	2	2
OG0018159	0	0	2	2
OG0018160	0	0	2	2
OG0018161	0	0	2	2
OG0018162	0	0	2	2
OG0018163	0	0	2	2
OG0018164	0	0	2	2
OG0018165	0	0	2	2
OG0018166	0	0	2	2
OG0018167	0	0	2	2
OG0018168	0	0	2	2
OG0018169	0	0	2	2
OG0018170	0	0	2	2
OG0018171	0	0	2	2
OG0018172	0	0	2	2
OG0018173	0	0	2	2
OG0018174	0	0	2	2
OG0018175	0	0	2	2
OG0018176	0	0	2	2
OG0018177	0	0	2	2
OG0018178	0	0	2	2
OG0018179	0	0	2	2
OG0018180	0	0	2	2
OG0018181	0	0	2	2
OG0018182	0	0	2	2
OG0018183	0	0	2	2
OG0018184	0	0	2	2
OG0018185	0	0	2	2
OG0018186	0	0	2	2
OG0018187	0	0	2	2
OG0018188	0	0	2	2
OG0018189	0	0	2	2
OG0018190	0	0	2	2
OG0018191	0	0	2	2
OG0018192	0	0	2	2
OG0018193	0	0	2	2
OG0018194	0	0	2	2
OG0018195	0	0	2	2
OG0018196	0	0	2	2
OG0018197	0	0	2	2
OG0018198	0	0	2	2
OG0018199	0	0	2	2
OG0018200	0	0	2	2
OG0018201	0	0	2	2
OG0018202	0	0	2	2
OG0018203	0	0	2	2
OG0018204	0	0	2	2
OG0018205	0	0	2	2
OG0018206	0	0	2	2
OG0018207	0	0	2	2
OG0018208	0	0	2	2
OG0018209	0	0	2	2
OG0018210	0	0	2	2
OG0018211	0	0	2	2
OG0018212	0	0	2	2
OG0018213	0	0	2	2
OG0018214	0	0	2	2
OG0018215	0	0	2	2
OG0018216	0	0	2	2
OG0018217	0	0	2	2
OG0018218	0	0	2	2
OG0018219	0	0	2	2
OG0018220	0	0	2	2
OG0018221	0	0	2	2
OG0018222	0	0	2	2
OG0018223	0	0	2	2
OG0018224	0	0	2	2
OG0018225	0	0	2	2
OG0018226	0	0	2	2
OG0018227	0	0	2	2
OG0018228	0	0	2	2
OG0018229	0	0	2	2
OG0018230	0	0	2	2
OG0018231	0	0	2	2
OG0018232	0	0	2	2
OG0018233	0	0	2	2
OG0018234	0	0	2	2
OG0018235	0	0	2	2
OG0018236	0	0	2	2
OG0018237	0	0	2	2
OG0018238	0	0	2	2
OG0018239	0	0	2	2
OG0018240	0	0	2	2
OG0018241	0	0	2	2
OG0018242	0	0	2	2
OG0018243	0	0	2	2
OG0018244	0	0	2	2
OG0018245	0	0	2	2
OG0018246	0	0	2	2
OG0018247	0	0	2	2
OG0018248	0	0	2	2
OG0018249	0	0	2	2
OG0018250	0	0	2	2
OG0018251	0	0	2	2
OG0018252	0	0	2	2
OG0018253	0	0	2	2
OG0018254	0	0	2	2
OG0018255	0	0	2	2
OG0018256	0	0	2	2
OG0018257	0	0	2	2
OG0018258	0	0	2	2
OG0018259	0	0	2	2
OG0018260	0	0	2	2
OG0018261	0	0	2	2
OG0018262	0	0	2	2
OG0018263	0	0	2	2
OG0018264	0	0	2	2
OG0018265	0	0	2	2
OG0018266	0	0	2	2
OG0018267	0	0	2	2
OG0018268	0	0	2	2
OG0018269	0	0	2	2
OG0018270	0	0	2	2
OG0018271	0	0	2	2
OG0018272	0	0	2	2
OG0018273	0	0	2	2
OG0018274	0	0	2	2
OG0018275	0	0	2	2
OG0018276	0	0	2	2
OG0018277	0	0	2	2
OG0018278	0	0	2	2
OG0018279	0	0	2	2
OG0018280	0	0	2	2
OG0018281	0	0	2	2
OG0018282	0	0	2	2
OG0018283	0	0	2	2
OG0018284	0	0	2	2
OG0018285	0	0	2	2
OG0018286	0	0	2	2
OG0018287	0	0	2	2
OG0018288	0	0	2	2
OG0018289	0	0	2	2
OG0018290	0	0	2	2
OG0018291	0	0	2	2
OG0018292	0	0	2	2
OG0018293	0	0	2	2
OG0018294	0	0	2	2
OG0018295	0	0	2	2
OG0018296	0	0	2	2
OG0018297	0	0	2	2
OG0018298	0	0	2	2
OG0018299	0	0	2	2
OG0018300	0	0	2	2
OG0018301	0	0	2	2
OG0018302	0	0	2	2
OG0018303	0	0	2	2
OG0018304	0	0	2	2
OG0018305	0	0	2	2
OG0018306	0	0	2	2
OG0018307	0	0	2	2
OG0018308	0	0	2	2
OG0018309	0	0	2	2
OG0018310	0	0	2	2
OG0018311	0	0	2	2
OG0018312	0	0	2	2
OG0018313	0	0	2	2
OG0018314	0	0	2	2
OG0018315	0	0	2	2
OG0018316	0	0	2	2
OG0018317	0	0	2	2
OG0018318	0	0	2	2
OG0018319	0	0	2	2
OG0018320	0	0	2	2
OG0018321	0	0	2	2
OG0018322	0	0	2	2
OG0018323	0	0	2	2
OG0018324	0	0	2	2
OG0018325	0	0	2	2
OG0018326	0	0	2	2
OG0018327	0	0	2	2
OG0018328	0	0	2	2
OG0018329	0	0	2	2
OG0018330	0	0	2	2
OG0018331	0	0	2	2
OG0018332	0	0	2	2
OG0018333	0	0	2	2
OG0018334	0	0	2	2
OG0018335	0	0	2	2
OG0018336	0	0	2	2
OG0018337	0	0	2	2
OG0018338	0	0	2	2
OG0018339	0	0	2	2
OG0018340	0	0	2	2
OG0018341	0	0	2	2
OG0018342	0	0	2	2
OG0018343	0	0	2	2
OG0018344	0	0	2	2
OG0018345	0	0	2	2
OG0018346	0	0	2	2
OG0018347	0	0	2	2
OG0018348	0	0	2	2
OG0018349	0	0	2	2
OG0018350	0	0	2	2
OG0018351	0	0	2	2
OG0018352	0	0	2	2
OG0018353	0	0	2	2
OG0018354	0	0	2	2
OG0018355	0	0	2	2
OG0018356	0	0	2	2
OG0018357	0	0	2	2
OG0018358	0	0	2	2
OG0018359	0	0	2	2
OG0018360	0	0	2	2
OG0018361	0	0	2	2
OG0018362	0	0	2	2
OG0018363	0	0	2	2
OG0018364	0	0	2	2
OG0018365	0	0	2	2
OG0018366	0	0	2	2
OG0018367	0	0	2	2
OG0018368	0	0	2	2
OG0018369	0	0	2	2
OG0018370	0	0	2	2
OG0018371	0	0	2	2
OG0018372	0	0	2	2
OG0018373	0	0	2	2
OG0018374	0	0	2	2
OG0018375	0	0	2	2
OG0018376	0	0	2	2
OG0018377	0	0	2	2
OG0018378	0	0	2	2
OG0018379	0	0	2	2
OG0018380	0	0	2	2
OG0018381	0	0	2	2
OG0018382	0	0	2	2
OG0018383	0	0	2	2
OG0018384	0	0	2	2
OG0018385	0	0	2	2
OG0018386	0	0	2	2
OG0018387	0	0	2	2
OG0018388	0	0	2	2
OG0018389	0	0	2	2
OG0018390	0	0	2	2
OG0018391	0	0	2	2
OG0018392	0	0	2	2
OG0018393	0	0	2	2
OG0018394	0	0	2	2
OG0018395	0	0	2	2
OG0018396	0	0	2	2
OG0018397	0	0	2	2
OG0018398	0	0	2	2
OG0018399	0	0	2	2
OG0018400	0	0	2	2
OG0018401	0	0	2	2
OG0018402	0	0	2	2
OG0018403	0	0	2	2
OG0018404	0	0	2	2
OG0018405	0	0	2	2
OG0018406	0	0	2	2
OG0018407	0	0	2	2
OG0018408	0	0	2	2
OG0018409	0	0	2	2
OG0018410	0	0	2	2
OG0018411	0	0	2	2
OG0018412	0	0	2	2
OG0018413	0	0	2	2
OG0018414	0	0	2	2
OG0018415	0	0	2	2
OG0018416	0	0	2	2
OG0018417	0	0	2	2
OG0018418	0	0	2	2
OG0018419	0	0	2	2
OG0018420	0	0	2	2
OG0018421	0	0	2	2
OG0018422	0	0	2	2
OG0018423	0	0	2	2
OG0018424	0	0	2	2
OG0018425	0	0	2	2
OG0018426	0	0	2	2
OG0018427	0	0	2	2
OG0018428	0	0	2	2
OG0018429	0	0	2	2
OG0018430	0	0	2	2
OG0018431	0	0	2	2
OG0018432	0	0	2	2
OG0018433	0	0	2	2
OG0018434	0	0	2	2
OG0018435	0	0	2	2
OG0018436	0	0	2	2
OG0018437	0	0	2	2
OG0018438	0	0	2	2
OG0018439	0	0	2	2
OG0018440	0	0	2	2
OG0018441	0	0	2	2
OG0018442	0	0	2	2
OG0018443	0	0	2	2
OG0018444	0	0	2	2
OG0018445	0	0	2	2
OG0018446	0	0	2	2
OG0018447	0	0	2	2
OG0018448	0	0	2	2
OG0018449	0	0	2	2
OG0018450	0	0	2	2
OG0018451	0	0	2	2
OG0018452	0	0	2	2
OG0018453	0	0	2	2
OG0018454	0	0	2	2
OG0018455	0	0	2	2
OG0018456	0	0	2	2
OG0018457	0	0	2	2
OG0018458	0	0	2	2
OG0018459	0	0	2	2
OG0018460	0	0	2	2
OG0018461	0	0	2	2
OG0018462	0	0	2	2
OG0018463	0	0	2	2
OG0018464	0	0	2	2
OG0018465	0	0	2	2
OG0018466	0	0	2	2
OG0018467	0	0	2	2
OG0018468	0	0	2	2
OG0018469	0	0	2	2
OG0018470	0	0	2	2
OG0018471	0	0	2	2
OG0018472	0	0	2	2
OG0018473	0	0	2	2
OG0018474	0	0	2	2
OG0018475	0	0	2	2
OG0018476	0	0	2	2
OG0018477	0	0	2	2
OG0018478	0	0	2	2
OG0018479	0	0	2	2
OG0018480	0	0	2	2
OG0018481	0	0	2	2
OG0018482	0	0	2	2
OG0018483	0	0	2	2
OG0018484	0	0	2	2
OG0018485	0	0	2	2
OG0018486	0	0	2	2
OG0018487	0	0	2	2
OG0018488	0	0	2	2
OG0018489	0	0	2	2
OG0018490	0	0	2	2
OG0018491	0	0	2	2
OG0018492	0	0	2	2
OG0018493	0	0	2	2
OG0018494	0	0	2	2
OG0018495	0	0	2	2
OG0018496	0	0	2	2
OG0018497	0	0	2	2
OG0018498	0	0	2	2
OG0018499	0	0	2	2
OG0018500	0	0	2	2
OG0018501	0	0	2	2
OG0018502	0	0	2	2
OG0018503	0	0	2	2
OG0018504	0	0	2	2
OG0018505	0	0	2	2
OG0018506	0	0	2	2
OG0018507	0	0	2	2
OG0018508	0	0	2	2
OG0018509	0	0	2	2
OG0018510	0	0	2	2
OG0018511	0	0	2	2
OG0018512	0	0	2	2
OG0018513	0	0	2	2
OG0018514	0	0	2	2
OG0018515	0	0	2	2
OG0018516	0	0	2	2
OG0018517	0	0	2	2
OG0018518	0	0	2	2
OG0018519	0	0	2	2
OG0018520	0	0	2	2
OG0018521	0	0	2	2
OG0018522	0	0	2	2
OG0018523	0	0	2	2
OG0018524	0	0	2	2
OG0018525	0	0	2	2
OG0018526	0	0	2	2
OG0018527	0	0	2	2
OG0018528	0	0	2	2
OG0018529	0	0	2	2
OG0018530	0	0	2	2
OG0018531	0	0	2	2
OG0018532	0	0	2	2
OG0018533	0	0	2	2
OG0018534	0	0	2	2
OG0018535	0	0	2	2
OG0018536	0	0	2	2
OG0018537	0	0	2	2
OG0018538	0	0	2	2
OG0018539	0	0	2	2
OG0018540	0	0	2	2
OG0018541	0	0	2	2
OG0018542	0	0	2	2
OG0018543	0	0	2	2
OG0018544	0	0	2	2
OG0018545	0	0	2	2
OG0018546	0	0	2	2
OG0018547	0	0	2	2
OG0018548	0	0	2	2
OG0018549	0	0	2	2
OG0018550	0	0	2	2
OG0018551	0	0	2	2
OG0018552	0	0	2	2
OG0018553	0	0	2	2
OG0018554	0	0	2	2
OG0018555	0	0	2	2
OG0018556	0	0	2	2
OG0018557	0	0	2	2
OG0018558	0	0	2	2
OG0018559	0	0	2	2
OG0018560	0	0	2	2
OG0018561	0	0	2	2
OG0018562	0	0	2	2
OG0018563	0	0	2	2
OG0018564	0	0	2	2
OG0018565	0	0	2	2
OG0018566	0	0	2	2
OG0018567	0	0	2	2
OG0018568	0	0	2	2
OG0018569	0	0	2	2
OG0018570	0	0	2	2
OG0018571	0	0	2	2
OG0018572	0	0	2	2
OG0018573	0	0	2	2
OG0018574	0	0	2	2
OG0018575	0	0	2	2
OG0018576	0	0	2	2
OG0018577	0	0	2	2
OG0018578	0	0	2	2
OG0018579	0	0	2	2
OG0018580	0	0	2	2
OG0018581	0	0	2	2
OG0018582	0	0	2	2
OG0018583	0	0	2	2
OG0018584	0	0	2	2
OG0018585	0	0	2	2
OG0018586	0	0	2	2
OG0018587	0	0	2	2
OG0018588	0	0	2	2
OG0018589	0	0	2	2
OG0018590	0	0	2	2
OG0018591	0	0	2	2
OG0018592	0	0	2	2
OG0018593	0	0	2	2
OG0018594	0	0	2	2
OG0018595	0	0	2	2
OG0018596	0	0	2	2
OG0018597	0	0	2	2
OG0018598	0	0	2	2
OG0018599	0	0	2	2
OG0018600	0	0	2	2
OG0018601	0	0	2	2
OG0018602	0	0	2	2
OG0018603	0	0	2	2
OG0018604	0	0	2	2
OG0018605	0	0	2	2
OG0018606	0	0	2	2
OG0018607	0	0	2	2
OG0018608	0	0	2	2
OG0018609	0	0	2	2
OG0018610	0	0	2	2
OG0018611	0	0	2	2
OG0018612	0	0	2	2
OG0018613	0	0	2	2
OG0018614	0	0	2	2
OG0018615	0	0	2	2
OG0018616	0	0	2	2
OG0018617	0	0	2	2
OG0018618	0	0	2	2
OG0018619	0	0	2	2
OG0018620	0	0	2	2
OG0018621	0	0	2	2
OG0018622	0	0	2	2
OG0018623	0	0	2	2
OG0018624	0	0	2	2
OG0018625	0	0	2	2
OG0018626	0	0	2	2
OG0018627	0	0	2	2
OG0018628	0	0	2	2
OG0018629	0	0	2	2
OG0018630	0	0	2	2
OG0018631	0	0	2	2
OG0018632	0	0	2	2
OG0018633	0	0	2	2
OG0018634	0	0	2	2
OG0018635	0	0	2	2
OG0018636	0	0	2	2
OG0018637	0	0	2	2
OG0018638	0	0	2	2
OG0018639	0	0	2	2
OG0018640	0	0	2	2
OG0018641	0	0	2	2
OG0018642	0	0	2	2
OG0018643	0	0	2	2
OG0018644	0	0	2	2
OG0018645	0	0	2	2
OG0018646	0	0	2	2
OG0018647	0	0	2	2
OG0018648	0	0	2	2
OG0018649	0	0	2	2
OG0018650	0	0	2	2
OG0018651	0	0	2	2
OG0018652	0	0	2	2
OG0018653	0	0	2	2
OG0018654	0	0	2	2
OG0018655	0	0	2	2
OG0018656	0	0	2	2
OG0018657	0	0	2	2
OG0018658	0	0	2	2
OG0018659	0	0	2	2
OG0018660	0	0	2	2
OG0018661	0	0	2	2
OG0018662	0	0	2	2
OG0018663	0	0	2	2
OG0018664	0	0	2	2
OG0018665	0	0	2	2
OG0018666	0	0	2	2
OG0018667	0	0	2	2
OG0018668	0	0	2	2
OG0018669	0	0	2	2
OG0018670	0	0	2	2
OG0018671	0	0	2	2
OG0018672	0	0	2	2
OG0018673	0	0	2	2
OG0018674	0	0	2	2
OG0018675	0	0	2	2
OG0018676	0	0	2	2
OG0018677	0	0	2	2
OG0018678	0	0	2	2
OG0018679	0	0	2	2
OG0018680	0	0	2	2
OG0018681	0	0	2	2
OG0018682	0	0	2	2
OG0018683	0	0	2	2
OG0018684	0	0	2	2
OG0018685	0	0	2	2
OG0018686	0	0	2	2
OG0018687	0	0	2	2
OG0018688	0	0	2	2
OG0018689	0	0	2	2
OG0018690	0	0	2	2
OG0018691	0	0	2	2
OG0018692	0	0	2	2
OG0018693	0	0	2	2
OG0018694	0	0	2	2
OG0018695	0	0	2	2
OG0018696	0	0	2	2
OG0018697	0	0	2	2
OG0018698	0	0	2	2
OG0018699	0	0	2	2
OG0018700	0	0	2	2
OG0018701	0	0	2	2
OG0018702	0	0	2	2
OG0018703	0	0	2	2
OG0018704	0	0	2	2
OG0018705	0	0	2	2
OG0018706	0	0	2	2
OG0018707	0	0	2	2
OG0018708	0	0	2	2
OG0018709	0	0	2	2
OG0018710	0	0	2	2
OG0018711	0	0	2	2
OG0018712	0	0	2	2
OG0018713	0	0	2	2
OG0018714	0	0	2	2
OG0018715	0	0	2	2
