Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0018716	0	0	2	2
OG0018717	0	0	2	2
OG0018718	0	0	2	2
OG0018719	0	0	2	2
OG0018720	0	0	2	2
OG0018721	0	0	2	2
OG0018722	0	0	2	2
OG0018723	0	0	2	2
OG0018724	0	0	2	2
OG0018725	0	0	2	2
OG0018726	0	0	2	2
OG0018727	0	0	2	2
OG0018728	0	0	2	2
OG0018729	0	0	2	2
OG0018730	0	0	2	2
OG0018731	0	0	2	2
OG0018732	0	0	2	2
OG0018733	0	0	2	2
OG0018734	0	0	2	2
OG0018735	0	0	2	2
OG0018736	0	0	2	2
OG0018737	0	0	2	2
OG0018738	0	0	2	2
OG0018739	0	0	2	2
OG0018740	0	0	2	2
OG0018741	0	0	2	2
OG0018742	0	0	2	2
OG0018743	0	0	2	2
OG0018744	0	0	2	2
OG0018745	0	0	2	2
OG0018746	0	0	2	2
OG0018747	0	0	2	2
OG0018748	0	0	2	2
OG0018749	0	0	2	2
OG0018750	0	0	2	2
OG0018751	0	0	2	2
OG0018752	0	0	2	2
OG0018753	0	0	2	2
OG0018754	0	0	2	2
OG0018755	0	0	2	2
OG0018756	0	0	2	2
OG0018757	0	0	2	2
OG0018758	0	0	2	2
OG0018759	0	0	2	2
OG0018760	0	0	2	2
OG0018761	0	0	2	2
OG0018762	0	0	2	2
OG0018763	0	0	2	2
OG0018764	0	0	2	2
OG0018765	0	0	2	2
OG0018766	0	0	2	2
OG0018767	0	0	2	2
OG0018768	0	0	2	2
OG0018769	0	0	2	2
OG0018770	0	0	2	2
OG0018771	0	0	2	2
OG0018772	0	0	2	2
OG0018773	0	0	2	2
OG0018774	0	0	2	2
OG0018775	0	0	2	2
OG0018776	0	0	2	2
OG0018777	0	0	2	2
OG0018778	0	0	2	2
OG0018779	0	0	2	2
OG0018780	0	0	2	2
OG0018781	0	0	2	2
OG0018782	0	0	2	2
OG0018783	0	0	2	2
OG0018784	0	0	2	2
OG0018785	0	0	2	2
OG0018786	0	0	2	2
OG0018787	0	0	2	2
OG0018788	0	0	2	2
OG0018789	0	0	2	2
OG0018790	0	0	2	2
OG0018791	0	0	2	2
OG0018792	0	0	2	2
OG0018793	0	0	2	2
OG0018794	0	0	2	2
OG0018795	0	0	2	2
OG0018796	0	0	2	2
OG0018797	0	0	2	2
OG0018798	0	0	2	2
OG0018799	0	0	2	2
OG0018800	0	0	2	2
OG0018801	0	0	2	2
OG0018802	0	0	2	2
OG0018803	0	0	2	2
OG0018804	0	0	2	2
OG0018805	0	0	2	2
OG0018806	0	0	2	2
OG0018807	0	0	2	2
OG0018808	0	0	2	2
OG0018809	0	0	2	2
OG0018810	0	0	2	2
OG0018811	0	0	2	2
OG0018812	0	0	2	2
OG0018813	0	0	2	2
OG0018814	0	0	2	2
OG0018815	0	0	2	2
OG0018816	0	0	2	2
OG0018817	0	0	2	2
OG0018818	0	0	2	2
OG0018819	0	0	2	2
OG0018820	0	0	2	2
OG0018821	0	0	2	2
OG0018822	0	0	2	2
OG0018823	0	0	2	2
OG0018824	0	0	2	2
OG0018825	0	0	2	2
OG0018826	0	0	2	2
OG0018827	0	0	2	2
OG0018828	0	0	2	2
OG0018829	0	0	2	2
OG0018830	0	0	2	2
OG0018831	0	0	2	2
OG0018832	0	0	2	2
OG0018833	0	0	2	2
OG0018834	0	0	2	2
OG0018835	0	0	2	2
OG0018836	0	0	2	2
OG0018837	0	0	2	2
OG0018838	0	0	2	2
OG0018839	0	0	2	2
OG0018840	0	0	2	2
OG0018841	0	0	2	2
OG0018842	0	0	2	2
OG0018843	0	0	2	2
OG0018844	0	0	2	2
OG0018845	0	0	2	2
OG0018846	0	0	2	2
OG0018847	0	0	2	2
OG0018848	0	0	2	2
OG0018849	0	0	2	2
OG0018850	0	0	2	2
OG0018851	0	0	2	2
OG0018852	0	0	2	2
OG0018853	0	0	2	2
OG0018854	0	0	2	2
OG0018855	0	0	2	2
OG0018856	0	0	2	2
OG0018857	0	0	2	2
OG0018858	0	0	2	2
OG0018859	0	0	2	2
OG0018860	0	0	2	2
OG0018861	0	0	2	2
OG0018862	0	0	2	2
OG0018863	0	0	2	2
OG0018864	0	0	2	2
OG0018865	0	0	2	2
OG0018866	0	0	2	2
OG0018867	0	0	2	2
OG0018868	0	0	2	2
OG0018869	0	0	2	2
OG0018870	0	0	2	2
OG0018871	0	0	2	2
OG0018872	0	0	2	2
OG0018873	0	0	2	2
OG0018874	0	0	2	2
OG0018875	0	0	2	2
OG0018876	0	0	2	2
OG0018877	0	0	2	2
OG0018878	0	0	2	2
OG0018879	0	0	2	2
OG0018880	0	0	2	2
OG0018881	0	0	2	2
OG0018882	0	0	2	2
OG0018883	0	0	2	2
OG0018884	0	0	2	2
OG0018885	0	0	2	2
OG0018886	0	0	2	2
OG0018887	0	0	2	2
OG0018888	0	0	2	2
OG0018889	0	0	2	2
OG0018890	0	0	2	2
OG0018891	0	0	2	2
OG0018892	0	0	2	2
OG0018893	0	0	2	2
OG0018894	0	0	2	2
OG0018895	0	0	2	2
OG0018896	0	0	2	2
OG0018897	0	0	2	2
OG0018898	0	0	2	2
OG0018899	0	0	2	2
OG0018900	0	0	2	2
OG0018901	0	0	2	2
OG0018902	0	0	2	2
OG0018903	0	0	2	2
OG0018904	0	0	2	2
OG0018905	0	0	2	2
OG0018906	0	0	2	2
OG0018907	0	0	2	2
OG0018908	0	0	2	2
OG0018909	0	0	2	2
OG0018910	0	0	2	2
OG0018911	0	0	2	2
OG0018912	0	0	2	2
OG0018913	0	0	2	2
OG0018914	0	0	2	2
OG0018915	0	0	2	2
OG0018916	0	0	2	2
OG0018917	0	0	2	2
OG0018918	0	0	2	2
OG0018919	0	0	2	2
OG0018920	0	0	2	2
OG0018921	0	0	2	2
OG0018922	0	0	2	2
OG0018923	0	0	2	2
OG0018924	0	0	2	2
OG0018925	0	0	2	2
OG0018926	0	0	2	2
OG0018927	0	0	2	2
OG0018928	0	0	2	2
OG0018929	0	0	2	2
OG0018930	0	0	2	2
OG0018931	0	0	2	2
OG0018932	0	0	2	2
OG0018933	0	0	2	2
OG0018934	0	0	2	2
OG0018935	0	0	2	2
OG0018936	0	0	2	2
OG0018937	0	0	2	2
OG0018938	0	0	2	2
OG0018939	0	0	2	2
OG0018940	0	0	2	2
OG0018941	0	0	2	2
OG0018942	0	0	2	2
OG0018943	0	0	2	2
OG0018944	0	0	2	2
OG0018945	0	0	2	2
OG0018946	0	0	2	2
OG0018947	0	0	2	2
OG0018948	0	0	2	2
OG0018949	0	0	2	2
OG0018950	0	0	2	2
OG0018951	0	0	2	2
OG0018952	0	0	2	2
OG0018953	0	0	2	2
OG0018954	0	0	2	2
OG0018955	0	0	2	2
OG0018956	0	0	2	2
OG0018957	0	0	2	2
OG0018958	0	0	2	2
OG0018959	0	0	2	2
OG0018960	0	0	2	2
OG0018961	0	0	2	2
OG0018962	0	0	2	2
OG0018963	0	0	2	2
OG0018964	0	0	2	2
OG0018965	0	0	2	2
OG0018966	0	0	2	2
OG0018967	0	0	2	2
OG0018968	0	0	2	2
OG0018969	0	0	2	2
OG0018970	0	0	2	2
OG0018971	0	0	2	2
OG0018972	0	0	2	2
OG0018973	0	0	2	2
OG0018974	0	0	2	2
OG0018975	0	0	2	2
OG0018976	0	0	2	2
OG0018977	0	0	2	2
OG0018978	0	0	2	2
OG0018979	0	0	2	2
OG0018980	0	0	2	2
OG0018981	0	0	2	2
OG0018982	0	0	2	2
OG0018983	0	0	2	2
OG0018984	0	0	2	2
OG0018985	0	0	2	2
OG0018986	0	0	2	2
OG0018987	0	0	2	2
OG0018988	0	0	2	2
OG0018989	0	0	2	2
OG0018990	0	0	2	2
OG0018991	0	0	2	2
OG0018992	0	0	2	2
OG0018993	0	0	2	2
OG0018994	0	0	2	2
OG0018995	0	0	2	2
OG0018996	0	0	2	2
OG0018997	0	0	2	2
OG0018998	0	0	2	2
OG0018999	0	0	2	2
OG0019000	0	0	2	2
OG0019001	0	0	2	2
OG0019002	0	0	2	2
OG0019003	0	0	2	2
OG0019004	0	0	2	2
OG0019005	0	0	2	2
OG0019006	0	0	2	2
OG0019007	0	0	2	2
OG0019008	0	0	2	2
OG0019009	0	0	2	2
OG0019010	0	0	2	2
OG0019011	0	0	2	2
OG0019012	0	0	2	2
OG0019013	0	0	2	2
OG0019014	0	0	2	2
OG0019015	0	0	2	2
OG0019016	0	0	2	2
OG0019017	0	0	2	2
OG0019018	0	0	2	2
OG0019019	0	0	2	2
OG0019020	0	0	2	2
OG0019021	0	0	2	2
OG0019022	0	0	2	2
OG0019023	0	0	2	2
OG0019024	0	0	2	2
OG0019025	0	0	2	2
OG0019026	0	0	2	2
OG0019027	0	0	2	2
OG0019028	0	0	2	2
OG0019029	0	0	2	2
OG0019030	0	0	2	2
OG0019031	0	0	2	2
OG0019032	0	0	2	2
OG0019033	0	0	2	2
OG0019034	0	0	2	2
OG0019035	0	0	2	2
OG0019036	0	0	2	2
OG0019037	0	0	2	2
OG0019038	0	0	2	2
OG0019039	0	0	2	2
OG0019040	0	0	2	2
OG0019041	0	0	2	2
OG0019042	0	0	2	2
OG0019043	0	0	2	2
OG0019044	0	0	2	2
OG0019045	0	0	2	2
OG0019046	0	0	2	2
OG0019047	0	0	2	2
OG0019048	0	0	2	2
OG0019049	0	0	2	2
OG0019050	0	0	2	2
OG0019051	0	0	2	2
OG0019052	0	0	2	2
OG0019053	0	0	2	2
OG0019054	0	0	2	2
OG0019055	0	0	2	2
OG0019056	0	0	2	2
OG0019057	0	0	2	2
OG0019058	0	0	2	2
OG0019059	0	0	2	2
OG0019060	0	0	2	2
OG0019061	0	0	2	2
OG0019062	0	0	2	2
OG0019063	0	0	2	2
OG0019064	0	0	2	2
OG0019065	0	0	2	2
OG0019066	0	0	2	2
OG0019067	0	0	2	2
OG0019068	0	0	2	2
OG0019069	0	0	2	2
OG0019070	0	0	2	2
OG0019071	0	0	2	2
OG0019072	0	0	2	2
OG0019073	0	0	2	2
OG0019074	0	0	2	2
OG0019075	0	0	2	2
OG0019076	0	0	2	2
OG0019077	0	0	2	2
OG0019078	0	0	2	2
OG0019079	0	0	2	2
OG0019080	0	0	2	2
OG0019081	0	0	2	2
OG0019082	0	0	2	2
OG0019083	0	0	2	2
OG0019084	0	0	2	2
OG0019085	0	0	2	2
OG0019086	0	0	2	2
OG0019087	0	0	2	2
OG0019088	0	0	2	2
OG0019089	0	0	2	2
OG0019090	0	0	2	2
OG0019091	0	0	2	2
OG0019092	0	0	2	2
OG0019093	0	0	2	2
OG0019094	0	0	2	2
OG0019095	0	0	2	2
OG0019096	0	0	2	2
OG0019097	0	0	2	2
OG0019098	0	0	2	2
OG0019099	0	0	2	2
OG0019100	0	0	2	2
OG0019101	0	0	2	2
OG0019102	0	0	2	2
OG0019103	0	0	2	2
OG0019104	0	0	2	2
OG0019105	0	0	2	2
OG0019106	0	0	2	2
OG0019107	0	0	2	2
OG0019108	0	0	2	2
OG0019109	0	0	2	2
OG0019110	0	0	2	2
OG0019111	0	0	2	2
OG0019112	0	0	2	2
OG0019113	0	0	2	2
OG0019114	0	0	2	2
OG0019115	0	0	2	2
OG0019116	0	0	2	2
OG0019117	0	0	2	2
OG0019118	0	0	2	2
OG0019119	0	0	2	2
OG0019120	0	0	2	2
OG0019121	0	0	2	2
OG0019122	0	0	2	2
OG0019123	0	0	2	2
OG0019124	0	0	2	2
OG0019125	0	0	2	2
OG0019126	0	0	2	2
OG0019127	0	0	2	2
OG0019128	0	0	2	2
OG0019129	0	0	2	2
OG0019130	0	0	2	2
OG0019131	0	0	2	2
OG0019132	0	0	2	2
OG0019133	0	0	2	2
OG0019134	0	0	2	2
OG0019135	0	0	2	2
OG0019136	0	0	2	2
OG0019137	0	0	2	2
OG0019138	0	0	2	2
OG0019139	0	0	2	2
OG0019140	0	0	2	2
OG0019141	0	0	2	2
OG0019142	0	0	2	2
OG0019143	0	0	2	2
OG0019144	0	0	2	2
OG0019145	0	0	2	2
OG0019146	0	0	2	2
OG0019147	0	0	2	2
OG0019148	0	0	2	2
OG0019149	0	0	2	2
OG0019150	0	0	2	2
OG0019151	0	0	2	2
OG0019152	0	0	2	2
OG0019153	0	0	2	2
OG0019154	0	0	2	2
OG0019155	0	0	2	2
OG0019156	0	0	2	2
OG0019157	0	0	2	2
OG0019158	0	0	2	2
OG0019159	0	0	2	2
OG0019160	0	0	2	2
OG0019161	0	0	2	2
OG0019162	0	0	2	2
OG0019163	0	0	2	2
OG0019164	0	0	2	2
OG0019165	0	0	2	2
OG0019166	0	0	2	2
OG0019167	0	0	2	2
OG0019168	0	0	2	2
OG0019169	0	0	2	2
OG0019170	0	0	2	2
OG0019171	0	0	2	2
OG0019172	0	0	2	2
OG0019173	0	0	2	2
OG0019174	0	0	2	2
OG0019175	0	0	2	2
OG0019176	0	0	2	2
OG0019177	0	0	2	2
OG0019178	0	0	2	2
OG0019179	0	0	2	2
OG0019180	0	0	2	2
OG0019181	0	0	2	2
OG0019182	0	0	2	2
OG0019183	0	0	2	2
OG0019184	0	0	2	2
OG0019185	0	0	2	2
OG0019186	0	0	2	2
OG0019187	0	0	2	2
OG0019188	0	0	2	2
OG0019189	0	0	2	2
OG0019190	0	0	2	2
OG0019191	0	0	2	2
OG0019192	0	0	2	2
OG0019193	0	0	2	2
OG0019194	0	0	2	2
OG0019195	0	0	2	2
OG0019196	0	0	2	2
OG0019197	0	0	2	2
OG0019198	0	0	2	2
OG0019199	0	0	2	2
OG0019200	0	0	2	2
OG0019201	0	0	2	2
OG0019202	0	0	2	2
OG0019203	0	0	2	2
OG0019204	0	0	2	2
OG0019205	0	0	2	2
OG0019206	0	0	2	2
OG0019207	0	0	2	2
OG0019208	0	0	2	2
OG0019209	0	0	2	2
OG0019210	0	0	2	2
OG0019211	0	0	2	2
OG0019212	0	0	2	2
OG0019213	0	0	2	2
OG0019214	0	0	2	2
OG0019215	0	0	2	2
OG0019216	0	0	2	2
OG0019217	0	0	2	2
OG0019218	0	0	2	2
OG0019219	0	0	2	2
OG0019220	0	0	2	2
OG0019221	0	0	2	2
OG0019222	0	0	2	2
OG0019223	0	0	2	2
OG0019224	0	0	2	2
OG0019225	0	0	2	2
OG0019226	0	0	2	2
OG0019227	0	0	2	2
OG0019228	0	0	2	2
OG0019229	0	0	2	2
OG0019230	0	0	2	2
OG0019231	0	0	2	2
OG0019232	0	0	2	2
OG0019233	0	0	2	2
OG0019234	0	0	2	2
OG0019235	0	0	2	2
OG0019236	0	0	2	2
OG0019237	0	0	2	2
OG0019238	0	0	2	2
OG0019239	0	0	2	2
OG0019240	0	0	2	2
OG0019241	0	0	2	2
OG0019242	0	0	2	2
OG0019243	0	0	2	2
OG0019244	0	0	2	2
OG0019245	0	0	2	2
OG0019246	0	0	2	2
OG0019247	0	0	2	2
OG0019248	0	0	2	2
OG0019249	0	0	2	2
OG0019250	0	0	2	2
OG0019251	0	0	2	2
OG0019252	0	0	2	2
OG0019253	0	0	2	2
OG0019254	0	0	2	2
OG0019255	0	0	2	2
OG0019256	0	0	2	2
OG0019257	0	0	2	2
OG0019258	0	0	2	2
OG0019259	0	0	2	2
OG0019260	0	0	2	2
OG0019261	0	0	2	2
OG0019262	0	0	2	2
OG0019263	0	0	2	2
OG0019264	0	0	2	2
OG0019265	0	0	2	2
OG0019266	0	0	2	2
OG0019267	0	0	2	2
OG0019268	0	0	2	2
OG0019269	0	0	2	2
OG0019270	0	0	2	2
OG0019271	0	0	2	2
OG0019272	0	0	2	2
OG0019273	0	0	2	2
OG0019274	0	0	2	2
OG0019275	0	0	2	2
OG0019276	0	0	2	2
OG0019277	0	0	2	2
OG0019278	0	0	2	2
OG0019279	0	0	2	2
OG0019280	0	0	2	2
OG0019281	0	0	2	2
OG0019282	0	0	2	2
OG0019283	0	0	2	2
OG0019284	0	0	2	2
OG0019285	0	0	2	2
OG0019286	0	0	2	2
OG0019287	0	0	2	2
OG0019288	0	0	2	2
OG0019289	0	0	2	2
OG0019290	0	0	2	2
OG0019291	0	0	2	2
OG0019292	0	0	2	2
OG0019293	0	0	2	2
OG0019294	0	0	2	2
OG0019295	0	0	2	2
OG0019296	0	0	2	2
OG0019297	0	0	2	2
OG0019298	0	0	2	2
OG0019299	0	0	2	2
OG0019300	0	0	2	2
OG0019301	0	0	2	2
OG0019302	0	0	2	2
OG0019303	0	0	2	2
OG0019304	0	0	2	2
OG0019305	0	0	2	2
OG0019306	0	0	2	2
OG0019307	0	0	2	2
OG0019308	0	0	2	2
OG0019309	0	0	2	2
OG0019310	0	0	2	2
OG0019311	0	0	2	2
OG0019312	0	0	2	2
OG0019313	0	0	2	2
OG0019314	0	0	2	2
OG0019315	0	0	2	2
OG0019316	0	0	2	2
OG0019317	0	0	2	2
OG0019318	0	0	2	2
OG0019319	0	0	2	2
OG0019320	0	0	2	2
OG0019321	0	0	2	2
OG0019322	0	0	2	2
OG0019323	0	0	2	2
OG0019324	0	0	2	2
OG0019325	0	0	2	2
OG0019326	0	0	2	2
OG0019327	0	0	2	2
OG0019328	0	0	2	2
OG0019329	0	0	2	2
OG0019330	0	0	2	2
OG0019331	0	0	2	2
OG0019332	0	0	2	2
OG0019333	0	0	2	2
OG0019334	0	0	2	2
OG0019335	0	0	2	2
OG0019336	0	0	2	2
OG0019337	0	0	2	2
OG0019338	0	0	2	2
OG0019339	0	0	2	2
OG0019340	0	0	2	2
OG0019341	0	0	2	2
OG0019342	0	0	2	2
OG0019343	0	0	2	2
OG0019344	0	0	2	2
OG0019345	0	0	2	2
OG0019346	0	0	2	2
OG0019347	0	0	2	2
OG0019348	0	0	2	2
OG0019349	0	0	2	2
OG0019350	0	0	2	2
OG0019351	0	0	2	2
OG0019352	0	0	2	2
OG0019353	0	0	2	2
OG0019354	0	0	2	2
OG0019355	0	0	2	2
OG0019356	0	0	2	2
OG0019357	0	0	2	2
OG0019358	0	0	2	2
OG0019359	0	0	2	2
OG0019360	0	0	2	2
OG0019361	0	0	2	2
OG0019362	0	0	2	2
OG0019363	0	0	2	2
OG0019364	0	0	2	2
OG0019365	0	0	2	2
OG0019366	0	0	2	2
OG0019367	0	0	2	2
OG0019368	0	0	2	2
OG0019369	0	0	2	2
OG0019370	0	0	2	2
OG0019371	0	0	2	2
OG0019372	0	0	2	2
OG0019373	0	0	2	2
OG0019374	0	0	2	2
OG0019375	0	0	2	2
OG0019376	0	0	2	2
OG0019377	0	0	2	2
OG0019378	0	0	2	2
OG0019379	0	0	2	2
OG0019380	0	0	2	2
OG0019381	0	0	2	2
OG0019382	0	0	2	2
OG0019383	0	0	2	2
OG0019384	0	0	2	2
OG0019385	0	0	2	2
OG0019386	0	0	2	2
OG0019387	0	0	2	2
OG0019388	0	0	2	2
OG0019389	0	0	2	2
OG0019390	0	0	2	2
OG0019391	0	0	2	2
OG0019392	0	0	2	2
OG0019393	0	0	2	2
OG0019394	0	0	2	2
OG0019395	0	0	2	2
OG0019396	0	0	2	2
OG0019397	0	0	2	2
OG0019398	0	0	2	2
OG0019399	0	0	2	2
OG0019400	0	0	2	2
OG0019401	0	0	2	2
OG0019402	0	0	2	2
OG0019403	0	0	2	2
OG0019404	0	0	2	2
OG0019405	0	0	2	2
OG0019406	0	0	2	2
OG0019407	0	0	2	2
OG0019408	0	0	2	2
OG0019409	0	0	2	2
OG0019410	0	0	2	2
OG0019411	0	0	2	2
OG0019412	0	0	2	2
OG0019413	0	0	2	2
OG0019414	0	0	2	2
OG0019415	0	0	2	2
OG0019416	0	0	2	2
OG0019417	0	0	2	2
OG0019418	0	0	2	2
OG0019419	0	0	2	2
OG0019420	0	0	2	2
OG0019421	0	0	2	2
OG0019422	0	0	2	2
OG0019423	0	0	2	2
OG0019424	0	0	2	2
OG0019425	0	0	2	2
OG0019426	0	0	2	2
OG0019427	0	0	2	2
OG0019428	0	0	2	2
OG0019429	0	0	2	2
OG0019430	0	0	2	2
OG0019431	0	0	2	2
OG0019432	0	0	2	2
OG0019433	0	0	2	2
OG0019434	0	0	2	2
OG0019435	0	0	2	2
OG0019436	0	0	2	2
OG0019437	0	0	2	2
OG0019438	0	0	2	2
OG0019439	0	0	2	2
OG0019440	0	0	2	2
OG0019441	0	0	2	2
OG0019442	0	0	2	2
OG0019443	0	0	2	2
OG0019444	0	0	2	2
OG0019445	0	0	2	2
OG0019446	0	0	2	2
OG0019447	0	0	2	2
OG0019448	0	0	2	2
OG0019449	0	0	2	2
OG0019450	0	0	2	2
OG0019451	0	0	2	2
OG0019452	0	0	2	2
OG0019453	0	0	2	2
OG0019454	0	0	2	2
OG0019455	0	0	2	2
OG0019456	0	0	2	2
OG0019457	0	0	2	2
OG0019458	0	0	2	2
OG0019459	0	0	2	2
OG0019460	0	0	2	2
OG0019461	0	0	2	2
OG0019462	0	0	2	2
OG0019463	0	0	2	2
OG0019464	0	0	2	2
OG0019465	0	0	2	2
OG0019466	0	0	2	2
OG0019467	0	0	2	2
OG0019468	0	0	2	2
OG0019469	0	0	2	2
OG0019470	0	0	2	2
OG0019471	0	0	2	2
OG0019472	0	0	2	2
OG0019473	0	0	2	2
OG0019474	0	0	2	2
OG0019475	0	0	2	2
OG0019476	0	0	2	2
OG0019477	0	0	2	2
OG0019478	0	0	2	2
OG0019479	0	0	2	2
OG0019480	0	0	2	2
OG0019481	0	0	2	2
OG0019482	0	0	2	2
OG0019483	0	0	2	2
OG0019484	0	0	2	2
OG0019485	0	0	2	2
OG0019486	0	0	2	2
OG0019487	0	0	2	2
OG0019488	0	0	2	2
OG0019489	0	0	2	2
OG0019490	0	0	2	2
OG0019491	0	0	2	2
OG0019492	0	0	2	2
OG0019493	0	0	2	2
OG0019494	0	0	2	2
OG0019495	0	0	2	2
OG0019496	0	0	2	2
OG0019497	0	0	2	2
OG0019498	0	0	2	2
OG0019499	0	0	2	2
OG0019500	0	0	2	2
OG0019501	0	0	2	2
OG0019502	0	0	2	2
OG0019503	0	0	2	2
OG0019504	0	0	2	2
OG0019505	0	0	2	2
OG0019506	0	0	2	2
OG0019507	0	0	2	2
OG0019508	0	0	2	2
OG0019509	0	0	2	2
OG0019510	0	0	2	2
OG0019511	0	0	2	2
OG0019512	0	0	2	2
OG0019513	0	0	2	2
OG0019514	0	0	2	2
OG0019515	0	0	2	2
OG0019516	0	0	2	2
OG0019517	0	0	2	2
OG0019518	0	0	2	2
OG0019519	0	0	2	2
OG0019520	0	0	2	2
OG0019521	0	0	2	2
OG0019522	0	0	2	2
OG0019523	0	0	2	2
OG0019524	0	0	2	2
OG0019525	0	0	2	2
OG0019526	0	0	2	2
OG0019527	0	0	2	2
OG0019528	0	0	2	2
OG0019529	0	0	2	2
OG0019530	0	0	2	2
OG0019531	0	0	2	2
OG0019532	0	0	2	2
OG0019533	0	0	2	2
OG0019534	0	0	2	2
OG0019535	0	0	2	2
OG0019536	0	0	2	2
OG0019537	0	0	2	2
OG0019538	0	0	2	2
OG0019539	0	0	2	2
OG0019540	0	0	2	2
OG0019541	0	0	2	2
OG0019542	0	0	2	2
OG0019543	0	0	2	2
OG0019544	0	0	2	2
OG0019545	0	0	2	2
OG0019546	0	0	2	2
OG0019547	0	0	2	2
OG0019548	0	0	2	2
OG0019549	0	0	2	2
OG0019550	0	0	2	2
OG0019551	0	0	2	2
OG0019552	0	0	2	2
OG0019553	0	0	2	2
OG0019554	0	0	2	2
OG0019555	0	0	2	2
OG0019556	0	0	2	2
OG0019557	0	0	2	2
OG0019558	0	0	2	2
OG0019559	0	0	2	2
OG0019560	0	0	2	2
OG0019561	0	0	2	2
OG0019562	0	0	2	2
OG0019563	0	0	2	2
OG0019564	0	0	2	2
OG0019565	0	0	2	2
OG0019566	0	0	2	2
OG0019567	0	0	2	2
OG0019568	0	0	2	2
OG0019569	0	0	2	2
OG0019570	0	0	2	2
OG0019571	0	0	2	2
OG0019572	0	0	2	2
OG0019573	0	0	2	2
OG0019574	0	0	2	2
OG0019575	0	0	2	2
OG0019576	0	0	2	2
OG0019577	0	0	2	2
OG0019578	0	0	2	2
OG0019579	0	0	2	2
OG0019580	0	0	2	2
OG0019581	0	0	2	2
OG0019582	0	0	2	2
OG0019583	0	0	2	2
OG0019584	0	0	2	2
OG0019585	0	0	2	2
OG0019586	0	0	2	2
OG0019587	0	0	2	2
OG0019588	0	0	2	2
OG0019589	0	0	2	2
OG0019590	0	0	2	2
OG0019591	0	0	2	2
OG0019592	0	0	2	2
OG0019593	0	0	2	2
OG0019594	0	0	2	2
OG0019595	0	0	2	2
OG0019596	0	0	2	2
OG0019597	0	0	2	2
OG0019598	0	0	2	2
OG0019599	0	0	2	2
OG0019600	0	0	2	2
OG0019601	0	0	2	2
OG0019602	0	0	2	2
OG0019603	0	0	2	2
OG0019604	0	0	2	2
OG0019605	0	0	2	2
OG0019606	0	0	2	2
OG0019607	0	0	2	2
OG0019608	0	0	2	2
OG0019609	0	0	2	2
OG0019610	0	0	2	2
OG0019611	0	0	2	2
OG0019612	0	0	2	2
OG0019613	0	0	2	2
OG0019614	0	0	2	2
OG0019615	0	0	2	2
OG0019616	0	0	2	2
OG0019617	0	0	2	2
OG0019618	0	0	2	2
OG0019619	0	0	2	2
OG0019620	0	0	2	2
OG0019621	0	0	2	2
OG0019622	0	0	2	2
OG0019623	0	0	2	2
OG0019624	0	0	2	2
OG0019625	0	0	2	2
OG0019626	0	0	2	2
OG0019627	0	0	2	2
OG0019628	0	0	2	2
OG0019629	0	0	2	2
OG0019630	0	0	2	2
OG0019631	0	0	2	2
OG0019632	0	0	2	2
OG0019633	0	0	2	2
OG0019634	0	0	2	2
OG0019635	0	0	2	2
OG0019636	0	0	2	2
OG0019637	0	0	2	2
OG0019638	0	0	2	2
OG0019639	0	0	2	2
OG0019640	0	0	2	2
OG0019641	0	0	2	2
OG0019642	0	0	2	2
OG0019643	0	0	2	2
OG0019644	0	0	2	2
OG0019645	0	0	2	2
OG0019646	0	0	2	2
OG0019647	0	0	2	2
OG0019648	0	0	2	2
OG0019649	0	0	2	2
OG0019650	0	0	2	2
OG0019651	0	0	2	2
OG0019652	0	0	2	2
