Orthogroup	36345_Symbiodinium_microadriaticum_A1_CassKB8_500ln	47262_Davies_Cladocopium_LongestContig-500_renamed	52508_Breviolum_Sid-radians_Avila-Medina_500lnThresh_LongestIso_renamed	Total
OG0019653	0	0	2	2
OG0019654	0	0	2	2
OG0019655	0	0	2	2
OG0019656	0	0	2	2
OG0019657	0	0	2	2
OG0019658	0	0	2	2
OG0019659	0	0	2	2
OG0019660	0	0	2	2
OG0019661	0	0	2	2
OG0019662	0	0	2	2
OG0019663	0	0	2	2
OG0019664	0	0	2	2
OG0019665	0	0	2	2
OG0019666	0	0	2	2
OG0019667	0	0	2	2
OG0019668	0	0	2	2
OG0019669	0	0	2	2
OG0019670	0	0	2	2
OG0019671	0	0	2	2
OG0019672	0	0	2	2
OG0019673	0	0	2	2
OG0019674	0	0	2	2
OG0019675	0	0	2	2
OG0019676	0	0	2	2
OG0019677	0	0	2	2
OG0019678	0	0	2	2
OG0019679	0	0	2	2
OG0019680	0	0	2	2
OG0019681	0	0	2	2
OG0019682	0	0	2	2
OG0019683	0	0	2	2
OG0019684	0	0	2	2
OG0019685	0	0	2	2
OG0019686	0	0	2	2
OG0019687	0	0	2	2
OG0019688	0	0	2	2
OG0019689	0	0	2	2
OG0019690	0	0	2	2
OG0019691	0	0	2	2
OG0019692	0	0	2	2
OG0019693	0	0	2	2
OG0019694	0	0	2	2
OG0019695	0	0	2	2
OG0019696	0	0	2	2
OG0019697	0	0	2	2
OG0019698	0	0	2	2
OG0019699	0	0	2	2
OG0019700	0	0	2	2
OG0019701	0	0	2	2
OG0019702	0	0	2	2
OG0019703	0	0	2	2
OG0019704	0	0	2	2
OG0019705	0	0	2	2
OG0019706	0	0	2	2
OG0019707	0	0	2	2
OG0019708	0	0	2	2
OG0019709	0	0	2	2
OG0019710	0	0	2	2
OG0019711	0	0	2	2
OG0019712	0	0	2	2
OG0019713	0	0	2	2
OG0019714	0	0	2	2
OG0019715	0	0	2	2
OG0019716	0	0	2	2
OG0019717	0	0	2	2
OG0019718	0	0	2	2
OG0019719	0	0	2	2
OG0019720	0	0	2	2
OG0019721	0	0	2	2
OG0019722	0	0	2	2
OG0019723	0	0	2	2
OG0019724	0	0	2	2
OG0019725	0	0	2	2
OG0019726	0	0	2	2
OG0019727	0	0	2	2
OG0019728	0	0	2	2
OG0019729	0	0	2	2
OG0019730	0	0	2	2
OG0019731	0	0	2	2
OG0019732	0	0	2	2
OG0019733	0	0	2	2
OG0019734	0	0	2	2
OG0019735	0	0	2	2
OG0019736	0	0	2	2
OG0019737	0	0	2	2
OG0019738	0	0	2	2
OG0019739	0	0	2	2
OG0019740	0	0	2	2
OG0019741	0	0	2	2
OG0019742	0	0	2	2
OG0019743	0	0	2	2
OG0019744	0	0	2	2
OG0019745	0	0	2	2
OG0019746	0	0	2	2
OG0019747	0	0	2	2
OG0019748	0	0	2	2
OG0019749	0	0	2	2
OG0019750	0	0	2	2
OG0019751	0	0	2	2
OG0019752	0	0	2	2
OG0019753	0	0	2	2
OG0019754	0	0	2	2
OG0019755	0	0	2	2
OG0019756	0	0	2	2
OG0019757	0	0	2	2
OG0019758	0	0	2	2
OG0019759	0	0	2	2
OG0019760	0	0	2	2
OG0019761	0	0	2	2
OG0019762	0	0	2	2
OG0019763	0	0	2	2
OG0019764	0	0	2	2
OG0019765	0	0	2	2
OG0019766	0	0	2	2
OG0019767	0	0	2	2
OG0019768	0	0	2	2
OG0019769	0	0	2	2
OG0019770	0	0	2	2
OG0019771	0	0	2	2
OG0019772	0	0	2	2
OG0019773	0	0	2	2
OG0019774	0	0	2	2
OG0019775	0	0	2	2
OG0019776	0	0	2	2
OG0019777	0	0	2	2
OG0019778	0	0	2	2
OG0019779	0	0	2	2
OG0019780	0	0	2	2
OG0019781	0	0	2	2
OG0019782	0	0	2	2
OG0019783	0	0	2	2
OG0019784	0	0	2	2
OG0019785	0	0	2	2
OG0019786	0	0	2	2
OG0019787	0	0	2	2
OG0019788	0	0	2	2
OG0019789	0	0	2	2
OG0019790	0	0	2	2
OG0019791	0	0	2	2
OG0019792	0	0	2	2
OG0019793	0	0	2	2
OG0019794	0	0	2	2
OG0019795	0	0	2	2
OG0019796	0	0	2	2
OG0019797	0	0	2	2
OG0019798	0	0	2	2
OG0019799	0	0	2	2
OG0019800	0	0	2	2
OG0019801	0	0	2	2
OG0019802	0	0	2	2
OG0019803	0	0	2	2
OG0019804	0	0	2	2
OG0019805	0	0	2	2
OG0019806	0	0	2	2
OG0019807	0	0	2	2
OG0019808	0	0	2	2
OG0019809	0	0	2	2
OG0019810	0	0	2	2
OG0019811	0	0	2	2
OG0019812	0	0	2	2
OG0019813	0	0	2	2
OG0019814	0	0	2	2
OG0019815	0	0	2	2
OG0019816	0	0	2	2
OG0019817	0	0	2	2
OG0019818	0	0	2	2
OG0019819	0	0	2	2
OG0019820	0	0	2	2
OG0019821	0	0	2	2
OG0019822	0	0	2	2
OG0019823	0	0	2	2
OG0019824	0	0	2	2
OG0019825	0	0	2	2
OG0019826	0	0	2	2
OG0019827	0	0	2	2
OG0019828	0	0	2	2
OG0019829	0	0	2	2
OG0019830	0	0	2	2
OG0019831	0	0	2	2
OG0019832	0	0	2	2
OG0019833	0	0	2	2
OG0019834	0	0	2	2
OG0019835	0	0	2	2
OG0019836	0	0	2	2
OG0019837	0	0	2	2
OG0019838	0	0	2	2
OG0019839	0	0	2	2
OG0019840	0	0	2	2
OG0019841	0	0	2	2
OG0019842	0	0	2	2
OG0019843	0	0	2	2
OG0019844	0	0	2	2
OG0019845	0	0	2	2
OG0019846	0	0	2	2
OG0019847	0	0	2	2
OG0019848	0	0	2	2
OG0019849	0	0	2	2
OG0019850	0	0	2	2
OG0019851	0	0	2	2
OG0019852	0	0	2	2
OG0019853	0	0	2	2
OG0019854	0	0	2	2
OG0019855	0	0	2	2
OG0019856	0	0	2	2
OG0019857	0	0	2	2
OG0019858	0	0	2	2
OG0019859	0	0	2	2
OG0019860	0	0	2	2
OG0019861	0	0	2	2
OG0019862	0	0	2	2
OG0019863	0	0	2	2
OG0019864	0	0	2	2
OG0019865	0	0	2	2
OG0019866	0	0	2	2
OG0019867	0	0	2	2
OG0019868	0	0	2	2
OG0019869	0	0	2	2
OG0019870	0	0	2	2
OG0019871	0	0	2	2
OG0019872	0	0	2	2
OG0019873	0	0	2	2
OG0019874	0	0	2	2
OG0019875	0	0	2	2
OG0019876	0	0	2	2
OG0019877	0	0	2	2
OG0019878	0	0	2	2
OG0019879	0	0	2	2
OG0019880	0	0	2	2
OG0019881	0	0	2	2
OG0019882	0	0	2	2
OG0019883	0	0	2	2
OG0019884	0	0	2	2
OG0019885	0	0	2	2
OG0019886	0	0	2	2
OG0019887	0	0	2	2
OG0019888	0	0	2	2
OG0019889	0	0	2	2
OG0019890	0	0	2	2
OG0019891	0	0	2	2
OG0019892	0	0	2	2
OG0019893	0	0	2	2
OG0019894	0	0	2	2
OG0019895	0	0	2	2
OG0019896	0	0	2	2
OG0019897	0	0	2	2
OG0019898	0	0	2	2
OG0019899	0	0	2	2
OG0019900	0	0	2	2
OG0019901	0	0	2	2
OG0019902	0	0	2	2
OG0019903	0	0	2	2
OG0019904	0	0	2	2
OG0019905	0	0	2	2
OG0019906	0	0	2	2
OG0019907	0	0	2	2
OG0019908	0	0	2	2
OG0019909	0	0	2	2
OG0019910	0	0	2	2
OG0019911	0	0	2	2
OG0019912	0	0	2	2
OG0019913	0	0	2	2
OG0019914	0	0	2	2
OG0019915	0	0	2	2
OG0019916	0	0	2	2
OG0019917	0	0	2	2
OG0019918	0	0	2	2
OG0019919	0	0	2	2
OG0019920	0	0	2	2
OG0019921	0	0	2	2
OG0019922	0	0	2	2
OG0019923	0	0	2	2
OG0019924	0	0	2	2
OG0019925	0	0	2	2
OG0019926	0	0	2	2
OG0019927	0	0	2	2
OG0019928	0	0	2	2
OG0019929	0	0	2	2
OG0019930	0	0	2	2
OG0019931	0	0	2	2
OG0019932	0	0	2	2
OG0019933	0	0	2	2
OG0019934	0	0	2	2
OG0019935	0	0	2	2
OG0019936	0	0	2	2
OG0019937	0	0	2	2
OG0019938	0	0	2	2
OG0019939	0	0	2	2
OG0019940	0	0	2	2
OG0019941	0	0	2	2
OG0019942	0	0	2	2
OG0019943	0	0	2	2
OG0019944	0	0	2	2
OG0019945	0	0	2	2
OG0019946	0	0	2	2
OG0019947	0	0	2	2
OG0019948	0	0	2	2
OG0019949	0	0	2	2
OG0019950	0	0	2	2
OG0019951	0	0	2	2
OG0019952	0	0	2	2
OG0019953	0	0	2	2
OG0019954	0	0	2	2
OG0019955	0	0	2	2
OG0019956	0	0	2	2
OG0019957	0	0	2	2
OG0019958	0	0	2	2
OG0019959	0	0	2	2
OG0019960	0	0	2	2
OG0019961	0	0	2	2
OG0019962	0	0	2	2
OG0019963	0	0	2	2
OG0019964	0	0	2	2
OG0019965	0	0	2	2
OG0019966	0	0	2	2
OG0019967	0	0	2	2
OG0019968	0	0	2	2
OG0019969	0	0	2	2
OG0019970	0	0	2	2
OG0019971	0	0	2	2
OG0019972	0	0	2	2
OG0019973	0	0	2	2
OG0019974	0	0	2	2
OG0019975	0	0	2	2
OG0019976	0	0	2	2
OG0019977	0	0	2	2
OG0019978	0	0	2	2
OG0019979	0	0	2	2
OG0019980	0	0	2	2
OG0019981	0	0	2	2
OG0019982	0	0	2	2
OG0019983	0	0	2	2
OG0019984	0	0	2	2
OG0019985	0	0	2	2
OG0019986	0	0	2	2
OG0019987	0	0	2	2
OG0019988	0	0	2	2
OG0019989	0	0	2	2
OG0019990	0	0	2	2
OG0019991	0	0	2	2
OG0019992	0	0	2	2
OG0019993	0	0	2	2
OG0019994	0	0	2	2
OG0019995	0	0	2	2
OG0019996	0	0	2	2
OG0019997	0	0	2	2
OG0019998	0	0	2	2
OG0019999	0	0	2	2
OG0020000	0	0	2	2
OG0020001	0	0	2	2
OG0020002	0	0	2	2
OG0020003	0	0	2	2
OG0020004	0	0	2	2
OG0020005	0	0	2	2
OG0020006	0	0	2	2
OG0020007	0	0	2	2
OG0020008	0	0	2	2
OG0020009	0	0	2	2
OG0020010	0	0	2	2
OG0020011	0	0	2	2
OG0020012	0	0	2	2
OG0020013	0	0	2	2
OG0020014	0	0	2	2
OG0020015	0	0	2	2
OG0020016	0	0	2	2
OG0020017	0	0	2	2
OG0020018	0	0	2	2
OG0020019	0	0	2	2
OG0020020	0	0	2	2
OG0020021	0	0	2	2
OG0020022	0	0	2	2
OG0020023	0	0	2	2
OG0020024	0	0	2	2
OG0020025	0	0	2	2
OG0020026	0	0	2	2
OG0020027	0	0	2	2
OG0020028	0	0	2	2
OG0020029	0	0	2	2
OG0020030	0	0	2	2
OG0020031	0	0	2	2
OG0020032	0	0	2	2
OG0020033	0	0	2	2
OG0020034	0	0	2	2
OG0020035	0	0	2	2
OG0020036	0	0	2	2
OG0020037	0	0	2	2
OG0020038	0	0	2	2
OG0020039	0	0	2	2
OG0020040	0	0	2	2
OG0020041	0	0	2	2
OG0020042	0	0	2	2
OG0020043	0	0	2	2
OG0020044	0	0	2	2
OG0020045	0	0	2	2
OG0020046	0	0	2	2
OG0020047	0	0	2	2
OG0020048	0	0	2	2
OG0020049	0	0	2	2
OG0020050	0	0	2	2
OG0020051	0	0	2	2
OG0020052	0	0	2	2
OG0020053	0	0	2	2
OG0020054	0	0	2	2
OG0020055	0	0	2	2
OG0020056	0	0	2	2
OG0020057	0	0	2	2
OG0020058	0	0	2	2
OG0020059	0	0	2	2
OG0020060	0	0	2	2
OG0020061	0	0	2	2
OG0020062	0	0	2	2
OG0020063	0	0	2	2
OG0020064	0	0	2	2
OG0020065	0	0	2	2
OG0020066	0	0	2	2
OG0020067	0	0	2	2
OG0020068	0	0	2	2
OG0020069	0	0	2	2
OG0020070	0	0	2	2
OG0020071	0	0	2	2
OG0020072	0	0	2	2
OG0020073	0	0	2	2
OG0020074	0	0	2	2
OG0020075	0	0	2	2
OG0020076	0	0	2	2
OG0020077	0	0	2	2
OG0020078	0	0	2	2
OG0020079	0	0	2	2
OG0020080	0	0	2	2
OG0020081	0	0	2	2
OG0020082	0	0	2	2
OG0020083	0	0	2	2
OG0020084	0	0	2	2
OG0020085	0	0	2	2
OG0020086	0	0	2	2
OG0020087	0	0	2	2
OG0020088	0	0	2	2
OG0020089	0	0	2	2
OG0020090	0	0	2	2
OG0020091	0	0	2	2
OG0020092	0	0	2	2
OG0020093	0	0	2	2
OG0020094	0	0	2	2
OG0020095	0	0	2	2
OG0020096	0	0	2	2
OG0020097	0	0	2	2
OG0020098	0	0	2	2
OG0020099	0	0	2	2
OG0020100	0	0	2	2
OG0020101	0	0	2	2
OG0020102	0	0	2	2
OG0020103	0	0	2	2
OG0020104	0	0	2	2
OG0020105	0	0	2	2
OG0020106	0	0	2	2
OG0020107	0	0	2	2
OG0020108	0	0	2	2
OG0020109	0	0	2	2
OG0020110	0	0	2	2
OG0020111	0	0	2	2
OG0020112	0	0	2	2
OG0020113	0	0	2	2
OG0020114	0	0	2	2
OG0020115	0	0	2	2
OG0020116	0	0	2	2
OG0020117	0	0	2	2
OG0020118	0	0	2	2
OG0020119	0	0	2	2
OG0020120	0	0	2	2
OG0020121	0	0	2	2
OG0020122	0	0	2	2
OG0020123	0	0	2	2
OG0020124	0	0	2	2
OG0020125	0	0	2	2
OG0020126	0	0	2	2
OG0020127	0	0	2	2
OG0020128	0	0	2	2
OG0020129	0	0	2	2
OG0020130	0	0	2	2
OG0020131	0	0	2	2
OG0020132	0	0	2	2
OG0020133	0	0	2	2
OG0020134	0	0	2	2
OG0020135	0	0	2	2
OG0020136	0	0	2	2
OG0020137	0	0	2	2
OG0020138	0	0	2	2
OG0020139	0	0	2	2
OG0020140	0	0	2	2
OG0020141	0	0	2	2
OG0020142	0	0	2	2
OG0020143	0	0	2	2
OG0020144	0	0	2	2
OG0020145	0	0	2	2
OG0020146	0	0	2	2
OG0020147	0	0	2	2
OG0020148	0	0	2	2
OG0020149	0	0	2	2
OG0020150	0	0	2	2
OG0020151	0	0	2	2
OG0020152	0	0	2	2
OG0020153	0	0	2	2
OG0020154	0	0	2	2
OG0020155	0	0	2	2
OG0020156	0	0	2	2
OG0020157	0	0	2	2
OG0020158	0	0	2	2
OG0020159	0	0	2	2
OG0020160	0	0	2	2
OG0020161	0	0	2	2
OG0020162	0	0	2	2
OG0020163	0	0	2	2
OG0020164	0	0	2	2
OG0020165	0	0	2	2
OG0020166	0	0	2	2
OG0020167	0	0	2	2
OG0020168	0	0	2	2
OG0020169	0	0	2	2
OG0020170	0	0	2	2
OG0020171	0	0	2	2
OG0020172	0	0	2	2
OG0020173	0	0	2	2
OG0020174	0	0	2	2
OG0020175	0	0	2	2
OG0020176	0	0	2	2
OG0020177	0	0	2	2
OG0020178	0	0	2	2
OG0020179	0	0	2	2
OG0020180	0	0	2	2
OG0020181	0	0	2	2
OG0020182	0	0	2	2
OG0020183	0	0	2	2
OG0020184	0	0	2	2
OG0020185	0	0	2	2
OG0020186	0	0	2	2
OG0020187	0	0	2	2
OG0020188	0	0	2	2
OG0020189	0	0	2	2
OG0020190	0	0	2	2
OG0020191	0	0	2	2
OG0020192	0	0	2	2
OG0020193	0	0	2	2
OG0020194	0	0	2	2
OG0020195	0	0	2	2
OG0020196	0	0	2	2
OG0020197	0	0	2	2
OG0020198	0	0	2	2
OG0020199	0	0	2	2
OG0020200	0	0	2	2
OG0020201	0	0	2	2
OG0020202	0	0	2	2
OG0020203	0	0	2	2
OG0020204	0	0	2	2
OG0020205	0	0	2	2
OG0020206	0	0	2	2
OG0020207	0	0	2	2
OG0020208	0	0	2	2
OG0020209	0	0	2	2
OG0020210	0	0	2	2
OG0020211	0	0	2	2
OG0020212	0	0	2	2
OG0020213	0	0	2	2
OG0020214	0	0	2	2
OG0020215	0	0	2	2
OG0020216	0	0	2	2
OG0020217	0	0	2	2
OG0020218	0	0	2	2
OG0020219	0	0	2	2
OG0020220	0	0	2	2
OG0020221	0	0	2	2
OG0020222	0	0	2	2
OG0020223	0	0	2	2
OG0020224	0	0	2	2
OG0020225	0	0	2	2
OG0020226	0	0	2	2
OG0020227	0	0	2	2
OG0020228	0	0	2	2
OG0020229	0	0	2	2
OG0020230	0	0	2	2
OG0020231	0	0	2	2
OG0020232	0	0	2	2
OG0020233	0	0	2	2
OG0020234	0	0	2	2
OG0020235	0	0	2	2
OG0020236	0	0	2	2
OG0020237	0	0	2	2
OG0020238	0	0	2	2
OG0020239	0	0	2	2
OG0020240	0	0	2	2
OG0020241	0	0	2	2
OG0020242	0	0	2	2
OG0020243	0	0	2	2
OG0020244	0	0	2	2
OG0020245	0	0	2	2
OG0020246	0	0	2	2
OG0020247	0	0	2	2
OG0020248	0	0	2	2
OG0020249	0	0	2	2
OG0020250	0	0	2	2
OG0020251	0	0	2	2
OG0020252	0	0	2	2
OG0020253	0	0	2	2
OG0020254	0	0	2	2
OG0020255	0	0	2	2
OG0020256	0	0	2	2
OG0020257	0	0	2	2
OG0020258	0	0	2	2
OG0020259	0	0	2	2
OG0020260	0	0	2	2
OG0020261	0	0	2	2
OG0020262	0	0	2	2
OG0020263	0	0	2	2
OG0020264	0	0	2	2
OG0020265	0	0	2	2
OG0020266	0	0	2	2
OG0020267	0	0	2	2
OG0020268	0	0	2	2
OG0020269	0	0	2	2
OG0020270	0	0	2	2
OG0020271	0	0	2	2
OG0020272	0	0	2	2
OG0020273	0	0	2	2
OG0020274	0	0	2	2
OG0020275	0	0	2	2
OG0020276	0	0	2	2
OG0020277	0	0	2	2
OG0020278	0	0	2	2
OG0020279	0	0	2	2
OG0020280	0	0	2	2
OG0020281	0	0	2	2
OG0020282	0	0	2	2
OG0020283	0	0	2	2
OG0020284	0	0	2	2
OG0020285	0	0	2	2
OG0020286	0	0	2	2
OG0020287	0	0	2	2
OG0020288	0	0	2	2
OG0020289	0	0	2	2
OG0020290	0	0	2	2
OG0020291	0	0	2	2
OG0020292	0	0	2	2
OG0020293	0	0	2	2
OG0020294	0	0	2	2
OG0020295	0	0	2	2
OG0020296	0	0	2	2
OG0020297	0	0	2	2
OG0020298	0	0	2	2
OG0020299	0	0	2	2
OG0020300	0	0	2	2
OG0020301	0	0	2	2
OG0020302	0	0	2	2
OG0020303	0	0	2	2
OG0020304	0	0	2	2
OG0020305	0	0	2	2
OG0020306	0	0	2	2
OG0020307	0	0	2	2
OG0020308	0	0	2	2
OG0020309	0	0	2	2
OG0020310	0	0	2	2
OG0020311	0	0	2	2
OG0020312	0	0	2	2
OG0020313	0	0	2	2
OG0020314	0	0	2	2
OG0020315	0	0	2	2
OG0020316	0	0	2	2
OG0020317	0	0	2	2
OG0020318	0	0	2	2
OG0020319	0	0	2	2
OG0020320	0	0	2	2
OG0020321	0	0	2	2
OG0020322	0	0	2	2
OG0020323	0	0	2	2
OG0020324	0	0	2	2
OG0020325	0	0	2	2
OG0020326	0	0	2	2
OG0020327	0	0	2	2
OG0020328	0	0	2	2
OG0020329	0	0	2	2
OG0020330	0	0	2	2
OG0020331	0	0	2	2
OG0020332	0	0	2	2
OG0020333	0	0	2	2
OG0020334	0	0	2	2
OG0020335	0	0	2	2
OG0020336	0	0	2	2
OG0020337	0	0	2	2
OG0020338	0	0	2	2
OG0020339	0	0	2	2
OG0020340	0	0	2	2
OG0020341	0	0	2	2
OG0020342	0	0	2	2
OG0020343	0	0	2	2
OG0020344	0	0	2	2
OG0020345	0	0	2	2
OG0020346	0	0	2	2
OG0020347	0	0	2	2
OG0020348	0	0	2	2
OG0020349	0	0	2	2
OG0020350	0	0	2	2
OG0020351	0	0	2	2
OG0020352	0	0	2	2
OG0020353	0	0	2	2
OG0020354	0	0	2	2
OG0020355	0	0	2	2
OG0020356	0	0	2	2
OG0020357	0	0	2	2
OG0020358	0	0	2	2
OG0020359	0	0	2	2
OG0020360	0	0	2	2
OG0020361	0	0	2	2
OG0020362	0	0	2	2
OG0020363	0	0	2	2
OG0020364	0	0	2	2
OG0020365	0	0	2	2
OG0020366	0	0	2	2
OG0020367	0	0	2	2
OG0020368	0	0	2	2
OG0020369	0	0	2	2
OG0020370	0	0	2	2
OG0020371	0	0	2	2
OG0020372	0	0	2	2
OG0020373	0	0	2	2
OG0020374	0	0	2	2
OG0020375	0	0	2	2
OG0020376	0	0	2	2
OG0020377	0	0	2	2
OG0020378	0	0	2	2
OG0020379	0	0	2	2
OG0020380	0	0	2	2
OG0020381	0	0	2	2
OG0020382	0	0	2	2
OG0020383	0	0	2	2
OG0020384	0	0	2	2
OG0020385	0	0	2	2
OG0020386	0	0	2	2
OG0020387	0	0	2	2
OG0020388	0	0	2	2
OG0020389	0	0	2	2
OG0020390	0	0	2	2
OG0020391	0	0	2	2
OG0020392	0	0	2	2
OG0020393	0	0	2	2
OG0020394	0	0	2	2
OG0020395	0	0	2	2
OG0020396	0	0	2	2
OG0020397	0	0	2	2
OG0020398	0	0	2	2
OG0020399	0	0	2	2
OG0020400	0	0	2	2
OG0020401	0	0	2	2
OG0020402	0	0	2	2
OG0020403	0	0	2	2
OG0020404	0	0	2	2
OG0020405	0	0	2	2
OG0020406	0	0	2	2
OG0020407	0	0	2	2
OG0020408	0	0	2	2
OG0020409	0	0	2	2
OG0020410	0	0	2	2
OG0020411	0	0	2	2
OG0020412	0	0	2	2
OG0020413	0	0	2	2
OG0020414	0	0	2	2
OG0020415	0	0	2	2
OG0020416	0	0	2	2
OG0020417	0	0	2	2
OG0020418	0	0	2	2
OG0020419	0	0	2	2
OG0020420	0	0	2	2
OG0020421	0	0	2	2
OG0020422	0	0	2	2
OG0020423	0	0	2	2
OG0020424	0	0	2	2
OG0020425	0	0	2	2
OG0020426	0	0	2	2
OG0020427	0	0	2	2
OG0020428	0	0	2	2
OG0020429	0	0	2	2
OG0020430	0	0	2	2
OG0020431	0	0	2	2
OG0020432	0	0	2	2
OG0020433	0	0	2	2
OG0020434	0	0	2	2
OG0020435	0	0	2	2
OG0020436	0	0	2	2
OG0020437	0	0	2	2
OG0020438	0	0	2	2
OG0020439	0	0	2	2
OG0020440	0	0	2	2
OG0020441	0	0	2	2
OG0020442	0	0	2	2
OG0020443	0	0	2	2
OG0020444	0	0	2	2
OG0020445	0	0	2	2
OG0020446	0	0	2	2
OG0020447	0	0	2	2
OG0020448	0	0	2	2
OG0020449	0	0	2	2
OG0020450	0	0	2	2
OG0020451	0	0	2	2
OG0020452	0	0	2	2
OG0020453	0	0	2	2
OG0020454	0	0	2	2
OG0020455	0	0	2	2
OG0020456	0	0	2	2
OG0020457	0	0	2	2
OG0020458	0	0	2	2
OG0020459	0	0	2	2
OG0020460	0	0	2	2
OG0020461	0	0	2	2
OG0020462	0	0	2	2
OG0020463	0	0	2	2
OG0020464	0	0	2	2
OG0020465	0	0	2	2
OG0020466	0	0	2	2
OG0020467	0	0	2	2
OG0020468	0	0	2	2
OG0020469	0	0	2	2
OG0020470	0	0	2	2
OG0020471	0	0	2	2
OG0020472	0	0	2	2
OG0020473	0	0	2	2
OG0020474	0	0	2	2
OG0020475	0	0	2	2
OG0020476	0	0	2	2
OG0020477	0	0	2	2
OG0020478	0	0	2	2
OG0020479	0	0	2	2
OG0020480	0	0	2	2
OG0020481	0	0	2	2
OG0020482	0	0	2	2
OG0020483	0	0	2	2
OG0020484	0	0	2	2
OG0020485	0	0	2	2
OG0020486	0	0	2	2
OG0020487	0	0	2	2
OG0020488	0	0	2	2
OG0020489	0	0	2	2
OG0020490	0	0	2	2
OG0020491	0	0	2	2
OG0020492	0	0	2	2
OG0020493	0	0	2	2
OG0020494	0	0	2	2
OG0020495	0	0	2	2
OG0020496	0	0	2	2
OG0020497	0	0	2	2
OG0020498	0	0	2	2
OG0020499	0	0	2	2
OG0020500	0	0	2	2
OG0020501	0	0	2	2
OG0020502	0	0	2	2
OG0020503	0	0	2	2
OG0020504	0	0	2	2
OG0020505	0	0	2	2
OG0020506	0	0	2	2
OG0020507	0	0	2	2
OG0020508	0	0	2	2
OG0020509	0	0	2	2
OG0020510	0	0	2	2
OG0020511	0	0	2	2
OG0020512	0	0	2	2
OG0020513	0	0	2	2
OG0020514	0	0	2	2
OG0020515	0	0	2	2
OG0020516	0	0	2	2
OG0020517	0	0	2	2
OG0020518	0	0	2	2
OG0020519	0	0	2	2
OG0020520	0	0	2	2
OG0020521	0	0	2	2
OG0020522	0	0	2	2
OG0020523	0	0	2	2
OG0020524	0	0	2	2
OG0020525	0	0	2	2
OG0020526	0	0	2	2
OG0020527	0	0	2	2
OG0020528	0	0	2	2
OG0020529	0	0	2	2
OG0020530	0	0	2	2
OG0020531	0	0	2	2
OG0020532	0	0	2	2
OG0020533	0	0	2	2
OG0020534	0	0	2	2
OG0020535	0	0	2	2
OG0020536	0	0	2	2
OG0020537	0	0	2	2
OG0020538	0	0	2	2
OG0020539	0	0	2	2
OG0020540	0	0	2	2
OG0020541	0	0	2	2
OG0020542	0	0	2	2
OG0020543	0	0	2	2
OG0020544	0	0	2	2
OG0020545	0	0	2	2
OG0020546	0	0	2	2
OG0020547	0	0	2	2
OG0020548	0	0	2	2
OG0020549	0	0	2	2
OG0020550	0	0	2	2
OG0020551	0	0	2	2
OG0020552	0	0	2	2
OG0020553	0	0	2	2
OG0020554	0	0	2	2
OG0020555	0	0	2	2
OG0020556	0	0	2	2
OG0020557	0	0	2	2
OG0020558	0	0	2	2
OG0020559	0	0	2	2
OG0020560	0	0	2	2
OG0020561	0	0	2	2
OG0020562	0	0	2	2
OG0020563	0	0	2	2
OG0020564	0	0	2	2
OG0020565	0	0	2	2
OG0020566	0	0	2	2
OG0020567	0	0	2	2
OG0020568	0	0	2	2
OG0020569	0	0	2	2
OG0020570	0	0	2	2
OG0020571	0	0	2	2
OG0020572	0	0	2	2
OG0020573	0	0	2	2
OG0020574	0	0	2	2
OG0020575	0	0	2	2
OG0020576	0	0	2	2
OG0020577	0	0	2	2
OG0020578	0	0	2	2
OG0020579	0	0	2	2
OG0020580	0	0	2	2
OG0020581	0	0	2	2
OG0020582	0	0	2	2
OG0020583	0	0	2	2
OG0020584	0	0	2	2
OG0020585	0	0	2	2
OG0020586	0	0	2	2
OG0020587	0	0	2	2
OG0020588	0	0	2	2
OG0020589	0	0	2	2
