"","DEG","up.results_OO_OC_padj.1","down.results_OO_OC_padj.1"
"1","Down",NA,"Smic_CassKB8.gene11630.mRNA1_Sym"
"2","Down",NA,"Smic_CassKB8.gene11653.mRNA1_Sym"
"3","Down",NA,"Smic_CassKB8.gene11843.mRNA1_Sym"
"4","Down",NA,"Smic_CassKB8.gene132.mRNA1_Sym"
"5","Down",NA,"Smic_CassKB8.gene1482.mRNA1_Sym"
"6","Down",NA,"Smic_CassKB8.gene14866.mRNA1_Sym"
"7","Down",NA,"Smic_CassKB8.gene14993.mRNA1_Sym"
"8","Down",NA,"Smic_CassKB8.gene15305.mRNA1_Sym"
"9","Down",NA,"Smic_CassKB8.gene15829.mRNA1_Sym"
"10","Down",NA,"Smic_CassKB8.gene1622.mRNA1_Sym"
"11","Down",NA,"Smic_CassKB8.gene1678.mRNA1_Sym"
"12","Down",NA,"Smic_CassKB8.gene17067.mRNA1_Sym"
"13","Down",NA,"Smic_CassKB8.gene17480.mRNA1_Sym"
"14","Down",NA,"Smic_CassKB8.gene17491.mRNA1_Sym"
"15","Down",NA,"Smic_CassKB8.gene18052.mRNA1_Sym"
"16","Down",NA,"Smic_CassKB8.gene18669.mRNA1_Sym"
"17","Down",NA,"Smic_CassKB8.gene18849.mRNA1_Sym"
"18","Down",NA,"Smic_CassKB8.gene19348.mRNA1_Sym"
"19","Down",NA,"Smic_CassKB8.gene20208.mRNA1_Sym"
"20","Down",NA,"Smic_CassKB8.gene20309.mRNA1_Sym"
"21","Down",NA,"Smic_CassKB8.gene20459.mRNA1_Sym"
"22","Down",NA,"Smic_CassKB8.gene20653.mRNA1_Sym"
"23","Down",NA,"Smic_CassKB8.gene20783.mRNA1_Sym"
"24","Down",NA,"Smic_CassKB8.gene22224.mRNA1_Sym"
"25","Down",NA,"Smic_CassKB8.gene22777.mRNA1_Sym"
"26","Down",NA,"Smic_CassKB8.gene22933.mRNA1_Sym"
"27","Down",NA,"Smic_CassKB8.gene23361.mRNA1_Sym"
"28","Down",NA,"Smic_CassKB8.gene2371.mRNA1_Sym"
"29","Down",NA,"Smic_CassKB8.gene23919.mRNA1_Sym"
"30","Down",NA,"Smic_CassKB8.gene25304.mRNA1_Sym"
"31","Down",NA,"Smic_CassKB8.gene28708.mRNA1_Sym"
"32","Down",NA,"Smic_CassKB8.gene324.mRNA1_Sym"
"33","Down",NA,"Smic_CassKB8.gene39056.mRNA1_Sym"
"34","Down",NA,"Smic_CassKB8.gene42062.mRNA1_Sym"
"35","Down",NA,"Smic_CassKB8.gene4305.mRNA1_Sym"
"36","Down",NA,"Smic_CassKB8.gene5161.mRNA1_Sym"
"37","Down",NA,"Smic_CassKB8.gene6020.mRNA1_Sym"
"38","Down",NA,"Smic_CassKB8.gene7161.mRNA1_Sym"
"39","Down",NA,"Smic_CassKB8.gene7216.mRNA1_Sym"
"40","Down",NA,"Smic_CassKB8.gene7822.mRNA1_Sym"
"41","Down",NA,"Smic_CassKB8.gene7974.mRNA1_Sym"
"42","Down",NA,"Smic_CassKB8.gene847.mRNA1_Sym"
"43","Up","Smic_CassKB8.gene11367.mRNA1_Sym",NA
"44","Up","Smic_CassKB8.gene11797.mRNA1_Sym",NA
"45","Up","Smic_CassKB8.gene12276.mRNA1_Sym",NA
"46","Up","Smic_CassKB8.gene1300.mRNA1_Sym",NA
"47","Up","Smic_CassKB8.gene1352.mRNA1_Sym",NA
"48","Up","Smic_CassKB8.gene1414.mRNA1_Sym",NA
"49","Up","Smic_CassKB8.gene14187.mRNA1_Sym",NA
"50","Up","Smic_CassKB8.gene14372.mRNA1_Sym",NA
"51","Up","Smic_CassKB8.gene17207.mRNA1_Sym",NA
"52","Up","Smic_CassKB8.gene18841.mRNA1_Sym",NA
"53","Up","Smic_CassKB8.gene19186.mRNA1_Sym",NA
"54","Up","Smic_CassKB8.gene20269.mRNA1_Sym",NA
"55","Up","Smic_CassKB8.gene2150.mRNA1_Sym",NA
"56","Up","Smic_CassKB8.gene21733.mRNA1_Sym",NA
"57","Up","Smic_CassKB8.gene22871.mRNA1_Sym",NA
"58","Up","Smic_CassKB8.gene2305.mRNA1_Sym",NA
"59","Up","Smic_CassKB8.gene24053.mRNA1_Sym",NA
"60","Up","Smic_CassKB8.gene24202.mRNA1_Sym",NA
"61","Up","Smic_CassKB8.gene24655.mRNA1_Sym",NA
"62","Up","Smic_CassKB8.gene24770.mRNA1_Sym",NA
"63","Up","Smic_CassKB8.gene2580.mRNA1_Sym",NA
"64","Up","Smic_CassKB8.gene25852.mRNA1_Sym",NA
"65","Up","Smic_CassKB8.gene2644.mRNA1_Sym",NA
"66","Up","Smic_CassKB8.gene26556.mRNA1_Sym",NA
"67","Up","Smic_CassKB8.gene26866.mRNA1_Sym",NA
"68","Up","Smic_CassKB8.gene27165.mRNA1_Sym",NA
"69","Up","Smic_CassKB8.gene28505.mRNA1_Sym",NA
"70","Up","Smic_CassKB8.gene28818.mRNA1_Sym",NA
"71","Up","Smic_CassKB8.gene29396.mRNA1_Sym",NA
"72","Up","Smic_CassKB8.gene29985.mRNA1_Sym",NA
"73","Up","Smic_CassKB8.gene30171.mRNA1_Sym",NA
"74","Up","Smic_CassKB8.gene30589.mRNA1_Sym",NA
"75","Up","Smic_CassKB8.gene32359.mRNA1_Sym",NA
"76","Up","Smic_CassKB8.gene3926.mRNA1_Sym",NA
"77","Up","Smic_CassKB8.gene4023.mRNA1_Sym",NA
"78","Up","Smic_CassKB8.gene40441.mRNA1_Sym",NA
"79","Up","Smic_CassKB8.gene4169.mRNA1_Sym",NA
"80","Up","Smic_CassKB8.gene455.mRNA1_Sym",NA
"81","Up","Smic_CassKB8.gene5767.mRNA1_Sym",NA
"82","Up","Smic_CassKB8.gene6527.mRNA1_Sym",NA
"83","Up","Smic_CassKB8.gene6704.mRNA1_Sym",NA
"84","Up","Smic_CassKB8.gene6714.mRNA1_Sym",NA
"85","Up","Smic_CassKB8.gene700.mRNA1_Sym",NA
"86","Up","Smic_CassKB8.gene8241.mRNA1_Sym",NA
"87","Up","Smic_CassKB8.gene8617.mRNA1_Sym",NA
"88","Up","Smic_CassKB8.gene8828.mRNA1_Sym",NA
"89","Up","Smic_CassKB8.gene997.mRNA1_Sym",NA
